index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
435.0,3.945622897126111e12,0.0,65640.0807712918,1.0,1.0,1.0
436.0,3.948052792655918e12,0.0,65660.28974639285,1.0,1.0,1.0
437.0,3.948053748533372e12,0.0,65660.29769501842,1.0,1.0,1.0
438.0,3.9493481794435337e12,0.0,65671.06068849763,1.0,1.0,1.0
439.0,3.9495944529597285e12,0.0,65673.10821509839,1.0,1.0,1.0
440.0,3.949709263113576e12,0.0,65674.06272890406,1.0,1.0,1.0
441.0,3.9505000587626865e12,0.0,65680.6369044093,1.0,1.0,1.0
442.0,3.9507382876217827e12,0.0,65682.61725969045,1.0,1.0,1.0
443.0,3.95093775081687e12,0.0,65684.27531679117,1.0,1.0,1.0
444.0,3.951041296857151e12,0.0,65685.1360367626,1.0,1.0,1.0
445.0,3.9515864212207446e12,0.0,65689.66716290358,1.0,1.0,1.0
446.0,3.9522644714028916e12,0.0,65695.30274511228,1.0,1.0,1.0
447.0,3.9523030463807695e12,0.0,65695.62334469322,1.0,1.0,1.0
448.0,3.952311818457322e12,0.0,65695.69624987162,1.0,1.0,1.0
449.0,3.9532181406214717e12,0.0,65703.22830393228,1.0,1.0,1.0
450.0,3.953424490502453e12,0.0,65704.94306845321,1.0,1.0,1.0
451.0,3.953733489227086e12,0.0,65707.51075969913,1.0,1.0,1.0
452.0,3.9537831401900205e12,0.0,65707.92333567925,1.0,1.0,1.0
453.0,3.9540801684873726e12,0.0,65710.39144601264,1.0,1.0,1.0
454.0,3.955226786257029e12,0.0,65719.9182180918,1.0,1.0,1.0
455.0,3.9563141512640347e12,0.0,65728.95140788665,1.0,1.0,1.0
456.0,3.9566513141906567e12,0.0,65731.75210730502,1.0,1.0,1.0
457.0,3.957700934168076e12,0.0,65740.47018474646,1.0,1.0,1.0
458.0,3.958472421835212e12,0.0,65746.8773756142,1.0,1.0,1.0
459.0,3.959304898180754e12,0.0,65753.7903760185,1.0,1.0,1.0
460.0,3.9594287006989233e12,0.0,65754.81838742484,1.0,1.0,1.0
