mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
3,3,w3,-Inf,0.0,16,0.0,0.2500000000010405,-0.0012407253502189366,0.20234069257691076,-0.22204793570996376
3,3,w3,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.0012407253502618636,-0.21278802166829017,0.19308077853552916
3,3,w3,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.020089376879914776,0.0587063087170466,-0.04555558325951378
3,3,w3,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.011387866227947607,-0.1840506537301456,0.15548252054740927
3,3,w3,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.0012407253503047987,0.0525481375849038,-0.07225538071737286
3,3,w3,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.020089376879890982,-0.06256298741102641,0.07571371286848384
3,3,w3,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.011387866227974698,0.15348524459833232,-0.1820533777810106
3,3,w3,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.0012407253503477157,-0.11533502832412328,0.09562778519194604
3,3,w3,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.02008937687986715,-0.014593272912350633,0.027743998369732705
3,3,w3,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.011387866228001831,-0.0025530756129033367,-0.02601505756971702
4,4,w4,-Inf,0.0,1,0.0,0.0,-0.0035505583910451573,0.013180624894728859,0.1633609942266094
4,4,w4,-Inf,0.0,2,1.0,0.0,-0.0035505583909697614,-0.17418042569521186,0.35072204481771446
4,4,w4,-Inf,0.0,3,1.0,1.0,0.0038841107024385727,-0.23593513328277418,0.2732716130037696
4,4,w4,-Inf,0.0,4,0.0,1.0,0.003884110702455702,0.01906354409570725,0.01827293562574806
4,4,w4,-Inf,0.0,5,0.2499999999994109,0.0,-0.0035505583910263035,0.21317429442265678,-0.03663267530102743
4,4,w4,-Inf,0.0,6,0.4999999999986921,0.0,-0.003550558391007451,0.204175573069698,-0.027633953947778043
4,4,w4,-Inf,0.0,7,0.7499999999993406,0.0,-0.003550558390988607,0.07732766412394067,0.09921395499827024
4,4,w4,-Inf,0.0,8,1.0,0.2499999999994109,-0.010886965388146335,0.1207182595094686,-0.20027326266867734
4,4,w4,-Inf,0.0,9,1.0,0.4999999999986921,0.012412172789521213,0.12501599384622192,0.02316611524501949
