mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
464,1,1,64789752034.3042,19.7392,0.024534,5.31e-11
465,1,1,64789752038.9402,19.7392,0.024534,3.82e-11
466,1,1,64789753016.3659,19.7392,0.024534,1.43e-11
467,1,1,64789753021.1919,19.7392,0.024534,7.82e-12
468,1,1,64789881820.1068,19.7392,0.024534,2.85e-11
469,1,1,64789881840.4334,19.7392,0.024534,1.50e-11
470,1,1,64789883593.9684,19.7392,0.024534,1.11e-11
471,1,1,64789883609.1492,19.7392,0.024534,1.33e-11
472,1,1,64789907951.6806,19.7392,0.024534,2.54e-11
473,1,1,64789907979.6438,19.7392,0.024534,9.80e-12
474,1,1,64789937299.4644,19.7392,0.024534,1.14e-10
475,1,1,64789937300.2420,19.7392,0.024534,7.77e-11
476,1,1,64789938392.1017,19.7392,0.024534,1.19e-11
477,1,1,64789938392.6856,19.7392,0.024534,7.32e-12
478,1,1,64789958691.3031,19.7392,0.024534,2.95e-11
479,1,1,64789958692.1754,19.7392,0.024534,4.47e-11
480,1,1,64789959958.2972,19.7392,0.024534,1.20e-11
481,1,1,64789959959.2327,19.7392,0.024534,7.15e-12
482,1,1,64790163491.0270,19.7392,0.024534,2.53e-11
483,1,1,64790163500.1047,19.7392,0.024534,3.89e-11
484,1,1,64790164299.4690,19.7392,0.024534,8.70e-12
485,1,1,64790164315.0951,19.7392,0.024534,1.30e-11
486,1,1,64790310469.7334,19.7392,0.024534,1.02e-11
487,1,1,64790310651.6403,19.7392,0.024534,8.06e-12
488,1,1,64790397247.5158,19.7392,0.024534,1.16e-11
489,1,1,64790397467.1419,19.7392,0.024534,9.31e-12
490,1,1,64790397559.8217,19.7392,0.024534,9.43e-12
491,1,1,64790397757.7403,19.7392,0.024534,8.38e-12
492,1,1,64790424910.8212,19.7392,0.024534,1.06e-11
493,1,1,64790425033.5657,19.7392,0.024534,8.54e-12
494,1,1,64790536929.6474,19.7392,0.024534,1.51e-11
495,1,1,64790536953.7653,19.7392,0.024534,2.04e-11
496,1,1,64790539065.8821,19.7392,0.024534,1.21e-11
497,1,1,64790539089.1317,19.7392,0.024534,8.74e-12
498,1,1,64790673554.2116,19.7392,0.024534,4.73e-11
499,1,1,64790673555.0426,19.7392,0.024534,7.43e-11
500,1,1,64790674577.2576,19.7392,0.024534,7.24e-12
501,1,1,64790674577.9943,19.7392,0.024534,1.21e-11
502,1,1,64790726653.4271,19.7392,0.024534,5.62e-11
503,1,1,64790726655.2952,19.7392,0.024534,6.89e-11
504,1,1,64790727744.6281,19.7392,0.024534,9.95e-12
505,1,1,64790727746.4811,19.7392,0.024534,6.67e-12
506,1,1,64790747819.8071,19.7392,0.024534,1.34e-10
507,1,1,64790747819.9446,19.7392,0.024534,1.85e-10
508,1,1,64790748896.6110,19.7392,0.024534,7.83e-12
509,1,1,64790748896.6559,19.7392,0.024534,1.12e-11
510,1,1,64791061211.0945,19.7392,0.024534,2.20e-11
511,1,1,64791061291.5054,19.7392,0.024534,1.15e-11
512,1,1,64791061356.1648,19.7392,0.024534,1.88e-11
513,1,1,64791061433.5375,19.7392,0.024534,9.51e-12
514,1,1,64791130160.0357,19.7392,0.024534,9.63e-12
515,1,1,64791130199.0599,19.7392,0.024534,1.25e-11
516,1,1,64791130471.9701,19.7392,0.024534,9.64e-12
517,1,1,64791130495.0370,19.7392,0.024534,9.72e-12
518,1,1,64791160392.7585,19.7392,0.024534,1.14e-11
519,1,1,64791160579.0343,19.7392,0.024534,8.15e-12
520,1,1,64791172194.7622,19.7392,0.024534,9.75e-12
521,1,1,64791172363.1821,19.7392,0.024534,6.77e-12
522,1,1,64792413393.7066,19.7392,0.024534,1.35e-11
523,1,1,64792413555.9588,19.7392,0.024534,1.43e-11
524,1,1,64792417234.9762,19.7392,0.024534,1.78e-11
525,1,1,64792417387.8817,19.7392,0.024534,1.17e-11
526,1,1,64793036790.4021,19.7392,0.024534,1.47e-11
527,1,1,64793036855.6467,19.7392,0.024534,1.13e-11
528,1,1,64793037257.6894,19.7392,0.024534,9.95e-12
529,1,1,64793037306.9254,19.7392,0.024534,7.23e-12
530,1,1,64793869365.5110,19.7392,0.024534,1.67e-11
531,1,1,64793869370.9808,19.7392,0.024534,1.51e-11
532,1,1,64793869630.1096,19.7392,0.024534,1.62e-11
533,1,1,64793869635.4180,19.7392,0.024534,1.60e-11
534,1,1,64794047284.4892,19.7392,0.024534,1.43e-11
535,1,1,64794047416.2842,19.7392,0.024534,1.38e-11
536,1,1,64794435525.4467,19.7392,0.024534,1.11e-11
537,1,1,64794435536.8235,19.7392,0.024534,1.16e-11
538,1,1,64794517948.2784,19.7392,0.024534,9.29e-12
539,1,1,64794517986.0597,19.7392,0.024534,1.49e-11
540,1,1,64794578245.9394,19.7392,0.024534,8.74e-12
541,1,1,64794578330.3151,19.7392,0.024534,1.42e-11
542,1,1,64794589804.1574,19.7392,0.024534,1.43e-11
543,1,1,64794589806.9937,19.7392,0.024534,1.24e-11
544,1,1,64795254804.1763,19.7392,0.024534,2.72e-11
545,1,1,64795254910.8799,19.7392,0.024534,1.90e-11
546,1,1,64795255402.5776,19.7392,0.024534,1.33e-11
547,1,1,64795255520.6662,19.7392,0.024534,9.58e-12
548,1,1,64795281413.2409,19.7392,0.024534,2.47e-11
549,1,1,64795281634.7604,19.7392,0.024534,1.74e-11
550,1,1,64795282050.5993,19.7392,0.024534,9.55e-12
551,1,1,64795282116.8697,19.7392,0.024534,1.01e-11
552,1,1,64795607138.6019,19.7392,0.024534,1.18e-11
553,1,1,64795607160.4290,19.7392,0.024534,1.56e-11
554,1,1,64795612269.3370,19.7392,0.024534,1.10e-11
555,1,1,64795612271.4215,19.7392,0.024534,1.29e-11
556,1,1,64795726852.2439,19.7392,0.024534,5.44e-11
557,1,1,64795726853.5979,19.7392,0.024534,4.00e-11
558,1,1,64795727888.6161,19.7392,0.024534,1.15e-11
559,1,1,64795727890.0267,19.7392,0.024534,8.98e-12
560,1,1,64795768137.2909,19.7392,0.024534,1.42e-11
561,1,1,64795768143.3124,19.7392,0.024534,1.88e-11
562,1,1,64795772400.6378,19.7392,0.024534,1.44e-11
563,1,1,64795772406.0567,19.7392,0.024534,1.00e-11
564,1,1,64795786100.5400,19.7392,0.024534,1.58e-10
565,1,1,64795786100.6366,19.7392,0.024534,1.22e-10
566,1,1,64795787193.6346,19.7392,0.024534,1.27e-11
567,1,1,64795787193.6627,19.7392,0.024534,9.05e-12
568,1,1,64795968333.3113,19.7392,0.024534,9.19e-12
569,1,1,64795968574.4754,19.7392,0.024534,7.99e-12
570,1,1,64796019315.7930,19.7392,0.024534,2.20e-11
571,1,1,64796019544.4065,19.7392,0.024534,1.53e-11
572,1,1,64796019572.4707,19.7392,0.024534,1.42e-11
573,1,1,64796019946.8862,19.7392,0.024534,8.10e-12
574,1,1,64796047427.3705,19.7392,0.024534,1.04e-11
575,1,1,64796047465.5980,19.7392,0.024534,1.22e-11
576,1,1,64796047725.4651,19.7392,0.024534,1.33e-11
577,1,1,64796047753.7634,19.7392,0.024534,9.23e-12
578,1,1,64796184011.6952,19.7392,0.024534,1.03e-11
579,1,1,64796184130.8893,19.7392,0.024534,7.89e-12
580,1,1,64796519426.3105,19.7392,0.024534,1.73e-11
581,1,1,64796519462.4606,19.7392,0.024534,8.25e-12
582,1,1,64796699420.8589,19.7392,0.024534,1.07e-11
583,1,1,64796699436.9426,19.7392,0.024534,1.27e-11
584,1,1,64796708998.5306,19.7392,0.024534,1.45e-11
585,1,1,64796709021.2200,19.7392,0.024534,8.33e-12
586,1,1,64797059091.7219,19.7392,0.024534,2.22e-11
587,1,1,64797059093.3292,19.7392,0.024534,3.48e-11
588,1,1,64797059903.8996,19.7392,0.024534,7.63e-12
589,1,1,64797059905.9751,19.7392,0.024534,1.19e-11
590,1,1,64797177459.5655,19.7392,0.024534,5.80e-11
591,1,1,64797177461.4051,19.7392,0.024534,3.44e-11
592,1,1,64797178366.3549,19.7392,0.024534,7.59e-12
593,1,1,64797178367.2713,19.7392,0.024534,9.71e-12
594,1,1,64797220651.2277,19.7392,0.024534,5.55e-11
595,1,1,64797220652.0354,19.7392,0.024534,8.44e-11
596,1,1,64797221592.6111,19.7392,0.024534,7.45e-12
597,1,1,64797221593.1926,19.7392,0.024534,1.17e-11
598,1,1,64797236759.1482,19.7392,0.024534,1.48e-10
599,1,1,64797236759.2594,19.7392,0.024534,9.33e-11
600,1,1,64797237721.7218,19.7392,0.024534,8.04e-12
601,1,1,64797237721.8232,19.7392,0.024534,1.07e-11
602,1,1,64797470604.1217,19.7392,0.024534,9.87e-12
603,1,1,64797470721.8554,19.7392,0.024534,6.85e-12
604,1,1,64797493161.7042,19.7392,0.024534,9.43e-12
605,1,1,64797493288.4290,19.7392,0.024534,8.05e-12
606,1,1,64797516457.4103,19.7392,0.024534,1.08e-11
607,1,1,64797516489.8280,19.7392,0.024534,9.01e-12
608,1,1,64797516668.0765,19.7392,0.024534,8.98e-12
609,1,1,64797516714.8581,19.7392,0.024534,7.99e-12
610,1,1,64798407691.1432,19.7392,0.024534,1.37e-11
611,1,1,64798407742.3511,19.7392,0.024534,2.15e-11
612,1,1,64798407837.4098,19.7392,0.024534,1.43e-11
613,1,1,64798407850.3923,19.7392,0.024534,1.77e-11
614,1,1,64798512778.2046,19.7392,0.024534,1.27e-11
615,1,1,64798512778.7675,19.7392,0.024534,1.65e-11
616,1,1,64798594797.6465,19.7392,0.024534,7.76e-12
617,1,1,64798595032.7862,19.7392,0.024534,1.15e-11
618,1,1,64799334106.1246,19.7392,0.024534,1.40e-11
619,1,1,64799334231.4172,19.7392,0.024534,9.89e-12
620,1,1,64799457443.0726,19.7392,0.024534,1.01e-11
621,1,1,64799457488.4517,19.7392,0.024534,1.25e-11
622,1,1,64799692654.0374,19.7392,0.024534,1.55e-11
623,1,1,64799692786.7250,19.7392,0.024534,1.26e-11
624,1,1,64799692932.3792,19.7392,0.024534,8.92e-12
625,1,1,64799693072.2203,19.7392,0.024534,6.96e-12
626,1,1,64800149785.9421,19.7392,0.024534,1.32e-11
627,1,1,64800149790.0357,19.7392,0.024534,1.48e-11
628,1,1,64800150265.2865,19.7392,0.024534,9.49e-12
629,1,1,64800150271.3656,19.7392,0.024534,1.18e-11
630,1,1,64800744471.3350,19.7392,0.024534,9.93e-12
631,1,1,64800744594.2952,19.7392,0.024534,1.37e-11
632,1,1,64800748474.9626,19.7392,0.024534,1.34e-11
633,1,1,64800748478.0059,19.7392,0.024534,1.38e-11
634,1,1,64801113953.7753,19.7392,0.024534,3.49e-11
635,1,1,64801113967.1919,19.7392,0.024534,1.92e-11
636,1,1,64801114850.5993,19.7392,0.024534,1.59e-11
637,1,1,64801114856.9101,19.7392,0.024534,8.98e-12
638,1,1,64801189204.6207,19.7392,0.024534,2.67e-11
639,1,1,64801189207.3192,19.7392,0.024534,1.09e-11
640,1,1,64801189473.1888,19.7392,0.024534,1.34e-11
641,1,1,64801189492.0878,19.7392,0.024534,1.01e-11
642,1,1,64801215939.8820,19.7392,0.024534,1.39e-11
643,1,1,64801215947.7243,19.7392,0.024534,2.27e-11
644,1,1,64801219962.7197,19.7392,0.024534,9.85e-12
645,1,1,64801219998.0644,19.7392,0.024534,1.74e-11
646,1,1,64801255917.8903,19.7392,0.024534,5.61e-11
647,1,1,64801255918.0801,19.7392,0.024534,8.15e-11
648,1,1,64801256967.5099,19.7392,0.024534,9.85e-12
649,1,1,64801256967.8923,19.7392,0.024534,1.60e-11
650,1,1,64801266727.8199,19.7392,0.024534,2.66e-11
651,1,1,64801266728.3488,19.7392,0.024534,5.17e-11
652,1,1,64801268205.9418,19.7392,0.024534,9.82e-12
653,1,1,64801268208.1210,19.7392,0.024534,1.74e-11
654,1,1,64801292949.2203,19.7392,0.024534,1.05e-11
655,1,1,64801293118.0851,19.7392,0.024534,1.33e-11
656,1,1,64801404188.3789,19.7392,0.024534,1.17e-11
657,1,1,64801404567.1205,19.7392,0.024534,7.59e-12
658,1,1,64801404678.2771,19.7392,0.024534,1.48e-11
659,1,1,64801404882.3648,19.7392,0.024534,9.61e-12
660,1,1,64801470969.2789,19.7392,0.024534,1.00e-11
661,1,1,64801471053.2318,19.7392,0.024534,1.07e-11
662,1,1,64801788416.5609,19.7392,0.024534,1.86e-11
663,1,1,64801788422.9883,19.7392,0.024534,1.40e-11
664,1,1,64801788880.9483,19.7392,0.024534,8.32e-12
665,1,1,64801788911.3791,19.7392,0.024534,1.07e-11
666,1,1,64802108014.5300,19.7392,0.024534,1.64e-11
667,1,1,64802108031.2764,19.7392,0.024534,9.42e-12
668,1,1,64802110104.0688,19.7392,0.024534,9.18e-12
669,1,1,64802110121.7585,19.7392,0.024534,1.22e-11
670,1,1,64802203565.4419,19.7392,0.024534,2.88e-11
671,1,1,64802203570.4967,19.7392,0.024534,3.85e-11
672,1,1,64802204322.8596,19.7392,0.024534,6.15e-12
673,1,1,64802204328.0034,19.7392,0.024534,9.59e-12
674,1,1,64802234217.9803,19.7392,0.024534,1.53e-11
675,1,1,64802234222.6173,19.7392,0.024534,2.07e-11
676,1,1,64802235613.0563,19.7392,0.024534,1.28e-11
677,1,1,64802235617.9736,19.7392,0.024534,6.89e-12
678,1,1,64802245240.4023,19.7392,0.024534,6.57e-11
679,1,1,64802245240.8202,19.7392,0.024534,1.45e-10
680,1,1,64802246065.0541,19.7392,0.024534,6.02e-12
681,1,1,64802246065.4198,19.7392,0.024534,1.11e-11
682,1,1,64802384821.3920,19.7392,0.024534,1.18e-11
683,1,1,64802385103.8312,19.7392,0.024534,1.13e-11
684,1,1,64802385123.3306,19.7392,0.024534,6.86e-12
685,1,1,64802385259.4630,19.7392,0.024534,7.15e-12
686,1,1,64802392721.0696,19.7392,0.024534,9.94e-12
687,1,1,64802392806.4436,19.7392,0.024534,1.26e-11
688,1,1,64802423119.2944,19.7392,0.024534,8.83e-12
689,1,1,64802423192.8071,19.7392,0.024534,7.12e-12
690,1,1,64802695049.4330,19.7392,0.024534,2.76e-11
691,1,1,64802695428.6395,19.7392,0.024534,1.01e-11
692,1,1,64802695494.9701,19.7392,0.024534,1.62e-11
693,1,1,64802695808.8251,19.7392,0.024534,1.15e-11
694,1,1,64802720588.8367,19.7392,0.024534,8.99e-12
695,1,1,64802720608.8189,19.7392,0.024534,1.26e-11
696,1,1,64802890091.9155,19.7392,0.024534,1.81e-11
697,1,1,64802890115.1409,19.7392,0.024534,1.21e-11
698,1,1,64804192150.1448,19.7392,0.024534,1.33e-11
699,1,1,64804192229.4763,19.7392,0.024534,1.47e-11
700,1,1,64804192344.1845,19.7392,0.024534,7.35e-12
701,1,1,64804192447.1249,19.7392,0.024534,7.56e-12
702,1,1,64804275753.0462,19.7392,0.024534,1.75e-11
703,1,1,64804275832.9506,19.7392,0.024534,1.14e-11
704,1,1,64804496568.6236,19.7392,0.024534,1.15e-11
705,1,1,64804496673.8636,19.7392,0.024534,1.32e-11
706,1,1,64804701296.9293,19.7392,0.024534,7.70e-12
707,1,1,64804701334.2720,19.7392,0.024534,1.08e-11
708,1,1,64804711080.1178,19.7392,0.024534,1.39e-11
709,1,1,64804711110.2330,19.7392,0.024534,1.13e-11
710,1,1,64804895466.0687,19.7392,0.024534,1.57e-11
711,1,1,64804895476.1307,19.7392,0.024534,1.51e-11
712,1,1,64804896049.4245,19.7392,0.024534,1.53e-11
713,1,1,64804896050.3447,19.7392,0.024534,1.10e-11
714,1,1,64805018163.7805,19.7392,0.024534,2.27e-11
715,1,1,64805018214.0990,19.7392,0.024534,1.33e-11
716,1,1,64805018675.4129,19.7392,0.024534,1.25e-11
717,1,1,64805018721.9952,19.7392,0.024534,7.93e-12
718,1,1,64805096102.7777,19.7392,0.024534,1.39e-11
719,1,1,64805096111.6287,19.7392,0.024534,1.86e-11
720,1,1,64805097351.3599,19.7392,0.024534,7.56e-12
721,1,1,64805097356.4943,19.7392,0.024534,1.40e-11
722,1,1,64805120505.6161,19.7392,0.024534,5.96e-11
723,1,1,64805120508.5640,19.7392,0.024534,3.90e-11
724,1,1,64805121222.3080,19.7392,0.024534,1.25e-11
725,1,1,64805121224.4743,19.7392,0.024534,7.21e-12
726,1,1,64805126598.5669,19.7392,0.024534,2.39e-11
727,1,1,64805126598.9921,19.7392,0.024534,3.43e-11
728,1,1,64805127550.8028,19.7392,0.024534,8.00e-12
729,1,1,64805127551.0138,19.7392,0.024534,1.20e-11
730,1,1,64805147865.6020,19.7392,0.024534,1.08e-11
731,1,1,64805147925.4051,19.7392,0.024534,1.13e-11
732,1,1,64805195278.2108,19.7392,0.024534,1.14e-11
733,1,1,64805195499.0224,19.7392,0.024534,1.21e-11
734,1,1,64805195735.6404,19.7392,0.024534,8.22e-12
735,1,1,64805195860.0056,19.7392,0.024534,7.46e-12
736,1,1,64805226280.5790,19.7392,0.024534,1.15e-11
737,1,1,64805226284.3927,19.7392,0.024534,8.14e-12
738,1,1,64805273235.6870,19.7392,0.024534,2.01e-11
739,1,1,64805273267.9634,19.7392,0.024534,1.24e-11
740,1,1,64805302325.0654,19.7392,0.024534,1.34e-11
741,1,1,64805302356.0925,19.7392,0.024534,1.83e-11
742,1,1,64805385872.0970,19.7392,0.024534,3.92e-11
743,1,1,64805385879.0624,19.7392,0.024534,2.23e-11
744,1,1,64805386674.2552,19.7392,0.024534,1.53e-11
745,1,1,64805386684.1411,19.7392,0.024534,1.01e-11
746,1,1,64805420990.6680,19.7392,0.024534,2.04e-11
747,1,1,64805420993.2790,19.7392,0.024534,4.01e-11
748,1,1,64805422333.9913,19.7392,0.024534,1.72e-11
749,1,1,64805422338.8989,19.7392,0.024534,9.93e-12
750,1,1,64805428702.8190,19.7392,0.024534,8.47e-11
751,1,1,64805428702.9300,19.7392,0.024534,1.38e-10
752,1,1,64805429614.9005,19.7392,0.024534,1.92e-11
753,1,1,64805429614.9267,19.7392,0.024534,1.07e-11
754,1,1,64805465223.2986,19.7392,0.024534,1.01e-11
755,1,1,64805465298.3012,19.7392,0.024534,1.44e-11
756,1,1,64805465712.5882,19.7392,0.024534,1.58e-11
757,1,1,64805465714.6571,19.7392,0.024534,1.10e-11
758,1,1,64805483150.5725,19.7392,0.024534,1.07e-11
759,1,1,64805483375.3942,19.7392,0.024534,1.09e-11
760,1,1,64805483991.3433,19.7392,0.024534,1.61e-11
761,1,1,64805484100.9613,19.7392,0.024534,1.05e-11
762,1,1,64805740093.6824,19.7392,0.024534,1.01e-11
763,1,1,64805740221.0035,19.7392,0.024534,1.07e-11
764,1,1,64806180659.3388,19.7392,0.024534,2.00e-11
765,1,1,64806181004.7128,19.7392,0.024534,1.33e-11
766,1,1,64806181030.3811,19.7392,0.024534,7.37e-12
767,1,1,64806181289.7511,19.7392,0.024534,9.01e-12
768,1,1,64806513446.6458,19.7392,0.024534,1.29e-11
769,1,1,64806513453.7738,19.7392,0.024534,1.36e-11
770,1,1,64806518053.7008,19.7392,0.024534,9.13e-12
771,1,1,64806518174.4281,19.7392,0.024534,1.12e-11
772,1,1,64806594661.0858,19.7392,0.024534,1.96e-11
773,1,1,64806594720.2496,19.7392,0.024534,1.20e-11
774,1,1,64806595269.7425,19.7392,0.024534,1.42e-11
775,1,1,64806595301.9068,19.7392,0.024534,8.30e-12
776,1,1,64806613885.7232,19.7392,0.024534,1.07e-11
777,1,1,64806613979.2084,19.7392,0.024534,1.32e-11
778,1,1,64806615366.4204,19.7392,0.024534,1.42e-11
779,1,1,64806615368.5142,19.7392,0.024534,8.54e-12
780,1,1,64806619674.7871,19.7392,0.024534,1.15e-11
781,1,1,64806619677.9507,19.7392,0.024534,1.77e-11
782,1,1,64806625070.9655,19.7392,0.024534,7.35e-11
783,1,1,64806625071.3800,19.7392,0.024534,9.68e-11
784,1,1,64806625236.1772,19.7392,0.024534,1.94e-11
785,1,1,64806625239.6213,19.7392,0.024534,1.21e-11
786,1,1,64806625835.3352,19.7392,0.024534,8.29e-12
787,1,1,64806625835.7339,19.7392,0.024534,1.40e-11
788,1,1,64806635962.9365,19.7392,0.024534,1.23e-11
789,1,1,64806636308.0652,19.7392,0.024534,8.83e-12
790,1,1,64806636449.6845,19.7392,0.024534,1.33e-11
791,1,1,64806636622.5249,19.7392,0.024534,1.17e-11
792,1,1,64806676659.8120,19.7392,0.024534,8.77e-12
793,1,1,64806676683.8562,19.7392,0.024534,7.15e-12
794,1,1,64806919895.6742,19.7392,0.024534,1.56e-11
795,1,1,64806920036.0108,19.7392,0.024534,8.82e-12
796,1,1,64806920052.6715,19.7392,0.024534,1.02e-11
797,1,1,64806920150.8178,19.7392,0.024534,7.33e-12
798,1,1,64806987768.0130,19.7392,0.024534,1.12e-11
799,1,1,64806987768.9899,19.7392,0.024534,1.20e-11
800,1,1,64806989758.2127,19.7392,0.024534,9.00e-12
801,1,1,64806989767.0762,19.7392,0.024534,1.23e-11
802,1,1,64807007776.7034,19.7392,0.024534,2.83e-11
803,1,1,64807007778.4766,19.7392,0.024534,4.97e-11
804,1,1,64807008218.9802,19.7392,0.024534,7.46e-12
805,1,1,64807008221.0678,19.7392,0.024534,9.97e-12
806,1,1,64807010125.6015,19.7392,0.024534,4.12e-11
807,1,1,64807010125.6669,19.7392,0.024534,2.72e-11
808,1,1,64807010639.4355,19.7392,0.024534,6.79e-12
809,1,1,64807010639.4677,19.7392,0.024534,1.36e-11
810,1,1,64807015320.6125,19.7392,0.024534,9.16e-12
811,1,1,64807015334.2747,19.7392,0.024534,1.34e-11
812,1,1,64807026758.9441,19.7392,0.024534,1.19e-11
813,1,1,64807026879.6875,19.7392,0.024534,1.22e-11
814,1,1,64807027058.7081,19.7392,0.024534,8.37e-12
815,1,1,64807027116.4315,19.7392,0.024534,7.82e-12
816,1,1,64807028000.3120,19.7392,0.024534,7.64e-12
817,1,1,64807028002.6248,19.7392,0.024534,9.50e-12
818,1,1,64807225497.5565,19.7392,0.024534,8.98e-12
819,1,1,64807225508.7446,19.7392,0.024534,9.35e-12
820,1,1,64807292749.4080,19.7392,0.024534,1.43e-11
821,1,1,64807292939.6600,19.7392,0.024534,1.44e-11
822,1,1,64807292962.6883,19.7392,0.024534,7.88e-12
823,1,1,64807293083.8020,19.7392,0.024534,9.44e-12
824,1,1,64807312589.9354,19.7392,0.024534,9.74e-12
825,1,1,64807312607.3047,19.7392,0.024534,1.37e-11
826,1,1,64807314350.4683,19.7392,0.024534,1.34e-11
827,1,1,64807314352.6824,19.7392,0.024534,1.86e-11
828,1,1,64807315794.6311,19.7392,0.024534,1.69e-11
829,1,1,64807315794.8025,19.7392,0.024534,9.45e-12
830,1,1,64807315797.8514,19.7392,0.024534,5.33e-11
831,1,1,64807315797.9548,19.7392,0.024534,7.85e-11
832,1,1,64807316208.0071,19.7392,0.024534,1.27e-11
833,1,1,64807316208.0231,19.7392,0.024534,7.41e-12
834,1,1,64807317484.6226,19.7392,0.024534,1.29e-11
835,1,1,64807317722.1497,19.7392,0.024534,1.41e-11
836,1,1,64807317725.0681,19.7392,0.024534,1.05e-11
837,1,1,64807317842.7902,19.7392,0.024534,7.51e-12
838,1,1,64807324263.3717,19.7392,0.024534,7.47e-12
839,1,1,64807324264.3886,19.7392,0.024534,1.11e-11
840,1,1,64807359684.2354,19.7392,0.024534,1.26e-11
841,1,1,64807359686.1329,19.7392,0.024534,7.44e-12
842,1,1,64807381380.9020,19.7392,0.024534,3.25e-11
843,1,1,64807381401.3902,19.7392,0.024534,1.57e-11
844,1,1,64807381590.7787,19.7392,0.024534,1.60e-11
845,1,1,64807381607.6719,19.7392,0.024534,9.85e-12
846,1,1,64807382406.3761,19.7392,0.024534,5.26e-11
847,1,1,64807382406.6451,19.7392,0.024534,2.95e-11
848,1,1,64807382654.8121,19.7392,0.024534,9.96e-12
849,1,1,64807382655.3966,19.7392,0.024534,1.77e-11
850,1,1,64807382998.0480,19.7392,0.024534,8.47e-12
851,1,1,64807382999.5513,19.7392,0.024534,1.46e-11
852,1,1,64807383603.5693,19.7392,0.024534,1.43e-11
853,1,1,64807383662.9374,19.7392,0.024534,1.45e-11
854,1,1,64807383774.6258,19.7392,0.024534,8.38e-12
855,1,1,64807383827.7287,19.7392,0.024534,9.04e-12
856,1,1,64807383876.8895,19.7392,0.024534,9.38e-12
857,1,1,64807383877.7834,19.7392,0.024534,1.36e-11
858,1,1,64807403989.6065,19.7392,0.024534,8.34e-12
859,1,1,64807403990.1360,19.7392,0.024534,1.28e-11
860,1,1,64807405365.5016,19.7392,0.024534,2.56e-11
861,1,1,64807405412.4748,19.7392,0.024534,2.18e-11
862,1,1,64807405460.4136,19.7392,0.024534,1.28e-11
863,1,1,64807405460.7050,19.7392,0.024534,2.11e-11
864,1,1,64807405496.6121,19.7392,0.024534,1.70e-11
865,1,1,64807405521.1765,19.7392,0.024534,2.51e-11
866,1,1,64807405563.4873,19.7392,0.024534,9.89e-12
867,1,1,64807405646.2286,19.7392,0.024534,1.26e-11
868,1,1,64807405722.7636,19.7392,0.024534,1.35e-11
869,1,1,64807405742.8794,19.7392,0.024534,1.00e-11
870,1,1,64807405782.8214,19.7392,0.024534,1.04e-11
871,1,1,64807405782.9897,19.7392,0.024534,1.58e-11
872,1,1,64807406888.2503,19.7392,0.024534,2.27e-11
873,1,1,64807406888.2591,19.7392,0.024534,4.37e-11
874,1,1,64807406969.6153,19.7392,0.024534,9.34e-11
875,1,1,64807406980.1646,19.7392,0.024534,5.66e-11
876,1,1,64807406980.1667,19.7392,0.024534,7.32e-11
877,1,1,64807406985.5858,19.7392,0.024534,1.92e-11
878,1,1,64807406988.6470,19.7392,0.024534,3.59e-11
879,1,1,64807407032.8632,19.7392,0.024534,2.32e-11
880,1,1,64807407033.2620,19.7392,0.024534,1.20e-11
881,1,1,64807407049.0116,19.7392,0.024534,1.33e-11
882,1,1,64807407098.2415,19.7392,0.024534,2.08e-11
883,1,1,64807407098.7151,19.7392,0.024534,1.45e-11
884,1,1,64807407098.7863,19.7392,0.024534,2.07e-11
885,1,1,64807407105.4414,19.7392,0.024534,1.68e-11
886,1,1,64807407106.7417,19.7392,0.024534,1.56e-11
887,1,1,64807407130.1874,19.7392,0.024534,1.22e-11
888,1,1,64807407130.7381,19.7392,0.024534,1.71e-11
889,1,1,64807407131.8383,19.7392,0.024534,1.05e-11
