mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
210,1,1,63958.0729,19.7392,-1.759571,3.38e-15
211,1,1,63974.4828,19.7392,-1.759571,3.89e-15
212,1,1,63974.5067,19.7392,-1.759571,3.79e-15
213,1,1,64018.5959,19.7392,-1.759571,4.02e-15
214,1,1,64018.9773,19.7392,-1.759571,4.09e-15
215,1,1,64027.1666,19.7392,-1.759571,3.74e-15
216,1,1,64028.1887,19.7392,-1.759571,3.99e-15
217,1,1,64032.0139,19.7392,-1.759571,3.93e-15
218,1,1,64032.6691,19.7392,-1.759571,3.44e-15
219,1,1,64056.7724,19.7392,-1.759571,3.89e-15
220,1,1,64057.5795,19.7392,-1.759571,4.58e-15
221,1,1,64060.0298,19.7392,-1.759571,4.13e-15
222,1,1,64061.1616,19.7392,-1.759571,3.86e-15
223,1,1,64075.8645,19.7392,-1.759571,3.26e-15
224,1,1,64078.3823,19.7392,-1.759571,3.26e-15
225,1,1,64078.4572,19.7392,-1.759571,3.29e-15
226,1,1,64080.8888,19.7392,-1.759571,2.94e-15
227,1,1,64097.3837,19.7392,-1.759571,3.36e-15
228,1,1,64098.2153,19.7392,-1.759571,3.49e-15
229,1,1,64102.8628,19.7392,-1.759571,3.47e-15
230,1,1,64103.6151,19.7392,-1.759571,3.57e-15
231,1,1,64116.9133,19.7392,-1.759571,2.76e-15
232,1,1,64117.2333,19.7392,-1.759571,2.55e-15
233,1,1,64123.7546,19.7392,-1.759571,2.67e-15
234,1,1,64123.9306,19.7392,-1.759571,3.00e-15
235,1,1,64135.7542,19.7392,-1.759571,3.01e-15
236,1,1,64135.7901,19.7392,-1.759571,3.23e-15
237,1,1,64142.7492,19.7392,-1.759571,2.76e-15
238,1,1,64142.8691,19.7392,-1.759571,3.16e-15
239,1,1,64152.0411,19.7392,-1.759571,2.88e-15
240,1,1,64152.2149,19.7392,-1.759571,2.83e-15
241,1,1,64157.9888,19.7392,-1.759571,2.71e-15
242,1,1,64158.1636,19.7392,-1.759571,2.58e-15
243,1,1,64164.9089,19.7392,-1.759571,2.63e-15
244,1,1,64165.0479,19.7392,-1.759571,2.82e-15
245,1,1,64168.1884,19.7392,-1.759571,2.67e-15
246,1,1,64168.2692,19.7392,-1.759571,2.55e-15
247,1,1,64172.8448,19.7392,-1.759571,2.46e-15
248,1,1,64172.8525,19.7392,-1.759571,3.19e-15
249,1,1,64315.8325,19.7392,-1.759571,3.10e-15
250,1,1,64315.8325,19.7392,-1.759571,2.77e-15
251,1,1,64479.4172,19.7392,-1.759571,3.54e-15
252,1,1,64479.4172,19.7392,-1.759571,3.55e-15
253,1,1,64813.8291,19.7392,-1.759571,1.05e-13
254,1,1,64821.9266,19.7392,-1.759571,2.73e-14
255,1,1,64822.1261,19.7392,-1.759571,2.64e-14
256,1,1,64823.6578,19.7392,-1.759571,4.85e-14
257,1,1,64823.7141,19.7392,-1.759571,5.23e-14
258,1,1,64832.9783,19.7392,-1.759571,5.13e-14
259,1,1,64836.9227,19.7392,-1.759571,2.43e-14
260,1,1,64839.3119,19.7392,-1.759571,8.27e-14
261,1,1,64840.7446,19.7392,-1.759571,2.56e-14
262,1,1,64848.7114,19.7392,-1.759571,4.13e-14
263,1,1,64848.9678,19.7392,-1.759571,5.18e-14
264,1,1,64861.7108,19.7392,-1.759571,1.09e-13
265,1,1,64861.8086,19.7392,-1.759571,8.22e-14
266,1,1,64864.5982,19.7392,-1.759571,2.81e-14
267,1,1,64865.4092,19.7392,-1.759571,1.80e-14
268,1,1,64865.7149,19.7392,-1.759571,1.45e-14
269,1,1,64871.7763,19.7392,-1.759571,3.20e-14
270,1,1,64872.1996,19.7392,-1.759571,2.71e-14
271,1,1,64881.3408,19.7392,-1.759571,1.23e-14
272,1,1,64883.5538,19.7392,-1.759571,1.32e-14
273,1,1,64886.4948,19.7392,-1.759571,4.17e-14
274,1,1,64886.9383,19.7392,-1.759571,3.35e-14
275,1,1,64890.3690,19.7392,-1.759571,7.57e-14
276,1,1,64890.8254,19.7392,-1.759571,6.67e-14
277,1,1,64900.5702,19.7392,-1.759571,3.50e-14
278,1,1,64900.8300,19.7392,-1.759571,3.65e-14
279,1,1,64908.5440,19.7392,-1.759571,3.47e-14
280,1,1,64913.1379,19.7392,-1.759571,2.91e-14
281,1,1,64916.1069,19.7392,-1.759571,3.36e-14
282,1,1,64922.8789,19.7392,-1.759571,1.21e-14
283,1,1,64925.4695,19.7392,-1.759571,7.52e-14
284,1,1,64925.5455,19.7392,-1.759571,6.44e-14
285,1,1,64933.9427,19.7392,-1.759571,3.83e-14
286,1,1,64934.5564,19.7392,-1.759571,1.49e-14
287,1,1,64936.1907,19.7392,-1.759571,2.36e-14
288,1,1,64936.7495,19.7392,-1.759571,1.23e-14
289,1,1,64938.0351,19.7392,-1.759571,1.25e-14
290,1,1,64938.9851,19.7392,-1.759571,1.45e-14
291,1,1,64950.5976,19.7392,-1.759571,2.28e-14
292,1,1,64950.6392,19.7392,-1.759571,1.98e-14
293,1,1,64951.6370,19.7392,-1.759571,1.01e-14
294,1,1,64955.5883,19.7392,-1.759571,9.92e-15
295,1,1,64962.4653,19.7392,-1.759571,3.06e-14
296,1,1,64966.2822,19.7392,-1.759571,2.65e-14
297,1,1,64967.0393,19.7392,-1.759571,3.19e-14
298,1,1,64967.2637,19.7392,-1.759571,3.40e-14
299,1,1,64970.1599,19.7392,-1.759571,1.42e-14
300,1,1,64973.3479,19.7392,-1.759571,2.28e-14
301,1,1,64974.4109,19.7392,-1.759571,4.11e-14
302,1,1,64979.9353,19.7392,-1.759571,9.27e-15
303,1,1,64989.3568,19.7392,-1.759571,1.23e-14
304,1,1,64989.8601,19.7392,-1.759571,2.05e-14
305,1,1,64993.7368,19.7392,-1.759571,2.06e-14
306,1,1,64995.1283,19.7392,-1.759571,1.14e-14
307,1,1,64995.4033,19.7392,-1.759571,2.31e-14
308,1,1,65002.1191,19.7392,-1.759571,9.00e-15
309,1,1,65006.0857,19.7392,-1.759571,1.20e-14
310,1,1,65011.0133,19.7392,-1.759571,1.99e-14
311,1,1,65012.4179,19.7392,-1.759571,5.39e-14
312,1,1,65012.4283,19.7392,-1.759571,7.42e-14
313,1,1,65015.7800,19.7392,-1.759571,3.05e-14
314,1,1,65019.0179,19.7392,-1.759571,1.13e-14
315,1,1,65023.4471,19.7392,-1.759571,3.50e-14
316,1,1,65026.2942,19.7392,-1.759571,2.57e-14
317,1,1,65029.6513,19.7392,-1.759571,2.19e-14
318,1,1,65036.2508,19.7392,-1.759571,2.78e-14
319,1,1,65036.5478,19.7392,-1.759571,9.67e-15
320,1,1,65037.4937,19.7392,-1.759571,2.62e-14
321,1,1,65039.2720,19.7392,-1.759571,9.48e-15
322,1,1,65044.8384,19.7392,-1.759571,2.11e-14
323,1,1,65052.6153,19.7392,-1.759571,1.55e-14
324,1,1,65056.1613,19.7392,-1.759571,3.42e-14
325,1,1,65058.8553,19.7392,-1.759571,7.53e-15
326,1,1,65059.8601,19.7392,-1.759571,1.27e-14
327,1,1,65062.0978,19.7392,-1.759571,1.88e-14
328,1,1,65062.9158,19.7392,-1.759571,5.86e-14
329,1,1,65063.8104,19.7392,-1.759571,1.20e-14
330,1,1,65063.9699,19.7392,-1.759571,6.39e-14
331,1,1,65071.2163,19.7392,-1.759571,9.70e-15
332,1,1,65075.7381,19.7392,-1.759571,3.31e-14
333,1,1,65075.8661,19.7392,-1.759571,3.45e-14
334,1,1,65077.9625,19.7392,-1.759571,3.21e-14
335,1,1,65086.1346,19.7392,-1.759571,2.63e-14
336,1,1,65087.9769,19.7392,-1.759571,1.85e-14
337,1,1,65093.1364,19.7392,-1.759571,2.26e-14
338,1,1,65098.0154,19.7392,-1.759571,1.14e-14
339,1,1,65100.6202,19.7392,-1.759571,9.78e-15
340,1,1,65104.6680,19.7392,-1.759571,1.78e-14
341,1,1,65105.2229,19.7392,-1.759571,8.65e-15
342,1,1,65106.9179,19.7392,-1.759571,2.46e-14
343,1,1,65110.3390,19.7392,-1.759571,2.08e-14
344,1,1,65119.5568,19.7392,-1.759571,4.40e-14
345,1,1,65119.7518,19.7392,-1.759571,4.96e-14
346,1,1,65128.1022,19.7392,-1.759571,3.47e-14
347,1,1,65128.3001,19.7392,-1.759571,2.44e-14
348,1,1,65130.1937,19.7392,-1.759571,2.33e-14
349,1,1,65131.2356,19.7392,-1.759571,3.74e-14
350,1,1,65133.2804,19.7392,-1.759571,3.29e-14
351,1,1,65133.8560,19.7392,-1.759571,1.89e-14
352,1,1,65145.7316,19.7392,-1.759571,1.95e-14
353,1,1,65150.9415,19.7392,-1.759571,1.84e-14
354,1,1,65151.5801,19.7392,-1.759571,2.02e-14
355,1,1,65156.5048,19.7392,-1.759571,2.52e-14
356,1,1,65161.5066,19.7392,-1.759571,7.33e-15
357,1,1,65161.9147,19.7392,-1.759571,7.10e-15
358,1,1,65170.5693,19.7392,-1.759571,3.05e-14
359,1,1,65171.3031,19.7392,-1.759571,8.27e-15
360,1,1,65173.9182,19.7392,-1.759571,9.68e-15
361,1,1,65174.2466,19.7392,-1.759571,2.86e-14
362,1,1,65176.0510,19.7392,-1.759571,1.36e-14
363,1,1,65176.5530,19.7392,-1.759571,1.43e-14
364,1,1,65178.5352,19.7392,-1.759571,1.51e-14
365,1,1,65179.9339,19.7392,-1.759571,1.21e-14
366,1,1,65186.0331,19.7392,-1.759571,1.11e-14
367,1,1,65188.7694,19.7392,-1.759571,7.72e-15
368,1,1,65191.3424,19.7392,-1.759571,2.98e-14
369,1,1,65191.4427,19.7392,-1.759571,1.73e-14
370,1,1,65191.4615,19.7392,-1.759571,2.26e-14
371,1,1,65194.4258,19.7392,-1.759571,1.58e-14
372,1,1,65198.1466,19.7392,-1.759571,1.39e-14
373,1,1,65213.7913,19.7392,-1.759571,3.28e-14
374,1,1,65216.6748,19.7392,-1.759571,2.66e-14
375,1,1,65217.7010,19.7392,-1.759571,1.76e-14
376,1,1,65219.8441,19.7392,-1.759571,2.24e-14
377,1,1,65225.8999,19.7392,-1.759571,2.27e-14
378,1,1,65226.0501,19.7392,-1.759571,2.00e-14
379,1,1,65231.9151,19.7392,-1.759571,7.77e-15
380,1,1,65232.0837,19.7392,-1.759571,9.17e-15
381,1,1,65242.3040,19.7392,-1.759571,1.50e-14
382,1,1,65244.7721,19.7392,-1.759571,1.78e-14
383,1,1,65245.0876,19.7392,-1.759571,5.53e-14
384,1,1,65245.2168,19.7392,-1.759571,5.28e-14
385,1,1,65249.5927,19.7392,-1.759571,2.11e-14
386,1,1,65251.1932,19.7392,-1.759571,2.58e-14
387,1,1,65255.1310,19.7392,-1.759571,4.08e-14
388,1,1,65257.0672,19.7392,-1.759571,1.22e-14
389,1,1,65263.3981,19.7392,-1.759571,8.85e-15
390,1,1,65272.2793,19.7392,-1.759571,3.24e-14
391,1,1,65274.0223,19.7392,-1.759571,1.26e-14
392,1,1,65278.2992,19.7392,-1.759571,2.06e-14
393,1,1,65278.4602,19.7392,-1.759571,8.81e-15
394,1,1,65279.1006,19.7392,-1.759571,2.79e-14
395,1,1,65285.1032,19.7392,-1.759571,2.28e-14
396,1,1,65285.5056,19.7392,-1.759571,2.95e-14
397,1,1,65294.6409,19.7392,-1.759571,7.90e-15
398,1,1,65296.7392,19.7392,-1.759571,1.72e-14
399,1,1,65299.8453,19.7392,-1.759571,2.07e-14
400,1,1,65306.0584,19.7392,-1.759571,8.98e-15
401,1,1,65310.2600,19.7392,-1.759571,7.53e-15
402,1,1,65310.4041,19.7392,-1.759571,5.54e-15
403,1,1,65313.4673,19.7392,-1.759571,1.39e-14
404,1,1,65314.8246,19.7392,-1.759571,3.76e-14
405,1,1,65315.3733,19.7392,-1.759571,1.17e-14
406,1,1,65318.7747,19.7392,-1.759571,1.66e-14
407,1,1,65319.7196,19.7392,-1.759571,1.14e-14
408,1,1,65321.2007,19.7392,-1.759571,1.67e-14
409,1,1,65323.4094,19.7392,-1.759571,1.84e-14
410,1,1,65332.4990,19.7392,-1.759571,1.19e-14
411,1,1,65333.7099,19.7392,-1.759571,1.23e-14
412,1,1,65335.0654,19.7392,-1.759571,1.99e-14
413,1,1,65337.3861,19.7392,-1.759571,8.55e-15
414,1,1,65339.1320,19.7392,-1.759571,6.65e-15
415,1,1,65340.9626,19.7392,-1.759571,2.21e-14
416,1,1,65346.3330,19.7392,-1.759571,1.26e-14
417,1,1,65350.1929,19.7392,-1.759571,1.48e-14
418,1,1,65354.5491,19.7392,-1.759571,2.70e-14
419,1,1,65354.7031,19.7392,-1.759571,1.16e-14
420,1,1,65362.4160,19.7392,-1.759571,1.28e-14
421,1,1,65362.7101,19.7392,-1.759571,1.31e-14
422,1,1,65366.8896,19.7392,-1.759571,1.90e-14
423,1,1,65372.6631,19.7392,-1.759571,7.92e-15
424,1,1,65377.1980,19.7392,-1.759571,7.30e-15
425,1,1,65378.3942,19.7392,-1.759571,8.99e-15
426,1,1,65380.8031,19.7392,-1.759571,5.54e-14
427,1,1,65381.4032,19.7392,-1.759571,3.37e-14
428,1,1,65389.0464,19.7392,-1.759571,1.51e-14
429,1,1,65390.9969,19.7392,-1.759571,1.37e-14
430,1,1,65391.3760,19.7392,-1.759571,2.74e-14
431,1,1,65400.4768,19.7392,-1.759571,8.91e-15
432,1,1,65401.8942,19.7392,-1.759571,2.01e-14
433,1,1,65402.1084,19.7392,-1.759571,1.61e-14
434,1,1,65402.7553,19.7392,-1.759571,2.58e-14
435,1,1,65408.8352,19.7392,-1.759571,1.39e-14
436,1,1,65409.4356,19.7392,-1.759571,1.27e-14
437,1,1,65415.4752,19.7392,-1.759571,1.67e-14
438,1,1,65421.7458,19.7392,-1.759571,9.27e-15
439,1,1,65424.1266,19.7392,-1.759571,1.73e-14
440,1,1,65427.7243,19.7392,-1.759571,1.26e-14
441,1,1,65431.6020,19.7392,-1.759571,1.49e-14
442,1,1,65432.8604,19.7392,-1.759571,1.07e-14
443,1,1,65438.1927,19.7392,-1.759571,2.99e-14
444,1,1,65445.4323,19.7392,-1.759571,4.96e-14
445,1,1,65446.1301,19.7392,-1.759571,8.67e-15
446,1,1,65446.2231,19.7392,-1.759571,3.94e-14
447,1,1,65448.3039,19.7392,-1.759571,3.15e-14
448,1,1,65451.1689,19.7392,-1.759571,8.86e-15
449,1,1,65455.3556,19.7392,-1.759571,2.07e-14
450,1,1,65463.6269,19.7392,-1.759571,1.52e-14
451,1,1,65465.7397,19.7392,-1.759571,1.81e-14
452,1,1,65473.0518,19.7392,-1.759571,1.63e-14
453,1,1,65473.4394,19.7392,-1.759571,1.19e-14
454,1,1,65475.9284,19.7392,-1.759571,7.90e-15
455,1,1,65480.9715,19.7392,-1.759571,1.57e-14
456,1,1,65484.4716,19.7392,-1.759571,5.05e-15
457,1,1,65484.5390,19.7392,-1.759571,5.95e-15
458,1,1,65485.9669,19.7392,-1.759571,2.20e-14
459,1,1,65486.3391,19.7392,-1.759571,1.43e-14
460,1,1,65488.4221,19.7392,-1.759571,2.37e-14
461,1,1,65490.1228,19.7392,-1.759571,1.63e-14
462,1,1,65497.5041,19.7392,-1.759571,8.97e-15
463,1,1,65499.9440,19.7392,-1.759571,1.24e-14
464,1,1,65500.4305,19.7392,-1.759571,2.11e-14
465,1,1,65501.3140,19.7392,-1.759571,6.71e-15
466,1,1,65503.2460,19.7392,-1.759571,2.02e-14
