mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
59,1,1,1137.1432,19.7392,-3.093880,1.95e-12
60,1,1,1154.4770,19.7392,-3.093880,1.89e-12
61,1,1,1154.4795,19.7392,-3.093880,1.32e-12
62,1,1,1179.3618,19.7392,-3.093880,1.45e-12
63,1,1,1179.3618,19.7392,-3.093880,1.38e-12
64,1,1,1194.1989,19.7392,-3.093880,1.42e-12
65,1,1,1194.2877,19.7392,-3.093880,1.41e-12
66,1,1,1222.1915,19.7392,-3.093880,1.42e-12
67,1,1,1222.2121,19.7392,-3.093880,1.38e-12
68,1,1,1285.0968,19.7392,-3.093880,1.15e-12
69,1,1,1285.0968,19.7392,-3.093880,1.34e-12
70,1,1,1353.3038,19.7392,-3.093880,1.29e-12
71,1,1,1353.3038,19.7392,-3.093880,1.17e-12
72,1,1,1371.4546,19.7392,-3.093880,9.49e-13
73,1,1,1371.4982,19.7392,-3.093880,1.04e-12
74,1,1,1485.9947,19.7392,-3.093880,9.20e-13
75,1,1,1485.9947,19.7392,-3.093880,8.95e-13
76,1,1,1560.1412,19.7392,-3.093880,8.65e-13
77,1,1,1561.5050,19.7392,-3.093880,7.94e-13
78,1,1,1561.5050,19.7392,-3.093880,7.98e-13
79,1,1,1584.6256,19.7392,-3.093880,1.20e-12
80,1,1,1584.6294,19.7392,-3.093880,8.07e-13
81,1,1,1624.3876,19.7392,-3.093880,8.37e-13
82,1,1,1624.3876,19.7392,-3.093880,8.03e-13
83,1,1,1635.7947,19.7392,-3.093880,1.21e-12
84,1,1,1635.8186,19.7392,-3.093880,8.88e-13
85,1,1,1682.6800,19.7392,-3.093880,7.44e-13
86,1,1,1682.6822,19.7392,-3.093880,6.72e-13
87,1,1,1762.5429,19.7392,-3.093880,7.95e-13
88,1,1,1762.5429,19.7392,-3.093880,6.58e-13
89,1,1,1830.2718,19.7392,-3.093880,6.36e-13
90,1,1,1830.2718,19.7392,-3.093880,6.75e-13
91,1,1,1868.1326,19.7392,-3.093880,6.07e-13
92,1,1,1868.1892,19.7392,-3.093880,9.26e-13
93,1,1,2005.8274,19.7392,-3.093880,6.69e-13
94,1,1,2005.8274,19.7392,-3.093880,5.60e-13
95,1,1,2083.7113,19.7392,-3.093880,6.22e-13
96,1,1,2100.5838,19.7392,-3.093880,5.33e-13
97,1,1,2100.5913,19.7392,-3.093880,4.29e-13
98,1,1,2121.4646,19.7392,-3.093880,4.46e-13
99,1,1,2121.4646,19.7392,-3.093880,4.68e-13
100,1,1,2157.2377,19.7392,-3.093880,3.99e-13
101,1,1,2157.3138,19.7392,-3.093880,4.56e-13
102,1,1,2183.7562,19.7392,-3.093880,5.19e-13
103,1,1,2184.1043,19.7392,-3.093880,4.90e-13
104,1,1,2209.6096,19.7392,-3.093880,4.70e-13
105,1,1,2209.6096,19.7392,-3.093880,3.89e-13
106,1,1,2280.8309,19.7392,-3.093880,4.32e-13
107,1,1,2281.0970,19.7392,-3.093880,3.73e-13
108,1,1,2374.8273,19.7392,-3.093880,3.76e-13
109,1,1,2374.8273,19.7392,-3.093880,3.78e-13
110,1,1,2377.8449,19.7392,-3.093880,7.16e-13
111,1,1,2415.0581,19.7392,-3.093880,4.61e-13
112,1,1,2415.0581,19.7392,-3.093880,5.82e-13
113,1,1,2495.9506,19.7392,-3.093880,4.00e-13
114,1,1,2496.7052,19.7392,-3.093880,4.11e-13
115,1,1,2652.3862,19.7392,-3.093880,4.93e-13
116,1,1,2652.3862,19.7392,-3.093880,3.70e-13
117,1,1,2716.1279,19.7392,-3.093880,3.77e-13
118,1,1,2823.5539,19.7392,-3.093880,2.95e-13
119,1,1,2823.5539,19.7392,-3.093880,5.97e-13
120,1,1,2841.0708,19.7392,-3.093880,2.58e-13
121,1,1,2841.2257,19.7392,-3.093880,2.77e-13
122,1,1,2852.0832,19.7392,-3.093880,3.62e-13
123,1,1,2854.2568,19.7392,-3.093880,3.26e-13
124,1,1,2871.2474,19.7392,-3.093880,2.61e-13
125,1,1,2871.2474,19.7392,-3.093880,5.30e-13
126,1,1,2914.7144,19.7392,-3.093880,3.15e-13
127,1,1,2915.3997,19.7392,-3.093880,5.47e-13
128,1,1,2974.4193,19.7392,-3.093880,2.45e-13
129,1,1,2974.4193,19.7392,-3.093880,3.55e-13
130,1,1,3050.9934,19.7392,-3.093880,2.50e-13
131,1,1,3052.8199,19.7392,-3.093880,3.24e-13
132,1,1,3112.4843,19.7392,-3.093880,2.65e-13
133,1,1,3112.4843,19.7392,-3.093880,3.25e-13
134,1,1,3151.1872,19.7392,-3.093880,3.00e-13
135,1,1,3151.1872,19.7392,-3.093880,2.39e-13
136,1,1,3274.8387,19.7392,-3.093880,2.80e-13
137,1,1,3279.0346,19.7392,-3.093880,2.30e-13
138,1,1,3436.1200,19.7392,-3.093880,2.16e-13
139,1,1,3436.1200,19.7392,-3.093880,2.40e-13
140,1,1,3450.9113,19.7392,-3.093880,2.62e-13
141,1,1,3586.0870,19.7392,-3.093880,3.94e-13
142,1,1,3586.0870,19.7392,-3.093880,2.78e-13
143,1,1,3633.3553,19.7392,-3.093880,2.38e-13
144,1,1,3643.1054,19.7392,-3.093880,2.18e-13
145,1,1,3807.1013,19.7392,-3.093880,1.63e-13
146,1,1,3807.4971,19.7392,-3.093880,2.34e-13
147,1,1,3819.5940,19.7392,-3.093880,1.71e-13
148,1,1,3819.5940,19.7392,-3.093880,1.59e-13
149,1,1,3838.8105,19.7392,-3.093880,1.56e-13
150,1,1,3842.1603,19.7392,-3.093880,1.84e-13
151,1,1,3870.4284,19.7392,-3.093880,3.93e-13
152,1,1,3870.4284,19.7392,-3.093880,1.78e-13
153,1,1,3896.4739,19.7392,-3.093880,2.80e-13
154,1,1,3896.4739,19.7392,-3.093880,1.93e-13
155,1,1,3907.4676,19.7392,-3.093880,1.99e-13
156,1,1,3916.0037,19.7392,-3.093880,2.01e-13
157,1,1,3965.5353,19.7392,-3.093880,1.54e-13
158,1,1,3965.5353,19.7392,-3.093880,2.02e-13
159,1,1,4022.2050,19.7392,-3.093880,1.92e-13
160,1,1,4038.7701,19.7392,-3.093880,2.38e-13
161,1,1,4103.0946,19.7392,-3.093880,2.23e-13
162,1,1,4114.0695,19.7392,-3.093880,1.63e-13
163,1,1,4114.0695,19.7392,-3.093880,2.02e-13
164,1,1,4208.4173,19.7392,-3.093880,2.95e-13
165,1,1,4226.9822,19.7392,-3.093880,3.31e-13
166,1,1,4228.6884,19.7392,-3.093880,3.01e-13
167,1,1,4337.1387,19.7392,-3.093880,1.59e-13
168,1,1,4337.1387,19.7392,-3.093880,1.96e-13
169,1,1,4476.5740,19.7392,-3.093880,1.61e-13
170,1,1,4507.3449,19.7392,-3.093880,1.41e-13
171,1,1,4580.6748,19.7392,-3.093880,2.12e-13
172,1,1,4626.7283,19.7392,-3.093880,1.74e-13
173,1,1,4626.7283,19.7392,-3.093880,1.94e-13
174,1,1,4713.6685,19.7392,-3.093880,1.74e-13
175,1,1,4713.6685,19.7392,-3.093880,1.33e-13
176,1,1,4777.8273,19.7392,-3.093880,1.76e-13
177,1,1,4909.9225,19.7392,-3.093880,1.33e-13
178,1,1,4952.2511,19.7392,-3.093880,1.73e-13
179,1,1,5103.1757,19.7392,-3.093880,1.10e-13
180,1,1,5114.5437,19.7392,-3.093880,1.46e-13
181,1,1,5114.5437,19.7392,-3.093880,1.66e-13
182,1,1,5166.1319,19.7392,-3.093880,1.16e-13
183,1,1,5166.1319,19.7392,-3.093880,9.28e-14
184,1,1,5174.4177,19.7392,-3.093880,9.58e-14
185,1,1,5176.2278,19.7392,-3.093880,1.14e-13
186,1,1,5190.7019,19.7392,-3.093880,9.77e-14
187,1,1,5190.7019,19.7392,-3.093880,9.60e-14
188,1,1,5208.7571,19.7392,-3.093880,1.04e-13
189,1,1,5214.3276,19.7392,-3.093880,1.01e-13
190,1,1,5237.2333,19.7392,-3.093880,9.37e-14
191,1,1,5237.2333,19.7392,-3.093880,1.14e-13
192,1,1,5264.4928,19.7392,-3.093880,1.01e-13
193,1,1,5273.4177,19.7392,-3.093880,1.14e-13
194,1,1,5299.6233,19.7392,-3.093880,8.81e-14
195,1,1,5299.6233,19.7392,-3.093880,1.09e-13
196,1,1,5332.8000,19.7392,-3.093880,1.26e-13
197,1,1,5342.3727,19.7392,-3.093880,1.13e-13
198,1,1,5356.7012,19.7392,-3.093880,9.29e-14
199,1,1,5356.7012,19.7392,-3.093880,1.25e-13
200,1,1,5374.0333,19.7392,-3.093880,1.25e-13
201,1,1,5390.5212,19.7392,-3.093880,1.13e-13
202,1,1,5390.5212,19.7392,-3.093880,1.58e-13
203,1,1,5391.7000,19.7392,-3.093880,1.01e-13
204,1,1,5393.8483,19.7392,-3.093880,1.01e-13
205,1,1,5444.0439,19.7392,-3.093880,1.09e-13
206,1,1,5534.7098,19.7392,-3.093880,1.36e-13
207,1,1,5912.0661,19.7392,-3.093880,1.16e-13
208,1,1,5912.0661,19.7392,-3.093880,9.10e-14
209,1,1,5979.1574,19.7392,-3.093880,8.30e-14
210,1,1,5979.1574,19.7392,-3.093880,1.08e-13
211,1,1,6329.4954,19.7392,-3.093880,7.97e-14
212,1,1,6345.9865,19.7392,-3.093880,9.34e-14
213,1,1,6586.3118,19.7392,-3.093880,8.79e-14
214,1,1,6586.3118,19.7392,-3.093880,6.96e-14
215,1,1,6748.9484,19.7392,-3.093880,1.14e-13
216,1,1,6754.1541,19.7392,-3.093880,1.27e-13
217,1,1,6774.1742,19.7392,-3.093880,7.07e-14
218,1,1,6783.5022,19.7392,-3.093880,8.28e-14
219,1,1,6859.0515,19.7392,-3.093880,5.73e-14
220,1,1,6859.0515,19.7392,-3.093880,6.76e-14
221,1,1,6927.3356,19.7392,-3.093880,5.98e-14
222,1,1,6928.9061,19.7392,-3.093880,6.59e-14
223,1,1,6971.9837,19.7392,-3.093880,5.81e-14
224,1,1,6971.9837,19.7392,-3.093880,5.80e-14
225,1,1,6999.3708,19.7392,-3.093880,4.74e-14
226,1,1,6999.7996,19.7392,-3.093880,5.26e-14
227,1,1,7016.6907,19.7392,-3.093880,4.39e-14
228,1,1,7016.6907,19.7392,-3.093880,5.22e-14
229,1,1,7027.0217,19.7392,-3.093880,4.69e-14
230,1,1,7027.1144,19.7392,-3.093880,5.35e-14
231,1,1,7033.0790,19.7392,-3.093880,4.88e-14
232,1,1,7033.0790,19.7392,-3.093880,5.27e-14
233,1,1,7036.1686,19.7392,-3.093880,4.80e-14
234,1,1,7036.1761,19.7392,-3.093880,5.34e-14
235,1,1,7461.6308,19.7392,-3.093880,6.29e-14
236,1,1,7461.6308,19.7392,-3.093880,7.22e-14
237,1,1,7982.5603,19.7392,-3.093880,4.60e-14
238,1,1,7988.0198,19.7392,-3.093880,5.68e-14
239,1,1,8381.3015,19.7392,-3.093880,4.64e-14
240,1,1,8381.3015,19.7392,-3.093880,5.00e-14
241,1,1,8677.2682,19.7392,-3.093880,4.06e-14
242,1,1,8680.1171,19.7392,-3.093880,4.57e-14
243,1,1,8901.3391,19.7392,-3.093880,4.30e-14
244,1,1,8901.3391,19.7392,-3.093880,3.45e-14
245,1,1,9066.9642,19.7392,-3.093880,3.48e-14
246,1,1,9068.2662,19.7392,-3.093880,3.96e-14
247,1,1,9191.1200,19.7392,-3.093880,3.58e-14
248,1,1,9191.1200,19.7392,-3.093880,3.61e-14
249,1,1,9281.4253,19.7392,-3.093880,2.75e-14
250,1,1,9281.9214,19.7392,-3.093880,3.41e-14
251,1,1,9346.1727,19.7392,-3.093880,2.99e-14
252,1,1,9346.1727,19.7392,-3.093880,3.13e-14
253,1,1,9389.2591,19.7392,-3.093880,2.48e-14
254,1,1,9389.3737,19.7392,-3.093880,2.71e-14
255,1,1,9414.1017,19.7392,-3.093880,2.79e-14
256,1,1,9414.1017,19.7392,-3.093880,2.81e-14
257,1,1,12028.8362,19.7392,-3.093880,1.85e-12
258,1,1,12082.1473,19.7392,-3.093880,3.08e-12
259,1,1,12104.9479,19.7392,-3.093880,1.94e-12
260,1,1,12104.9479,19.7392,-3.093880,1.25e-12
261,1,1,12214.2189,19.7392,-3.093880,7.61e-13
262,1,1,12298.2200,19.7392,-3.093880,1.27e-12
263,1,1,12499.6477,19.7392,-3.093880,9.73e-13
264,1,1,12499.6477,19.7392,-3.093880,5.80e-13
265,1,1,12810.0174,19.7392,-3.093880,4.45e-13
266,1,1,12896.7039,19.7392,-3.093880,6.71e-13
267,1,1,13301.8709,19.7392,-3.093880,6.01e-13
268,1,1,13301.8709,19.7392,-3.093880,4.17e-13
269,1,1,13826.0257,19.7392,-3.093880,3.62e-13
270,1,1,13916.1205,19.7392,-3.093880,5.30e-13
271,1,1,14536.8672,19.7392,-3.093880,3.58e-13
272,1,1,14536.8672,19.7392,-3.093880,4.99e-13
273,1,1,15291.4923,19.7392,-3.093880,3.42e-13
274,1,1,15386.7648,19.7392,-3.093880,4.99e-13
275,1,1,15612.2336,19.7392,-3.093880,1.12e-12
276,1,1,15718.3268,19.7392,-3.093880,1.04e-12
277,1,1,15718.3268,19.7392,-3.093880,1.64e-12
278,1,1,15792.7846,19.7392,-3.093880,1.60e-12
279,1,1,15820.4000,19.7392,-3.093880,1.20e-12
280,1,1,15820.4000,19.7392,-3.093880,9.44e-13
281,1,1,15913.9688,19.7392,-3.093880,1.44e-12
282,1,1,16030.8167,19.7392,-3.093880,1.31e-12
283,1,1,16139.3556,19.7392,-3.093880,8.76e-13
284,1,1,16139.3556,19.7392,-3.093880,5.67e-13
285,1,1,16277.2594,19.7392,-3.093880,5.52e-13
286,1,1,16277.2594,19.7392,-3.093880,4.07e-13
287,1,1,16373.3211,19.7392,-3.093880,1.13e-12
288,1,1,16505.8032,19.7392,-3.093880,1.11e-12
289,1,1,16776.2638,19.7392,-3.093880,1.19e-12
290,1,1,16776.2638,19.7392,-3.093880,8.22e-13
291,1,1,17116.1332,19.7392,-3.093880,1.01e-12
292,1,1,17215.3760,19.7392,-3.093880,3.72e-13
293,1,1,17264.4399,19.7392,-3.093880,9.84e-13
294,1,1,17318.1569,19.7392,-3.093880,5.16e-13
295,1,1,17675.3759,19.7392,-3.093880,7.44e-13
296,1,1,17675.3759,19.7392,-3.093880,1.17e-12
297,1,1,18185.1187,19.7392,-3.093880,9.21e-13
298,1,1,18354.4085,19.7392,-3.093880,7.87e-13
299,1,1,18384.6299,19.7392,-3.093880,7.17e-13
300,1,1,18384.6299,19.7392,-3.093880,3.54e-13
301,1,1,18935.9758,19.7392,-3.093880,1.00e-12
302,1,1,18935.9758,19.7392,-3.093880,7.00e-13
303,1,1,19503.2548,19.7392,-3.093880,3.66e-13
304,1,1,19587.2664,19.7392,-3.093880,7.56e-13
305,1,1,19617.0184,19.7392,-3.093880,6.11e-13
306,1,1,19787.5448,19.7392,-3.093880,1.37e-12
307,1,1,20367.1048,19.7392,-3.093880,7.79e-13
308,1,1,20367.1048,19.7392,-3.093880,4.94e-13
309,1,1,20368.7487,19.7392,-3.093880,1.02e-12
310,1,1,20405.0969,19.7392,-3.093880,1.08e-12
311,1,1,20421.1097,19.7392,-3.093880,1.11e-12
312,1,1,20448.9822,19.7392,-3.093880,7.99e-13
313,1,1,20448.9822,19.7392,-3.093880,1.14e-12
314,1,1,20456.8950,19.7392,-3.093880,1.33e-12
315,1,1,20521.4529,19.7392,-3.093880,9.24e-13
316,1,1,20521.4529,19.7392,-3.093880,7.75e-13
317,1,1,20545.3835,19.7392,-3.093880,1.67e-12
318,1,1,20588.5152,19.7392,-3.093880,1.12e-12
319,1,1,20675.7745,19.7392,-3.093880,7.50e-13
320,1,1,20675.7745,19.7392,-3.093880,6.41e-13
321,1,1,20771.8156,19.7392,-3.093880,1.20e-12
322,1,1,20780.4538,19.7392,-3.093880,6.42e-13
323,1,1,20780.4538,19.7392,-3.093880,4.51e-13
324,1,1,20822.0681,19.7392,-3.093880,1.16e-12
325,1,1,20962.0537,19.7392,-3.093880,9.37e-13
326,1,1,20962.0537,19.7392,-3.093880,6.40e-13
327,1,1,21107.8808,19.7392,-3.093880,1.22e-12
328,1,1,21179.9954,19.7392,-3.093880,1.34e-12
329,1,1,21266.1290,19.7392,-3.093880,3.05e-12
330,1,1,21389.3366,19.7392,-3.093880,6.79e-13
331,1,1,21389.3366,19.7392,-3.093880,3.63e-13
332,1,1,21455.5095,19.7392,-3.093880,6.37e-13
333,1,1,21656.8576,19.7392,-3.093880,2.85e-12
334,1,1,21707.0373,19.7392,-3.093880,3.72e-13
335,1,1,21723.3427,19.7392,-3.093880,8.27e-13
336,1,1,21894.9789,19.7392,-3.093880,3.52e-13
337,1,1,21919.1902,19.7392,-3.093880,2.38e-13
338,1,1,21919.1902,19.7392,-3.093880,1.51e-13
339,1,1,22076.8954,19.7392,-3.093880,5.52e-13
340,1,1,22076.8954,19.7392,-3.093880,3.01e-13
341,1,1,22151.0446,19.7392,-3.093880,4.38e-14
342,1,1,22309.5799,19.7392,-3.093880,9.71e-13
343,1,1,22387.0966,19.7392,-3.093880,7.00e-13
344,1,1,22527.6757,19.7392,-3.093880,7.70e-14
345,1,1,22527.6757,19.7392,-3.093880,4.63e-14
346,1,1,22571.5336,19.7392,-3.093880,6.80e-14
347,1,1,22664.5751,19.7392,-3.093880,4.89e-14
348,1,1,22671.3375,19.7392,-3.093880,3.83e-14
349,1,1,22672.4555,19.7392,-3.093880,5.35e-14
350,1,1,22672.4555,19.7392,-3.093880,7.21e-14
351,1,1,22683.2858,19.7392,-3.093880,8.87e-14
352,1,1,22683.2858,19.7392,-3.093880,2.47e-13
353,1,1,22685.3477,19.7392,-3.093880,5.09e-14
354,1,1,22718.4918,19.7392,-3.093880,7.10e-13
355,1,1,22721.4600,19.7392,-3.093880,1.06e-13
356,1,1,22723.5562,19.7392,-3.093880,4.21e-14
357,1,1,22740.8923,19.7392,-3.093880,7.52e-14
358,1,1,22740.8923,19.7392,-3.093880,4.38e-14
359,1,1,22748.5519,19.7392,-3.093880,6.08e-14
360,1,1,22748.5519,19.7392,-3.093880,5.85e-14
361,1,1,22766.0520,19.7392,-3.093880,4.55e-14
362,1,1,22781.8460,19.7392,-3.093880,4.60e-14
363,1,1,22817.0355,19.7392,-3.093880,3.23e-14
364,1,1,22817.0355,19.7392,-3.093880,3.27e-14
365,1,1,22826.7767,19.7392,-3.093880,6.59e-14
366,1,1,22839.8167,19.7392,-3.093880,6.98e-14
367,1,1,22839.8167,19.7392,-3.093880,7.51e-14
368,1,1,22840.3801,19.7392,-3.093880,3.30e-14
369,1,1,22880.3532,19.7392,-3.093880,9.30e-14
370,1,1,22880.3532,19.7392,-3.093880,3.60e-14
371,1,1,22916.5090,19.7392,-3.093880,2.19e-14
372,1,1,22931.2253,19.7392,-3.093880,3.14e-14
373,1,1,22963.7781,19.7392,-3.093880,3.30e-14
374,1,1,22963.7781,19.7392,-3.093880,1.15e-13
375,1,1,23000.0597,19.7392,-3.093880,3.22e-14
376,1,1,23010.1207,19.7392,-3.093880,3.19e-12
377,1,1,23013.1050,19.7392,-3.093880,4.86e-14
378,1,1,23038.4453,19.7392,-3.093880,9.79e-14
379,1,1,23042.8440,19.7392,-3.093880,9.25e-13
380,1,1,23046.4361,19.7392,-3.093880,6.74e-14
381,1,1,23046.4361,19.7392,-3.093880,6.92e-14
382,1,1,23131.0842,19.7392,-3.093880,2.80e-14
383,1,1,23264.8533,19.7392,-3.093880,1.19e-14
384,1,1,23264.8533,19.7392,-3.093880,1.19e-14
385,1,1,23289.3732,19.7392,-3.093880,1.18e-14
386,1,1,23300.5662,19.7392,-3.093880,1.23e-14
387,1,1,23330.6230,19.7392,-3.093880,1.74e-14
388,1,1,23330.6230,19.7392,-3.093880,4.51e-14
389,1,1,23342.7162,19.7392,-3.093880,3.72e-13
390,1,1,23349.9397,19.7392,-3.093880,1.23e-13
391,1,1,23349.9397,19.7392,-3.093880,1.65e-13
392,1,1,23355.5593,19.7392,-3.093880,1.49e-14
393,1,1,23384.2923,19.7392,-3.093880,1.38e-14
394,1,1,23400.1806,19.7392,-3.093880,2.22e-14
395,1,1,23411.1845,19.7392,-3.093880,6.78e-14
396,1,1,23411.1845,19.7392,-3.093880,7.74e-14
397,1,1,23454.0342,19.7392,-3.093880,1.80e-14
398,1,1,23470.6534,19.7392,-3.093880,2.84e-14
399,1,1,23483.5222,19.7392,-3.093880,1.11e-13
400,1,1,23483.5222,19.7392,-3.093880,2.91e-14
401,1,1,23508.0208,19.7392,-3.093880,3.32e-14
402,1,1,23530.2286,19.7392,-3.093880,4.14e-14
403,1,1,23535.2225,19.7392,-3.093880,2.69e-14
404,1,1,23535.2225,19.7392,-3.093880,3.20e-14
405,1,1,23540.4905,19.7392,-3.093880,4.60e-14
406,1,1,23548.1087,19.7392,-3.093880,2.52e-13
407,1,1,23558.4069,19.7392,-3.093880,4.49e-14
408,1,1,23582.8069,19.7392,-3.093880,3.71e-14
409,1,1,23582.8069,19.7392,-3.093880,1.36e-13
410,1,1,23586.4946,19.7392,-3.093880,3.11e-14
411,1,1,23604.1832,19.7392,-3.093880,6.92e-14
412,1,1,23604.1832,19.7392,-3.093880,1.40e-13
413,1,1,23613.9112,19.7392,-3.093880,4.10e-14
414,1,1,23624.1364,19.7392,-3.093880,4.42e-14
415,1,1,23628.3813,19.7392,-3.093880,4.39e-14
416,1,1,23628.3813,19.7392,-3.093880,6.66e-14
417,1,1,23632.7736,19.7392,-3.093880,7.67e-14
418,1,1,23648.9787,19.7392,-3.093880,1.41e-13
419,1,1,23689.7217,19.7392,-3.093880,1.60e-12
420,1,1,23702.6581,19.7392,-3.093880,1.49e-12
421,1,1,23702.6581,19.7392,-3.093880,1.65e-12
422,1,1,23786.0692,19.7392,-3.093880,4.71e-14
423,1,1,23786.0692,19.7392,-3.093880,6.98e-14
424,1,1,23799.2435,19.7392,-3.093880,1.39e-13
425,1,1,24248.1814,19.7392,-3.093880,6.04e-14
426,1,1,24262.8430,19.7392,-3.093880,7.79e-14
427,1,1,24365.5169,19.7392,-3.093880,7.46e-14
428,1,1,24365.5169,19.7392,-3.093880,7.05e-14
429,1,1,24720.7018,19.7392,-3.093880,5.19e-14
430,1,1,25184.7914,19.7392,-3.093880,4.51e-14
431,1,1,25198.4320,19.7392,-3.093880,4.57e-14
432,1,1,25198.4320,19.7392,-3.093880,3.41e-14
433,1,1,25589.4681,19.7392,-3.093880,2.40e-14
434,1,1,25704.3842,19.7392,-3.093880,3.67e-14
435,1,1,25704.3842,19.7392,-3.093880,2.60e-14
436,1,1,25990.2722,19.7392,-3.093880,3.84e-14
437,1,1,26229.8120,19.7392,-3.093880,2.43e-14
438,1,1,26254.4063,19.7392,-3.093880,1.96e-14
439,1,1,26571.5986,19.7392,-3.093880,2.17e-14
440,1,1,26576.3576,19.7392,-3.093880,2.68e-14
441,1,1,26576.3576,19.7392,-3.093880,1.94e-14
442,1,1,26987.5074,19.7392,-3.093880,2.89e-14
443,1,1,27003.7911,19.7392,-3.093880,1.51e-14
444,1,1,27003.7911,19.7392,-3.093880,1.65e-14
445,1,1,27127.7098,19.7392,-3.093880,1.48e-14
446,1,1,27285.6420,19.7392,-3.093880,1.95e-14
447,1,1,27583.8368,19.7392,-3.093880,1.54e-14
448,1,1,27585.9949,19.7392,-3.093880,2.53e-14
449,1,1,27585.9949,19.7392,-3.093880,1.69e-14
450,1,1,27716.6749,19.7392,-3.093880,1.31e-14
451,1,1,27716.6749,19.7392,-3.093880,1.80e-14
452,1,1,27768.7981,19.7392,-3.093880,1.90e-14
453,1,1,27966.1041,19.7392,-3.093880,1.10e-14
454,1,1,28066.1759,19.7392,-3.093880,1.44e-14
455,1,1,28191.5760,19.7392,-3.093880,1.44e-14
456,1,1,28191.5760,19.7392,-3.093880,1.13e-14
457,1,1,28343.7254,19.7392,-3.093880,1.69e-14
458,1,1,28343.7254,19.7392,-3.093880,1.24e-14
459,1,1,28427.3781,19.7392,-3.093880,8.32e-15
460,1,1,28482.7990,19.7392,-3.093880,1.05e-14
461,1,1,28627.9582,19.7392,-3.093880,9.07e-15
462,1,1,28627.9582,19.7392,-3.093880,1.13e-14
463,1,1,28724.2460,19.7392,-3.093880,8.87e-15
464,1,1,28752.4532,19.7392,-3.093880,8.70e-15
465,1,1,28826.2240,19.7392,-3.093880,1.34e-14
