mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
67,1,1,509.5302,19.7392,-1.160789,6.91e-12
68,1,1,513.7973,19.7392,-1.160789,5.76e-12
69,1,1,513.9732,19.7392,-1.160789,5.38e-12
70,1,1,518.1550,19.7392,-1.160789,5.88e-12
71,1,1,518.1550,19.7392,-1.160789,5.29e-12
72,1,1,525.2931,19.7392,-1.160789,5.74e-12
73,1,1,526.1447,19.7392,-1.160789,6.69e-12
74,1,1,536.9635,19.7392,-1.160789,5.18e-12
75,1,1,536.9635,19.7392,-1.160789,5.10e-12
76,1,1,541.8809,19.7392,-1.160789,5.70e-12
77,1,1,541.8809,19.7392,-1.160789,5.66e-12
78,1,1,551.7485,19.7392,-1.160789,5.17e-12
79,1,1,552.7876,19.7392,-1.160789,6.19e-12
80,1,1,553.3488,19.7392,-1.160789,9.36e-12
81,1,1,553.3488,19.7392,-1.160789,9.79e-12
82,1,1,571.8041,19.7392,-1.160789,5.31e-12
83,1,1,571.8041,19.7392,-1.160789,6.36e-12
84,1,1,580.3322,19.7392,-1.160789,5.82e-12
85,1,1,595.3863,19.7392,-1.160789,5.75e-12
86,1,1,596.2125,19.7392,-1.160789,5.19e-12
87,1,1,604.7653,19.7392,-1.160789,4.52e-12
88,1,1,604.7653,19.7392,-1.160789,3.77e-12
89,1,1,606.2602,19.7392,-1.160789,4.40e-12
90,1,1,607.4697,19.7392,-1.160789,4.55e-12
91,1,1,611.1889,19.7392,-1.160789,4.19e-12
92,1,1,611.1889,19.7392,-1.160789,4.82e-12
93,1,1,615.6751,19.7392,-1.160789,9.49e-12
94,1,1,617.1790,19.7392,-1.160789,4.56e-12
95,1,1,618.8283,19.7392,-1.160789,4.98e-12
96,1,1,622.7753,19.7392,-1.160789,9.57e-12
97,1,1,622.7753,19.7392,-1.160789,1.37e-11
98,1,1,624.2861,19.7392,-1.160789,5.02e-12
99,1,1,624.2861,19.7392,-1.160789,4.96e-12
100,1,1,627.4821,19.7392,-1.160789,5.81e-12
101,1,1,627.4821,19.7392,-1.160789,4.66e-12
102,1,1,639.1928,19.7392,-1.160789,4.59e-12
103,1,1,640.4035,19.7392,-1.160789,4.72e-12
104,1,1,646.7452,19.7392,-1.160789,2.87e-11
105,1,1,646.7898,19.7392,-1.160789,7.73e-12
106,1,1,646.8421,19.7392,-1.160789,8.10e-12
107,1,1,648.0718,19.7392,-1.160789,2.19e-11
108,1,1,648.0718,19.7392,-1.160789,9.82e-12
109,1,1,649.5874,19.7392,-1.160789,5.41e-12
110,1,1,649.8950,19.7392,-1.160789,5.55e-12
111,1,1,649.8950,19.7392,-1.160789,5.06e-12
112,1,1,651.8730,19.7392,-1.160789,8.48e-12
113,1,1,654.2038,19.7392,-1.160789,2.48e-11
114,1,1,654.9174,19.7392,-1.160789,5.87e-12
115,1,1,654.9360,19.7392,-1.160789,3.95e-12
116,1,1,654.9360,19.7392,-1.160789,5.01e-12
117,1,1,655.4846,19.7392,-1.160789,5.82e-12
118,1,1,655.4846,19.7392,-1.160789,5.38e-12
119,1,1,657.3377,19.7392,-1.160789,5.08e-12
120,1,1,660.7734,19.7392,-1.160789,4.23e-12
121,1,1,662.0358,19.7392,-1.160789,5.17e-12
122,1,1,662.0358,19.7392,-1.160789,9.35e-12
123,1,1,662.6923,19.7392,-1.160789,4.83e-12
124,1,1,666.3694,19.7392,-1.160789,1.16e-11
125,1,1,666.7587,19.7392,-1.160789,3.75e-12
126,1,1,666.7616,19.7392,-1.160789,7.50e-12
127,1,1,671.6600,19.7392,-1.160789,4.24e-12
128,1,1,671.6600,19.7392,-1.160789,7.33e-12
129,1,1,673.0074,19.7392,-1.160789,4.10e-12
130,1,1,673.6537,19.7392,-1.160789,4.71e-12
131,1,1,677.2437,19.7392,-1.160789,7.00e-12
132,1,1,677.2437,19.7392,-1.160789,4.25e-12
133,1,1,679.3407,19.7392,-1.160789,3.70e-12
134,1,1,679.7363,19.7392,-1.160789,7.20e-12
135,1,1,679.7363,19.7392,-1.160789,6.21e-12
136,1,1,683.9383,19.7392,-1.160789,4.58e-12
137,1,1,684.1716,19.7392,-1.160789,1.58e-11
138,1,1,685.7767,19.7392,-1.160789,4.05e-12
139,1,1,686.0984,19.7392,-1.160789,5.69e-12
140,1,1,686.0984,19.7392,-1.160789,3.84e-12
141,1,1,688.8017,19.7392,-1.160789,4.08e-12
142,1,1,689.9376,19.7392,-1.160789,3.27e-12
143,1,1,689.9376,19.7392,-1.160789,1.14e-11
144,1,1,692.4924,19.7392,-1.160789,4.22e-12
145,1,1,694.5901,19.7392,-1.160789,4.38e-12
146,1,1,694.5901,19.7392,-1.160789,4.20e-12
147,1,1,699.3480,19.7392,-1.160789,3.02e-12
148,1,1,699.6828,19.7392,-1.160789,4.59e-12
149,1,1,700.9422,19.7392,-1.160789,3.84e-12
150,1,1,701.1022,19.7392,-1.160789,3.69e-12
151,1,1,701.1022,19.7392,-1.160789,3.59e-12
152,1,1,701.5298,19.7392,-1.160789,4.56e-12
153,1,1,701.5298,19.7392,-1.160789,5.30e-12
154,1,1,702.6758,19.7392,-1.160789,3.39e-12
155,1,1,703.9296,19.7392,-1.160789,2.17e-11
156,1,1,705.0857,19.7392,-1.160789,4.26e-12
157,1,1,705.0857,19.7392,-1.160789,5.49e-12
158,1,1,706.3311,19.7392,-1.160789,3.80e-12
159,1,1,706.3311,19.7392,-1.160789,4.22e-12
160,1,1,706.8405,19.7392,-1.160789,3.45e-12
161,1,1,707.7532,19.7392,-1.160789,5.92e-12
162,1,1,708.7388,19.7392,-1.160789,3.07e-12
163,1,1,708.7388,19.7392,-1.160789,8.71e-12
164,1,1,711.9201,19.7392,-1.160789,4.56e-11
165,1,1,713.1342,19.7392,-1.160789,1.02e-11
166,1,1,715.1738,19.7392,-1.160789,6.22e-12
167,1,1,716.1916,19.7392,-1.160789,4.94e-12
168,1,1,718.0268,19.7392,-1.160789,3.54e-12
169,1,1,718.7519,19.7392,-1.160789,4.22e-12
170,1,1,719.1348,19.7392,-1.160789,4.03e-12
171,1,1,719.1348,19.7392,-1.160789,3.69e-12
172,1,1,720.9972,19.7392,-1.160789,4.17e-12
173,1,1,721.1454,19.7392,-1.160789,3.28e-12
174,1,1,722.0196,19.7392,-1.160789,6.20e-12
175,1,1,722.0309,19.7392,-1.160789,6.54e-12
176,1,1,723.7247,19.7392,-1.160789,4.38e-12
177,1,1,726.1201,19.7392,-1.160789,4.21e-12
178,1,1,726.1201,19.7392,-1.160789,5.19e-12
179,1,1,727.6020,19.7392,-1.160789,3.52e-12
180,1,1,728.8117,19.7392,-1.160789,7.10e-12
181,1,1,728.8117,19.7392,-1.160789,6.00e-12
182,1,1,729.4705,19.7392,-1.160789,9.32e-12
183,1,1,732.5431,19.7392,-1.160789,4.27e-12
184,1,1,734.1842,19.7392,-1.160789,3.97e-12
185,1,1,734.1842,19.7392,-1.160789,3.28e-12
186,1,1,735.3344,19.7392,-1.160789,4.43e-12
187,1,1,735.5902,19.7392,-1.160789,4.46e-12
188,1,1,737.6962,19.7392,-1.160789,2.67e-11
189,1,1,737.6962,19.7392,-1.160789,3.62e-12
190,1,1,738.2734,19.7392,-1.160789,6.82e-12
191,1,1,738.2742,19.7392,-1.160789,5.21e-12
192,1,1,739.8725,19.7392,-1.160789,3.48e-12
193,1,1,743.4297,19.7392,-1.160789,3.06e-12
194,1,1,744.5558,19.7392,-1.160789,4.35e-12
195,1,1,744.5558,19.7392,-1.160789,4.68e-12
196,1,1,745.5740,19.7392,-1.160789,3.78e-12
197,1,1,745.5740,19.7392,-1.160789,3.95e-12
198,1,1,746.9602,19.7392,-1.160789,4.96e-12
199,1,1,746.9602,19.7392,-1.160789,5.17e-12
200,1,1,748.6080,19.7392,-1.160789,6.07e-12
201,1,1,748.6080,19.7392,-1.160789,7.42e-12
202,1,1,756.1765,19.7392,-1.160789,5.27e-12
203,1,1,756.2425,19.7392,-1.160789,6.29e-12
204,1,1,756.9127,19.7392,-1.160789,6.47e-12
205,1,1,758.0914,19.7392,-1.160789,5.47e-12
206,1,1,758.2442,19.7392,-1.160789,5.23e-12
207,1,1,764.2009,19.7392,-1.160789,4.49e-12
208,1,1,764.2009,19.7392,-1.160789,3.75e-12
209,1,1,766.8981,19.7392,-1.160789,4.21e-12
210,1,1,767.0642,19.7392,-1.160789,5.37e-12
211,1,1,767.0642,19.7392,-1.160789,6.48e-12
212,1,1,768.0644,19.7392,-1.160789,4.08e-12
213,1,1,768.8282,19.7392,-1.160789,3.80e-11
214,1,1,770.1326,19.7392,-1.160789,5.88e-12
215,1,1,772.3252,19.7392,-1.160789,5.21e-12
216,1,1,772.5063,19.7392,-1.160789,4.18e-12
217,1,1,772.5063,19.7392,-1.160789,3.62e-12
218,1,1,772.9079,19.7392,-1.160789,4.74e-12
219,1,1,774.3820,19.7392,-1.160789,4.38e-12
220,1,1,775.2984,19.7392,-1.160789,7.50e-12
221,1,1,778.2540,19.7392,-1.160789,4.89e-12
222,1,1,778.6975,19.7392,-1.160789,4.53e-12
223,1,1,778.6975,19.7392,-1.160789,3.31e-12
224,1,1,778.7882,19.7392,-1.160789,5.01e-12
225,1,1,778.8994,19.7392,-1.160789,4.25e-12
226,1,1,784.7625,19.7392,-1.160789,3.79e-12
227,1,1,787.2393,19.7392,-1.160789,4.39e-12
228,1,1,787.2393,19.7392,-1.160789,3.37e-12
229,1,1,788.4405,19.7392,-1.160789,2.56e-12
230,1,1,789.0217,19.7392,-1.160789,4.80e-12
231,1,1,789.0217,19.7392,-1.160789,4.96e-12
232,1,1,789.1266,19.7392,-1.160789,3.96e-12
233,1,1,789.1266,19.7392,-1.160789,2.66e-12
234,1,1,789.6284,19.7392,-1.160789,2.86e-12
235,1,1,790.7778,19.7392,-1.160789,3.42e-12
236,1,1,790.9741,19.7392,-1.160789,2.87e-12
237,1,1,791.1952,19.7392,-1.160789,4.29e-12
238,1,1,791.1952,19.7392,-1.160789,2.87e-12
239,1,1,793.3520,19.7392,-1.160789,3.96e-12
240,1,1,793.3520,19.7392,-1.160789,3.62e-12
241,1,1,794.2356,19.7392,-1.160789,2.42e-11
242,1,1,794.5970,19.7392,-1.160789,2.91e-12
243,1,1,794.5970,19.7392,-1.160789,3.36e-12
244,1,1,794.7239,19.7392,-1.160789,2.60e-12
245,1,1,794.7533,19.7392,-1.160789,3.34e-12
246,1,1,797.7355,19.7392,-1.160789,3.83e-12
247,1,1,797.8527,19.7392,-1.160789,4.68e-12
248,1,1,798.5483,19.7392,-1.160789,2.90e-12
249,1,1,798.5483,19.7392,-1.160789,2.95e-12
250,1,1,800.6611,19.7392,-1.160789,3.36e-12
251,1,1,800.6611,19.7392,-1.160789,7.16e-12
252,1,1,801.2326,19.7392,-1.160789,1.02e-11
253,1,1,802.9858,19.7392,-1.160789,4.09e-12
254,1,1,802.9858,19.7392,-1.160789,3.89e-12
255,1,1,803.5535,19.7392,-1.160789,2.66e-12
256,1,1,803.6857,19.7392,-1.160789,3.75e-12
257,1,1,803.6857,19.7392,-1.160789,4.55e-12
258,1,1,805.2919,19.7392,-1.160789,2.52e-12
259,1,1,805.2919,19.7392,-1.160789,5.08e-12
260,1,1,808.3530,19.7392,-1.160789,3.47e-12
261,1,1,808.3530,19.7392,-1.160789,9.57e-12
262,1,1,811.0442,19.7392,-1.160789,2.57e-12
263,1,1,811.8458,19.7392,-1.160789,3.57e-12
264,1,1,818.9159,19.7392,-1.160789,6.58e-12
265,1,1,822.5620,19.7392,-1.160789,3.36e-12
266,1,1,823.4128,19.7392,-1.160789,3.75e-12
267,1,1,823.8899,19.7392,-1.160789,5.47e-12
268,1,1,823.9589,19.7392,-1.160789,3.81e-12
269,1,1,823.9589,19.7392,-1.160789,1.10e-11
270,1,1,829.2053,19.7392,-1.160789,4.53e-12
271,1,1,830.4274,19.7392,-1.160789,3.80e-12
272,1,1,830.7623,19.7392,-1.160789,3.76e-12
273,1,1,831.3884,19.7392,-1.160789,3.68e-12
274,1,1,833.6531,19.7392,-1.160789,7.17e-12
275,1,1,835.1395,19.7392,-1.160789,2.48e-12
276,1,1,836.9848,19.7392,-1.160789,2.54e-12
277,1,1,836.9848,19.7392,-1.160789,3.09e-12
278,1,1,840.3730,19.7392,-1.160789,3.43e-12
279,1,1,842.2929,19.7392,-1.160789,2.99e-12
280,1,1,842.2929,19.7392,-1.160789,3.54e-12
281,1,1,845.1396,19.7392,-1.160789,5.20e-12
282,1,1,849.3197,19.7392,-1.160789,4.17e-12
283,1,1,852.5403,19.7392,-1.160789,2.02e-11
284,1,1,853.0720,19.7392,-1.160789,4.70e-12
285,1,1,853.0720,19.7392,-1.160789,4.09e-12
286,1,1,853.3119,19.7392,-1.160789,3.41e-12
287,1,1,854.8162,19.7392,-1.160789,4.30e-12
288,1,1,854.8162,19.7392,-1.160789,3.29e-12
289,1,1,855.5662,19.7392,-1.160789,3.19e-12
290,1,1,859.8398,19.7392,-1.160789,4.21e-12
291,1,1,859.8398,19.7392,-1.160789,2.98e-12
292,1,1,860.7177,19.7392,-1.160789,4.65e-12
293,1,1,862.6105,19.7392,-1.160789,2.92e-12
294,1,1,862.6105,19.7392,-1.160789,2.94e-12
295,1,1,863.9437,19.7392,-1.160789,3.40e-12
296,1,1,863.9437,19.7392,-1.160789,4.05e-12
297,1,1,867.1588,19.7392,-1.160789,2.71e-12
298,1,1,867.2580,19.7392,-1.160789,2.87e-12
299,1,1,869.5653,19.7392,-1.160789,3.73e-12
300,1,1,869.7318,19.7392,-1.160789,3.58e-12
301,1,1,869.9833,19.7392,-1.160789,4.70e-12
302,1,1,869.9833,19.7392,-1.160789,3.15e-12
303,1,1,872.9768,19.7392,-1.160789,3.60e-12
304,1,1,872.9768,19.7392,-1.160789,3.25e-12
305,1,1,875.4049,19.7392,-1.160789,2.56e-12
306,1,1,875.4743,19.7392,-1.160789,2.69e-12
307,1,1,877.2352,19.7392,-1.160789,2.96e-12
308,1,1,878.6135,19.7392,-1.160789,2.41e-12
309,1,1,878.6135,19.7392,-1.160789,2.07e-12
310,1,1,881.4457,19.7392,-1.160789,2.85e-12
311,1,1,882.2062,19.7392,-1.160789,2.84e-12
312,1,1,883.9379,19.7392,-1.160789,3.03e-12
313,1,1,885.0827,19.7392,-1.160789,2.25e-12
314,1,1,885.0827,19.7392,-1.160789,2.48e-12
315,1,1,886.6780,19.7392,-1.160789,5.58e-12
316,1,1,886.9416,19.7392,-1.160789,1.99e-12
317,1,1,887.1480,19.7392,-1.160789,2.52e-12
318,1,1,888.0895,19.7392,-1.160789,2.86e-12
319,1,1,888.0895,19.7392,-1.160789,2.26e-12
320,1,1,889.4055,19.7392,-1.160789,1.92e-12
321,1,1,889.4055,19.7392,-1.160789,4.11e-12
322,1,1,889.8321,19.7392,-1.160789,2.97e-12
323,1,1,892.6881,19.7392,-1.160789,3.22e-12
324,1,1,893.0688,19.7392,-1.160789,3.03e-12
325,1,1,899.3358,19.7392,-1.160789,3.13e-12
326,1,1,899.8522,19.7392,-1.160789,4.19e-12
327,1,1,902.6249,19.7392,-1.160789,2.65e-12
328,1,1,902.6249,19.7392,-1.160789,7.17e-12
329,1,1,902.8260,19.7392,-1.160789,4.08e-12
330,1,1,904.4483,19.7392,-1.160789,4.26e-12
331,1,1,907.5568,19.7392,-1.160789,4.49e-12
332,1,1,909.9778,19.7392,-1.160789,2.72e-12
333,1,1,911.3540,19.7392,-1.160789,2.86e-12
334,1,1,911.4661,19.7392,-1.160789,1.99e-11
335,1,1,913.9784,19.7392,-1.160789,3.09e-12
336,1,1,913.9784,19.7392,-1.160789,3.37e-12
337,1,1,915.4364,19.7392,-1.160789,1.09e-11
338,1,1,921.6261,19.7392,-1.160789,5.33e-12
339,1,1,921.6261,19.7392,-1.160789,3.20e-12
340,1,1,922.6948,19.7392,-1.160789,3.73e-12
341,1,1,922.6948,19.7392,-1.160789,3.51e-12
342,1,1,924.9057,19.7392,-1.160789,4.86e-12
343,1,1,926.5375,19.7392,-1.160789,4.54e-12
344,1,1,926.5375,19.7392,-1.160789,6.00e-12
345,1,1,930.7035,19.7392,-1.160789,2.64e-12
346,1,1,930.9806,19.7392,-1.160789,2.92e-12
347,1,1,931.6061,19.7392,-1.160789,2.79e-12
348,1,1,935.8294,19.7392,-1.160789,2.73e-12
349,1,1,935.8294,19.7392,-1.160789,3.03e-12
350,1,1,939.7375,19.7392,-1.160789,5.73e-12
351,1,1,939.7375,19.7392,-1.160789,2.08e-12
352,1,1,939.9383,19.7392,-1.160789,7.36e-12
353,1,1,946.5025,19.7392,-1.160789,2.79e-12
354,1,1,946.5025,19.7392,-1.160789,3.21e-12
355,1,1,946.9896,19.7392,-1.160789,5.91e-12
356,1,1,947.3913,19.7392,-1.160789,3.30e-12
357,1,1,947.3913,19.7392,-1.160789,2.68e-12
358,1,1,952.3605,19.7392,-1.160789,2.98e-12
359,1,1,955.2395,19.7392,-1.160789,2.21e-12
360,1,1,955.4062,19.7392,-1.160789,2.39e-12
361,1,1,956.1368,19.7392,-1.160789,2.08e-11
362,1,1,956.1368,19.7392,-1.160789,3.10e-12
363,1,1,957.2533,19.7392,-1.160789,7.83e-12
364,1,1,960.2233,19.7392,-1.160789,2.63e-12
365,1,1,960.2233,19.7392,-1.160789,1.64e-12
366,1,1,960.4653,19.7392,-1.160789,2.17e-12
367,1,1,961.3272,19.7392,-1.160789,3.09e-12
368,1,1,962.4213,19.7392,-1.160789,2.86e-12
369,1,1,962.4213,19.7392,-1.160789,1.95e-12
370,1,1,964.2179,19.7392,-1.160789,3.16e-12
371,1,1,964.6874,19.7392,-1.160789,3.09e-12
372,1,1,964.7219,19.7392,-1.160789,3.59e-12
373,1,1,965.4876,19.7392,-1.160789,3.54e-12
374,1,1,966.1368,19.7392,-1.160789,3.81e-12
375,1,1,968.0048,19.7392,-1.160789,2.33e-12
376,1,1,968.3233,19.7392,-1.160789,1.90e-12
377,1,1,968.8315,19.7392,-1.160789,1.94e-12
378,1,1,968.8315,19.7392,-1.160789,2.81e-12
379,1,1,969.9984,19.7392,-1.160789,4.15e-12
380,1,1,970.9035,19.7392,-1.160789,1.76e-12
381,1,1,970.9035,19.7392,-1.160789,2.46e-12
382,1,1,979.7662,19.7392,-1.160789,2.17e-12
383,1,1,979.7662,19.7392,-1.160789,2.24e-12
384,1,1,985.2434,19.7392,-1.160789,2.81e-12
385,1,1,985.2434,19.7392,-1.160789,2.53e-12
386,1,1,985.2578,19.7392,-1.160789,2.04e-12
387,1,1,988.7566,19.7392,-1.160789,2.90e-12
388,1,1,988.7566,19.7392,-1.160789,2.81e-12
389,1,1,991.3333,19.7392,-1.160789,3.88e-12
390,1,1,992.7569,19.7392,-1.160789,2.55e-12
391,1,1,993.1548,19.7392,-1.160789,5.22e-12
392,1,1,997.9016,19.7392,-1.160789,2.68e-12
393,1,1,997.9016,19.7392,-1.160789,2.12e-12
394,1,1,998.1157,19.7392,-1.160789,7.45e-12
395,1,1,999.3976,19.7392,-1.160789,2.59e-12
396,1,1,999.3976,19.7392,-1.160789,4.32e-12
397,1,1,1001.1062,19.7392,-1.160789,3.14e-12
398,1,1,1003.9926,19.7392,-1.160789,2.22e-12
399,1,1,1005.3767,19.7392,-1.160789,2.20e-12
400,1,1,1005.7881,19.7392,-1.160789,3.09e-12
401,1,1,1007.4998,19.7392,-1.160789,1.80e-11
402,1,1,1011.9090,19.7392,-1.160789,2.92e-12
403,1,1,1012.9660,19.7392,-1.160789,9.74e-12
404,1,1,1012.9660,19.7392,-1.160789,5.88e-12
405,1,1,1018.5990,19.7392,-1.160789,2.06e-12
406,1,1,1018.5990,19.7392,-1.160789,2.18e-12
407,1,1,1024.4461,19.7392,-1.160789,2.30e-12
408,1,1,1024.4586,19.7392,-1.160789,6.33e-12
409,1,1,1026.8852,19.7392,-1.160789,1.58e-12
410,1,1,1026.8852,19.7392,-1.160789,2.38e-12
411,1,1,1026.8968,19.7392,-1.160789,1.27e-11
412,1,1,1028.0317,19.7392,-1.160789,4.49e-12
413,1,1,1030.0356,19.7392,-1.160789,1.99e-12
414,1,1,1030.0793,19.7392,-1.160789,2.63e-12
415,1,1,1030.6092,19.7392,-1.160789,1.92e-12
416,1,1,1034.3844,19.7392,-1.160789,3.41e-12
417,1,1,1034.3844,19.7392,-1.160789,2.09e-12
418,1,1,1035.5857,19.7392,-1.160789,2.39e-12
419,1,1,1035.5857,19.7392,-1.160789,2.58e-12
420,1,1,1037.9463,19.7392,-1.160789,2.93e-12
421,1,1,1037.9463,19.7392,-1.160789,4.76e-12
422,1,1,1039.1772,19.7392,-1.160789,1.97e-12
423,1,1,1039.1775,19.7392,-1.160789,1.80e-12
424,1,1,1040.3214,19.7392,-1.160789,3.72e-12
425,1,1,1042.4670,19.7392,-1.160789,1.87e-12
426,1,1,1043.4687,19.7392,-1.160789,4.64e-12
427,1,1,1045.0181,19.7392,-1.160789,2.05e-12
428,1,1,1045.0181,19.7392,-1.160789,2.00e-12
429,1,1,1047.1837,19.7392,-1.160789,2.03e-12
430,1,1,1048.6330,19.7392,-1.160789,3.23e-12
431,1,1,1053.8160,19.7392,-1.160789,7.37e-12
432,1,1,1053.8160,19.7392,-1.160789,8.64e-12
433,1,1,1060.4709,19.7392,-1.160789,2.05e-12
434,1,1,1060.4811,19.7392,-1.160789,1.68e-12
435,1,1,1061.0962,19.7392,-1.160789,1.52e-12
436,1,1,1061.2947,19.7392,-1.160789,3.79e-12
437,1,1,1061.2947,19.7392,-1.160789,2.49e-12
438,1,1,1063.0930,19.7392,-1.160789,5.83e-12
439,1,1,1066.6537,19.7392,-1.160789,2.78e-12
440,1,1,1066.6537,19.7392,-1.160789,1.43e-12
441,1,1,1069.0315,19.7392,-1.160789,4.51e-12
442,1,1,1070.0723,19.7392,-1.160789,2.78e-12
443,1,1,1070.0723,19.7392,-1.160789,1.74e-12
444,1,1,1071.1018,19.7392,-1.160789,6.80e-12
445,1,1,1071.8942,19.7392,-1.160789,1.86e-12
446,1,1,1071.8942,19.7392,-1.160789,2.11e-12
447,1,1,1074.4670,19.7392,-1.160789,3.83e-12
448,1,1,1079.7599,19.7392,-1.160789,1.62e-12
449,1,1,1079.7646,19.7392,-1.160789,2.42e-12
450,1,1,1082.8307,19.7392,-1.160789,3.48e-12
451,1,1,1084.3172,19.7392,-1.160789,1.68e-12
452,1,1,1084.3172,19.7392,-1.160789,2.62e-12
453,1,1,1088.1746,19.7392,-1.160789,3.68e-12
454,1,1,1089.8501,19.7392,-1.160789,1.41e-12
455,1,1,1089.8501,19.7392,-1.160789,1.80e-12
456,1,1,1091.6619,19.7392,-1.160789,2.75e-12
457,1,1,1091.6619,19.7392,-1.160789,6.64e-12
458,1,1,1092.3315,19.7392,-1.160789,6.66e-12
459,1,1,1096.4678,19.7392,-1.160789,3.50e-12
460,1,1,1099.9751,19.7392,-1.160789,2.78e-12
461,1,1,1105.3953,19.7392,-1.160789,2.09e-12
462,1,1,1105.3953,19.7392,-1.160789,6.05e-12
463,1,1,1108.2833,19.7392,-1.160789,2.96e-12
464,1,1,1110.3778,19.7392,-1.160789,5.94e-12
465,1,1,1113.2994,19.7392,-1.160789,9.48e-12
466,1,1,1114.4234,19.7392,-1.160789,9.21e-12
467,1,1,1116.4887,19.7392,-1.160789,2.96e-12
468,1,1,1116.4887,19.7392,-1.160789,1.70e-12
469,1,1,1121.6985,19.7392,-1.160789,1.08e-11
470,1,1,1123.7597,19.7392,-1.160789,2.11e-11
471,1,1,1128.4017,19.7392,-1.160789,3.69e-12
472,1,1,1128.4017,19.7392,-1.160789,8.68e-12
473,1,1,1129.2421,19.7392,-1.160789,8.48e-12
474,1,1,1136.3800,19.7392,-1.160789,4.31e-12
475,1,1,1139.7149,19.7392,-1.160789,4.86e-12
476,1,1,1139.7149,19.7392,-1.160789,4.06e-12
