mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
172,1,1,1808.0947,19.7392,-1.049666,1.01e-04
173,1,1,1826.8496,19.7392,-1.049666,8.37e-05
174,1,1,1836.2277,19.7392,-1.049666,6.28e-05
175,1,1,1847.4370,19.7392,-1.049666,1.18e-04
176,1,1,1863.0907,19.7392,-1.049666,1.15e-04
177,1,1,1872.5272,19.7392,-1.049666,1.25e-04
178,1,1,1883.1322,19.7392,-1.049666,1.20e-04
179,1,1,1895.8952,19.7392,-1.049666,1.45e-04
180,1,1,1912.9572,19.7392,-1.049666,1.69e-04
181,1,1,1914.4215,19.7392,-1.049666,1.25e-04
182,1,1,1917.7321,19.7392,-1.049666,6.38e-05
183,1,1,1929.7740,19.7392,-1.049666,1.71e-04
184,1,1,1965.2465,19.7392,-1.049666,7.10e-05
185,1,1,1979.8198,19.7392,-1.049666,7.37e-05
186,1,1,2000.6900,19.7392,-1.049666,7.87e-05
187,1,1,2016.6565,19.7392,-1.049666,5.86e-05
188,1,1,2052.0436,19.7392,-1.049666,8.33e-05
189,1,1,2067.3364,19.7392,-1.049666,1.23e-04
190,1,1,2083.3631,19.7392,-1.049666,7.89e-05
191,1,1,2089.2533,19.7392,-1.049666,8.38e-05
192,1,1,2111.1290,19.7392,-1.049666,7.49e-05
193,1,1,2119.5915,19.7392,-1.049666,8.83e-05
194,1,1,2133.4241,19.7392,-1.049666,1.13e-04
195,1,1,2159.2290,19.7392,-1.049666,4.70e-05
196,1,1,2201.6909,19.7392,-1.049666,7.28e-05
197,1,1,73912.2182,19.7392,-1.049666,4.88e-08
198,1,1,73912.2218,19.7392,-1.049666,5.10e-08
199,1,1,73912.2796,19.7392,-1.049666,2.17e-08
200,1,1,73912.2942,19.7392,-1.049666,4.12e-08
201,1,1,73912.3104,19.7392,-1.049666,4.33e-08
202,1,1,73912.3212,19.7392,-1.049666,2.15e-08
203,1,1,73914.6185,19.7392,-1.049666,3.78e-08
204,1,1,73914.6190,19.7392,-1.049666,4.99e-08
205,1,1,73916.5344,19.7392,-1.049666,3.72e-08
206,1,1,73916.5408,19.7392,-1.049666,4.37e-08
207,1,1,73916.5600,19.7392,-1.049666,3.63e-08
208,1,1,73916.5774,19.7392,-1.049666,3.85e-08
209,1,1,73922.5732,19.7392,-1.049666,3.97e-08
210,1,1,73922.5797,19.7392,-1.049666,3.57e-08
211,1,1,73922.8720,19.7392,-1.049666,4.85e-08
212,1,1,73922.8775,19.7392,-1.049666,2.13e-08
213,1,1,73935.1791,19.7392,-1.049666,3.67e-08
214,1,1,73935.4831,19.7392,-1.049666,2.18e-08
215,1,1,73935.7834,19.7392,-1.049666,3.91e-08
216,1,1,73936.1333,19.7392,-1.049666,2.15e-08
217,1,1,73941.4677,19.7392,-1.049666,3.28e-08
218,1,1,73942.0760,19.7392,-1.049666,2.31e-08
219,1,1,73945.2082,19.7392,-1.049666,4.00e-08
220,1,1,73947.3550,19.7392,-1.049666,3.93e-08
221,1,1,73948.4671,19.7392,-1.049666,2.62e-08
222,1,1,73951.7052,19.7392,-1.049666,2.71e-08
223,1,1,73954.4109,19.7392,-1.049666,3.31e-08
224,1,1,73957.5551,19.7392,-1.049666,5.63e-08
225,1,1,73962.8822,19.7392,-1.049666,2.32e-08
226,1,1,73967.3939,19.7392,-1.049666,2.38e-08
227,1,1,73969.6165,19.7392,-1.049666,3.25e-08
228,1,1,73975.7263,19.7392,-1.049666,5.89e-08
229,1,1,73979.7835,19.7392,-1.049666,2.10e-08
230,1,1,73987.4869,19.7392,-1.049666,2.55e-08
231,1,1,73989.5011,19.7392,-1.049666,5.22e-08
232,1,1,73999.1326,19.7392,-1.049666,7.16e-08
233,1,1,74001.2823,19.7392,-1.049666,3.01e-08
234,1,1,74010.3512,19.7392,-1.049666,4.29e-08
235,1,1,74013.9683,19.7392,-1.049666,6.84e-08
236,1,1,74018.6577,19.7392,-1.049666,8.92e-08
237,1,1,74056.6658,19.7392,-1.049666,2.68e-08
238,1,1,74062.7568,19.7392,-1.049666,2.12e-08
239,1,1,74067.4379,19.7392,-1.049666,5.60e-08
240,1,1,74079.5569,19.7392,-1.049666,2.93e-08
241,1,1,74086.3059,19.7392,-1.049666,4.71e-08
242,1,1,74101.1113,19.7392,-1.049666,2.62e-08
243,1,1,74105.1971,19.7392,-1.049666,6.96e-08
244,1,1,74117.8112,19.7392,-1.049666,3.23e-08
245,1,1,74133.0648,19.7392,-1.049666,3.67e-08
246,1,1,74142.3414,19.7392,-1.049666,4.11e-08
247,1,1,74152.1200,19.7392,-1.049666,5.30e-08
248,1,1,74162.4938,19.7392,-1.049666,4.39e-08
249,1,1,74163.8376,19.7392,-1.049666,4.27e-08
250,1,1,74170.2939,19.7392,-1.049666,4.28e-08
251,1,1,74180.4600,19.7392,-1.049666,3.71e-08
252,1,1,74181.3464,19.7392,-1.049666,4.10e-08
253,1,1,104196.2740,19.7392,-1.049666,1.77e-08
254,1,1,104196.2745,19.7392,-1.049666,1.49e-08
255,1,1,104260.0200,19.7392,-1.049666,1.05e-08
256,1,1,104260.0206,19.7392,-1.049666,1.52e-08
257,1,1,647598549.0665,19.7392,-1.049666,3.68e-12
258,1,1,647598625.8718,19.7392,-1.049666,2.11e-12
259,1,1,647598994.8887,19.7392,-1.049666,5.31e-12
260,1,1,647599025.6900,19.7392,-1.049666,3.86e-12
261,1,1,647599946.0080,19.7392,-1.049666,3.82e-12
262,1,1,647600369.8522,19.7392,-1.049666,6.32e-13
263,1,1,647600459.6275,19.7392,-1.049666,4.95e-12
264,1,1,647600786.3117,19.7392,-1.049666,9.85e-13
265,1,1,647651019.7777,19.7392,-1.049666,2.17e-12
266,1,1,647651072.4554,19.7392,-1.049666,2.63e-12
267,1,1,647651148.5760,19.7392,-1.049666,1.42e-12
268,1,1,647651236.0216,19.7392,-1.049666,1.57e-12
269,1,1,647651621.1105,19.7392,-1.049666,2.27e-12
270,1,1,647651739.5102,19.7392,-1.049666,1.88e-12
271,1,1,647652406.7338,19.7392,-1.049666,3.23e-12
272,1,1,647652516.5098,19.7392,-1.049666,1.03e-12
273,1,1,647656100.9535,19.7392,-1.049666,1.88e-12
274,1,1,647656319.7817,19.7392,-1.049666,1.28e-12
275,1,1,647656637.7323,19.7392,-1.049666,3.01e-12
276,1,1,647656861.4711,19.7392,-1.049666,9.30e-13
277,1,1,647657410.1996,19.7392,-1.049666,4.32e-12
278,1,1,647657503.0833,19.7392,-1.049666,3.24e-12
279,1,1,647657599.0542,19.7392,-1.049666,1.57e-12
280,1,1,647657731.7736,19.7392,-1.049666,8.80e-13
281,1,1,647702758.2458,19.7392,-1.049666,1.87e-12
282,1,1,647702886.1243,19.7392,-1.049666,1.37e-12
283,1,1,647707934.5597,19.7392,-1.049666,1.12e-11
284,1,1,647708031.9408,19.7392,-1.049666,2.36e-12
285,1,1,647708812.8502,19.7392,-1.049666,2.41e-12
286,1,1,647709173.9638,19.7392,-1.049666,7.59e-13
287,1,1,647713977.2078,19.7392,-1.049666,2.69e-12
288,1,1,647714107.2747,19.7392,-1.049666,1.45e-12
289,1,1,647714990.6173,19.7392,-1.049666,1.66e-12
290,1,1,647715092.9392,19.7392,-1.049666,1.82e-12
291,1,1,647715575.5297,19.7392,-1.049666,2.81e-12
292,1,1,647715708.7991,19.7392,-1.049666,1.44e-12
293,1,1,647716217.2334,19.7392,-1.049666,2.87e-12
294,1,1,647716219.8596,19.7392,-1.049666,2.14e-12
295,1,1,647716322.1543,19.7392,-1.049666,9.09e-13
296,1,1,647716322.2445,19.7392,-1.049666,1.33e-12
297,1,1,647727136.2194,19.7392,-1.049666,4.50e-12
298,1,1,647727148.5277,19.7392,-1.049666,3.05e-12
299,1,1,647727345.7820,19.7392,-1.049666,1.57e-12
300,1,1,647727361.9974,19.7392,-1.049666,1.05e-12
301,1,1,647728447.3534,19.7392,-1.049666,3.98e-12
302,1,1,647728483.4351,19.7392,-1.049666,4.30e-12
303,1,1,647728673.2925,19.7392,-1.049666,1.88e-12
304,1,1,647728708.4243,19.7392,-1.049666,1.08e-12
305,1,1,647765809.1650,19.7392,-1.049666,2.68e-12
306,1,1,647765856.4432,19.7392,-1.049666,1.56e-12
307,1,1,647765920.6772,19.7392,-1.049666,1.70e-12
308,1,1,647765922.4715,19.7392,-1.049666,1.03e-12
309,1,1,647771076.1380,19.7392,-1.049666,2.32e-12
310,1,1,647771138.6198,19.7392,-1.049666,1.90e-12
311,1,1,647772261.5878,19.7392,-1.049666,3.34e-12
312,1,1,647772275.4902,19.7392,-1.049666,2.83e-12
313,1,1,647772371.4448,19.7392,-1.049666,1.54e-12
314,1,1,647772378.1001,19.7392,-1.049666,1.16e-12
315,1,1,647773392.1026,19.7392,-1.049666,2.58e-12
316,1,1,647773428.8158,19.7392,-1.049666,1.05e-12
317,1,1,647773582.6299,19.7392,-1.049666,2.67e-12
318,1,1,647773637.7174,19.7392,-1.049666,2.19e-12
319,1,1,647773719.1548,19.7392,-1.049666,1.35e-12
320,1,1,647773783.6552,19.7392,-1.049666,1.53e-12
321,1,1,647778332.9531,19.7392,-1.049666,2.72e-12
322,1,1,647778515.4175,19.7392,-1.049666,1.33e-12
323,1,1,647779108.4840,19.7392,-1.049666,2.63e-12
324,1,1,647779262.4656,19.7392,-1.049666,7.16e-13
325,1,1,647785343.3643,19.7392,-1.049666,3.07e-12
326,1,1,647785404.1994,19.7392,-1.049666,2.08e-12
327,1,1,647785475.2363,19.7392,-1.049666,1.69e-12
328,1,1,647785647.2931,19.7392,-1.049666,1.17e-12
329,1,1,647786817.8122,19.7392,-1.049666,2.73e-12
330,1,1,647786820.0068,19.7392,-1.049666,2.10e-12
331,1,1,647787083.6589,19.7392,-1.049666,8.76e-13
332,1,1,647787089.8662,19.7392,-1.049666,1.27e-12
333,1,1,647788268.9136,19.7392,-1.049666,2.79e-12
334,1,1,647788287.5147,19.7392,-1.049666,2.52e-12
335,1,1,647788525.4305,19.7392,-1.049666,1.35e-12
336,1,1,647788582.7786,19.7392,-1.049666,1.19e-12
337,1,1,647811811.6410,19.7392,-1.049666,1.97e-12
338,1,1,647811830.8490,19.7392,-1.049666,1.79e-12
339,1,1,647811834.3778,19.7392,-1.049666,1.60e-12
340,1,1,647811945.8189,19.7392,-1.049666,1.54e-12
341,1,1,647813576.3373,19.7392,-1.049666,3.14e-12
342,1,1,647813624.6653,19.7392,-1.049666,1.71e-12
343,1,1,647813627.7407,19.7392,-1.049666,1.31e-12
344,1,1,647813725.2288,19.7392,-1.049666,1.18e-12
345,1,1,647822693.2718,19.7392,-1.049666,2.00e-12
346,1,1,647822720.7078,19.7392,-1.049666,2.71e-12
347,1,1,647822739.6762,19.7392,-1.049666,1.35e-12
348,1,1,647822848.7130,19.7392,-1.049666,1.58e-12
349,1,1,647823700.8313,19.7392,-1.049666,2.65e-12
350,1,1,647823712.8966,19.7392,-1.049666,2.33e-12
351,1,1,647824280.3426,19.7392,-1.049666,1.11e-12
352,1,1,647824288.7609,19.7392,-1.049666,1.26e-12
353,1,1,647825233.9737,19.7392,-1.049666,2.65e-12
354,1,1,647825249.3818,19.7392,-1.049666,2.31e-12
355,1,1,647825802.9732,19.7392,-1.049666,9.50e-13
356,1,1,647825804.8324,19.7392,-1.049666,1.40e-12
357,1,1,647828072.7777,19.7392,-1.049666,1.70e-12
358,1,1,647828106.7781,19.7392,-1.049666,2.01e-12
359,1,1,647829880.8887,19.7392,-1.049666,2.94e-12
360,1,1,647829932.9586,19.7392,-1.049666,2.17e-12
361,1,1,647829938.3649,19.7392,-1.049666,1.80e-12
362,1,1,647829982.7344,19.7392,-1.049666,1.28e-12
363,1,1,647836906.0345,19.7392,-1.049666,2.65e-12
364,1,1,647836922.6066,19.7392,-1.049666,1.85e-12
365,1,1,647837177.0819,19.7392,-1.049666,1.50e-12
366,1,1,647837203.6557,19.7392,-1.049666,9.76e-13
367,1,1,647839477.6074,19.7392,-1.049666,2.72e-12
368,1,1,647839491.1837,19.7392,-1.049666,2.95e-12
369,1,1,647840214.7472,19.7392,-1.049666,8.78e-13
370,1,1,647840223.0342,19.7392,-1.049666,9.77e-13
371,1,1,647841062.2276,19.7392,-1.049666,3.61e-12
372,1,1,647841077.1501,19.7392,-1.049666,2.67e-12
373,1,1,647841320.3718,19.7392,-1.049666,4.25e-12
374,1,1,647841398.4808,19.7392,-1.049666,3.84e-12
375,1,1,647841790.7177,19.7392,-1.049666,1.18e-12
376,1,1,647841792.1652,19.7392,-1.049666,8.64e-13
377,1,1,647842051.1441,19.7392,-1.049666,2.51e-12
378,1,1,647842383.6702,19.7392,-1.049666,8.32e-13
379,1,1,647844003.2287,19.7392,-1.049666,2.49e-12
380,1,1,647844092.9171,19.7392,-1.049666,1.80e-12
381,1,1,647844374.4068,19.7392,-1.049666,1.76e-12
382,1,1,647844446.0678,19.7392,-1.049666,1.24e-12
383,1,1,647846950.1250,19.7392,-1.049666,4.01e-12
384,1,1,647846954.5516,19.7392,-1.049666,3.08e-12
385,1,1,647847886.7553,19.7392,-1.049666,1.06e-12
386,1,1,647847891.1960,19.7392,-1.049666,7.35e-13
387,1,1,647848550.9309,19.7392,-1.049666,3.88e-12
388,1,1,647848552.9257,19.7392,-1.049666,5.81e-12
389,1,1,647849461.3189,19.7392,-1.049666,7.63e-13
390,1,1,647849461.5869,19.7392,-1.049666,1.11e-12
391,1,1,647850578.9155,19.7392,-1.049666,2.78e-12
392,1,1,647850579.8112,19.7392,-1.049666,4.46e-12
393,1,1,647851636.0318,19.7392,-1.049666,6.59e-13
394,1,1,647851636.3495,19.7392,-1.049666,1.23e-12
395,1,1,647851906.8073,19.7392,-1.049666,1.39e-11
396,1,1,647851908.7456,19.7392,-1.049666,9.02e-12
397,1,1,647852186.9431,19.7392,-1.049666,6.42e-12
398,1,1,647852191.0490,19.7392,-1.049666,3.92e-12
399,1,1,647852470.7154,19.7392,-1.049666,1.76e-11
400,1,1,647852470.8232,19.7392,-1.049666,1.15e-11
401,1,1,647852699.1537,19.7392,-1.049666,3.00e-11
402,1,1,647852699.3946,19.7392,-1.049666,1.51e-11
403,1,1,647853073.0647,19.7392,-1.049666,7.72e-13
404,1,1,647853075.6225,19.7392,-1.049666,1.28e-12
405,1,1,647853294.1178,19.7392,-1.049666,6.56e-13
406,1,1,647853295.4686,19.7392,-1.049666,9.86e-13
407,1,1,647853519.0109,19.7392,-1.049666,1.37e-12
408,1,1,647853519.1085,19.7392,-1.049666,2.68e-12
409,1,1,647853731.1344,19.7392,-1.049666,1.07e-12
410,1,1,647853731.3159,19.7392,-1.049666,1.33e-12
411,1,1,647853900.4324,19.7392,-1.049666,1.78e-12
412,1,1,647853901.3115,19.7392,-1.049666,7.60e-13
413,1,1,647854156.1471,19.7392,-1.049666,3.67e-12
414,1,1,647854156.6447,19.7392,-1.049666,2.35e-12
415,1,1,647854362.2098,19.7392,-1.049666,7.90e-12
416,1,1,647854362.2308,19.7392,-1.049666,6.72e-12
417,1,1,647854724.9064,19.7392,-1.049666,5.38e-13
418,1,1,647854724.9915,19.7392,-1.049666,9.13e-13
419,1,1,647855207.4995,19.7392,-1.049666,4.29e-12
420,1,1,647855311.9571,19.7392,-1.049666,9.47e-13
421,1,1,647855312.4163,19.7392,-1.049666,7.67e-13
422,1,1,647855360.3741,19.7392,-1.049666,1.32e-12
423,1,1,647855553.4896,19.7392,-1.049666,6.31e-13
424,1,1,647855553.5018,19.7392,-1.049666,9.58e-13
425,1,1,647858660.3484,19.7392,-1.049666,1.36e-12
426,1,1,647858686.7409,19.7392,-1.049666,1.19e-12
427,1,1,647859017.9944,19.7392,-1.049666,1.31e-12
428,1,1,647859087.4162,19.7392,-1.049666,1.20e-12
429,1,1,647859129.6086,19.7392,-1.049666,1.09e-12
430,1,1,647859226.7966,19.7392,-1.049666,9.59e-13
431,1,1,647859551.1360,19.7392,-1.049666,1.37e-12
432,1,1,647859577.4673,19.7392,-1.049666,1.20e-12
433,1,1,647860285.8940,19.7392,-1.049666,1.02e-12
434,1,1,647860324.9610,19.7392,-1.049666,1.23e-12
435,1,1,647860681.4299,19.7392,-1.049666,1.13e-12
436,1,1,647860734.6508,19.7392,-1.049666,1.08e-12
437,1,1,647860759.3240,19.7392,-1.049666,1.03e-12
438,1,1,647860780.7496,19.7392,-1.049666,9.10e-13
439,1,1,647861115.7773,19.7392,-1.049666,8.38e-13
440,1,1,647861160.0337,19.7392,-1.049666,9.40e-13
441,1,1,647862756.0304,19.7392,-1.049666,2.14e-12
442,1,1,647862793.7982,19.7392,-1.049666,1.53e-12
443,1,1,647862853.4347,19.7392,-1.049666,2.48e-12
444,1,1,647862871.0811,19.7392,-1.049666,1.83e-12
445,1,1,647870865.1262,19.7392,-1.049666,1.99e-12
446,1,1,647870883.5133,19.7392,-1.049666,2.71e-12
447,1,1,647871009.5522,19.7392,-1.049666,2.01e-12
448,1,1,647871012.4488,19.7392,-1.049666,3.19e-12
449,1,1,647872274.2412,19.7392,-1.049666,1.71e-12
450,1,1,647872299.0421,19.7392,-1.049666,2.46e-12
451,1,1,647872814.9641,19.7392,-1.049666,8.96e-13
452,1,1,647872854.5177,19.7392,-1.049666,1.00e-12
453,1,1,647879460.5455,19.7392,-1.049666,3.43e-12
454,1,1,647879479.6107,19.7392,-1.049666,1.67e-12
455,1,1,647879973.0703,19.7392,-1.049666,1.28e-12
456,1,1,647879978.9059,19.7392,-1.049666,8.28e-13
457,1,1,647884995.1333,19.7392,-1.049666,2.45e-12
458,1,1,647885030.5556,19.7392,-1.049666,1.12e-12
459,1,1,647885039.8589,19.7392,-1.049666,2.02e-12
