index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
93.0,3.521100488622344e10,0.0,620.0840050812149,1.0,1.0,1.0
94.0,3.521100506453548e10,0.0,620.0840066512983,1.0,1.0,1.0
95.0,3.525618745273278e10,0.0,620.4817217161534,1.0,1.0,1.0
96.0,3.547570365548696e10,0.0,622.4103822382124,1.0,1.0,1.0
97.0,3.54757038964195e10,0.0,622.4103843517563,1.0,1.0,1.0
98.0,3.5913852669810234e10,0.0,626.2421825095525,1.0,1.0,1.0
99.0,3.612735319856419e10,0.0,628.1008652504157,1.0,1.0,1.0
100.0,3.654637212203648e10,0.0,631.73284192975,1.0,1.0,1.0
101.0,3.65540157205164e10,0.0,631.7989012874581,1.0,1.0,1.0
102.0,3.6788880287465775e10,0.0,633.825348766619,1.0,1.0,1.0
103.0,3.6788880473960884e10,0.0,633.8253503731551,1.0,1.0,1.0
104.0,3.775999094612571e10,0.0,642.1363571171568,1.0,1.0,1.0
105.0,3.7894998064879036e10,0.0,643.2832804204374,1.0,1.0,1.0
106.0,3.827537344012676e10,0.0,646.5037339151138,1.0,1.0,1.0
107.0,3.846153843627459e10,0.0,648.0740696279388,1.0,1.0,1.0
108.0,3.8461538438554054e10,0.0,648.0740696471432,1.0,1.0,1.0
109.0,3.850712291810752e10,0.0,648.4580034711068,1.0,1.0,1.0
110.0,3.857571399373889e10,0.0,649.0352816385475,1.0,1.0,1.0
111.0,3.8575714000406136e10,0.0,649.0352816946356,1.0,1.0,1.0
112.0,3.858529182572575e10,0.0,649.1158500120955,1.0,1.0,1.0
113.0,3.8893772459205765e10,0.0,651.7054513002995,1.0,1.0,1.0
114.0,3.9100539925544945e10,0.0,653.4354566343571,1.0,1.0,1.0
115.0,3.91212781685112e10,0.0,653.6087190362,1.0,1.0,1.0
116.0,3.912127821262582e10,0.0,653.6087194047169,1.0,1.0,1.0
117.0,3.917752875252229e10,0.0,654.0784463484051,1.0,1.0,1.0
118.0,3.92323599877083e10,0.0,654.5359967685312,1.0,1.0,1.0
119.0,3.9232359992079605e10,0.0,654.5359968049956,1.0,1.0,1.0
120.0,3.972347899373568e10,0.0,658.6200654486573,1.0,1.0,1.0
121.0,3.972347901863415e10,0.0,658.620065655067,1.0,1.0,1.0
122.0,3.994412746732686e10,0.0,660.446721502355,1.0,1.0,1.0
123.0,3.996105626165487e10,0.0,660.5866592486342,1.0,1.0,1.0
124.0,4.00052001576357e10,0.0,660.9514246307226,1.0,1.0,1.0
125.0,4.000520015783904e10,0.0,660.9514246324023,1.0,1.0,1.0
126.0,4.055068054132329e10,0.0,665.4422826295684,1.0,1.0,1.0
127.0,4.059115644208553e10,0.0,665.7743073651717,1.0,1.0,1.0
128.0,4.062524078218751e10,0.0,666.0537736110258,1.0,1.0,1.0
129.0,4.06772927852547e10,0.0,666.480335205009,1.0,1.0,1.0
130.0,4.073783176787399e10,0.0,666.9761036987637,1.0,1.0,1.0
131.0,4.1112253661373505e10,0.0,670.0341856817446,1.0,1.0,1.0
132.0,4.111225366810953e10,0.0,670.0341857366353,1.0,1.0,1.0
133.0,4.1855351018700386e10,0.0,676.0624476512567,1.0,1.0,1.0
134.0,4.185535102059969e10,0.0,676.0624476665959,1.0,1.0,1.0
135.0,4.1939873727042534e10,0.0,676.7447237321503,1.0,1.0,1.0
136.0,4.257003478899704e10,0.0,681.809929449438,1.0,1.0,1.0
137.0,4.257003498115766e10,0.0,681.8099309882789,1.0,1.0,1.0
138.0,4.264809277364513e10,0.0,682.4347390690225,1.0,1.0,1.0
139.0,4.270464368718723e10,0.0,682.8870397540758,1.0,1.0,1.0
140.0,4.290756571835035e10,0.0,684.5075731095937,1.0,1.0,1.0
141.0,4.290756573160326e10,0.0,684.507573215306,1.0,1.0,1.0
142.0,4.2913496005356026e10,0.0,684.5548746291182,1.0,1.0,1.0
143.0,4.321568101390332e10,0.0,686.9608698258032,1.0,1.0,1.0
144.0,4.324080009177932e10,0.0,687.1604885339597,1.0,1.0,1.0
145.0,4.354573650476373e10,0.0,689.5791779281187,1.0,1.0,1.0
146.0,4.3545736505330154e10,0.0,689.5791779326036,1.0,1.0,1.0
147.0,4.385741341690196e10,0.0,692.0425958801737,1.0,1.0,1.0
148.0,4.471202677940041e10,0.0,698.7526976198751,1.0,1.0,1.0
149.0,4.484645150590695e10,0.0,699.8022938262662,1.0,1.0,1.0
150.0,4.484645151560213e10,0.0,699.80229390191,1.0,1.0,1.0
151.0,4.50866682271008e10,0.0,701.6740105205128,1.0,1.0,1.0
152.0,4.5320832801979836e10,0.0,703.4937769430657,1.0,1.0,1.0
153.0,4.532083280258026e10,0.0,703.4937769477258,1.0,1.0,1.0
154.0,4.5496172644284676e10,0.0,704.8533218163824,1.0,1.0,1.0
155.0,4.552548135241374e10,0.0,705.0803190902141,1.0,1.0,1.0
156.0,4.55723338060107e10,0.0,705.4430417557727,1.0,1.0,1.0
157.0,4.559411223652693e10,0.0,705.6115826875817,1.0,1.0,1.0
158.0,4.559411232841462e10,0.0,705.6115833986058,1.0,1.0,1.0
159.0,4.587702719958406e10,0.0,707.797384156976,1.0,1.0,1.0
160.0,4.5877027269472824e10,0.0,707.797384696103,1.0,1.0,1.0
161.0,4.5900875164751854e10,0.0,707.9813251767946,1.0,1.0,1.0
162.0,4.605959834939575e10,0.0,709.2043527611781,1.0,1.0,1.0
163.0,4.6092498468583664e10,0.0,709.4575979415074,1.0,1.0,1.0
164.0,4.609721818083014e10,0.0,709.4939200124728,1.0,1.0,1.0
165.0,4.6425475793458084e10,0.0,712.0155866724845,1.0,1.0,1.0
166.0,4.642777581417462e10,0.0,712.0332238672482,1.0,1.0,1.0
167.0,4.642777589076943e10,0.0,712.0332244545912,1.0,1.0,1.0
168.0,4.662541163784675e10,0.0,713.5471218393965,1.0,1.0,1.0
169.0,4.665285079086773e10,0.0,713.7570529502848,1.0,1.0,1.0
170.0,4.684200845119782e10,0.0,715.2025812922379,1.0,1.0,1.0
171.0,4.6875450245599045e10,0.0,715.4578371098758,1.0,1.0,1.0
172.0,4.687545026672743e10,0.0,715.4578372711165,1.0,1.0,1.0
173.0,4.689262605465456e10,0.0,715.5889018960731,1.0,1.0,1.0
174.0,4.691148700335203e10,0.0,715.7327979606664,1.0,1.0,1.0
175.0,4.698121261413234e10,0.0,716.2645054351955,1.0,1.0,1.0
176.0,4.698121261867882e10,0.0,716.2645054698528,1.0,1.0,1.0
177.0,4.710695561397693e10,0.0,717.2223890151702,1.0,1.0,1.0
178.0,4.7106955653720955e10,0.0,717.2223893177295,1.0,1.0,1.0
179.0,4.717598997680533e10,0.0,717.7477346162188,1.0,1.0,1.0
180.0,4.722586089301878e10,0.0,718.1270089279229,1.0,1.0,1.0
181.0,4.72924871175999e10,0.0,718.6333970281307,1.0,1.0,1.0
