node_id,x,y,w1,φx1,φy1,w2,φx2,φy2,w3,φx3,φy3,w4,φx4,φy4,w5,φx5,φy5,w6,φx6,φy6,w7,φx7,φy7,w8,φx8,φy8,w9,φx9,φy9,w10,φx10,φy10,w11,φx11,φy11,w12,φx12,φy12,w13,φx13,φy13,w14,φx14,φy14,w15,φx15,φy15,w16,φx16,φy16,w17,φx17,φy17,w18,φx18,φy18,w19,φx19,φy19,w20,φx20,φy20,w21,φx21,φy21,w22,φx22,φy22,w23,φx23,φy23,w24,φx24,φy24,w25,φx25,φy25,w26,φx26,φy26,w27,φx27,φy27,w28,φx28,φy28,w29,φx29,φy29,w30,φx30,φy30,w31,φx31,φy31,w32,φx32,φy32,w33,φx33,φy33,w34,φx34,φy34,w35,φx35,φy35,w36,φx36,φy36,w37,φx37,φy37,w38,φx38,φy38,w39,φx39,φy39,w40,φx40,φy40,w41,φx41,φy41,w42,φx42,φy42,w43,φx43,φy43,w44,φx44,φy44,w45,φx45,φy45,w46,φx46,φy46,w47,φx47,φy47,w48,φx48,φy48,w49,φx49,φy49,w50,φx50,φy50,w51,φx51,φy51,w52,φx52,φy52,w53,φx53,φy53,w54,φx54,φy54,w55,φx55,φy55,w56,φx56,φy56,w57,φx57,φy57,w58,φx58,φy58,w59,φx59,φy59,w60,φx60,φy60,w61,φx61,φy61,w62,φx62,φy62,w63,φx63,φy63,w64,φx64,φy64,w65,φx65,φy65,w66,φx66,φy66,w67,φx67,φy67,w68,φx68,φy68,w69,φx69,φy69,w70,φx70,φy70,w71,φx71,φy71,w72,φx72,φy72,w73,φx73,φy73,w74,φx74,φy74,w75,φx75,φy75,w76,φx76,φy76,w77,φx77,φy77,w78,φx78,φy78,w79,φx79,φy79,w80,φx80,φy80,w81,φx81,φy81,w82,φx82,φy82,w83,φx83,φy83,w84,φx84,φy84,w85,φx85,φy85,w86,φx86,φy86,w87,φx87,φy87,w88,φx88,φy88,w89,φx89,φy89,w90,φx90,φy90,w91,φx91,φy91,w92,φx92,φy92,w93,φx93,φy93,w94,φx94,φy94,w95,φx95,φy95,w96,φx96,φy96,w97,φx97,φy97,w98,φx98,φy98,w99,φx99,φy99,w100,φx100,φy100,w101,φx101,φy101,w102,φx102,φy102,w103,φx103,φy103,w104,φx104,φy104,w105,φx105,φy105,w106,φx106,φy106,w107,φx107,φy107,w108,φx108,φy108,w109,φx109,φy109,w110,φx110,φy110,w111,φx111,φy111,w112,φx112,φy112,w113,φx113,φy113,w114,φx114,φy114,w115,φx115,φy115,w116,φx116,φy116,w117,φx117,φy117,w118,φx118,φy118,w119,φx119,φy119,w120,φx120,φy120,w121,φx121,φy121,w122,φx122,φy122,w123,φx123,φy123,w124,φx124,φy124,w125,φx125,φy125,w126,φx126,φy126,w127,φx127,φy127,w128,φx128,φy128,w129,φx129,φy129,w130,φx130,φy130,w131,φx131,φy131,w132,φx132,φy132,w133,φx133,φy133,w134,φx134,φy134,w135,φx135,φy135,w136,φx136,φy136,w137,φx137,φy137,w138,φx138,φy138,w139,φx139,φy139,w140,φx140,φy140,w141,φx141,φy141,w142,φx142,φy142,w143,φx143,φy143,w144,φx144,φy144,w145,φx145,φy145,w146,φx146,φy146,w147,φx147,φy147,w148,φx148,φy148,w149,φx149,φy149,w150,φx150,φy150,w151,φx151,φy151,w152,φx152,φy152,w153,φx153,φy153,w154,φx154,φy154,w155,φx155,φy155,w156,φx156,φy156,w157,φx157,φy157,w158,φx158,φy158,w159,φx159,φy159,w160,φx160,φy160,w161,φx161,φy161,w162,φx162,φy162,w163,φx163,φy163,w164,φx164,φy164,w165,φx165,φy165,w166,φx166,φy166,w167,φx167,φy167,w168,φx168,φy168,w169,φx169,φy169,w170,φx170,φy170,w171,φx171,φy171,w172,φx172,φy172,w173,φx173,φy173,w174,φx174,φy174,w175,φx175,φy175,w176,φx176,φy176,w177,φx177,φy177,w178,φx178,φy178,w179,φx179,φy179,w180,φx180,φy180,w181,φx181,φy181,w182,φx182,φy182,w183,φx183,φy183,w184,φx184,φy184,w185,φx185,φy185,w186,φx186,φy186,w187,φx187,φy187,w188,φx188,φy188,w189,φx189,φy189,w190,φx190,φy190,w191,φx191,φy191,w192,φx192,φy192,w193,φx193,φy193,w194,φx194,φy194,w195,φx195,φy195,w196,φx196,φy196,w197,φx197,φy197,w198,φx198,φy198,w199,φx199,φy199,w200,φx200,φy200,w201,φx201,φy201,w202,φx202,φy202,w203,φx203,φy203,w204,φx204,φy204,w205,φx205,φy205,w206,φx206,φy206,w207,φx207,φy207,w208,φx208,φy208,w209,φx209,φy209,w210,φx210,φy210,w211,φx211,φy211,w212,φx212,φy212,w213,φx213,φy213,w214,φx214,φy214,w215,φx215,φy215,w216,φx216,φy216,w217,φx217,φy217,w218,φx218,φy218,w219,φx219,φy219,w220,φx220,φy220,w221,φx221,φy221,w222,φx222,φy222,w223,φx223,φy223,w224,φx224,φy224,w225,φx225,φy225,w226,φx226,φy226,w227,φx227,φy227,w228,φx228,φy228,w229,φx229,φy229,w230,φx230,φy230,w231,φx231,φy231,w232,φx232,φy232,w233,φx233,φy233,w234,φx234,φy234,w235,φx235,φy235,w236,φx236,φy236,w237,φx237,φy237,w238,φx238,φy238,w239,φx239,φy239,w240,φx240,φy240,w241,φx241,φy241,w242,φx242,φy242,w243,φx243,φy243,w244,φx244,φy244,w245,φx245,φy245,w246,φx246,φy246,w247,φx247,φy247,w248,φx248,φy248,w249,φx249,φy249,w250,φx250,φy250,w251,φx251,φy251,w252,φx252,φy252,w253,φx253,φy253,w254,φx254,φy254,w255,φx255,φy255,w256,φx256,φy256,w257,φx257,φy257,w258,φx258,φy258,w259,φx259,φy259,w260,φx260,φy260,w261,φx261,φy261,w262,φx262,φy262,w263,φx263,φy263,w264,φx264,φy264,w265,φx265,φy265,w266,φx266,φy266,w267,φx267,φy267,w268,φx268,φy268,w269,φx269,φy269,w270,φx270,φy270,w271,φx271,φy271,w272,φx272,φy272,w273,φx273,φy273,w274,φx274,φy274,w275,φx275,φy275,w276,φx276,φy276,w277,φx277,φy277,w278,φx278,φy278,w279,φx279,φy279,w280,φx280,φy280,w281,φx281,φy281,w282,φx282,φy282,w283,φx283,φy283,w284,φx284,φy284,w285,φx285,φy285,w286,φx286,φy286,w287,φx287,φy287,w288,φx288,φy288,w289,φx289,φy289
1,0.0,0.0,-5.701357737376396e-13,0.002961004210699554,0.0029611532307187993,1.9400387024458785e-12,-0.009927435395483724,-0.009927584564516798,3.1735997355252943e-16,-5.419071836398012e-6,-1.2707090352317571e-5,4.057832242133419e-12,-0.020519960205994114,-0.020520040827658324,-7.082851747689437e-17,7.196899885867265e-7,5.9908123039413905e-6,1.6844608397521932e-12,-0.008415508399974306,-0.008415137850973255,-7.59419075344216e-12,0.03791390151550149,0.0379137801442289,5.830183049965348e-16,3.2187693988841645e-6,-6.417956278733847e-7,-1.2441120556051004e-11,0.06131915964017289,0.061319142087100494,5.375859402253079e-12,-0.026388825051422395,-0.026388753758104316,9.100171828123436e-16,-1.6424142204605886e-6,-4.499671945679807e-6,3.355704187992174e-15,-1.883983611325835e-5,-4.1110707981416185e-6,1.9899565985148087e-11,-0.09677428609244318,-0.09677437887013372,7.841123348495439e-12,-0.038020495744781155,-0.0380203576465607,-1.7177256109760128e-16,-2.085609335713258e-5,2.039079905530494e-5,-2.692379641860399e-14,0.00011878288234800904,0.0001405054757931519,-1.994150657936563e-11,0.09571692351705699,0.09571692343108755,1.792419688844838e-11,-0.08589330963609587,-0.08589336363097687,1.7485885914566747e-11,-0.08342708718287878,-0.0834271483198061,1.803958367409289e-16,-1.765414371245126e-5,1.5520271874685237e-5,-4.600122720880853e-16,-4.8953011842396215e-5,4.758464272872979e-5,3.7127147239351566e-11,-0.17537960148664083,-0.1753795871430565,2.535778870881456e-11,-0.11915667469648972,-0.11915672064176082,2.384090387476151e-12,-0.011116363345971898,-0.011116272089074947,1.0660863548385446e-15,3.8050338250215086e-5,-4.611855983551284e-5,3.3099029694258943e-16,-9.361896418754813e-5,9.399153763353386e-5,-1.1334957006919453e-17,6.961277261817161e-5,-6.924286673370912e-5,-5.427924166769629e-11,0.25242229497351315,0.25242234049990114,-1.559073381903545e-11,0.07230758640269488,0.07230759268837107,-4.234197390583864e-11,0.19554047921056028,0.19554053637324412,-1.0503550392929744e-15,0.00020761662308263116,-0.00020219935816450036,-1.507604159652899e-16,-0.00011864970645801368,0.00011716941774961088,-7.468882594231789e-11,0.34125087302673224,0.34125092711738975,2.7138751087210342e-11,-0.12342346375609102,-0.12342357114959271,4.755295311818601e-16,-3.0483439991338424e-5,2.8768852444716448e-5,-4.4318375265413825e-11,0.20082824353017312,0.20082838073881407,-7.204817193184092e-12,0.03244445893179889,0.032444534043822526,-5.370644775552197e-16,-0.0002051535756544911,0.0002076348830350422,-1.6011441090384507e-16,0.00024543756896368583,-0.00024594707308129774,3.3597600661140383e-13,-0.0017727941136928059,-0.001236555280031668,9.608392184881781e-11,-0.43090141295278184,-0.4309026659704501,4.814022579473421e-12,-0.021557944465689288,-0.02155801811902698,7.792294437092575e-11,-0.34645788066271216,-0.3464579113822239,-6.438659961648204e-17,0.0005773736358978323,-0.0005787989282815709,-7.510586074675525e-16,-0.00033510510463043955,0.00033613994561553493,1.2967795066457188e-11,-0.056934111146922796,-0.05693423033942978,1.173120731367705e-10,-0.515318941315981,-0.5153188305392005,6.729151570052985e-16,0.00022074393460914054,-0.00022919893175785074,4.474194684564041e-11,-0.19553142999748344,-0.19553129727453464,2.6631797433158097e-16,-0.00010424703911778417,0.00010721963034608942,8.086319149741696e-11,-0.35123136822369316,-0.35123136402221583,-1.6813942544549785e-11,0.07262645123620515,0.07262646501601402,-2.638625720420067e-16,-0.0006146991082655807,0.0006155891019082795,1.1162878863990844e-16,0.0004745060860298834,-0.0004685778138286397,-1.2860233134173745e-10,0.5523597553440216,0.5523590671875952,5.949963081174337e-16,0.000730726141000449,-0.0007364852289166435,-1.3316406914087245e-10,0.5659408273778382,0.565940842449066,-6.932357085466376e-12,0.029134239470247777,0.029134168382194608,1.535913719624498e-17,-0.00025516999587319383,0.00025821342477199934,-8.32255054890262e-13,0.0035086234820716706,0.003508520756921368,-7.2343307864256675e-16,-0.0006079084750726675,0.0006140953897543563,-4.972609739818756e-16,0.001204434035981228,-0.0012057540413322996,-1.6032544869717077e-11,0.0674751076749371,0.06747489148935001,1.4164505089190403e-10,-0.5933906791004624,-0.593386507402866,-2.751786414856586e-16,-0.0007280643753065306,0.0007307374869964911,9.086223308262167e-11,-0.37806630781483835,-0.37806465070516987,4.142054897380945e-15,0.00032022565790143964,-0.00034783122477905106,-1.4134944471164548e-10,0.5834556095432981,0.5834570628564386,3.131875311246314e-11,-0.12854172452765183,-0.1285460633815164,3.764282084971152e-16,0.0018076311362902578,-0.0018103742409975548,1.5630467077177211e-10,-0.6371327562488913,-0.6371327757330837,-2.2619394229020704e-16,-0.00058295524994029,0.0005784528590001429,-3.734677917513783e-15,-0.0015291958262418572,0.0015551003599434412,1.6097487472774277e-10,-0.6479750878807949,-0.6479750256207418,-1.5897200159071333e-11,0.0634149991253512,0.0634148347969171,-1.0634848663672661e-15,-0.00030557481183662486,0.00031010258026468193,5.557950701675511e-11,-0.22319904853911537,-0.2231991420232098,-2.0175510267485023e-15,0.0005025797715508678,-0.0004902052684982456,-8.947456037171791e-12,0.035560475379918556,0.03556057490811936,-4.8689404223293e-16,0.0017937148041818228,-0.0017894691641573872,-1.8694503196739658e-16,-0.0029846303870664013,0.0029861968374608272,3.6531076007452836e-11,-0.14507316546395363,-0.14507305931805534,-1.7310780404651959e-10,0.6845333447123397,0.6845337296716275,1.1838430753513698e-16,-0.001784877899850674,0.0017858613360255333,1.3921490167389314e-10,-0.5457583213922383,-0.5457583391505614,-9.538742559274642e-16,-0.0005677587963160825,0.0005688257985483245,-1.62469813749613e-10,0.6304697143354511,0.6304685079744137,5.543669312791241e-11,-0.2138348015099861,-0.2138347613814149,1.6064838304065904e-16,-0.003645759619366043,0.003646387411356599,-1.917980299098798e-10,0.7335820979031442,0.7335815973819986,9.611398403954407e-17,0.003429493201885451,-0.003429575624225566,-1.3494308474034006e-16,-0.0010326137419662984,0.001033427944930479,-5.095426654695885e-12,0.0196202452985656,0.019620203057970086,-1.8933364047449336e-15,-0.00019230753572592276,0.00019447149231544407,1.7874906411561693e-10,-0.6743137651739948,-0.6743137184232,7.173418685169767e-16,0.0005897200662559099,-0.0005893431179124736,-2.117559624012413e-11,0.07889899721209737,0.07889894903120324,1.570465436340837e-10,-0.591069284094419,-0.5910692488492747,2.9670710703700745e-16,0.0007400933560155874,-0.0007412227041426022,1.8949970150120552e-11,-0.07029408433974074,-0.07029510149686352,-4.973938143775462e-17,0.0028261804096631764,-0.0028258304491345036,6.725145716202992e-16,0.003724964238909087,-0.003724856690544763,-6.58548630209656e-11,0.24423645787326825,0.2442377533701035,-2.1314065949753603e-10,0.7857366154847806,0.7857364729845897,-6.012294746778429e-16,-0.003051369159154949,0.0030488733163592592,1.6657631735157184e-10,-0.6080935061462613,-0.608093521227832,-4.683136954132386e-16,0.0011222098439926378,-0.0011234212651197754,-1.8662091894609865e-10,0.6726286286737545,0.6726279707466387,-5.584935320951224e-11,0.1999855297744708,0.19998304970172506,8.898750983285038e-16,-0.005203999843735552,0.0051972548126249,-6.30879178238243e-16,0.0052592960312804644,-0.005262476377087014,4.946024621760754e-15,-0.0016273317710788755,0.0015954823405079218,2.355421031157498e-10,-0.8341802897723714,-0.8341808845978375,8.237549878899018e-12,-0.029039132777930635,-0.02903915891362839,-9.377782849387035e-17,-0.0008057956931834237,0.0008077259032558741,5.286100447016546e-11,-0.18674275590514228,-0.18674471290920008,1.71235973653201e-16,-0.0018471535725268304,0.0018457694702812143,-1.0255044655300418e-10,0.35861650440974696,0.3586173844052496,-2.863503420350356e-16,-0.0007823867602795221,0.0007836627502455079,-2.3491655976867915e-12,0.0072059280262741846,0.007205591967577839,-2.38305051134165e-10,0.8293526120614755,0.8293532352404248,-8.488691924793284e-16,-0.0009512633519321949,0.0009534832336670425,-5.820779167500495e-16,-0.004853454937034232,0.004854539759244896,-2.4428084772521215e-11,0.08354122038820634,0.08354014889092216,-7.831722918619034e-17,-0.006426312734278904,0.006426452280302984,6.346113220881072e-11,-0.21741718206254548,-0.21741626578683487,-2.6243186498220975e-10,0.8892374185725842,0.8892374458837942,-1.8401576426661724e-17,0.004217642030440779,-0.004218715268678216,2.0599959985170987e-10,-0.692367954290885,-0.6923680860821406,7.300177362154127e-16,-0.0010240167100098712,0.001021992130053743,-2.0978831937787523e-10,0.694135117808022,0.6941350831225217,3.133825118803559e-11,-0.10268111239536037,-0.1026805589167977,1.2229570657617519e-15,0.004553926286825035,-0.004561093134874994,-1.2865316857348396e-15,-0.0008619076548870395,0.0008713319133379967,-1.4064264121662725e-11,0.046089082663618136,0.04608910954897779,-1.872765559726782e-12,0.006079294502810657,0.00607913752707247,-2.230790417308549e-16,0.003575447102176116,-0.0035750046410471833,-2.362945485892665e-16,0.004368093098951755,-0.004368259899486967,6.923339096387162e-11,-0.2250034595100182,-0.22500280079061766,3.7564451304700133e-16,0.0031079670282630764,-0.0031073475642787577,6.868293635478137e-16,0.004978190079853717,-0.004981951416555065,-2.573534562025314e-10,0.8315830611181765,0.8315826486509547,-5.744897272515604e-11,0.1848155388756699,0.18481169388094815,-7.491988813149985e-16,0.0011167471100335252,-0.0011163821649806962,7.890024633380307e-11,-0.2535554065251912,-0.2535556263490974,-2.525779641300356e-10,0.8040083549407244,0.8040085901712489,2.388098687723474e-16,0.0003147404745111745,-0.0003148027984905412,1.9161333358267487e-16,-0.003637876097207447,0.003637927441757662,6.5254550122560305e-12,-0.019983724619946217,-0.019983700887986917,-7.151129660550587e-11,0.22435513074518135,0.2243548597282222,2.283476589471388e-16,0.00773421336449279,-0.007735544439384249,9.475893510010907e-16,0.004851067325583884,-0.004856808951162221,9.41638376858149e-11,-0.2895685347453168,-0.2895679888944594,9.44981747814106e-16,-0.0012366217097559058,0.0012335924895923815,3.165364212413204e-10,-0.9719432478981779,-0.9719429075367784,4.1658586350117985e-16,0.000683523938674231,-0.0006845671107901509,-5.162873475158034e-11,0.15791311459904014,0.1579150631085835,4.93649702343294e-16,-0.0005530571040835618,0.0005514627600465096,1.9094524558902194e-11,-0.05811235646344968,-0.05811614223296102,6.833018760668422e-11,-0.20815451802852955,-0.20815589550269042,1.6979854542874041e-16,-0.0020832854515261275,0.0020830156850382676,-3.6479491899644946e-11,0.1107427224718517,0.11074084124481727,-1.534789720853972e-10,0.4626300236000044,0.4626296292993507,-1.0637117591161247e-15,-0.002702064395051441,0.0027071850678288835,-1.2482723558228963e-11,0.03734142782323835,0.037342545106810114,-3.0777660172658856e-16,-0.005757766451836713,0.005760817301127717,1.8983344751538487e-11,-0.05638240703120924,-0.05638241073688528,-2.957679918310406e-16,-0.004684093323224924,0.004684878254107347,1.80057940780924e-17,-0.004821937985855403,0.004823080992562705,-5.480086261015346e-11,0.1616399652705608,0.16163992210765624,2.05668480540778e-16,0.004768153019531889,-0.004767308649738565,-2.944431738340251e-16,-0.002022776278178891,0.0020223644412523663,-1.0153501970972219e-10,0.29579355814424185,0.29579350779977825,2.874163556527738e-10,-0.8354354111937559,-0.835435409248542,7.056165108797892e-16,0.0017411088026341324,-0.0017427809889086763,-2.0037807768877363e-14,0.0008096568714425252,-0.0006951118025054652,-8.271383695231779e-12,0.02397131136211229,0.023974463041579554,1.7085337310123423e-11,-0.04928225894414046,-0.04928185446760778,6.9185250029157216e-15,0.0002524122101712552,-0.00029416865463631275,1.3686872395739126e-10,-0.39450623042066096,-0.39450503378305163,2.599573567449083e-17,-0.0033858443474198245,0.003387277979557877,-1.0490471044587856e-12,0.0028505260351327903,0.002850459763420328,9.356385203179585e-11,-0.2683786865907466,-0.2683789833279786,-1.0453204213078308e-16,0.004312328936142825,-0.004312998216329755,2.1247799761057963e-11,-0.06063851749687841,-0.060638602207495576,8.076964215816809e-17,-0.0006737565214578799,0.0006716208495924062,5.407525190995737e-12,-0.015138518689731659,-0.015138620071062689,-8.080173626493878e-17,-0.002282046461094009,0.0022820715968839204,6.56114498205795e-17,-0.0038451725665867983,0.0038447207662161177,4.670058584351651e-11,-0.13143729794014244,-0.13143727190889018,-1.2862857569625273e-11,0.03602903310904701,0.03602902908940372,-4.523683518909593e-16,0.000925769231748674,-0.0009250063869201853,-1.2742746904558447e-16,-0.004382733110133102,0.0043831738800670485,-9.56997388743345e-11,0.26567046946712614,0.26567036692370144,-8.290827917095776e-16,0.00036016290488355185,-0.0003588646913816617,-2.5490047325334702e-11,0.07055146290451225,0.0705513663408341,6.403277299999906e-18,0.0018707750727201759,-0.0018705326046503305,5.82999704826492e-11,-0.16003261924088838,-0.1600326575518561,-1.890047905297654e-10,0.5158932849827327,0.5158933137042481,-5.4129105211318996e-11,0.14719641699990071,0.1471964074278037,-3.5866418551632803e-16,0.0017034189761355148,-0.001703422712055585,-1.6504396132342389e-16,-0.00048255575141115727,0.00048311495827141305,1.82801437529636e-11,-0.04892102727923803,-0.048921250778780186,2.7599636458071226e-16,-0.004001612328620626,0.004000476733765777,-3.9616093127496194e-17,0.00012123920923313965,-0.00012155460365244191,1.4126682773905127e-12,-0.0038510257514705755,-0.003850980518220548,-4.1357203711631505e-12,0.010790634301962013,0.010790561506052595,-5.932003228257849e-16,0.0002388439063834095,-0.00023879159691220903,-1.8613469645675404e-10,0.47883887697892236,0.4788388941015212,-1.4522077753790053e-12,0.003712023178594479,0.003711995832388025,4.2096005515250004e-17,0.003280479118939978,-0.0032806323255270622,1.2604239719833477e-16,7.816983890802657e-5,-7.903730881424402e-5,7.962174493228604e-11,-0.19977447143821367,-0.1997744110071563,6.70182751599173e-16,0.0009572968546020128,-0.0009581602694954555,-3.5155095928782972e-12,0.008499973141125399,0.008499983937397322,1.2878193117233517e-10,-0.3114421185028979,-0.31144210647335596,4.79031488345778e-17,-0.0019598781778826374,0.0019597037485771423,-1.0294208005392669e-10,0.2426062260331768,0.2426062427050271,2.9046258324993435e-17,-0.0005096758389122706,0.0005077933595541614,8.777938267590909e-11,-0.19815661100539392,-0.19815661440106702,-3.434070842172335e-16,0.0009429657244095026,-0.0009445645332990118,-5.603636239904491e-11,0.123270486011249,0.12327048436018505,6.569560579347453e-11,-0.13822478290075738,-0.1382247834797341,3.8673979518549087e-17,0.00026361522943012624,-0.000262467510387866,-2.7150720273137184e-11,0.05390504950268692,0.05390504962278851,-0.053786530729339616,9.485961204253119e9,-6.129681777491765e9,0.502181687443378,-5.342345041538852e9,-2.5993791183204285e10,0.11257910411582774,-2.6916936547724873e10,1.9892000793596004e10,-4.832844432520317e-6,150733.69924917427,150732.78005243675,4.625868692331334e-13,-97746.463926665,97746.43557765565,3.2824212599519564e-7,-10268.240621221763,-10267.419600226054,8.42181815400238e-11,73118.01094243936,-73123.30425582814,1.990613631947798e-11,-63403.67468690987,63402.430823766656,2.3791376700542764e-12,-43016.46780747175,43016.31889920153,-1.8492692590271175e-6,57650.41741344361,57649.42157938096,8.636251748218779e-7,-26942.607624552533,-26944.63915027763,5.119732353263741e-13,-62639.61229894123,62639.579649866784,-1.8468856324869306e-13,52159.10660357369,-52159.09981162,5.522374999242382e-7,-17179.53125071605,-17180.029174962183,-4.766898279016019e-7,14806.86101072364,14805.791050654043,-2.523245038464345e-11,24230.942186930693,-24229.365814094257,5.424575405890826e-7,-16822.14586193897,-16821.676501418355,-3.8228952078985405e-13,-50748.5130077903,50748.53691766786,5.991551466601101e-7,-18663.030388604242,-18663.463400372628,-1.1266409541348362e-11,-3963.3119488352427,3964.013882324318,-1.3305867080293653e-12,47912.97508747838,-47912.910098434906,7.566133414444709e-7,-23530.61660152503,-23530.561014969673,-1.059980801294554e-12,-36797.969130927304,36798.023352457174,-6.989537823984614e-7,21730.98504967058,21731.084192877493,6.652333625654641e-14,2129.6844173521454,-2129.6889433981178,9.526737137225592e-8,-3052.9301185989357,-3052.907952964399,-5.606568295377932e-7,17385.68370815697,17385.64894032791,-2.3592038677739342e-11,21785.636262128588,-21784.34893552095,-5.720663238760418e-13,-41440.159560556516,41440.19100880692,5.782155050588507e-8,-1735.7895125859982,-1735.863906275572,-6.628730674816004e-13,43328.480956850726,-43328.443495756874,-2.8038902262692475e-7,8832.508982323634,8832.475679720781,7.165918034695214e-8,-2216.696260166862,-2216.943877716893,1.6423894583246853e-13,-7729.76919359249,7729.758216518183,4.624365131127267e-13,-32290.444914813343,32290.416437122512,-6.58061100461057e-7,20347.90569685708,20348.012886592925,7.826299327830478e-7,-24325.602951235473,-24327.011957581173,-3.353505660086803e-12,33644.697495693625,-33644.48859460183,3.1238777315205688e-12,24865.168404550506,-24865.372635396525,-3.6058291449642986e-7,11134.54741977585,11134.546205560066,-8.030577782455705e-14,-15488.162236181975,15488.166987299124,3.462389134997402e-14,-33112.203476859584,33112.201182405945,-1.054845967325832e-7,3324.0527603599385,3324.0169713116993,-1.488709068769913e-7,4742.752062843217,4742.898753903859,-1.348853220300963e-12,23455.5678724659,-23455.48201550285,3.39782625440004e-7,-10367.465502332232,-10367.356544246088,-5.322297223964699e-14,-7139.653540007062,7139.656931276999,-5.05214390993777e-13,-5852.110619515123,5852.143088617449,-4.977083762337104e-7,15585.337555412614,15585.336222043523,4.197356013776158e-7,-13025.24851268403,-13025.589182835209,-4.548813691009685e-14,-25224.324997001844,25224.327640018193,1.5563437551312148e-7,-4759.7752449594345,-4760.4005273008615,1.6419306580786344e-13,-18787.47104127287,18787.46115140213,2.3751039194560247e-7,-7170.490639591277,-7170.483605904848,1.1115128091751305e-12,-32656.797736948636,32656.727582312596,-7.461426426693072e-15,-23024.593872929414,23024.59485662084,-8.765454239758576e-8,3096.3530080685423,3096.4237574909907,2.979462268624284e-7,-9296.571366191009,-9296.558507267495,-1.4035165178236253e-14,-23866.014696918057,23866.015721709005,8.603941046247792e-8,-2396.223247007466,-2396.2237978717835,1.8821480842558173e-13,-22625.183541365757,22625.171899310768,-3.6306212589684923e-7,11284.745134624609,11284.741441916547,4.107745704622876e-13,3044.0047494045816,-3044.03047449974,5.607509163753444e-7,-17582.164519621034,-17582.157875518245
