mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
407,15,15,6480127.0069,4437.6877,3.164129,0.000000,0.000000
408,15,15,6480128.1665,4437.6877,3.164129,0.000000,-0.000000
409,15,15,6480132.4536,4437.6877,3.164130,0.000000,0.000000
410,15,15,6480135.8948,4437.6877,3.164130,-0.000000,0.000000
411,15,15,6480139.6582,4437.6877,3.164130,0.000000,0.000000
412,15,15,6480141.7675,4437.6877,3.164130,0.000000,-0.000000
413,15,15,6480153.3169,4437.6877,3.164131,0.000000,0.000000
414,15,15,6480160.3987,4437.6877,3.164132,0.000000,0.000000
415,15,15,6480170.7792,4437.6877,3.164132,0.000000,-0.000000
416,15,15,6480246.4010,4437.6877,3.164137,0.000000,0.000000
417,15,15,6480250.4480,4437.6877,3.164138,0.000000,0.000000
418,15,15,6480264.4156,4437.6877,3.164138,0.000000,-0.000000
419,15,15,6480320.5473,4437.6877,3.164142,0.000000,0.000000
420,15,15,6480322.9280,4437.6877,3.164142,-0.000000,-0.000000
421,15,15,6480345.7741,4437.6877,3.164144,-0.000000,-0.000000
422,15,15,6480349.2587,4437.6877,3.164144,0.000000,0.000000
423,15,15,6480378.9820,4437.6877,3.164146,0.000000,0.000000
424,15,15,6480410.2842,4437.6877,3.164148,0.000000,0.000000
425,15,15,6480411.1718,4437.6877,3.164148,0.000000,0.000000
426,15,15,6480475.5978,4437.6877,3.164153,0.067567,3.809391
427,15,15,6480475.8909,4437.6877,3.164153,0.000000,0.000000
428,15,15,6480476.7492,4437.6877,3.164153,0.058947,3.770814
429,15,15,6480478.5136,4437.6877,3.164153,0.000000,0.000000
430,15,15,6480496.5985,4437.6877,3.164154,0.000091,2.365442
431,15,15,6480499.9436,4437.6877,3.164154,0.000116,2.404566
432,15,15,6480500.6313,4437.6877,3.164154,0.000000,0.000000
433,15,15,6480504.4684,4437.6877,3.164155,0.000000,0.000000
434,15,15,6480514.0703,4437.6877,3.164155,0.000466,2.748010
435,15,15,6480517.8148,4437.6877,3.164155,-0.000000,0.000000
436,15,15,6480537.1954,4437.6877,3.164157,0.000122,2.988161
437,15,15,6480556.7200,4437.6877,3.164158,0.000000,0.000000
438,15,15,6480559.4175,4437.6877,3.164158,0.017599,3.483269
439,15,15,6480563.9120,4437.6877,3.164159,0.011099,3.407000
440,15,15,6480572.0578,4437.6877,3.164159,0.015620,3.478536
441,15,15,6480573.0538,4437.6877,3.164159,0.024359,3.568292
442,15,15,6480574.2855,4437.6877,3.164159,0.002218,3.029372
443,15,15,6480575.0109,4437.6877,3.164159,0.002649,3.061848
444,15,15,6480575.7287,4437.6877,3.164159,0.013780,3.411438
445,15,15,6480602.9764,4437.6877,3.164161,-0.000000,0.000000
446,15,15,6480617.6007,4437.6877,3.164162,-0.000000,-0.000000
447,15,15,6480642.0406,4437.6877,3.164164,0.000000,0.000000
448,15,15,6480644.0505,4437.6877,3.164164,0.000000,0.000000
449,15,15,6480653.6785,4437.6877,3.164165,0.000000,0.000000
450,15,15,6480655.3877,4437.6877,3.164165,0.000000,0.000000
451,15,15,6480656.7011,4437.6877,3.164165,0.000000,0.000000
452,15,15,6480660.1658,4437.6877,3.164165,0.000000,-0.000000
453,15,15,6480664.9443,4437.6877,3.164165,0.000000,0.000000
454,15,15,6480665.2933,4437.6877,3.164165,-0.000000,-0.000000
455,15,15,6480669.4056,4437.6877,3.164166,0.000000,0.000000
456,15,15,6480675.1057,4437.6877,3.164166,-0.000000,-0.000000
457,15,15,6480679.4037,4437.6877,3.164166,0.000000,-0.000000
458,15,15,6480681.8602,4437.6877,3.164166,0.000000,0.000000
459,15,15,6480685.3445,4437.6877,3.164167,-0.000000,-0.000000
460,15,15,6480687.8873,4437.6877,3.164167,0.000000,0.000000
461,15,15,6480708.0817,4437.6877,3.164168,0.000000,0.000000
462,15,15,6480720.7335,4437.6877,3.164169,0.000000,0.000000
463,15,15,6480723.5328,4437.6877,3.164169,0.000000,0.000000
464,15,15,6480732.2214,4437.6877,3.164170,-0.000000,0.000000
465,15,15,6480733.3834,4437.6877,3.164170,0.000000,0.000000
466,15,15,6480738.3756,4437.6877,3.164170,0.000000,0.000000
467,15,15,6480742.4791,4437.6877,3.164171,0.000000,0.000000
468,15,15,6480745.8740,4437.6877,3.164171,0.000000,0.000000
469,15,15,6480749.9370,4437.6877,3.164171,0.000000,0.000000
470,15,15,6480749.9428,4437.6877,3.164171,-0.000000,0.000000
471,15,15,6480751.7113,4437.6877,3.164171,0.001503,2.768943
472,15,15,6480752.7394,4437.6877,3.164171,0.000000,-0.000000
473,15,15,6480754.1209,4437.6877,3.164171,-0.000000,0.000000
474,15,15,6480758.9687,4437.6877,3.164172,0.000000,0.000000
475,15,15,6480759.4812,4437.6877,3.164172,0.000000,0.000000
476,15,15,6480759.8095,4437.6877,3.164172,0.000000,-0.000000
477,15,15,6480763.8040,4437.6877,3.164172,0.000000,0.000000
478,15,15,6480765.7467,4437.6877,3.164172,0.000000,0.000000
479,15,15,6480770.5657,4437.6877,3.164172,0.000000,0.000000
480,15,15,6480771.3238,4437.6877,3.164172,0.000000,0.000000
481,15,15,6480776.3003,4437.6877,3.164173,0.000000,0.000000
482,15,15,6480777.4656,4437.6877,3.164173,0.000000,0.000000
483,15,15,6480779.1282,4437.6877,3.164173,-0.000000,-0.000000
484,15,15,6480786.5311,4437.6877,3.164173,-0.000000,-0.000000
485,15,15,6480787.6179,4437.6877,3.164174,0.000000,0.000000
486,15,15,6480792.9057,4437.6877,3.164174,-0.000000,-0.000000
487,15,15,6480800.5906,4437.6877,3.164174,0.000000,0.000000
488,15,15,6480805.9983,4437.6877,3.164175,0.000000,0.000000
489,15,15,6480807.2289,4437.6877,3.164175,0.000000,0.000000
490,15,15,6480813.8603,4437.6877,3.164175,0.000000,0.000000
491,15,15,6480817.3762,4437.6877,3.164176,0.000000,0.000000
492,15,15,6480820.3150,4437.6877,3.164176,0.000000,0.000000
493,15,15,6480825.3124,4437.6877,3.164176,0.000000,0.000000
494,15,15,6480826.5490,4437.6877,3.164176,-0.000000,0.000000
495,15,15,6480827.3638,4437.6877,3.164176,0.000000,0.000000
496,15,15,6480828.6618,4437.6877,3.164176,-0.000000,-0.000000
497,15,15,6480833.8350,4437.6877,3.164177,0.000000,0.000000
498,15,15,6480843.9980,4437.6877,3.164177,0.000020,2.664530
499,15,15,6480844.3657,4437.6877,3.164177,0.000000,0.000000
500,15,15,6480847.1993,4437.6877,3.164178,0.000000,0.000000
501,15,15,6480849.9903,4437.6877,3.164178,0.000000,0.000000
502,15,15,6480850.4428,4437.6877,3.164178,0.000000,-0.000000
503,15,15,6480860.2016,4437.6877,3.164178,-0.000000,-0.000000
504,15,15,6480865.4669,4437.6877,3.164179,0.000000,0.000000
505,15,15,6480866.3483,4437.6877,3.164179,-0.000000,-0.000000
506,15,15,6480872.5559,4437.6877,3.164179,0.000000,0.000000
507,15,15,6480874.4114,4437.6877,3.164179,0.000000,0.000000
508,15,15,6480875.4380,4437.6877,3.164179,0.000000,0.000000
509,15,15,6480882.2552,4437.6877,3.164180,0.000000,0.000000
510,15,15,6480892.1494,4437.6877,3.164181,-0.000000,0.000000
511,15,15,6480894.8726,4437.6877,3.164181,0.000000,0.000000
512,15,15,6480896.5832,4437.6877,3.164181,0.000000,0.000000
513,15,15,6480899.4510,4437.6877,3.164181,0.000000,0.000000
514,15,15,6480901.2822,4437.6877,3.164181,0.000000,-0.000000
515,15,15,6480903.6146,4437.6877,3.164181,0.000000,0.000000
516,15,15,6480905.1739,4437.6877,3.164181,0.000000,-0.000000
517,15,15,6480908.7722,4437.6877,3.164182,0.000000,0.000000
518,15,15,6480910.3653,4437.6877,3.164182,0.000000,0.000000
519,15,15,6480916.5239,4437.6877,3.164182,0.000000,-0.000000
520,15,15,6480923.7394,4437.6877,3.164183,0.000000,0.000000
521,15,15,6480929.3846,4437.6877,3.164183,0.000000,0.000000
522,15,15,6480940.1792,4437.6877,3.164184,0.000000,-0.000000
523,15,15,6480959.6182,4437.6877,3.164185,-0.000000,-0.000000
524,15,15,6480971.7313,4437.6877,3.164186,0.000000,0.000000
525,15,15,6480976.1489,4437.6877,3.164186,0.000000,0.000000
526,15,15,6480982.4248,4437.6877,3.164187,-0.000000,-0.000000
527,15,15,6481012.7990,4437.6877,3.164189,0.000000,0.000000
528,15,15,6481021.9278,4437.6877,3.164189,0.000000,0.000000
529,15,15,6481024.5707,4437.6877,3.164189,0.000000,0.000000
530,15,15,6481026.2567,4437.6877,3.164190,0.000000,0.000000
531,15,15,6481050.7235,4437.6877,3.164191,0.000000,0.000000
532,15,15,6481063.7820,4437.6877,3.164192,0.000000,0.000000
533,15,15,6481065.3395,4437.6877,3.164192,0.000000,0.000000
534,15,15,6481084.4616,4437.6877,3.164193,0.000000,0.000000
535,15,15,6481097.4527,4437.6877,3.164194,0.000000,0.000000
536,15,15,6481097.5545,4437.6877,3.164194,0.000410,2.448353
537,15,15,6481109.0341,4437.6877,3.164195,0.000000,0.000000
538,15,15,6481111.2849,4437.6877,3.164195,0.000000,0.000000
539,15,15,6481146.4312,4437.6877,3.164198,0.000000,0.000000
540,15,15,6481147.0860,4437.6877,3.164198,0.000000,0.000000
541,15,15,6481155.3012,4437.6877,3.164198,-0.002227,2.591827
542,15,15,6481156.6125,4437.6877,3.164198,0.000000,0.000000
543,15,15,6481157.3205,4437.6877,3.164198,0.000000,0.000000
544,15,15,6481170.4131,4437.6877,3.164199,-0.002508,2.568244
545,15,15,6481170.4189,4437.6877,3.164199,0.000000,0.000000
546,15,15,6481177.7588,4437.6877,3.164200,0.000000,0.000000
547,15,15,6481193.9622,4437.6877,3.164201,0.000000,0.000000
548,15,15,6481195.5055,4437.6877,3.164201,0.000000,0.000000
549,15,15,6481198.9887,4437.6877,3.164201,0.000000,0.000000
550,15,15,6481225.2325,4437.6877,3.164203,-0.000000,-0.000000
551,15,15,6481234.3616,4437.6877,3.164204,-0.000000,-0.000000
552,15,15,6481265.6804,4437.6877,3.164206,0.000000,0.000000
553,15,15,6481269.3678,4437.6877,3.164206,0.000000,0.000000
554,15,15,6481325.1467,4437.6877,3.164210,0.000000,0.000000
555,15,15,6481358.7128,4437.6877,3.164212,0.000000,0.000000
556,15,15,6481399.2583,4437.6877,3.164215,0.000000,0.000000
557,15,15,6481474.7881,4437.6877,3.164220,0.000000,0.000000
558,15,15,6481502.8635,4437.6877,3.164222,0.000601,2.515212
559,15,15,6481506.9624,4437.6877,3.164222,0.000000,-0.000000
560,15,15,6481508.5263,4437.6877,3.164222,0.000000,0.000000
561,15,15,6481508.7017,4437.6877,3.164222,0.000000,0.000000
562,15,15,6481509.1037,4437.6877,3.164222,0.000000,0.000000
563,15,15,6481525.3115,4437.6877,3.164223,-0.000000,-0.000000
564,15,15,6481530.2074,4437.6877,3.164223,0.000000,0.000000
565,15,15,6481541.2826,4437.6877,3.164224,0.000000,0.000000
566,15,15,6481550.1427,4437.6877,3.164225,0.000000,0.000000
567,15,15,6481607.3139,4437.6877,3.164229,0.000000,0.000000
568,15,15,6481622.7864,4437.6877,3.164230,0.000000,0.000000
569,15,15,6481669.5469,4437.6877,3.164233,0.000000,0.000000
570,15,15,6481693.7914,4437.6877,3.164234,0.000000,0.000000
571,15,15,6481701.3354,4437.6877,3.164235,0.000000,0.000000
572,15,15,6481731.7364,4437.6877,3.164237,0.000000,0.000000
573,15,15,6481737.5007,4437.6877,3.164237,-0.000000,-0.000000
574,15,15,6481739.3287,4437.6877,3.164237,0.000000,0.000000
575,15,15,6481741.5558,4437.6877,3.164238,0.000782,2.647846
576,15,15,6481746.2583,4437.6877,3.164238,-0.000000,-0.000000
577,15,15,6481752.9854,4437.6877,3.164238,0.000000,0.000000
578,15,15,6481762.1461,4437.6877,3.164239,0.000000,0.000000
579,15,15,6481779.0448,4437.6877,3.164240,0.000000,0.000000
580,15,15,6481783.4651,4437.6877,3.164240,-0.000423,2.503768
581,15,15,6481812.5328,4437.6877,3.164242,0.000000,0.000000
582,15,15,6481857.9229,4437.6877,3.164245,0.000000,0.000000
583,15,15,6482047.4668,4437.6877,3.164258,0.000000,0.000000
584,15,15,6482066.7775,4437.6877,3.164259,0.000000,0.000000
585,15,15,6482076.5230,4437.6877,3.164260,0.000000,0.000000
586,15,15,6482091.8838,4437.6877,3.164261,0.000000,0.000000
587,15,15,6482969.0729,4437.6877,3.164320,0.000000,0.000000
588,15,15,6483006.9428,4437.6877,3.164322,0.000000,0.000000
