mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
29,2,6,388.1749,394.7554,-1.778067,-0.147285,-0.146833
30,2,6,390.3903,394.7554,-1.956335,0.035010,0.034261
31,5,4,400.5296,404.6236,-1.994912,0.004076,0.000423
32,5,4,400.6564,404.6236,-2.008572,0.010342,0.001307
33,6,3,428.0780,444.0958,-1.442874,-0.107891,-0.109837
34,6,3,430.2010,444.0958,-1.504623,-0.133649,-0.132145
35,6,3,431.8975,444.0958,-1.561177,0.002549,0.000288
36,6,3,432.2378,444.0958,-1.573466,0.003596,0.003217
37,3,6,459.7541,444.0958,-1.452733,0.037742,0.036947
38,7,1,469.1111,493.4353,-1.307192,0.009292,0.001124
39,7,1,469.6074,493.4353,-1.316144,0.000228,0.000080
40,7,1,485.8999,493.4353,-1.816127,0.046238,0.043401
41,7,1,489.5354,493.4353,-2.102175,-0.084856,-0.085862
42,7,1,490.7184,493.4353,-2.259166,-0.134598,-0.134361
43,7,1,492.6878,493.4353,-2.819598,-0.024031,-0.024011
44,5,5,496.8069,493.4353,-2.165397,0.000629,0.000433
45,5,5,497.0127,493.4353,-2.139658,0.009061,0.001435
46,4,6,513.3593,513.1708,-3.434959,0.008677,0.008214
47,4,6,513.5533,513.1708,-3.127665,0.044680,0.043162
48,7,2,525.0571,523.0386,-2.413497,0.009297,0.001549
49,7,2,526.5195,523.0386,-2.176832,-0.004512,-0.005876
50,7,2,540.8274,523.0386,-1.468387,0.009468,0.007407
51,7,3,548.7548,572.3766,-1.384369,0.006542,0.006195
52,7,3,551.7940,572.3766,-1.444182,-0.130850,-0.134109
53,7,3,554.8071,572.3766,-1.512922,-0.011957,-0.011764
54,7,3,555.7917,572.3766,-1.537969,0.002515,0.001393
55,7,3,562.8589,572.3766,-1.779148,0.000652,0.000383
56,7,3,569.5260,572.3766,-2.302743,0.003995,0.002913
57,3,7,580.9503,572.3766,-1.824512,0.002590,0.001392
58,3,7,585.4610,572.3766,-1.640929,0.015810,0.004991
59,5,6,589.3585,601.9790,-1.678504,0.008654,0.001570
60,5,6,599.3575,601.9790,-2.361024,0.015307,0.009437
61,5,6,605.3764,601.9790,-2.248435,0.000033,0.000006
62,5,6,610.3571,601.9790,-1.856434,0.023197,0.021446
63,5,6,611.1272,601.9790,-1.818244,0.013367,0.002529
64,5,6,614.1540,601.9790,-1.694111,0.002431,0.000488
65,5,6,614.1995,601.9790,-1.692492,-0.004537,-0.005725
66,5,6,616.3158,601.9790,-1.623128,-0.001489,-0.001794
67,8,1,636.3214,641.4484,-2.097305,-0.011264,-0.011301
68,8,1,638.3965,641.4484,-2.322601,-0.108472,-0.112285
69,8,1,638.8363,641.4484,-2.390186,0.000225,0.000044
70,8,1,640.5547,641.4484,-2.855998,0.008092,0.007757
71,8,1,640.7258,641.4484,-2.948289,0.002652,0.002387
72,8,2,658.2994,671.0500,-1.721223,-0.093696,-0.093553
73,8,2,658.3618,671.0500,-1.723355,-0.128265,-0.131033
74,8,2,666.2514,671.0500,-2.145638,0.010758,0.001947
75,8,2,666.4673,671.0500,-2.165636,0.000499,-0.005737
76,2,8,674.7842,671.0500,-2.254562,-0.001543,-0.001648
77,2,8,684.2013,671.0500,-1.707787,0.016395,0.014881
78,6,6,691.9848,710.5184,-1.583616,0.001299,0.001211
79,6,6,692.6553,710.5184,-1.599620,0.004754,0.003336
80,6,6,697.8280,710.5184,-1.748103,0.004925,0.002157
81,6,6,701.4173,710.5184,-1.892485,0.021678,0.018848
82,7,5,735.5151,730.2523,-2.142257,0.040127,0.036123
83,7,5,741.2554,730.2523,-1.821957,0.014308,0.011238
84,7,5,746.0439,730.2523,-1.665048,0.013640,0.011289
85,8,4,768.7418,789.4533,-1.581114,0.003423,0.003045
86,8,4,770.2551,789.4533,-1.614064,0.007713,0.001655
87,8,4,770.2789,789.4533,-1.614603,0.008267,0.000980
88,8,4,772.2720,789.4533,-1.662269,0.002327,0.000513
89,8,4,773.7579,789.4533,-1.701554,-0.002837,-0.003401
90,4,8,798.7440,789.4533,-1.929281,0.002109,0.002102
91,4,8,798.8888,789.4533,-1.922562,0.008413,0.008267
92,1,9,801.1856,809.1867,-2.004895,0.002020,0.001752
93,9,1,812.6484,809.1867,-2.368767,0.009057,0.008577
94,9,1,815.9798,809.1867,-2.075984,0.005125,0.002017
95,9,1,816.2966,809.1867,-2.056189,0.013803,0.007244
96,9,1,820.2476,809.1867,-1.864259,0.008621,0.006467
97,9,1,823.8750,809.1867,-1.741080,0.001656,0.001625
98,2,9,825.4600,838.7865,-1.798933,0.005337,0.004482
99,6,7,848.4529,838.7865,-1.938390,0.000778,0.000747
100,6,7,850.0278,838.7865,-1.872837,0.045353,0.043046
101,5,8,863.4316,878.2525,-1.772745,0.000689,0.000206
102,5,8,866.0545,878.2525,-1.857331,0.002053,0.001506
103,5,8,871.9139,878.2525,-2.141629,0.044666,0.037587
104,8,5,883.1078,878.2525,-2.257403,0.005013,0.004260
105,3,9,887.5000,888.1188,-3.156888,0.024508,0.013000
106,9,3,890.7002,888.1188,-2.536627,0.028752,0.025937
107,9,3,901.6714,888.1188,-1.816448,0.008034,0.006490
108,9,3,904.4084,888.1188,-1.736563,0.002021,0.001999
109,9,3,919.0319,888.1188,-1.458329,0.000548,0.000426
110,9,4,935.1063,957.1826,-1.637069,0.005202,0.001564
111,9,4,936.2843,957.1826,-1.660884,0.024468,0.012984
112,9,4,945.1810,957.1826,-1.901758,0.000263,0.000223
113,9,4,952.1052,957.1826,-2.275354,0.000948,0.000297
114,9,4,952.7326,957.1826,-2.332638,0.000600,-0.000086
115,4,9,958.3304,957.1826,-2.921116,0.000604,-0.001567
116,4,9,960.2506,957.1826,-2.494136,0.017906,0.015888
117,7,7,975.1460,967.0487,-2.077104,0.000971,0.000868
118,7,7,976.8344,967.0487,-1.994855,0.070480,0.069298
119,6,8,981.0618,986.7808,-2.236904,0.001727,0.000554
120,6,8,985.4084,986.7808,-2.856768,0.000002,0.000001
121,6,8,987.2821,986.7808,-3.294072,-0.001024,-0.001260
122,1,10,994.8251,996.6468,-2.738066,0.062833,0.059691
123,10,1,997.6448,996.6468,-2.999402,0.005703,0.001153
124,10,1,999.5900,996.6468,-2.529719,0.001195,0.000871
125,10,1,1000.9100,996.6468,-2.368803,0.006426,0.005578
126,10,1,1004.1451,996.6468,-2.123573,0.024744,0.017048
127,10,1,1005.7309,996.6468,-2.040255,0.012949,0.005121
128,10,2,1016.7990,1026.2445,-2.036027,0.017724,0.016170
129,10,2,1024.3891,1026.2445,-2.742820,0.011501,0.009468
130,5,9,1042.2727,1045.9762,-2.450911,0.003030,0.001301
131,5,9,1042.6442,1045.9762,-2.496814,0.023537,0.020060
132,5,9,1045.0753,1045.9762,-3.064840,0.011409,0.001533
133,9,5,1051.4620,1045.9762,-2.280277,0.055070,0.049633
134,9,5,1054.7323,1045.9762,-2.077208,0.024375,0.023134
135,3,10,1061.0662,1075.5734,-1.870056,0.005864,0.003439
136,3,10,1069.9653,1075.5734,-2.282824,0.000663,0.000539
137,3,10,1074.6049,1075.5734,-3.045557,0.002375,0.001143
138,10,3,1079.6454,1075.5734,-2.421838,0.000214,0.000201
139,10,3,1086.5485,1075.5734,-1.991232,0.025164,0.019576
140,10,3,1089.5471,1075.5734,-1.886329,0.013196,0.006469
141,10,3,1093.7840,1075.5734,-1.771317,0.008326,0.001661
142,7,8,1095.4918,1115.0359,-1.756274,0.000244,0.000154
143,7,8,1100.9301,1115.0359,-1.897892,0.005536,0.002454
144,7,8,1106.9929,1115.0359,-2.141872,0.012985,0.010315
145,7,8,1111.5116,1115.0359,-2.500223,-0.006473,-0.010010
146,7,8,1124.9109,1115.0359,-2.052749,0.000010,0.000004
147,7,8,1128.5897,1115.0359,-1.915227,0.004068,0.001137
148,10,4,1131.9214,1144.6323,-1.954489,0.002184,0.000844
149,10,4,1132.2423,1144.6323,-1.965594,0.000484,-0.001615
150,10,4,1133.6049,1144.6323,-2.016193,0.023652,0.012955
151,10,4,1138.1617,1144.6323,-2.247718,0.000011,0.000004
152,9,6,1150.8867,1154.4978,-2.504754,0.003982,0.002412
153,9,6,1151.6770,1154.4978,-2.612031,0.007156,0.004538
154,9,6,1153.5810,1154.4978,-3.100119,0.004250,0.002634
155,6,9,1158.3537,1154.4978,-2.476264,0.009426,0.007176
156,6,9,1158.5763,1154.4978,-2.451893,0.002772,-0.005527
157,6,9,1163.7214,1154.4978,-2.097489,0.000262,0.000169
158,6,9,1172.0030,1154.4978,-1.819224,0.006466,0.005514
159,6,9,1174.8154,1154.4978,-1.754520,0.000270,0.000171
160,6,9,1179.1221,1154.4978,-1.671029,0.024514,0.015732
161,1,11,1180.5859,1203.8243,-1.714357,-0.048523,-0.058801
162,1,11,1180.7082,1203.8243,-1.716648,0.002114,0.001695
163,1,11,1181.9990,1203.8243,-1.741602,0.026655,0.023759
164,1,11,1188.0184,1203.8243,-1.881743,0.001940,0.000916
165,1,11,1188.1645,1203.8243,-1.885775,0.015124,0.009714
166,1,11,1192.6286,1203.8243,-2.031512,0.016586,0.011892
167,1,11,1195.9771,1203.8243,-2.185849,0.004283,0.003926
168,1,11,1199.3319,1203.8243,-2.428079,0.000134,-0.000141
169,11,1,1206.8191,1203.8243,-2.604199,-0.001144,-0.001405
170,11,1,1213.7833,1203.8243,-2.082347,-0.000625,-0.000679
171,11,1,1216.6445,1203.8243,-1.972668,0.021512,0.009380
172,2,11,1220.9278,1233.4198,-1.994478,0.010544,0.009048
173,2,11,1225.7554,1233.4198,-2.206630,0.005103,0.003994
174,2,11,1226.1493,1233.4198,-2.229543,0.001348,0.001162
175,11,2,1239.1690,1233.4198,-2.331507,0.003383,0.001973
176,11,2,1246.1110,1233.4198,-1.987610,0.000317,0.000221
177,11,2,1247.5252,1233.4198,-1.941727,0.015199,0.010064
178,8,8,1253.2853,1263.0150,-2.113308,0.000032,0.000020
179,8,8,1255.0533,1263.0150,-2.200401,0.000073,0.000058
180,8,8,1258.5289,1263.0150,-2.449536,0.000067,-0.001007
181,8,8,1259.7881,1263.0150,-2.592627,0.004311,0.002254
182,8,8,1261.9447,1263.0150,-3.071915,0.005990,0.003505
183,8,8,1265.2784,1263.0150,-2.746641,0.000573,0.000299
184,8,8,1270.3023,1263.0150,-2.238841,-0.001855,-0.002060
185,8,8,1271.2419,1263.0150,-2.186175,0.001291,0.000627
186,7,9,1276.0687,1282.7449,-2.283610,-0.000803,-0.000825
187,7,9,1280.4726,1282.7449,-2.751663,0.007080,0.004749
188,9,7,1284.8382,1282.7449,-2.787314,0.000452,-0.000258
189,9,7,1290.8322,1282.7449,-2.200338,0.007130,0.005077
190,9,7,1301.1496,1282.7449,-1.843211,0.006261,0.004405
191,9,7,1301.7687,1282.7449,-1.828844,0.017116,0.013119
192,9,7,1309.4390,1282.7449,-1.681726,0.000089,0.000049
193,6,10,1314.4730,1341.9339,-1.689017,-0.007552,-0.009121
194,6,10,1314.9449,1341.9339,-1.696545,0.023424,0.014203
195,6,10,1334.2760,1341.9339,-2.243623,0.013849,0.010528
196,6,10,1338.0214,1341.9339,-2.535274,0.007131,0.004172
197,4,11,1347.1310,1351.7986,-2.461818,0.016612,0.012687
198,11,4,1352.8847,1351.7986,-3.095033,0.000290,0.000170
199,11,4,1353.1364,1351.7986,-3.004510,0.000008,0.000005
200,11,4,1362.7428,1351.7986,-2.091726,0.026490,0.023589
201,11,4,1362.8729,1351.7986,-2.086595,0.033999,0.032268
202,11,4,1367.2675,1351.7986,-1.941453,0.006040,0.004166
203,11,4,1368.0920,1351.7986,-1.918900,0.006218,0.003453
204,11,4,1374.1295,1351.7986,-1.782005,0.007739,0.007224
205,11,4,1376.7620,1351.7986,-1.733609,0.002059,0.000544
206,11,4,1379.0177,1351.7986,-1.696038,0.013996,0.012532
207,11,4,1389.6535,1351.7986,-1.552790,0.001607,-0.004485
208,11,4,1390.7638,1351.7986,-1.540235,0.001517,0.001533
209,12,1,1401.3974,1430.7149,-1.688425,0.006259,0.002338
210,12,1,1402.1147,1430.7149,-1.699184,0.015559,0.008202
211,12,1,1402.8579,1430.7149,-1.710618,0.002635,0.001695
212,12,1,1403.4674,1430.7149,-1.720226,0.011756,0.009081
213,12,1,1413.1743,1430.7149,-1.911509,0.033055,0.025365
214,12,1,1414.7281,1430.7149,-1.951791,0.009921,0.006212
215,12,1,1419.1181,1430.7149,-2.091213,0.000229,0.000090
216,12,1,1425.5441,1430.7149,-2.441995,0.005825,0.003247
217,12,1,1428.1186,1430.7149,-2.741192,0.000136,0.000095
218,9,8,1434.2024,1430.7149,-2.613043,0.000227,0.000154
219,11,5,1439.0019,1440.5793,-2.960595,0.020277,0.013486
220,5,11,1443.8144,1440.5793,-2.648645,-0.001483,-0.005038
221,5,11,1448.6171,1440.5793,-2.253400,0.001500,0.001127
222,12,2,1454.7595,1460.3079,-2.420271,0.000358,0.000228
223,7,10,1473.4874,1470.1722,-2.646865,0.008808,0.006449
224,7,10,1486.9729,1470.1722,-1.942042,0.000350,0.000196
225,12,3,1490.5052,1509.6289,-1.897298,-0.000195,-0.000231
226,12,3,1497.5772,1509.6289,-2.097821,0.024854,0.018111
227,3,12,1509.8902,1509.6289,-3.761790,-0.001308,-0.004239
228,3,12,1517.3905,1509.6289,-2.288919,0.015178,0.008179
229,3,12,1519.6363,1509.6289,-2.178552,0.002083,0.001075
230,3,12,1525.1299,1509.6289,-1.988512,-0.000005,-0.000039
231,3,12,1528.3945,1509.6289,-1.905508,0.006111,0.003681
232,6,11,1540.2653,1549.0851,-2.244618,0.001429,0.000908
233,6,11,1542.1062,1549.0851,-2.346292,0.004704,0.003166
234,6,11,1549.0469,1549.0851,-4.608374,0.003562,0.000409
235,11,6,1549.6556,1549.0851,-3.433777,-0.003031,-0.003568
236,11,6,1552.8632,1549.0851,-2.612799,0.003808,0.003613
237,11,6,1557.3653,1549.0851,-2.272034,0.001679,0.001429
238,11,6,1563.4216,1549.0851,-2.033631,0.002636,0.002119
239,12,4,1565.7944,1578.6768,-2.088295,-0.012167,-0.018446
240,12,4,1568.4615,1578.6768,-2.189042,0.005881,0.004457
241,12,4,1570.2982,1578.6768,-2.275119,-0.012888,-0.013417
242,12,4,1571.0718,1578.6768,-2.317195,0.000079,0.000051
243,4,12,1586.6846,1578.6768,-2.294779,0.013879,0.009477
244,9,9,1590.1790,1598.4045,-2.288525,0.000528,0.000327
245,9,9,1592.2121,1598.4045,-2.411828,0.025248,0.015974
246,9,9,1592.7460,1598.4045,-2.450992,0.000883,0.000574
247,9,9,1593.8805,1598.4045,-2.548170,-0.008087,-0.018102
248,9,9,1595.5872,1598.4045,-2.753863,-0.009918,-0.012108
249,9,9,1605.1692,1598.4045,-2.373438,0.000007,0.000004
250,8,10,1614.7725,1618.1320,-2.682751,0.006151,0.003458
251,10,8,1623.8695,1618.1320,-2.450290,0.003215,0.000547
252,10,8,1624.3707,1618.1320,-2.413915,0.001491,0.001102
253,10,8,1625.0587,1618.1320,-2.368485,-0.011148,-0.012867
254,12,5,1655.1106,1667.4501,-2.130755,0.004066,0.003920
255,12,5,1661.7249,1667.4501,-2.464263,0.026687,0.017093
256,5,12,1671.9651,1667.4501,-2.567394,0.000502,0.000344
257,1,13,1676.1715,1677.3136,-3.166910,0.005274,0.003231
258,13,1,1691.5914,1677.3136,-2.069952,0.006025,0.003967
259,2,13,1703.0362,1706.9039,-2.644758,0.032471,0.024507
260,13,2,1717.4404,1706.9039,-2.209513,0.003463,0.002757
261,13,2,1718.1334,1706.9039,-2.181851,0.000395,-0.000382
262,13,2,1720.9585,1706.9039,-2.084390,0.001513,0.000882
263,13,2,1722.8790,1706.9039,-2.028765,-0.003164,-0.004127
264,13,2,1724.3446,1706.9039,-1.990645,0.001058,0.000747
265,13,2,1727.9546,1706.9039,-1.908943,-0.008307,-0.008847
266,13,3,1740.0574,1756.2204,-2.036056,-0.006225,-0.011680
267,13,3,1743.8345,1756.2204,-2.151649,0.008638,0.006703
268,13,3,1744.7031,1756.2204,-2.183227,-0.000075,-0.000674
269,13,3,1748.6377,1756.2204,-2.364754,0.000323,0.000260
270,3,13,1763.6328,1756.2204,-2.374619,0.010618,0.007567
271,12,6,1779.9379,1775.9468,-2.648334,-0.001897,-0.003181
272,10,9,1786.2673,1785.8099,-3.591524,0.003071,0.002864
273,10,9,1800.2359,1785.8099,-2.092689,0.000825,-0.002454
274,10,9,1805.2621,1785.8099,-1.962866,0.009295,0.004034
275,13,4,1813.0947,1825.2620,-2.176129,0.003795,0.003544
276,13,4,1817.0285,1825.2620,-2.345738,0.000161,0.000113
277,13,4,1822.2658,1825.2620,-2.784755,-0.007900,-0.008043
278,8,11,1829.7057,1825.2620,-2.613580,0.000584,0.000343
279,8,11,1831.6610,1825.2620,-2.455217,-0.000249,-0.000646
280,8,11,1841.3695,1825.2620,-2.054298,0.003927,0.002822
281,8,11,1846.2937,1825.2620,-1.938451,0.001957,0.001374
282,8,11,1851.0720,1825.2620,-1.849537,0.034952,0.031442
283,8,11,1853.3237,1825.2620,-1.813212,0.000765,0.000493
284,7,12,1869.7477,1904.1646,-1.742933,0.009016,0.006943
285,7,12,1871.7680,1904.1646,-1.769206,0.003545,0.002060
286,7,12,1875.2524,1904.1646,-1.818624,-0.020132,-0.020340
287,7,12,1888.9581,1904.1646,-2.097678,0.000590,0.000453
288,7,12,1900.8106,1904.1646,-2.754153,-0.001746,-0.002147
289,7,12,1901.7581,1904.1646,-2.898333,0.001708,0.001269
290,12,7,1907.4158,1904.1646,-2.767651,0.000067,0.000050
291,5,13,1913.0722,1914.0272,-3.301932,-0.022327,-0.025371
292,13,5,1928.3075,1914.0272,-2.127210,0.005927,-0.000450
293,1,14,1929.2047,1943.6150,-2.129939,-0.001210,-0.002588
294,1,14,1939.6439,1943.6150,-2.689703,0.000600,0.000413
295,1,14,1939.9567,1943.6150,-2.725340,0.008408,0.004571
296,14,1,1953.5078,1943.6150,-2.293290,0.023099,0.019324
297,10,10,1963.5079,1973.2024,-2.308645,0.001400,0.000592
298,9,11,1984.8239,1992.9272,-2.390831,0.017089,0.012921
299,9,11,1986.5280,1992.9272,-2.493367,0.005148,0.004526
300,9,11,1987.3059,1992.9272,-2.549655,-0.004933,-0.004955
301,9,11,1996.0327,1992.9272,-2.807348,0.000497,0.000347
302,9,11,2000.7312,1992.9272,-2.407174,0.000894,0.000503
303,14,3,2009.0316,2022.5141,-2.176123,0.000176,0.000097
304,14,3,2022.4684,2022.5141,-4.646815,-0.000597,-0.000580
305,6,13,2023.9990,2022.5141,-3.134167,0.000154,0.000114
306,6,13,2028.5170,2022.5141,-2.527528,-0.000686,-0.000818
307,8,12,2041.3928,2052.1006,-2.282500,0.001059,0.000630
308,8,12,2042.8544,2052.1006,-2.346233,-0.002234,-0.003845
309,12,8,2052.2255,2052.1006,-4.215665,0.003243,0.002412
310,12,8,2055.9346,2052.1006,-2.728547,0.024286,0.017417
311,12,8,2058.7000,2052.1006,-2.492695,-0.006047,-0.006258
312,12,8,2063.9435,2052.1006,-2.238742,0.005008,0.003647
313,12,8,2065.7899,2052.1006,-2.175817,0.003223,0.002593
314,14,4,2083.4965,2091.5489,-2.414545,0.006301,0.003984
315,4,14,2097.3038,2091.5489,-2.560426,-0.003590,-0.004200
316,4,14,2104.8345,2091.5489,-2.197085,0.000337,0.000206
317,4,14,2107.4751,2091.5489,-2.118355,0.018839,0.014638
318,4,14,2110.7178,2091.5489,-2.037870,0.002073,0.001471
319,4,14,2112.0916,2091.5489,-2.007809,0.003222,0.002850
320,4,14,2116.9707,2091.5489,-1.915261,0.001616,0.001404
321,13,7,2132.1781,2150.7202,-2.064426,0.000912,0.000613
322,13,7,2132.3331,2150.7202,-2.068072,0.010118,0.007761
323,13,7,2139.3883,2150.7202,-2.278284,-0.000536,-0.000856
324,7,13,2151.5366,2150.7202,-3.420688,0.027606,0.021016
325,7,13,2155.7983,2150.7202,-2.626883,0.014822,0.012187
326,7,13,2158.4312,2150.7202,-2.445471,0.001620,0.001098
327,7,13,2165.0121,2150.7202,-2.177493,0.000532,0.000336
328,11,10,2167.8471,2180.3053,-2.243059,0.003313,0.003107
329,11,10,2176.8018,2180.3053,-2.794005,0.015804,0.011383
330,11,10,2179.9125,2180.3053,-3.744319,0.009651,0.007173
331,9,12,2200.3235,2219.7517,-2.057870,-0.000101,-0.000111
332,9,12,2203.7686,2219.7517,-2.142642,0.008715,0.006298
333,9,12,2207.6787,2219.7517,-2.264488,0.000066,0.000043
334,9,12,2214.7004,2219.7517,-2.642895,0.004762,0.003920
335,9,12,2218.2999,2219.7517,-3.184388,0.000250,0.000183
336,12,9,2220.1570,2219.7517,-3.738582,0.004009,0.001840
337,12,9,2222.2368,2219.7517,-2.950974,0.015797,0.010697
338,15,1,2227.3682,2229.6132,-2.997015,0.000743,0.000587
339,1,15,2244.2493,2229.6132,-2.182806,0.000724,0.000472
340,15,2,2252.5394,2259.1975,-2.530599,0.002835,0.002647
341,14,6,2280.3012,2288.7815,-2.431190,0.005959,0.004164
342,14,6,2288.2864,2288.7815,-3.664852,0.000244,0.000163
343,6,14,2288.8684,2288.7815,-4.420783,0.016209,0.014416
344,6,14,2289.6203,2288.7815,-3.435985,-0.005037,-0.007162
345,13,8,2296.0763,2298.6428,-2.952126,0.000187,0.000147
346,13,8,2298.3553,2298.6428,-3.902910,0.010483,0.003939
347,8,13,2300.7076,2298.6428,-3.046594,0.017283,0.012476
348,3,15,2324.4333,2308.5040,-2.161133,0.003964,0.002920
349,3,15,2330.6649,2308.5040,-2.017743,0.021044,0.016478
350,3,15,2334.0298,2308.5040,-1.956350,0.004366,0.003378
351,3,15,2339.3219,2308.5040,-1.874527,0.002245,0.001596
352,3,15,2339.7474,2308.5040,-1.868572,-0.000585,-0.000687
353,15,4,2344.9602,2377.5315,-1.863291,0.000072,0.000050
354,15,4,2350.0422,2377.5315,-1.936961,0.002054,0.000868
355,15,4,2356.3578,2377.5315,-2.050328,0.002155,0.001423
356,15,4,2357.6112,2377.5315,-2.076831,0.002357,0.002216
357,15,4,2369.8638,2377.5315,-2.491458,0.000272,0.000189
358,15,4,2370.5689,2377.5315,-2.533350,0.000254,0.000176
359,4,15,2379.6773,2377.5315,-3.044555,0.000067,0.000051
360,4,15,2380.7420,2377.5315,-2.869559,0.006046,0.004788
361,10,12,2405.9256,2407.1142,-3.306445,0.017749,0.011977
362,12,10,2410.6672,2407.1142,-2.830907,0.006935,0.005033
363,7,14,2428.0515,2416.9751,-2.338873,0.001504,0.001441
364,7,14,2430.0845,2416.9751,-2.265689,0.010534,0.005665
365,5,15,2448.6154,2466.2787,-2.144972,0.000554,0.000429
366,5,15,2457.2230,2466.2787,-2.435121,0.020509,0.017829
367,9,13,2480.3936,2466.2787,-2.242362,0.010347,0.008539
368,9,13,2482.2136,2466.2787,-2.189692,-0.002404,-0.002824
369,9,13,2503.3814,2466.2787,-1.822636,0.002978,0.002364
370,9,13,2509.1127,2466.2787,-1.760253,-0.000049,-0.000495
371,9,13,2510.3665,2466.2787,-1.747723,0.017387,0.014504
372,14,8,2525.4514,2564.8831,-1.813221,0.010622,0.007716
373,14,8,2525.6577,2564.8831,-1.815500,0.000842,0.000598
374,14,8,2528.3685,2564.8831,-1.846600,0.005544,0.004217
375,14,8,2533.7600,2564.8831,-1.915984,-0.000842,-0.002478
376,14,8,2536.3269,2564.8831,-1.953366,0.005674,0.004149
377,14,8,2541.0479,2564.8831,-2.031849,0.008891,0.006501
378,14,8,2541.8670,2564.8831,-2.047036,-0.016109,-0.018852
379,14,8,2562.0166,2564.8831,-2.951703,0.000821,0.000605
380,8,14,2568.1489,2564.8831,-2.895084,-0.006118,-0.006688
381,15,6,2570.8324,2574.7434,-2.818445,0.000376,0.000290
382,6,15,2582.6469,2574.7434,-2.512913,0.000098,0.000016
383,6,15,2591.8758,2574.7434,-2.176916,0.001175,0.000456
384,12,11,2605.5200,2614.1840,-2.479617,0.000061,0.000048
385,11,12,2625.6028,2614.1840,-2.359717,0.004861,0.002182
386,13,10,2648.1667,2653.6241,-2.686855,0.002121,0.001131
387,10,13,2664.1045,2653.6241,-2.403463,0.007145,0.005498
388,15,7,2679.7439,2702.9234,-2.066729,0.000365,0.000277
389,15,7,2679.8145,2702.9234,-2.068055,0.004949,0.003822
390,15,7,2681.0604,2702.9234,-2.092124,0.001162,0.000839
391,15,7,2688.4386,2702.9234,-2.270921,0.008667,0.007381
392,15,7,2692.2881,2702.9234,-2.405084,0.000656,0.000520
393,7,15,2703.5464,2702.9234,-3.637341,-0.001624,-0.004299
394,7,15,2717.5682,2702.9234,-2.266149,0.009109,0.007042
395,14,9,2726.9027,2732.5026,-2.688385,0.003140,0.002337
396,9,14,2742.3331,2732.5026,-2.443982,0.001510,0.001484
397,9,14,2744.0502,2732.5026,-2.374065,-0.005473,-0.006500
398,9,14,2751.8708,2732.5026,-2.149471,0.013511,0.010335
399,9,14,2753.7826,2732.5026,-2.108588,-0.005392,-0.007373
400,9,14,2759.9197,2732.5026,-1.998539,0.000886,0.000680
401,9,14,2763.3170,2732.5026,-1.947806,0.001638,0.001259
402,12,12,2792.9809,2840.9567,-1.772443,0.013004,0.009988
403,12,12,2798.9897,2840.9567,-1.830557,0.001080,-0.002699
404,12,12,2806.4885,2840.9567,-1.916046,0.001240,0.000947
405,12,12,2816.5864,2840.9567,-2.066604,0.002073,0.002025
406,12,12,2841.5441,2840.9567,-3.684462,0.001142,0.000927
407,13,11,2857.9411,2860.6751,-3.019665,0.002139,-0.000531
408,11,13,2862.8071,2860.6751,-3.127678,0.007122,0.006116
409,11,13,2864.4990,2860.6751,-2.873968,0.000179,0.000136
