mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
31,7,2,543.9156,523.0386,-1.398865,0.005132,0.005615
32,3,7,578.7487,572.3766,-1.953402,0.013607,0.014614
33,3,7,578.7592,572.3766,-1.952685,0.005960,0.006410
34,5,6,613.5954,601.9790,-1.714511,0.006016,0.006673
35,5,6,613.5955,601.9790,-1.714508,0.013707,0.015176
36,4,7,642.0294,641.4484,-3.042991,0.002619,0.002856
37,4,7,642.0294,641.4484,-3.042990,0.002619,0.002856
38,2,8,681.2411,671.0500,-1.818534,0.002015,0.002188
39,2,8,681.2411,671.0500,-1.818534,0.002015,0.002188
40,6,6,691.5743,710.5184,-1.574103,0.009961,0.010532
41,6,6,691.5751,710.5184,-1.574120,0.033096,0.034893
42,8,4,763.6465,789.4533,-1.485591,0.020035,0.021062
43,8,4,763.6465,789.4533,-1.485591,0.020035,0.021062
44,9,1,816.2468,809.1867,-2.059242,0.072846,0.078574
45,5,8,859.0756,878.2525,-1.660841,0.002728,0.003011
46,5,8,859.0756,878.2525,-1.660841,0.002728,0.003011
47,5,8,864.7688,878.2525,-1.813810,0.065459,0.069707
48,5,8,864.7706,878.2525,-1.813868,0.082977,0.088149
49,3,9,886.6888,888.1188,-2.793117,0.067348,0.074533
50,3,9,886.6926,888.1188,-2.794272,0.076183,0.084142
51,9,4,934.8603,957.1826,-1.632257,0.041848,0.045634
52,9,4,934.8603,957.1826,-1.632257,0.041848,0.045634
53,10,1,997.4648,996.6468,-3.085755,0.002766,0.003053
54,10,1,997.4648,996.6468,-3.085755,0.002766,0.003053
55,10,1,1004.8783,996.6468,-2.083061,0.004450,0.005050
56,10,1,1004.8913,996.6468,-2.082376,0.014491,0.016394
57,7,8,1103.3806,1115.0359,-1.980767,0.002232,0.002489
58,7,8,1103.3806,1115.0359,-1.980767,0.002232,0.002489
59,6,9,1176.1932,1154.4978,-1.726025,0.004541,0.005171
60,1,11,1183.7645,1203.8243,-1.778235,0.086949,0.098275
61,1,11,1183.7645,1203.8243,-1.778237,0.046147,0.052788
62,11,1,1210.8540,1203.8243,-2.233627,0.001942,0.002304
63,11,1,1210.8540,1203.8243,-2.233627,0.011120,0.013144
64,2,11,1232.3403,1233.4198,-3.057878,0.010602,0.011999
65,2,11,1232.3632,1233.4198,-3.067185,0.007807,0.008842
66,8,8,1258.1054,1263.0150,-2.410361,0.053946,0.062097
67,8,8,1258.1061,1263.0150,-2.410428,0.087116,0.099248
68,6,10,1326.5862,1341.9339,-1.941689,0.001668,0.001940
69,6,10,1326.5862,1341.9339,-1.941689,0.001668,0.001940
70,12,1,1406.8348,1430.7149,-1.777516,0.001334,0.001506
71,12,1,1406.8348,1430.7149,-1.777516,0.001334,0.001506
72,12,1,1422.9980,1430.7149,-2.268107,0.043057,0.049619
73,12,1,1423.0000,1430.7149,-2.268221,0.002737,0.003200
74,6,11,1548.6123,1549.0851,-3.515400,0.040309,0.046881
75,6,11,1548.6123,1549.0851,-3.515400,0.040309,0.046881
76,10,8,1618.2561,1618.1320,-4.115243,0.020493,0.025457
77,10,8,1618.2561,1618.1320,-4.115241,0.020493,0.025457
78,10,8,1631.1822,1618.1320,-2.093396,0.078998,0.091077
79,12,5,1644.1488,1667.4501,-1.854674,0.010358,0.012749
80,12,5,1644.1527,1667.4501,-1.854745,0.005834,0.007198
81,13,1,1689.3809,1677.3136,-2.143005,0.012668,0.015867
82,13,1,1689.3809,1677.3136,-2.143005,0.012668,0.015867
83,13,2,1719.1075,1706.9039,-2.145721,0.003348,0.004006
84,13,2,1719.1112,1706.9039,-2.145590,0.025402,0.030103
85,13,3,1754.8008,1756.2204,-3.092409,0.064569,0.078103
86,13,3,1754.8134,1756.2204,-3.096269,0.001935,0.002416
87,8,11,1847.1882,1825.2620,-1.920363,0.062938,0.076921
88,8,11,1847.1882,1825.2620,-1.920363,0.062938,0.076921
89,1,14,1936.9290,1943.6150,-2.463445,0.000453,0.000546
90,1,14,1936.9290,1943.6150,-2.463445,0.000453,0.000546
91,10,10,1967.0504,1973.2024,-2.506156,0.044757,0.054527
92,10,10,1967.0678,1973.2024,-2.507389,0.049402,0.060405
93,13,7,2130.5986,2150.7202,-2.028922,0.040276,0.049064
94,13,7,2130.5986,2150.7202,-2.028922,0.040276,0.049064
95,9,12,2212.2914,2219.7517,-2.473545,0.001308,0.001776
96,9,12,2212.2915,2219.7517,-2.473549,0.045743,0.060091
97,1,15,2235.7490,2229.6132,-2.560362,0.000393,0.000489
98,1,15,2237.4310,2229.6132,-2.455148,0.025504,0.034161
99,1,15,2237.4310,2229.6132,-2.455148,0.025504,0.034161
100,14,6,2281.3785,2288.7815,-2.490196,0.047902,0.062639
101,14,6,2281.3793,2288.7815,-2.490241,0.061181,0.079316
102,3,15,2338.1581,2308.5040,-1.891246,0.001692,0.002173
103,3,15,2338.1611,2308.5040,-1.891203,0.013365,0.017037
104,15,4,2344.6399,2377.5315,-1.859041,0.014015,0.018562
105,15,4,2344.6399,2377.5315,-1.859041,0.014015,0.018562
106,7,14,2434.1521,2416.9751,-2.148325,0.017696,0.023759
107,7,14,2434.1543,2416.9751,-2.148269,0.056416,0.073687
108,14,8,2549.3283,2564.8831,-2.217201,0.013132,0.017453
109,14,8,2549.3283,2564.8831,-2.217201,0.013132,0.017453
110,11,12,2625.3265,2614.1840,-2.370354,0.021159,0.027100
111,11,12,2625.3265,2614.1840,-2.370354,0.021159,0.027100
112,7,15,2707.1881,2702.9234,-2.801942,0.006800,0.009191
113,7,15,2707.1929,2702.9234,-2.801455,0.005892,0.007972
114,14,10,2905.1590,2919.8296,-2.298910,0.012037,0.016127
115,14,10,2905.1590,2919.8296,-2.298910,0.012037,0.016127
116,9,15,2996.7346,3018.4176,-2.143659,0.012638,0.016627
117,15,9,3049.9300,3018.4176,-1.981299,0.000969,0.001492
118,15,9,3049.9300,3018.4176,-1.981299,0.000969,0.001492
119,13,12,3073.4365,3087.4271,-2.343761,0.014462,0.021583
120,13,12,3073.4384,3087.4271,-2.343820,0.002951,0.004462
121,14,11,3114.6478,3126.8603,-2.408303,0.013856,0.020662
122,14,11,3114.6478,3126.8603,-2.408303,0.013856,0.020662
123,10,15,3173.6283,3205.7250,-1.999466,0.006285,0.009370
124,10,15,3173.6447,3205.7250,-1.999689,0.001249,0.001872
125,10,15,3181.4944,3205.7250,-2.121563,0.005374,0.007307
126,10,15,3181.5040,3205.7250,-2.121735,0.000837,0.001142
127,15,10,3257.5570,3205.7250,-1.791328,0.001391,0.002133
128,15,10,3257.5570,3205.7250,-1.791328,0.001391,0.002133
129,12,14,3364.3545,3353.5900,-2.493516,0.050231,0.071551
130,12,14,3364.4315,3353.5900,-2.490423,0.017713,0.026605
131,14,13,3512.0936,3600.0139,-1.612215,0.008045,0.011708
132,14,13,3512.0936,3600.0139,-1.612215,0.008045,0.011708
133,14,13,3533.8816,3600.0139,-1.735891,0.000916,0.001267
134,14,13,3533.8816,3600.0139,-1.735891,0.000916,0.001267
135,12,15,3694.0494,3639.4397,-1.823764,0.036888,0.054094
136,12,15,3694.3295,3639.4397,-1.821543,0.006061,0.009195
137,13,15,3951.8262,3885.8376,-1.770016,0.010231,0.015557
138,13,15,3951.8262,3885.8376,-1.770016,0.010231,0.015557
139,15,14,4051.3648,4151.9222,-1.615835,0.007344,0.010478
140,14,15,4272.3715,4151.9222,-1.537445,0.001833,0.002889
141,14,15,4273.3579,4151.9222,-1.533903,0.006319,0.009906
142,14,15,4292.7940,4151.9222,-1.469425,0.001314,0.002420
143,14,15,4292.7944,4151.9222,-1.469424,0.000570,0.001051
144,15,15,4315.5857,4437.6877,-1.560434,0.029202,0.048397
145,15,15,4315.5857,4437.6877,-1.560434,0.029202,0.048397
146,15,15,4355.6737,4437.6877,-1.733269,0.010945,0.018766
147,15,15,4355.6776,4437.6877,-1.733290,0.020669,0.034904
148,15,15,4412.4236,4437.6877,-2.244652,0.008706,0.015120
149,15,15,4412.4236,4437.6877,-2.244652,0.008706,0.015120
150,15,15,4493.7009,4437.6877,-1.898866,0.008822,0.015526
151,15,15,4493.7140,4437.6877,-1.898765,0.027928,0.047651
152,15,15,4595.1752,4437.6877,-1.449911,0.003601,0.006509
153,15,15,4595.1752,4437.6877,-1.449911,0.003601,0.006509
154,15,15,4737.0453,4437.6877,-1.170966,0.014804,0.026887
155,15,15,4737.0797,4437.6877,-1.170917,0.017496,0.031614
156,15,15,4754.7104,4437.6877,-1.146066,0.008566,0.014326
157,15,15,4754.7104,4437.6877,-1.146066,0.008566,0.014326
158,15,15,4906.8306,4437.6877,-0.975852,0.031946,0.057906
159,15,15,4906.8306,4437.6877,-0.975852,0.031946,0.057906
160,15,15,5151.2788,4437.6877,-0.793707,0.029917,0.056774
161,15,15,5151.3678,4437.6877,-0.793653,0.011328,0.022343
162,15,15,5394.0271,4437.6877,-0.666545,0.037676,0.070607
163,15,15,5443.7333,4437.6877,-0.644539,0.011581,0.024163
164,15,15,5443.7333,4437.6877,-0.644539,0.011581,0.024163
165,15,15,5894.6202,4437.6877,-0.483717,0.002291,0.005363
166,15,15,5894.8945,4437.6877,-0.483636,0.003993,0.009325
167,15,15,6301.9383,4437.6877,-0.376652,0.000052,0.000165
168,15,15,6301.9383,4437.6877,-0.376652,0.000052,0.000165
169,15,15,6322.9432,4437.6877,-0.371787,0.029825,0.083712
170,15,15,6323.1451,4437.6877,-0.371740,0.040390,0.109160
171,15,15,6360.7089,4437.6877,-0.363173,0.024421,0.070192
172,15,15,6360.7089,4437.6877,-0.363173,0.024421,0.070192
173,15,15,6412.0516,4437.6877,-0.351730,0.010221,0.031315
174,15,15,6413.0055,4437.6877,-0.351520,0.019142,0.056435
175,15,15,6466.4932,4437.6877,-0.339916,0.004492,0.011837
176,15,15,6466.4932,4437.6877,-0.339916,0.004492,0.011837
177,15,15,6488.8836,4437.6877,-0.335150,0.009668,0.029907
178,15,15,6488.8837,4437.6877,-0.335150,0.009668,0.029907
179,15,15,6577.9046,4437.6877,-0.316699,0.047874,0.128285
180,15,15,6580.7362,4437.6877,-0.316125,0.017154,0.051693
181,15,15,6711.5797,4437.6877,-0.290387,0.000061,0.000203
182,15,15,6711.5797,4437.6877,-0.290387,0.000061,0.000203
183,15,15,6853.0944,4437.6877,-0.264166,0.020222,0.061424
184,15,15,6860.5774,4437.6877,-0.262823,0.005009,0.016394
185,15,15,7080.4089,4437.6877,-0.225105,0.018565,0.058203
186,15,15,7080.4089,4437.6877,-0.225105,0.018565,0.058203
187,15,15,7304.4588,4437.6877,-0.189764,0.000046,0.000160
188,15,15,7324.9083,4437.6877,-0.186677,0.001393,0.004897
189,15,15,7466.3728,4437.6877,-0.165903,0.007830,0.025055
190,15,15,7713.7782,4437.6877,-0.131801,0.033742,0.105652
191,15,15,7713.7782,4437.6877,-0.131801,0.033742,0.105652
192,15,15,8089.7622,4437.6877,-0.084617,0.004463,0.016792
193,15,15,8166.1115,4437.6877,-0.075631,0.000383,0.001523
194,15,15,8989.5217,4437.6877,0.011030,0.008170,0.034641
195,15,15,8989.5217,4437.6877,0.011030,0.008170,0.034641
196,15,15,9070.0545,4437.6877,0.018646,0.000033,0.000129
197,15,15,10134.5939,4437.6877,0.108482,0.049010,0.228808
198,15,15,10134.6739,4437.6877,0.108488,0.037124,0.186660
199,15,15,10155.9428,4437.6877,0.110107,0.037395,0.187601
200,15,15,10155.9428,4437.6877,0.110107,0.037395,0.187601
201,15,15,10197.1672,4437.6877,0.113227,0.026521,0.149709
202,15,15,10197.9540,4437.6877,0.113286,0.037868,0.189549
203,15,15,10246.4514,4437.6877,0.116927,0.022893,0.129009
204,15,15,10246.4514,4437.6877,0.116927,0.022893,0.129009
205,15,15,10255.7632,4437.6877,0.117623,0.000666,0.003624
206,15,15,10331.2056,4437.6877,0.123218,0.032853,0.162644
207,15,15,10333.8241,4437.6877,0.123411,0.046966,0.221382
208,15,15,10410.0409,4437.6877,0.128989,0.028519,0.152989
209,15,15,10410.0409,4437.6877,0.128989,0.028519,0.152989
210,15,15,10556.2782,4437.6877,0.139495,0.032935,0.186061
211,15,15,10563.0127,4437.6877,0.139972,0.025222,0.140358
212,15,15,10669.4188,4437.6877,0.147452,0.024736,0.136969
213,15,15,10669.4188,4437.6877,0.147452,0.024736,0.136969
214,15,15,10907.3352,4437.6877,0.163724,0.024467,0.161149
215,15,15,10923.1951,4437.6877,0.164787,0.027211,0.149894
216,15,15,11069.3103,4437.6877,0.174463,0.027156,0.147971
217,15,15,11069.3103,4437.6877,0.174463,0.027156,0.147971
218,15,15,11451.1975,4437.6877,0.198779,0.039138,0.166393
219,15,15,11487.0092,4437.6877,0.200991,0.014613,0.092165
220,15,15,11716.9783,4437.6877,0.214932,0.016364,0.100618
221,15,15,11716.9783,4437.6877,0.214932,0.016364,0.100618
222,15,15,12378.3255,4437.6877,0.252699,-0.001347,0.062476
223,15,15,12461.1054,4437.6877,0.257203,0.013050,0.087335
224,15,15,12998.4221,4437.6877,0.285354,0.012720,0.086670
225,15,15,12998.4221,4437.6877,0.285354,0.012720,0.086670
226,15,15,14863.4633,4437.6877,0.370952,-0.108449,-0.196485
227,15,15,16887.0048,4437.6877,0.447989,0.000698,0.006374
228,15,15,16887.0048,4437.6877,0.447989,0.000698,0.006374
229,15,15,19478.2177,4437.6877,0.530106,0.000135,0.002211
230,15,15,20833.0327,4437.6877,0.567564,0.000042,0.001180
231,15,15,20833.0327,4437.6877,0.567564,0.000042,0.001180
232,15,15,20861.6826,4437.6877,0.568322,0.049422,0.456195
233,15,15,20863.9805,4437.6877,0.568383,0.034330,0.381960
234,15,15,20910.6235,4437.6877,0.569614,0.000045,0.001268
235,15,15,20910.6235,4437.6877,0.569614,0.000045,0.001268
236,15,15,20979.7358,4437.6877,0.571433,0.002915,0.069488
237,15,15,20989.4331,4437.6877,0.571687,0.008000,0.155622
238,15,15,21072.2949,4437.6877,0.573856,0.001125,0.029293
239,15,15,21072.2949,4437.6877,0.573856,0.001125,0.029293
240,15,15,21185.0482,4437.6877,0.576790,0.004141,0.091983
241,15,15,21210.1719,4437.6877,0.577441,0.011291,0.196704
242,15,15,21324.7049,4437.6877,0.580396,0.009319,0.170739
243,15,15,21324.7049,4437.6877,0.580396,0.009319,0.170739
244,15,15,21449.2623,4437.6877,0.583588,0.001163,0.025641
245,15,15,21533.4489,4437.6877,0.585732,0.000994,0.025416
246,15,15,21601.0861,4437.6877,0.587447,0.000012,0.000260
247,15,15,21644.5629,4437.6877,0.588545,0.001877,0.043785
248,15,15,21644.5629,4437.6877,0.588545,0.001877,0.043785
249,15,15,21926.4452,4437.6877,0.595602,0.017057,0.246780
250,15,15,21927.1402,4437.6877,0.595619,0.012268,0.188900
251,15,15,21927.1402,4437.6877,0.595619,0.012268,0.188900
252,15,15,21928.5767,4437.6877,0.595655,0.010039,0.173479
253,15,15,22202.7406,4437.6877,0.602410,0.000773,0.018201
254,15,15,22202.7406,4437.6877,0.602410,0.000773,0.018201
255,15,15,22227.2308,4437.6877,0.603008,0.000461,0.010868
256,15,15,22246.3885,4437.6877,0.603476,0.000015,0.000353
257,15,15,76760.3540,4437.6877,1.212118,0.000000,0.000000
258,15,15,76761.0711,4437.6877,1.212122,0.000000,0.000000
259,15,15,76761.1792,4437.6877,1.212123,0.000000,0.000000
260,15,15,76761.1971,4437.6877,1.212123,0.000000,0.000000
261,15,15,76761.1971,4437.6877,1.212123,0.000000,0.000000
262,15,15,76762.0756,4437.6877,1.212128,0.000000,0.000000
263,15,15,76762.2695,4437.6877,1.212129,0.000000,0.000000
264,15,15,76762.2695,4437.6877,1.212129,0.000000,0.000000
265,15,15,76762.8370,4437.6877,1.212133,0.000000,-0.000000
266,15,15,76764.6219,4437.6877,1.212143,0.000000,0.000000
267,15,15,76764.8454,4437.6877,1.212145,0.000000,0.000000
268,15,15,76764.8454,4437.6877,1.212145,0.000000,0.000000
269,15,15,76766.9043,4437.6877,1.212157,0.000000,0.000000
270,15,15,76767.0288,4437.6877,1.212158,0.000000,0.000000
271,15,15,76768.2482,4437.6877,1.212165,0.000000,-0.000000
272,15,15,76768.2482,4437.6877,1.212165,0.000000,-0.000000
273,15,15,76768.4908,4437.6877,1.212167,0.000000,0.000000
274,15,15,76768.6536,4437.6877,1.212168,0.000000,0.000000
275,15,15,76768.7111,4437.6877,1.212168,0.000000,0.000000
276,15,15,76768.7111,4437.6877,1.212168,0.000000,0.000000
277,15,15,76769.6319,4437.6877,1.212173,0.000000,0.000000
278,15,15,76769.7041,4437.6877,1.212174,0.000000,-0.000000
279,15,15,76769.7041,4437.6877,1.212174,0.000000,0.000000
280,15,15,76770.2651,4437.6877,1.212177,0.000000,0.000000
281,15,15,76770.4650,4437.6877,1.212178,0.000000,0.000000
282,15,15,76771.7140,4437.6877,1.212186,0.000000,0.000000
283,15,15,76771.7140,4437.6877,1.212186,0.000000,0.000000
284,15,15,76772.4840,4437.6877,1.212191,0.000000,0.000000
285,15,15,76775.1948,4437.6877,1.212207,0.000000,0.000000
286,15,15,76775.1948,4437.6877,1.212207,0.000000,0.000000
287,15,15,76775.3236,4437.6877,1.212208,0.000000,0.000000
288,15,15,76776.7035,4437.6877,1.212216,0.000000,0.000000
289,15,15,76779.2303,4437.6877,1.212231,0.000000,0.000000
290,15,15,76782.2242,4437.6877,1.212249,0.000000,0.000000
291,15,15,76782.2242,4437.6877,1.212249,0.000000,0.000000
292,15,15,76783.1500,4437.6877,1.212255,0.000000,0.000000
293,15,15,76788.5581,4437.6877,1.212287,0.000000,-0.000000
294,15,15,76790.9584,4437.6877,1.212301,0.000000,0.000000
295,15,15,76790.9584,4437.6877,1.212301,0.000000,0.000000
296,15,15,76795.5789,4437.6877,1.212329,0.000000,0.000000
297,15,15,76803.2944,4437.6877,1.212375,0.000000,0.000000
298,15,15,76808.3110,4437.6877,1.212406,0.000000,0.000000
299,15,15,76808.3110,4437.6877,1.212406,0.000000,0.000000
300,15,15,76815.4466,4437.6877,1.212448,0.000000,0.000000
301,15,15,76829.8773,4437.6877,1.212535,0.000000,-0.000000
302,15,15,76840.2323,4437.6877,1.212597,0.000000,0.000000
303,15,15,76840.2323,4437.6877,1.212597,0.000000,-0.000000
304,15,15,76840.4550,4437.6877,1.212598,0.000000,0.000000
305,15,15,76892.2142,4437.6877,1.212909,0.000000,-0.000000
306,15,15,76892.2142,4437.6877,1.212909,0.000000,-0.000000
307,15,15,76893.0312,4437.6877,1.212914,0.000000,0.000000
308,15,15,76915.3176,4437.6877,1.213047,0.000000,0.000000
309,15,15,77004.5819,4437.6877,1.213582,0.000000,-0.000000
310,15,15,77016.9836,4437.6877,1.213656,0.000000,0.000000
311,15,15,77034.9924,4437.6877,1.213764,0.000000,0.000000
312,15,15,77034.9924,4437.6877,1.213764,0.000000,0.000000
313,15,15,77369.8332,4437.6877,1.215762,0.000000,0.000000
314,15,15,77369.8332,4437.6877,1.215762,0.000000,0.000000
315,15,15,77394.2055,4437.6877,1.215907,0.000000,0.000000
316,15,15,77433.7673,4437.6877,1.216143,0.000000,0.000000
317,15,15,78993.9997,4437.6877,1.225328,0.000000,0.000000
318,15,15,79076.0765,4437.6877,1.225806,0.000000,0.000000
319,15,15,79076.0765,4437.6877,1.225806,0.000000,0.000000
320,15,15,79084.3998,4437.6877,1.225854,0.000000,0.000000
321,15,15,108572.3618,4437.6877,1.370439,0.000000,0.000000
322,15,15,108572.3618,4437.6877,1.370439,0.000000,0.000000
323,15,15,108572.4874,4437.6877,1.370439,0.000000,0.000000
324,15,15,108573.8279,4437.6877,1.370445,0.000000,0.000000
325,15,15,120379.3146,4437.6877,1.417083,0.000000,0.000000
326,15,15,120840.1094,4437.6877,1.418805,0.000000,0.000000
327,15,15,121172.9347,4437.6877,1.420045,0.000000,0.000000
328,15,15,121172.9347,4437.6877,1.420045,0.000000,0.000000
329,15,15,122226.8785,4437.6877,1.423949,0.000000,0.000000
330,15,15,123045.9967,4437.6877,1.426958,0.000000,0.000000
331,15,15,125129.5363,4437.6877,1.434521,0.000000,0.000000
332,15,15,125129.5363,4437.6877,1.434521,0.000000,0.000000
333,15,15,128206.7160,4437.6877,1.445455,0.000000,0.000000
334,15,15,129057.9426,4437.6877,1.448432,0.000000,0.000000
335,15,15,133193.1311,4437.6877,1.462609,0.000000,0.000000
336,15,15,133193.1311,4437.6877,1.462609,0.000000,0.000000
337,15,15,138407.0006,4437.6877,1.479849,-0.000000,0.000000
338,15,15,139293.9054,4437.6877,1.482714,0.000000,0.000000
339,15,15,145636.4429,4437.6877,1.502674,0.000000,0.000000
340,15,15,145636.4429,4437.6877,1.502674,0.000000,0.000000
341,15,15,153124.4999,4437.6877,1.525116,0.000000,0.000000
342,15,15,154063.0823,4437.6877,1.527849,0.000000,0.000000
343,15,15,162711.4234,4437.6877,1.552252,0.000000,0.000000
344,15,15,162711.4234,4437.6877,1.552252,0.000000,0.000000
345,15,15,172452.6194,4437.6877,1.578191,0.000000,0.000000
346,15,15,173463.3079,4437.6877,1.580796,0.000000,0.000000
347,15,15,184158.8489,4437.6877,1.607442,0.000000,0.000000
348,15,15,184158.8489,4437.6877,1.607442,0.000000,0.000000
349,15,15,195475.3127,4437.6877,1.633962,0.000000,0.000000
350,15,15,196576.8743,4437.6877,1.636459,0.021717,3.712583
351,15,15,203719.1430,4437.6877,1.652310,0.000000,0.000000
352,15,15,204054.2996,4437.6877,1.653040,0.000000,0.000000
353,15,15,204097.2342,4437.6877,1.653133,0.000000,0.000000
354,15,15,204097.2342,4437.6877,1.653133,0.000000,0.000000
355,15,15,204218.0595,4437.6877,1.653396,0.000000,0.000000
356,15,15,204584.2900,4437.6877,1.654191,0.000000,0.000000
357,15,15,204930.8721,4437.6877,1.654943,0.000000,0.000000
358,15,15,204930.8721,4437.6877,1.654943,0.000000,0.000000
359,15,15,205468.5017,4437.6877,1.656106,0.000000,0.000000
360,15,15,205906.1248,4437.6877,1.657050,0.000000,0.000000
361,15,15,206701.3571,4437.6877,1.658761,0.000000,0.000000
362,15,15,206701.3571,4437.6877,1.658761,0.000000,0.000000
363,15,15,207752.3471,4437.6877,1.661012,0.000000,0.000000
364,15,15,207971.7740,4437.6877,1.661480,0.006344,3.526535
365,15,15,207971.7740,4437.6877,1.661480,0.006344,3.526535
366,15,15,208249.6571,4437.6877,1.662073,0.000000,0.000000
367,15,15,209617.3637,4437.6877,1.664978,0.000000,0.000000
368,15,15,209617.3637,4437.6877,1.664978,0.000000,0.000000
369,15,15,211309.3919,4437.6877,1.668544,0.000000,0.000000
370,15,15,211886.1674,4437.6877,1.669754,0.000000,0.000000
371,15,15,213966.3149,4437.6877,1.674087,0.000000,0.000000
372,15,15,213966.3149,4437.6877,1.674087,0.000000,0.000000
373,15,15,216422.0405,4437.6877,1.679147,0.000000,0.000000
374,15,15,217106.8923,4437.6877,1.680548,0.000000,0.000000
375,15,15,218595.3670,4437.6877,1.683577,0.000726,3.190486
376,15,15,219790.9774,4437.6877,1.685995,0.000022,2.426501
377,15,15,219964.9044,4437.6877,1.686345,0.000000,0.000000
378,15,15,219964.9044,4437.6877,1.686345,0.000000,0.000000
379,15,15,223120.9363,4437.6877,1.692659,0.000000,0.000000
380,15,15,223941.5744,4437.6877,1.694285,0.000000,0.000000
381,15,15,227270.0346,4437.6877,1.700821,0.000000,0.000000
382,15,15,227270.0346,4437.6877,1.700821,0.000000,0.000000
383,15,15,228516.8415,4437.6877,1.703245,0.025281,4.129300
384,15,15,228516.8415,4437.6877,1.703245,0.025281,4.129300
385,15,15,230463.8593,4437.6877,1.707002,0.000000,0.000000
386,15,15,231423.7527,4437.6877,1.708842,-0.000000,-0.000000
387,15,15,234071.6110,4437.6877,1.713879,0.000000,0.000000
388,15,15,234071.6110,4437.6877,1.713879,0.000000,0.000000
389,15,15,234220.4021,4437.6877,1.714161,0.000000,0.000000
390,15,15,235490.9966,4437.6877,1.716555,0.000000,0.000000
391,15,15,235797.7031,4437.6877,1.717132,0.000000,0.000000
392,15,15,236897.0262,4437.6877,1.719190,-0.000000,-0.000000
393,15,15,237026.5808,4437.6877,1.719432,0.000000,0.000000
394,15,15,237026.5808,4437.6877,1.719432,0.000000,0.000309
395,15,15,285306.4559,4437.6877,1.801347,0.000000,0.000000
396,15,15,285306.4559,4437.6877,1.801347,0.000000,0.000000
397,15,15,388532.9829,4437.6877,1.937282,0.000000,0.000000
398,15,15,391536.5255,4437.6877,1.940665,-0.073279,2.592403
399,15,15,391868.5143,4437.6877,1.941037,0.000000,0.000000
400,15,15,394449.6892,4437.6877,1.943921,0.000018,0.810563
401,15,15,503963.5056,4437.6877,2.051401,0.003975,2.401194
402,15,15,503963.5056,4437.6877,2.051401,0.003975,2.401194
403,15,15,510144.1140,4437.6877,2.056742,0.007402,2.056261
404,15,15,510144.1140,4437.6877,2.056742,0.007402,2.056261
405,15,15,608254.0372,4437.6877,2.133748,0.008586,2.699135
406,15,15,609179.7690,4437.6877,2.134413,0.006093,2.466421
407,15,15,617091.6808,4437.6877,2.140059,0.000807,1.536912
408,15,15,617849.4279,4437.6877,2.140595,0.000021,0.748302
409,15,15,655677.0222,4437.6877,2.166584,0.000000,0.000000
410,15,15,655677.0222,4437.6877,2.166584,0.000000,-0.000000
411,15,15,698675.0927,4437.6877,2.194351,0.000308,2.012148
412,15,15,698675.0927,4437.6877,2.194351,0.000308,2.012148
413,15,15,709515.4576,4437.6877,2.201080,0.001491,1.652720
414,15,15,709515.4576,4437.6877,2.201080,0.001491,1.652720
415,15,15,772963.5548,4437.6877,2.238502,0.003110,2.621815
416,15,15,773500.5181,4437.6877,2.238805,0.001099,2.069229
