mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
187,15,15,4815.7723,4437.6877,-1.069568,0.017835,0.026543
188,15,15,4815.8733,4437.6877,-1.069452,0.028750,0.042297
189,15,15,4872.4796,4437.6877,-1.008875,0.044715,0.071562
190,15,15,4872.4798,4437.6877,-1.008875,0.037914,0.061197
191,15,15,4896.1711,4437.6877,-0.985833,0.042606,0.068572
192,15,15,4896.1711,4437.6877,-0.985833,0.042606,0.068572
193,15,15,4936.8935,4437.6877,-0.948877,0.064184,0.101021
194,15,15,4936.8956,4437.6877,-0.948875,0.019743,0.033000
195,15,15,4994.8325,4437.6877,-0.901189,0.045984,0.074697
196,15,15,4994.8325,4437.6877,-0.901189,0.045984,0.074697
197,15,15,5074.0561,4437.6877,-0.843448,0.039839,0.065845
198,15,15,5074.0626,4437.6877,-0.843444,0.061126,0.098415
199,15,15,5145.6559,4437.6877,-0.797143,0.016968,0.027103
200,15,15,5145.6559,4437.6877,-0.797143,0.016968,0.027103
201,15,15,5173.6950,4437.6877,-0.780275,0.039538,0.066467
202,15,15,5173.6950,4437.6877,-0.780275,0.039538,0.066467
203,15,15,5303.1127,4437.6877,-0.709927,0.047263,0.080271
204,15,15,5303.1276,4437.6877,-0.709920,0.047777,0.080829
205,15,15,5365.8505,4437.6877,-0.679533,0.002296,0.003867
206,15,15,5459.0701,4437.6877,-0.637968,0.036194,0.063770
207,15,15,5459.0701,4437.6877,-0.637968,0.036194,0.063770
208,15,15,5547.0003,4437.6877,-0.602103,0.016324,0.028406
209,15,15,5547.3153,4437.6877,-0.601979,0.016410,0.028557
210,15,15,5660.5116,4437.6877,-0.559793,0.021838,0.041029
211,15,15,5660.5430,4437.6877,-0.559782,0.045378,0.081099
212,15,15,5900.3264,4437.6877,-0.482020,0.034356,0.064902
213,15,15,5900.3264,4437.6877,-0.482020,0.034356,0.064902
214,15,15,6089.6543,4437.6877,-0.429155,0.001442,0.002894
215,15,15,6089.6543,4437.6877,-0.429155,0.001442,0.002894
216,15,15,6215.4219,4437.6877,-0.397290,0.033759,0.066289
217,15,15,6215.4898,4437.6877,-0.397273,0.024405,0.049408
218,15,15,6430.9681,4437.6877,-0.347588,0.001875,0.004773
219,15,15,6430.9681,4437.6877,-0.347588,0.001875,0.004773
220,15,15,6453.3479,4437.6877,-0.342739,0.018067,0.043686
221,15,15,6453.3591,4437.6877,-0.342737,-0.000000,0.000000
222,15,15,6491.8850,4437.6877,-0.334515,0.001904,0.004877
223,15,15,6491.8850,4437.6877,-0.334515,0.001904,0.004877
224,15,15,6546.4745,4437.6877,-0.323124,0.041058,0.093790
225,15,15,6546.5265,4437.6877,-0.323113,0.010489,0.026242
226,15,15,6594.0223,4437.6877,-0.313441,0.017963,0.039288
227,15,15,6594.0223,4437.6877,-0.313441,0.017963,0.039288
228,15,15,6621.3744,4437.6877,-0.307966,0.035293,0.082469
229,15,15,6621.3744,4437.6877,-0.307966,0.035293,0.082469
230,15,15,6714.8229,4437.6877,-0.289768,0.036978,0.086767
231,15,15,6714.9724,4437.6877,-0.289739,0.055756,0.124552
232,15,15,6774.0237,4437.6877,-0.278621,0.065832,0.130644
233,15,15,6836.8451,4437.6877,-0.267098,0.043391,0.101195
234,15,15,6836.8451,4437.6877,-0.267098,0.043391,0.101195
235,15,15,6982.0262,4437.6877,-0.241582,0.021256,0.053741
236,15,15,6982.3870,4437.6877,-0.241520,-0.000000,0.000000
237,15,15,7109.6357,4437.6877,-0.220329,0.027263,0.061557
238,15,15,7109.8083,4437.6877,-0.220301,0.021739,0.051114
239,15,15,7170.9786,4437.6877,-0.210471,0.013781,0.036510
240,15,15,7170.9786,4437.6877,-0.210471,0.013781,0.036510
241,15,15,7391.7303,4437.6877,-0.176740,0.001892,0.005392
242,15,15,7392.5714,4437.6877,-0.176616,-0.000000,0.000000
243,15,15,7684.9963,4437.6877,-0.135633,0.001792,0.005304
244,15,15,7684.9963,4437.6877,-0.135633,0.001792,0.005304
245,15,15,7751.3781,4437.6877,-0.126845,0.027214,0.069592
246,15,15,7751.3781,4437.6877,-0.126845,0.027214,0.069592
247,15,15,8028.3832,4437.6877,-0.091978,0.011028,0.032760
248,15,15,8030.4022,4437.6877,-0.091734,0.004467,0.013678
249,15,15,8504.0235,4437.6877,-0.037953,0.000000,0.000000
250,15,15,8504.0235,4437.6877,-0.037953,0.000000,0.000000
251,15,15,8680.0694,4437.6877,-0.019547,-0.231135,-0.473069
252,15,15,8712.2666,4437.6877,-0.016263,0.017768,0.065349
253,15,15,8712.2701,4437.6877,-0.016263,0.031715,0.108652
254,15,15,8734.2932,4437.6877,-0.014031,0.002473,0.010048
255,15,15,8734.2932,4437.6877,-0.014031,0.002473,0.010048
256,15,15,8772.2448,4437.6877,-0.010212,0.001626,0.006598
257,15,15,8772.2780,4437.6877,-0.010209,0.010223,0.039558
258,15,15,8825.7175,4437.6877,-0.004887,0.014781,0.055804
259,15,15,8825.7175,4437.6877,-0.004887,0.014781,0.055804
260,15,15,8899.1597,4437.6877,0.002321,0.037618,0.126665
261,15,15,8899.2637,4437.6877,0.002332,0.009604,0.037604
262,15,15,8989.9425,4437.6877,0.011070,0.040061,0.133861
263,15,15,8989.9425,4437.6877,0.011070,0.040061,0.133861
264,15,15,9077.3080,4437.6877,0.019326,0.023015,0.073860
265,15,15,9082.8802,4437.6877,0.019847,0.005555,0.019519
266,15,15,9108.6549,4437.6877,0.022250,0.017470,0.065936
267,15,15,9108.8998,4437.6877,0.022273,0.028955,0.102772
268,15,15,9247.9269,4437.6877,0.035010,0.046831,0.153920
269,15,15,9247.9269,4437.6877,0.035010,0.046831,0.153920
270,15,15,9429.5095,4437.6877,0.051102,0.012068,0.048255
271,15,15,9430.0328,4437.6877,0.051148,0.018713,0.071696
272,15,15,9637.4572,4437.6877,0.068827,0.001162,0.005088
273,15,15,9637.4572,4437.6877,0.068827,0.001162,0.005088
274,15,15,9914.1777,4437.6877,0.091346,0.001114,0.005025
275,15,15,9915.2810,4437.6877,0.091433,-0.000000,0.000000
276,15,15,9930.2612,4437.6877,0.092619,0.018454,0.067248
277,15,15,9930.2612,4437.6877,0.092619,0.018454,0.067248
278,15,15,10229.7143,4437.6877,0.115674,0.010051,0.043246
279,15,15,10229.7143,4437.6877,0.115674,0.010051,0.043246
280,15,15,10667.1378,4437.6877,0.147293,0.000000,0.000000
281,15,15,10669.5991,4437.6877,0.147465,0.000000,0.000000
282,15,15,11047.1173,4437.6877,0.173007,0.031191,0.120557
283,15,15,11178.6086,4437.6877,0.181562,0.022986,0.097951
284,15,15,11178.6086,4437.6877,0.181562,0.022986,0.097951
285,15,15,11938.9510,4437.6877,0.227978,0.020748,0.093319
286,15,15,11945.5473,4437.6877,0.228359,0.015033,0.072510
287,15,15,12375.9229,4437.6877,0.252567,0.001498,0.010951
288,15,15,12375.9229,4437.6877,0.252567,0.001498,0.010951
289,15,15,12395.9122,4437.6877,0.253659,0.001769,0.012874
290,15,15,12397.2115,4437.6877,0.253730,0.009535,0.062848
291,15,15,12433.8159,4437.6877,0.255723,0.001463,0.010718
292,15,15,12433.8159,4437.6877,0.255723,0.001463,0.010718
293,15,15,12479.0064,4437.6877,0.258171,0.001505,0.010960
294,15,15,12485.2655,4437.6877,0.258508,0.009611,0.063427
295,15,15,12555.5834,4437.6877,0.262287,0.001582,0.011606
296,15,15,12555.5834,4437.6877,0.262287,0.001582,0.011606
297,15,15,12622.1143,4437.6877,0.265832,0.038407,0.191779
298,15,15,12642.1114,4437.6877,0.266891,0.013205,0.083963
299,15,15,12754.1531,4437.6877,0.272782,0.001468,0.010846
300,15,15,12754.1531,4437.6877,0.272782,0.001468,0.010846
301,15,15,12820.6374,4437.6877,0.276240,0.029105,0.148279
302,15,15,12884.7431,4437.6877,0.279549,0.001989,0.014645
303,15,15,12906.5822,4437.6877,0.280670,0.017292,0.089503
304,15,15,12906.5822,4437.6877,0.280670,0.017292,0.089503
305,15,15,13038.3805,4437.6877,0.287377,0.005499,0.031488
306,15,15,13052.5129,4437.6877,0.288090,0.001476,0.010995
307,15,15,13052.5129,4437.6877,0.288090,0.001476,0.010995
308,15,15,13241.7678,4437.6877,0.297527,0.006800,0.047408
309,15,15,13329.6806,4437.6877,0.301842,0.000981,0.006641
310,15,15,13487.4706,4437.6877,0.309481,0.001208,0.009165
311,15,15,13487.4706,4437.6877,0.309481,0.001208,0.009165
312,15,15,13762.9586,4437.6877,0.322505,0.008865,0.061268
313,15,15,13814.0793,4437.6877,0.324879,0.000997,0.007378
314,15,15,14128.5265,4437.6877,0.339205,0.000887,0.006927
315,15,15,14128.5265,4437.6877,0.339205,0.000887,0.006927
316,15,15,14541.4414,4437.6877,0.357326,0.011940,0.075057
317,15,15,14550.3217,4437.6877,0.357708,0.005691,0.042439
318,15,15,14572.0075,4437.6877,0.358638,0.004332,0.032224
319,15,15,15134.3776,4437.6877,0.382093,0.023877,0.147093
320,15,15,15134.3776,4437.6877,0.382093,0.023877,0.147093
321,15,15,15863.1559,4437.6877,0.410717,0.000601,0.005141
322,15,15,15888.2703,4437.6877,0.411671,0.000713,0.006236
323,15,15,17015.7099,4437.6877,0.452456,0.000501,0.004634
324,15,15,17015.7099,4437.6877,0.452456,0.000501,0.004634
325,15,15,18715.4077,4437.6877,0.507502,0.006799,0.062539
326,15,15,18715.4077,4437.6877,0.507502,0.006799,0.062539
327,15,15,18890.7047,4437.6877,0.512802,0.000868,0.009238
328,15,15,18924.3952,4437.6877,0.513813,0.011295,0.099827
329,15,15,19341.6657,4437.6877,0.526145,-0.000000,0.000000
330,15,15,19343.6198,4437.6877,0.526202,0.022887,0.227907
331,15,15,19370.9099,4437.6877,0.526997,0.012925,0.153079
332,15,15,19370.9099,4437.6877,0.526997,0.012925,0.153079
333,15,15,19403.1723,4437.6877,0.527934,0.001897,0.029675
334,15,15,19420.6662,4437.6877,0.528441,0.001251,0.019861
335,15,15,19484.1759,4437.6877,0.530278,0.001702,0.026709
336,15,15,19484.1759,4437.6877,0.530278,0.001702,0.026709
337,15,15,19530.4976,4437.6877,0.531613,-0.000000,0.000000
338,15,15,19579.4789,4437.6877,0.533021,0.015957,0.177233
339,15,15,19682.9396,4437.6877,0.535978,0.027321,0.253952
340,15,15,19682.9396,4437.6877,0.535978,0.027321,0.253952
341,15,15,19732.3910,4437.6877,0.537384,0.008500,0.110106
342,15,15,19832.2808,4437.6877,0.540211,0.023656,0.230432
343,15,15,19984.2287,4437.6877,0.544477,0.024044,0.233463
344,15,15,19984.2287,4437.6877,0.544477,0.024044,0.233463
345,15,15,20022.4757,4437.6877,0.545544,0.026380,0.247023
346,15,15,20201.2506,4437.6877,0.550498,0.009753,0.121551
347,15,15,20414.8362,4437.6877,0.556343,0.004401,0.062904
348,15,15,20414.8362,4437.6877,0.556343,0.004401,0.062904
349,15,15,20420.9333,4437.6877,0.556508,0.010327,0.126557
350,15,15,20720.7708,4437.6877,0.564580,0.021682,0.217031
351,15,15,20959.5587,4437.6877,0.570902,0.026145,0.242879
352,15,15,21013.2285,4437.6877,0.572311,0.000836,0.013252
353,15,15,21013.2285,4437.6877,0.572311,0.000836,0.013252
354,15,15,21442.7211,4437.6877,0.583421,0.007518,0.098769
355,15,15,21693.0028,4437.6877,0.589766,0.002384,0.035320
356,15,15,21833.8023,4437.6877,0.593296,0.000499,0.007888
357,15,15,21833.8023,4437.6877,0.593296,0.000499,0.007888
358,15,15,22465.1062,4437.6877,0.608777,0.000564,0.009087
359,15,15,22735.1521,4437.6877,0.615234,0.002397,0.034929
360,15,15,22960.6251,4437.6877,0.620553,0.004254,0.057003
361,15,15,22960.6251,4437.6877,0.620553,0.004254,0.057003
362,15,15,24186.6531,4437.6877,0.648388,0.005425,0.058208
363,15,15,24186.6531,4437.6877,0.648388,0.005425,0.058208
364,15,15,24595.8165,4437.6877,0.657293,0.006981,0.087767
365,15,15,29299.4524,4437.6877,0.748375,0.005888,0.081132
366,15,15,31449.4204,4437.6877,0.784396,0.000462,0.007232
367,15,15,35191.6020,4437.6877,0.840744,0.006467,0.129701
368,15,15,35191.6020,4437.6877,0.840744,0.006467,0.129701
369,15,15,37505.1094,4437.6877,0.872244,0.002585,0.079530
370,15,15,37653.5144,4437.6877,0.874188,0.000654,0.023154
371,15,15,38305.7843,4437.6877,0.882634,0.031525,0.506802
372,15,15,38305.7843,4437.6877,0.882634,0.031525,0.506802
373,15,15,38335.0457,4437.6877,0.883009,-0.000000,0.000000
374,15,15,38335.1233,4437.6877,0.883010,0.000000,0.000000
375,15,15,38374.1908,4437.6877,0.883510,0.001217,0.062267
376,15,15,38374.1908,4437.6877,0.883510,0.001217,0.062267
377,15,15,38449.1776,4437.6877,0.884469,0.023262,0.442708
378,15,15,38449.3349,4437.6877,0.884471,0.013560,0.340886
379,15,15,38504.8814,4437.6877,0.885180,0.041237,0.556715
380,15,15,38504.8814,4437.6877,0.885180,0.041237,0.556715
381,15,15,38639.5316,4437.6877,0.886893,0.006390,0.218858
382,15,15,38639.6133,4437.6877,0.886894,0.037634,0.539996
383,15,15,38668.8679,4437.6877,0.887265,0.000000,0.000000
384,15,15,38668.8679,4437.6877,0.887265,0.000000,0.000000
385,15,15,38854.0413,4437.6877,0.889608,0.005326,0.181922
386,15,15,38854.0413,4437.6877,0.889608,0.005326,0.181922
387,15,15,38898.1587,4437.6877,0.890164,-0.000000,0.000000
388,15,15,38898.5583,4437.6877,0.890170,0.022572,0.429446
389,15,15,39117.1110,4437.6877,0.892915,0.025718,0.447344
390,15,15,39117.1110,4437.6877,0.892915,0.025718,0.447344
391,15,15,39184.1145,4437.6877,0.893753,0.004131,0.153928
392,15,15,39187.9796,4437.6877,0.893802,0.000793,0.039139
393,15,15,39410.6335,4437.6877,0.896575,-0.000000,0.000000
394,15,15,39414.1248,4437.6877,0.896619,0.015119,0.342003
395,15,15,39414.1248,4437.6877,0.896619,0.015119,0.342003
396,15,15,39417.4139,4437.6877,0.896660,0.000000,0.000000
397,15,15,39603.9299,4437.6877,0.898969,0.001573,0.068667
398,15,15,39604.3237,4437.6877,0.898974,0.005029,0.170929
399,15,15,39614.6949,4437.6877,0.899102,0.010065,0.265992
400,15,15,39614.6949,4437.6877,0.899102,0.010065,0.265992
401,15,15,85342.1844,4437.6877,1.260816,0.000000,0.000000
402,15,15,85343.4217,4437.6877,1.260823,0.000000,0.000000
403,15,15,85343.5470,4437.6877,1.260823,0.000000,0.000000
404,15,15,85343.6417,4437.6877,1.260824,-0.000000,0.000000
405,15,15,85343.6417,4437.6877,1.260824,0.000000,0.000000
406,15,15,85344.7734,4437.6877,1.260830,0.000000,0.000000
407,15,15,85345.1183,4437.6877,1.260832,0.000000,0.000000
408,15,15,85345.1183,4437.6877,1.260832,0.000000,0.000000
409,15,15,85345.6453,4437.6877,1.260835,0.000000,0.000000
410,15,15,85347.9156,4437.6877,1.260847,-0.000000,-0.000000
411,15,15,85348.3430,4437.6877,1.260849,0.000000,0.000000
412,15,15,85348.3430,4437.6877,1.260849,0.000000,0.000000
413,15,15,85350.2047,4437.6877,1.260859,0.000000,0.000000
414,15,15,85353.9668,4437.6877,1.260879,-0.000000,0.000000
