mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
98,9,1,821.0231,809.1867,-1.834831,0.001342,0.001274
99,2,9,835.4958,838.7865,-2.406356,0.013337,0.010142
100,6,7,845.3236,838.7865,-2.108267,0.002025,0.001899
101,6,7,850.6658,838.7865,-1.848861,0.013669,0.010348
102,6,7,852.3586,838.7865,-1.791007,0.000000,0.000000
103,5,8,861.1145,878.2525,-1.709659,0.001982,0.001087
104,5,8,875.4792,878.2525,-2.500628,0.000388,-0.003698
105,8,5,881.1785,878.2525,-2.477341,0.029570,0.018575
106,8,5,882.9043,878.2525,-2.275995,0.001869,0.001256
107,9,3,888.2928,888.1188,-3.708073,0.013620,0.012588
108,9,3,902.3539,888.1188,-1.795113,0.008067,0.006368
109,9,3,902.8186,888.1188,-1.781161,0.013320,0.004401
110,9,3,906.3446,888.1188,-1.687786,0.001377,0.000428
111,9,3,908.6660,888.1188,-1.635719,0.003324,0.001340
112,9,3,908.7486,888.1188,-1.633978,0.002625,0.001099
113,9,3,921.2773,888.1188,-1.427876,0.014857,0.008628
114,9,4,939.8291,957.1826,-1.741609,0.008378,0.007011
115,9,4,945.8260,957.1826,-1.925747,-0.002323,-0.003382
116,9,4,949.7900,957.1826,-2.112197,0.012424,0.009780
117,9,4,952.5395,957.1826,-2.314190,0.000000,0.000000
118,9,4,955.2273,957.1826,-2.689795,0.004087,0.001421
119,9,4,955.5537,957.1826,-2.769107,0.012284,0.004618
120,7,7,970.5391,967.0487,-2.442568,0.005688,0.005457
121,7,7,970.8738,967.0487,-2.402805,0.007003,0.006753
122,6,8,981.2676,986.7808,-2.252821,-0.000514,-0.001712
123,6,8,984.7156,986.7808,-2.679270,0.018930,0.015394
124,6,8,986.6094,986.7808,-3.760406,0.008800,0.008407
125,6,8,988.5841,986.7808,-2.738136,0.004023,0.003988
126,1,10,992.8578,996.6468,-2.420024,0.003914,0.001469
127,1,10,993.0419,996.6468,-2.441653,0.004206,0.002867
128,10,1,1001.8235,996.6468,-2.284481,0.005565,0.004922
129,10,2,1014.9925,1026.2445,-1.960023,0.010772,0.009312
130,10,2,1015.6701,1026.2445,-1.986995,0.010584,0.002323
131,10,2,1017.3546,1026.2445,-2.062352,0.009275,0.003755
132,10,2,1023.8646,1026.2445,-2.634695,-0.000000,0.000000
133,2,10,1030.8871,1026.2445,-2.344491,0.007981,0.004101
134,2,10,1032.5125,1026.2445,-2.214124,0.002506,0.000966
135,2,10,1033.4684,1026.2445,-2.152479,0.001859,0.000954
136,5,9,1037.9673,1045.9762,-2.115949,0.011980,0.005662
137,5,9,1039.0386,1045.9762,-2.178315,0.002655,-0.000659
138,5,9,1039.5415,1045.9762,-2.210992,0.017870,0.015317
139,9,5,1050.7684,1045.9762,-2.338985,-0.001367,-0.001627
140,9,5,1050.8658,1045.9762,-2.330248,0.018929,0.014022
141,9,5,1054.1387,1045.9762,-2.107699,0.004303,0.002349
142,9,5,1056.7833,1045.9762,-1.985813,0.001074,0.000711
143,3,10,1072.5335,1075.5734,-2.548780,0.002688,0.000685
144,3,10,1073.9814,1075.5734,-2.829694,0.013233,0.005698
145,10,3,1087.1681,1075.5734,-1.967379,0.017368,0.006950
146,10,3,1088.2569,1075.5734,-1.928400,0.003672,0.003072
147,10,3,1089.7398,1075.5734,-1.880381,0.011406,0.008538
148,10,3,1093.0430,1075.5734,-1.789358,0.003696,0.002656
149,7,8,1097.0552,1115.0359,-1.792483,0.000387,0.000172
150,7,8,1097.6850,1115.0359,-1.807966,0.000579,-0.000137
151,7,8,1103.7116,1115.0359,-1.993277,0.009359,0.003787
152,7,8,1107.2472,1115.0359,-2.155824,0.020584,0.008073
153,7,8,1108.9960,1115.0359,-2.266262,0.000584,0.000330
154,7,8,1113.6882,1115.0359,-2.917706,0.004923,0.002344
155,7,8,1117.3806,1115.0359,-2.677199,-0.001050,-0.001287
156,7,8,1120.3997,1115.0359,-2.317813,0.007161,0.005360
157,10,4,1133.0217,1144.6323,-1.993810,0.002364,0.001804
158,10,4,1136.3091,1144.6323,-2.138373,0.009176,0.005509
159,10,4,1137.6479,1144.6323,-2.214536,0.008652,0.004605
160,4,10,1146.2410,1144.6323,-2.852192,0.015520,0.010550
161,9,6,1154.1364,1154.4978,-3.504466,0.010402,0.007460
162,9,6,1154.1906,1154.4978,-3.575084,0.008541,0.003291
163,6,9,1155.5828,1154.4978,-3.026967,0.014349,0.010896
164,6,9,1158.7650,1154.4978,-2.432245,0.035279,0.032438
165,6,9,1164.4763,1154.4978,-2.063326,0.013491,0.010224
166,6,9,1167.9228,1154.4978,-1.934479,0.018595,0.008974
167,6,9,1168.3008,1154.4978,-1.922418,-0.002071,-0.002690
168,6,9,1169.0425,1154.4978,-1.899688,-0.000000,0.000000
169,6,9,1171.0992,1154.4978,-1.842247,0.000658,0.000418
170,6,9,1173.8088,1154.4978,-1.776588,0.005873,0.004399
171,1,11,1181.6347,1203.8243,-1.734412,0.006817,0.004788
172,1,11,1181.9424,1203.8243,-1.740478,0.011419,0.002528
173,1,11,1187.1449,1203.8243,-1.858381,0.014882,0.007071
174,1,11,1192.2989,1203.8243,-2.018908,0.001500,0.001060
175,1,11,1194.1713,1203.8243,-2.095899,0.017468,0.012823
176,1,11,1194.9232,1203.8243,-2.131120,0.013566,0.008079
177,1,11,1195.3659,1203.8243,-2.153276,0.007129,0.004805
178,1,11,1196.7461,1203.8243,-2.230639,0.011468,0.005999
179,1,11,1200.0149,1203.8243,-2.499709,0.035814,0.027606
180,11,1,1214.4380,1203.8243,-2.054697,0.009879,0.005077
181,11,1,1215.6570,1203.8243,-2.007479,0.000000,0.000000
182,2,11,1226.4066,1233.4198,-2.245191,0.036710,0.028220
183,11,2,1237.8127,1233.4198,-2.448359,0.013398,0.009286
184,11,2,1244.2429,1233.4198,-2.056761,-0.000000,-0.000000
185,8,8,1249.2177,1263.0150,-1.961614,0.001974,0.001104
186,8,8,1253.7577,1263.0150,-2.134924,-0.000929,-0.006463
187,8,8,1256.2457,1263.0150,-2.270865,0.000686,0.000438
188,8,8,1261.2758,1263.0150,-2.861059,-0.002222,-0.002465
189,7,9,1275.4964,1282.7449,-2.247892,0.007200,0.004367
190,7,9,1275.8567,1282.7449,-2.270030,0.002046,-0.002294
191,7,9,1276.1228,1282.7449,-2.287143,0.000336,0.000205
192,9,7,1294.6597,1282.7449,-2.032056,0.000403,0.000207
193,9,7,1300.8302,1282.7449,-1.850816,-0.001212,-0.001798
194,9,7,1304.1373,1282.7449,-1.777881,0.000304,0.000109
195,6,10,1328.6969,1341.9339,-2.005943,0.000282,-0.000885
196,6,10,1329.8575,1341.9339,-2.045795,0.024032,0.016914
197,6,10,1333.4123,1341.9339,-2.197210,0.007994,0.003939
198,6,10,1344.6226,1341.9339,-2.698187,0.025130,0.021208
199,6,10,1345.9180,1341.9339,-2.527397,0.025983,0.023773
200,6,10,1346.5955,1341.9339,-2.459197,-0.003180,-0.004284
201,4,11,1349.8829,1351.7986,-2.848596,0.052380,0.043912
202,4,11,1350.9366,1351.7986,-3.195403,-0.000000,-0.000000
203,11,4,1353.2771,1351.7986,-2.961105,0.035000,0.028518
204,11,4,1355.1522,1351.7986,-2.605398,-0.000000,-0.000000
205,11,4,1359.2074,1351.7986,-2.261161,-0.000000,-0.000000
206,11,4,1367.2249,1351.7986,-1.942651,0.011870,0.008711
207,11,4,1367.4469,1351.7986,-1.936444,-0.004566,-0.004870
208,11,4,1374.5791,1351.7986,-1.773349,-0.000000,-0.000000
209,11,4,1376.4726,1351.7986,-1.738672,0.002924,0.002221
210,11,4,1376.9071,1351.7986,-1.731091,-0.003820,-0.007730
211,11,4,1387.6404,1351.7986,-1.576522,-0.006412,-0.010778
212,11,4,1390.3884,1351.7986,-1.544439,-0.000000,0.000000
213,12,1,1391.4303,1430.7149,-1.561331,0.000000,-0.000000
214,12,1,1416.0523,1430.7149,-1.989342,0.004500,0.002561
215,12,1,1426.8553,1430.7149,-2.569010,0.013732,0.007670
216,12,1,1428.1217,1430.7149,-2.741712,0.001745,0.000928
217,5,11,1446.0327,1440.5793,-2.421870,0.000000,0.000000
218,5,11,1446.5962,1440.5793,-2.379167,0.002804,0.001473
219,12,2,1450.8636,1460.3079,-2.189273,0.005503,0.001783
220,12,2,1453.0380,1460.3079,-2.302912,0.018375,0.012888
221,12,2,1458.9840,1460.3079,-3.042587,0.005346,0.002283
222,2,12,1464.1274,1460.3079,-2.582447,0.007732,0.004599
223,7,10,1478.8538,1470.1722,-2.228767,0.001973,0.000638
224,7,10,1482.3404,1470.1722,-2.082142,0.013171,0.008432
225,12,3,1490.1386,1509.6289,-1.889051,0.015830,0.008786
226,12,3,1491.0873,1509.6289,-1.910721,-0.000000,-0.000000
227,12,3,1503.1578,1509.6289,-2.367892,0.019361,0.012441
228,12,3,1506.0462,1509.6289,-2.624651,0.016938,0.008688
229,12,3,1508.1407,1509.6289,-3.006189,0.026664,0.019484
230,3,12,1521.6814,1509.6289,-2.097795,-0.006035,-0.006670
231,3,12,1525.4084,1509.6289,-1.980777,-0.000000,-0.000000
232,6,11,1530.6451,1549.0851,-1.924314,0.000000,0.000000
233,6,11,1534.9161,1549.0851,-2.038736,-0.000000,-0.000000
234,6,11,1535.8149,1549.0851,-2.067197,0.002477,0.001736
235,6,11,1540.6515,1549.0851,-2.264066,0.013061,0.009991
236,6,11,1541.0553,1549.0851,-2.285374,-0.000000,-0.000000
237,6,11,1544.0133,1549.0851,-2.484917,0.000000,0.000000
238,11,6,1552.6319,1549.0851,-2.640238,0.000000,0.000000
239,11,6,1559.4660,1549.0851,-2.173840,0.000000,0.000000
240,11,6,1559.5838,1549.0851,-2.168940,0.000000,0.000000
241,12,4,1570.8389,1578.6768,-2.304096,0.000958,0.000209
242,4,12,1580.0546,1578.6768,-3.059122,-0.007395,-0.013943
243,9,9,1600.0214,1598.4045,-2.994983,0.002015,0.001397
244,8,10,1611.0964,1618.1320,-2.361718,0.007924,0.005267
245,8,10,1617.1872,1618.1320,-3.233686,-0.002291,-0.005011
246,10,8,1622.2555,1618.1320,-2.593744,0.002911,0.001584
247,10,8,1626.0264,1618.1320,-2.311690,0.022409,0.017816
248,10,8,1640.6710,1618.1320,-1.856078,0.009715,0.005681
249,12,5,1653.9567,1667.4501,-2.091934,0.000187,0.000096
250,12,5,1655.9716,1667.4501,-2.162168,-0.006920,-0.009801
251,12,5,1665.3055,1667.4501,-2.890713,-0.007045,-0.007153
252,12,5,1665.7830,1667.4501,-3.000095,0.000599,0.000347
253,1,13,1676.0899,1677.3136,-3.136938,0.000684,0.000583
254,13,1,1679.3648,1677.3136,-2.912599,0.005946,0.005358
255,13,1,1689.6203,1677.3136,-2.134474,0.007820,0.006545
256,2,13,1697.2713,1706.9039,-2.248466,0.000265,0.000135
257,2,13,1702.3340,1706.9039,-2.572298,0.000751,0.000714
258,13,2,1713.1068,1706.9039,-2.439618,-0.004261,-0.008969
259,13,2,1716.3009,1706.9039,-2.259220,0.006923,0.005363
260,13,2,1719.1769,1706.9039,-2.143258,0.011933,0.006764
261,13,3,1746.4883,1756.2204,-2.256373,0.023507,0.017264
262,13,3,1750.6406,1756.2204,-2.497960,0.001151,0.000710
263,13,3,1752.9258,1756.2204,-2.726777,0.001070,0.001006
264,3,13,1761.7775,1756.2204,-2.499735,0.000513,0.000358
265,3,13,1763.3104,1756.2204,-2.393932,0.001076,0.000737
266,6,12,1766.6380,1775.9468,-2.280535,-0.001678,-0.001789
267,6,12,1771.9159,1775.9468,-2.644035,0.012916,0.006003
268,10,9,1787.6110,1785.8099,-2.996286,0.004481,0.002403
269,10,9,1794.5847,1785.8099,-2.308599,0.010762,0.007689
270,10,9,1800.3777,1785.8099,-2.088440,-0.004511,-0.004595
271,13,4,1808.2534,1825.2620,-2.030655,-0.000000,0.000000
272,13,4,1812.5263,1825.2620,-2.156303,-0.002542,-0.004102
273,13,4,1816.7326,1825.2620,-2.330406,-0.000080,-0.000374
274,8,11,1826.0234,1825.2620,-3.379733,0.021191,0.015103
275,8,11,1830.1935,1825.2620,-2.568348,0.005249,0.003696
276,8,11,1839.5794,1825.2620,-2.105463,0.000000,0.000000
277,8,11,1841.0247,1825.2620,-2.063696,0.000000,-0.000000
278,8,11,1857.8179,1825.2620,-1.748696,0.005212,0.004607
279,8,11,1864.0131,1825.2620,-1.673042,0.000000,0.000000
280,7,12,1877.1699,1904.1646,-1.848427,0.002763,0.001874
281,7,12,1882.9678,1904.1646,-1.953435,-0.003498,-0.008285
282,7,12,1885.1978,1904.1646,-2.001712,0.009916,0.007215
283,7,12,1885.5219,1904.1646,-2.009196,0.012181,0.006550
284,7,12,1894.4887,1904.1646,-2.294014,0.013698,0.009796
285,7,12,1898.8927,1904.1646,-2.557742,0.001688,0.000888
286,13,5,1915.5928,1914.0272,-3.087260,0.000078,0.000052
287,1,14,1935.3141,1943.6150,-2.369485,0.000159,0.000107
288,1,14,1938.6923,1943.6150,-2.596414,0.001084,0.000930
289,1,14,1939.1393,1943.6150,-2.637757,0.005642,0.003049
290,14,1,1948.2265,1943.6150,-2.624767,-0.000000,0.000000
291,14,1,1954.4969,1943.6150,-2.251905,0.000660,0.000451
292,14,1,1955.7100,1943.6150,-2.206002,0.008199,0.004182
293,10,10,1962.8259,1973.2024,-2.279119,-0.002335,-0.002312
294,10,10,1963.2735,1973.2024,-2.298269,0.007142,0.004764
295,2,14,1976.1517,1973.2024,-2.825446,0.000731,0.000521
296,2,14,1977.3489,1973.2024,-2.677484,0.018969,0.013746
297,2,14,1979.2967,1973.2024,-2.510250,0.001492,-0.001937
298,2,14,1979.4931,1973.2024,-2.496473,0.019756,0.010734
299,9,11,1986.3247,1992.9272,-2.479786,0.000000,0.000000
300,9,11,1994.1456,1992.9272,-3.213675,0.000000,0.000000
301,14,3,2013.4124,2022.5141,-2.346770,0.007288,0.005234
302,14,3,2015.5162,2022.5141,-2.460925,0.000000,0.000000
303,14,3,2018.0008,2022.5141,-2.651400,0.004341,0.003718
304,6,13,2023.3237,2022.5141,-3.397621,0.006890,0.004362
305,6,13,2023.3371,2022.5141,-3.390452,0.014491,0.010546
306,8,12,2039.6419,2052.1006,-2.216724,0.000580,0.000382
307,8,12,2042.6795,2052.1006,-2.338095,0.003869,0.002469
308,12,8,2055.4514,2052.1006,-2.787052,0.036954,0.031186
309,12,8,2060.1990,2052.1006,-2.403803,0.012261,0.008753
310,12,8,2070.0465,2052.1006,-2.058233,-0.000014,-0.001017
311,12,8,2071.7344,2052.1006,-2.019194,0.001048,0.000746
312,14,4,2081.5596,2091.5489,-2.320935,-0.007067,-0.007693
313,14,4,2088.3053,2091.5489,-2.809439,-0.002117,-0.002452
314,4,14,2094.9608,2091.5489,-2.787465,0.012535,0.009781
315,4,14,2097.9109,2091.5489,-2.516873,0.002037,0.001591
316,4,14,2100.1905,2091.5489,-2.383874,0.000795,0.000560
317,4,14,2107.0927,2091.5489,-2.128910,0.012319,0.010222
318,4,14,2108.1528,2091.5489,-2.100258,-0.006298,-0.008354
319,13,7,2128.6090,2150.7202,-1.987972,0.000345,0.000239
320,13,7,2138.7685,2150.7202,-2.255154,-0.003486,-0.005198
321,13,7,2146.3325,2150.7202,-2.690348,0.000067,0.000050
322,11,10,2174.2548,2180.3053,-2.556722,0.011675,0.007766
323,5,14,2182.6313,2180.3053,-2.971908,0.000550,0.000432
324,5,14,2193.2047,2180.3053,-2.227951,0.009617,0.007000
325,5,14,2193.5639,2180.3053,-2.216020,0.001692,0.001236
326,9,12,2213.4123,2219.7517,-2.544251,0.000202,0.000147
327,9,12,2215.7938,2219.7517,-2.748836,-0.005585,-0.006689
328,12,9,2222.9121,2219.7517,-2.846561,0.003347,0.001854
329,15,1,2225.4705,2229.6132,-2.730939,-0.000092,-0.000099
330,15,1,2226.0527,2229.6132,-2.796719,0.007342,0.004447
331,1,15,2230.9028,2229.6132,-3.237774,0.005649,0.004120
332,1,15,2231.4159,2229.6132,-3.092323,0.003163,0.002161
333,1,15,2233.6352,2229.6132,-2.743797,0.008645,0.006290
334,1,15,2239.1462,2229.6132,-2.369000,0.010081,0.008029
335,15,2,2251.1837,2259.1975,-2.450112,0.013153,0.009675
336,15,2,2254.3248,2259.1975,-2.666177,-0.000000,-0.000000
337,15,2,2254.5499,2259.1975,-2.686718,0.009162,0.006468
338,2,15,2266.8701,2259.1975,-2.469016,0.005393,0.004116
339,14,6,2287.9033,2288.7815,-3.416018,0.004732,0.004409
340,13,8,2297.8714,2298.6428,-3.474221,-0.008350,-0.010137
341,8,13,2299.3890,2298.6428,-3.488609,0.003431,-0.000541
342,3,15,2323.6405,2308.5040,-2.183305,0.001094,0.000826
343,15,4,2346.7184,2377.5315,-1.887390,-0.000957,-0.000930
344,15,4,2359.9585,2377.5315,-2.131281,0.000700,0.000533
345,15,4,2361.6518,2377.5315,-2.175283,-0.000290,-0.000654
346,15,4,2373.5231,2377.5315,-2.773153,0.002680,0.002170
347,11,11,2383.6221,2387.3925,-2.801543,0.012387,0.009856
348,11,11,2391.5920,2387.3925,-2.754720,0.000000,0.000000
349,10,12,2404.0565,2407.1142,-2.896094,0.000000,0.000000
350,12,10,2409.5998,2407.1142,-2.986071,-0.000000,-0.000000
351,12,10,2410.6366,2407.1142,-2.834664,0.013523,0.010660
352,7,14,2420.2216,2416.9751,-2.871854,0.000691,0.000510
353,7,14,2427.3672,2416.9751,-2.366569,-0.004130,-0.005780
354,7,14,2430.1906,2416.9751,-2.262189,-0.001917,-0.002567
355,7,14,2430.6979,2416.9751,-2.245829,0.011584,0.008749
356,5,15,2447.2096,2466.2787,-2.111713,0.000916,0.000680
357,5,15,2455.2251,2466.2787,-2.348538,0.000867,0.000653
358,9,13,2476.2232,2466.2787,-2.394459,0.001294,-0.001606
359,9,13,2483.9329,2466.2787,-2.145193,0.017320,0.013810
360,9,13,2485.9482,2466.2787,-2.098247,0.002878,0.002233
361,9,13,2498.5645,2466.2787,-1.883030,0.012476,0.010448
362,14,8,2520.9938,2564.8831,-1.766709,0.010152,0.008291
363,14,8,2540.2104,2564.8831,-2.016849,0.014518,0.010685
364,14,8,2543.4675,2564.8831,-2.078336,0.013465,0.010296
365,14,8,2559.8683,2564.8831,-2.708811,0.021279,0.017266
366,14,8,2564.7667,2564.8831,-4.342936,0.009542,0.007667
367,15,6,2571.6753,2574.7434,-2.923871,0.020789,0.018382
368,15,6,2572.7554,2574.7434,-3.112311,0.003385,0.003152
369,6,15,2584.4843,2574.7434,-2.422135,0.013572,0.010457
370,6,15,2590.7748,2574.7434,-2.205762,0.001529,0.001454
371,12,11,2607.7861,2614.1840,-2.611296,0.001746,0.001338
372,11,12,2625.4005,2614.1840,-2.367482,0.013485,0.010422
373,11,12,2630.0186,2614.1840,-2.217730,0.000000,0.000000
374,11,12,2631.0663,2614.1840,-2.189906,-0.000000,-0.000000
375,13,10,2637.2150,2653.6241,-2.208754,0.004562,0.003512
376,13,10,2646.5619,2653.6241,-2.574896,0.000000,0.000000
377,10,13,2677.0626,2653.6241,-2.053910,0.003947,0.003799
378,15,7,2680.2391,2702.9234,-2.076109,0.009163,0.008167
379,15,7,2687.3925,2702.9234,-2.240637,0.009742,0.007601
380,7,15,2713.8378,2702.9234,-2.393835,0.008515,0.008171
381,7,15,2714.0182,2702.9234,-2.386713,0.001331,-0.000581
382,14,9,2721.9533,2732.5026,-2.413340,0.004614,0.002829
383,9,14,2735.4826,2732.5026,-2.962331,0.003436,0.002702
384,9,14,2739.6885,2732.5026,-2.580077,0.004194,0.003292
385,9,14,2755.4195,2732.5026,-2.076403,0.001979,0.001580
386,9,14,2767.2923,2732.5026,-1.895109,0.011049,0.010485
387,9,14,2783.3548,2732.5026,-1.730251,-0.003312,-0.004880
388,12,12,2797.0287,2840.9567,-1.810724,0.015175,0.011813
389,12,12,2810.0776,2840.9567,-1.963801,0.001231,0.000962
390,12,12,2821.6666,2840.9567,-2.168130,0.010688,0.008450
391,12,12,2822.6720,2840.9567,-2.191378,0.005408,0.004299
392,12,12,2826.4006,2840.9567,-2.290420,0.000054,0.000040
393,12,12,2842.8692,2840.9567,-3.171844,0.027158,0.026150
394,11,13,2860.8626,2860.6751,-4.183511,0.019195,0.015361
395,11,13,2878.3602,2860.6751,-2.208862,0.014725,0.012138
396,11,13,2881.1329,2860.6751,-2.145610,0.000000,-0.000000
397,11,13,2884.9092,2860.6751,-2.072042,0.014626,0.012192
398,14,10,2892.3438,2919.8296,-2.026249,0.008181,0.007843
399,10,14,2933.2665,2919.8296,-2.337060,-0.000963,-0.001279
400,10,14,2933.4802,2919.8296,-2.330205,0.013170,0.010692
401,10,14,2935.9585,2919.8296,-2.257755,0.003630,0.001339
402,10,14,2943.2903,2919.8296,-2.095017,0.000000,0.000000
403,9,15,2973.3139,3018.4176,-1.825567,0.000488,0.000385
404,9,15,2986.2988,3018.4176,-1.973020,0.002720,0.002170
405,9,15,3000.2508,3018.4176,-2.220499,0.012128,0.009781
406,9,15,3007.8171,3018.4176,-2.454450,0.013160,0.010417
407,9,15,3012.4593,3018.4176,-2.704656,0.001498,0.001281
408,15,9,3028.4754,3018.4176,-2.477279,0.005602,0.004891
409,15,9,3038.9581,3018.4176,-2.167169,0.016454,0.013807
