mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
44,7,1,472.0765,493.4353,-1.363653,0.048912,0.044324
45,7,1,476.7267,493.4353,-1.470292,0.003385,0.000658
46,7,1,478.5260,493.4353,-1.519773,-0.004395,-0.005360
47,7,1,483.9337,493.4353,-1.715436,-0.005351,-0.005513
48,7,1,487.5291,493.4353,-1.921923,-0.143613,-0.143980
49,7,1,488.5732,493.4353,-2.006409,-0.116127,-0.116557
50,5,5,493.4664,493.4353,-4.200608,0.006992,0.001692
51,5,5,494.7892,493.4353,-2.561634,0.022769,0.005711
52,6,4,503.8910,513.1708,-1.742723,0.001640,0.001115
53,6,4,504.6182,513.1708,-1.778163,0.002057,0.001210
54,6,4,508.5118,513.1708,-2.041968,0.019981,0.014443
55,6,4,509.5324,513.1708,-2.149352,0.010737,0.006140
56,6,4,510.4978,513.1708,-2.283264,0.000698,0.000288
57,2,7,522.9154,523.0386,-3.627916,0.019643,0.018142
58,7,2,533.4413,523.0386,-1.701384,0.010802,0.003124
59,7,2,533.8858,523.0386,-1.683215,0.006132,0.004314
60,7,2,543.1550,523.0386,-1.414983,0.043281,0.039251
61,7,2,543.5789,523.0386,-1.405925,0.068468,0.067383
62,7,3,552.3528,572.3766,-1.456136,-0.000273,-0.000374
63,7,3,552.7621,572.3766,-1.465105,0.001379,0.000313
64,7,3,553.4113,572.3766,-1.479722,0.013753,0.012112
65,5,6,587.4058,601.9790,-1.616026,0.018058,0.017290
66,5,6,589.1999,601.9790,-1.673082,0.001304,0.001254
67,5,6,590.9199,601.9790,-1.735860,0.000109,0.000028
68,5,6,600.7157,601.9790,-2.678072,-0.004400,-0.004506
69,5,6,602.0000,601.9790,-4.456592,0.047486,0.041148
70,8,1,629.4323,641.4484,-1.727399,-0.133972,-0.133454
71,8,1,630.2151,641.4484,-1.756657,-0.129107,-0.128004
72,8,1,635.6870,641.4484,-2.046636,0.009060,0.007077
73,4,7,642.2816,641.4484,-2.886389,0.000152,0.000074
74,4,7,643.0341,641.4484,-2.606929,0.005164,0.002588
75,4,7,645.3957,641.4484,-2.210857,0.008775,0.008095
76,4,7,646.1658,641.4484,-2.133458,0.022366,0.017522
77,8,2,661.9232,671.0500,-1.866436,-0.015610,-0.021280
78,8,2,662.4618,671.0500,-1.892853,0.008393,0.005491
79,2,8,672.1176,671.0500,-2.798353,0.016601,0.010248
80,2,8,674.4360,671.0500,-2.297063,-0.007081,-0.009283
81,2,8,675.4158,671.0500,-2.186690,0.049079,0.046242
82,2,8,680.6552,671.0500,-1.844248,0.009277,0.004515
83,2,8,682.3359,671.0500,-1.774220,0.009691,0.004435
84,2,8,689.5083,671.0500,-1.560564,0.011909,0.007389
85,6,6,714.5220,710.5184,-2.249121,0.000623,0.000536
86,3,8,716.4165,720.3854,-2.258898,-0.003037,-0.003151
87,8,3,721.3518,720.3854,-2.872398,0.009082,0.008159
88,7,5,743.1388,730.2523,-1.753338,0.000307,0.000123
89,7,5,744.5425,730.2523,-1.708434,0.002549,0.000776
90,7,5,744.9012,730.2523,-1.697668,0.043092,0.035652
91,7,5,749.3396,730.2523,-1.582728,0.001981,0.001516
92,8,4,760.9960,789.4533,-1.443132,0.001993,0.000029
93,8,4,762.3730,789.4533,-1.464672,0.000888,0.000401
94,8,4,767.2157,789.4533,-1.550237,0.002644,0.001374
95,8,4,771.2558,789.4533,-1.637313,0.001234,-0.000070
96,8,4,782.6081,789.4533,-2.061936,0.035328,0.033294
97,8,4,782.7731,789.4533,-2.072531,-0.000261,-0.000367
98,8,4,786.0023,789.4533,-2.359378,0.000670,0.000309
99,8,4,786.0631,789.4533,-2.367090,0.001881,0.001270
100,8,4,787.7498,789.4533,-2.665984,0.008528,0.003775
101,4,8,796.0524,789.4533,-2.077846,0.008984,0.008187
102,4,8,798.6329,789.4533,-1.934507,0.019442,0.014079
103,1,9,801.9491,809.1867,-2.048452,0.009754,0.009009
104,9,1,812.9507,809.1867,-2.332399,0.007405,0.005122
105,9,1,814.4950,809.1867,-2.183099,0.000584,0.000551
106,9,1,815.0208,809.1867,-2.142076,0.006320,0.002571
107,9,1,816.9911,809.1867,-2.015709,0.009506,0.005688
108,2,9,826.9102,838.7865,-1.848968,0.005959,0.002608
109,2,9,828.1858,838.7865,-1.898313,0.011839,0.005838
110,2,9,833.5726,838.7865,-2.206484,0.033378,0.024487
111,2,9,836.8005,838.7865,-2.625663,0.002674,0.002470
112,2,9,836.9540,838.7865,-2.660601,0.006591,0.003108
113,6,7,849.2626,838.7865,-1.903452,0.000515,0.000264
114,6,7,849.7351,838.7865,-1.884293,0.000057,-0.000055
115,6,7,853.5600,838.7865,-1.754170,0.001003,0.000638
116,6,7,854.7093,838.7865,-1.721633,0.000704,0.000707
117,5,8,862.3449,878.2525,-1.742015,0.002410,0.001482
118,5,8,863.5301,878.2525,-1.775643,0.005654,0.002996
119,5,8,864.7567,878.2525,-1.813423,-0.000316,-0.000374
120,5,8,874.3754,878.2525,-2.355122,0.002125,0.002075
121,5,8,876.4732,878.2525,-2.693390,0.025208,0.012045
122,8,5,880.4829,878.2525,-2.595221,0.000840,-0.000962
123,8,5,881.8682,878.2525,-2.385420,0.006212,0.003659
124,9,3,891.1691,888.1188,-2.464138,0.020960,0.015787
125,9,3,899.7738,888.1188,-1.881960,0.022446,0.014950
126,9,3,902.7951,888.1188,-1.781856,0.000148,0.000067
127,9,3,906.1616,888.1188,-1.692169,0.024644,0.014828
128,9,3,913.3759,888.1188,-1.546089,0.043676,0.035876
129,9,3,916.1244,888.1188,-1.501227,0.000331,0.000198
130,9,3,921.0315,888.1188,-1.431109,0.004288,0.002953
131,9,3,921.7060,888.1188,-1.422298,0.002385,0.002236
132,9,4,928.1769,957.1826,-1.518512,0.003724,0.001737
133,9,4,931.4128,957.1826,-1.569885,0.007185,0.003350
134,9,4,935.4890,957.1826,-1.644663,0.015194,0.006939
135,9,4,945.4273,957.1826,-1.910762,0.001376,0.001239
136,9,4,947.5054,957.1826,-1.995248,0.001745,0.001282
137,9,4,952.6760,957.1826,-2.327151,-0.000453,-0.000464
138,9,4,953.8175,957.1826,-2.453996,-0.003208,-0.003782
139,4,9,957.9955,957.1826,-3.070940,0.019380,0.010424
140,4,9,960.9373,957.1826,-2.406421,0.000871,0.000638
141,7,7,965.2396,967.0487,-2.727999,0.002580,0.002055
142,7,7,966.7339,967.0487,-3.487531,-0.003159,-0.003810
143,7,7,975.9635,967.0487,-2.035335,0.010233,0.008576
144,7,7,976.6743,967.0487,-2.002020,-0.002766,-0.002771
145,6,8,982.9983,986.7808,-2.416446,0.003322,0.002575
146,6,8,987.9690,986.7808,-2.919300,0.005523,0.003324
147,6,8,991.1711,986.7808,-2.351722,0.001289,0.000747
148,10,1,999.9586,996.6468,-2.478466,0.000282,0.000200
149,10,1,1004.6450,996.6468,-2.095546,0.007324,0.004944
150,10,1,1009.3340,996.6468,-1.895174,0.015946,0.009436
151,2,10,1026.6323,1026.2445,-3.422639,0.016520,0.007980
152,5,9,1040.7129,1045.9762,-2.298264,0.000810,0.000587
153,5,9,1044.7499,1045.9762,-2.930951,0.009442,0.005730
154,9,5,1050.2005,1045.9762,-2.393769,-0.015505,-0.018376
155,3,10,1066.5530,1075.5734,-2.076415,0.000025,0.000015
156,3,10,1069.2638,1075.5734,-2.231637,0.001029,0.000646
157,3,10,1075.3705,1075.5734,-3.724387,0.006605,0.003119
158,10,3,1079.8392,1075.5734,-2.401640,-0.002708,-0.010743
159,10,3,1095.2848,1075.5734,-1.736923,0.014071,0.009727
160,7,8,1096.6341,1115.0359,-1.782429,0.014676,0.011090
161,7,8,1103.3502,1115.0359,-1.979636,0.015228,0.011567
162,7,8,1105.3561,1115.0359,-2.061424,0.000853,0.000726
163,7,8,1107.8819,1115.0359,-2.192743,0.035705,0.029676
164,7,8,1111.0602,1115.0359,-2.447883,0.015499,0.012531
165,7,8,1124.1012,1115.0359,-2.089906,0.001813,0.001356
166,7,8,1128.6389,1115.0359,-1.913653,-0.000385,-0.001432
167,7,8,1128.7240,1115.0359,-1.910946,0.002633,0.002040
168,4,10,1147.2074,1144.6323,-2.647881,-0.003879,-0.003894
169,4,10,1148.0500,1144.6323,-2.524939,0.000810,0.000550
170,6,9,1164.9438,1154.4978,-2.043441,0.042656,0.038006
171,1,11,1179.9351,1203.8243,-1.702361,0.022679,0.016145
172,1,11,1182.9434,1203.8243,-1.760813,0.002830,0.001180
173,1,11,1190.7418,1203.8243,-1.963873,0.014967,0.009467
174,1,11,1195.2031,1203.8243,-2.144996,0.012702,0.008154
175,1,11,1195.8156,1203.8243,-2.177002,0.000397,0.000270
176,1,11,1197.5642,1203.8243,-2.283977,0.012862,0.007568
177,11,1,1204.3720,1203.8243,-3.342005,0.010490,0.008678
178,11,1,1206.0543,1203.8243,-2.732255,0.004246,0.002681
179,2,11,1222.5448,1233.4198,-2.054681,0.002311,0.001603
180,2,11,1222.8003,1233.4198,-2.065005,0.013379,0.010885
181,2,11,1225.3032,1233.4198,-2.181737,-0.000831,-0.000853
182,2,11,1230.6911,1233.4198,-2.655156,-0.010490,-0.011686
183,11,2,1236.7145,1233.4198,-2.573294,-0.002523,-0.002547
184,11,2,1244.2439,1233.4198,-2.056720,-0.003770,-0.003921
185,8,8,1249.1906,1263.0150,-1.960763,0.004424,0.002137
186,8,8,1255.1382,1263.0150,-2.205056,0.023925,0.017960
187,8,8,1257.8330,1263.0150,-2.386907,0.001219,0.000950
188,8,8,1263.8261,1263.0150,-3.192356,0.015719,0.011587
189,9,7,1283.2909,1282.7449,-3.370943,0.008200,0.004329
190,9,7,1294.3797,1282.7449,-2.042384,0.001691,0.001113
191,9,7,1303.1829,1282.7449,-1.797703,0.024082,0.018388
192,9,7,1310.8569,1282.7449,-1.659249,-0.023026,-0.026786
193,6,10,1324.4653,1341.9339,-1.885474,0.003745,0.001412
194,6,10,1334.9072,1341.9339,-2.280979,0.022435,0.016930
195,6,10,1338.6567,1341.9339,-2.612235,0.002810,0.002343
196,6,10,1343.9913,1341.9339,-2.814420,0.005438,0.003304
197,4,11,1351.7196,1351.7986,-4.233140,0.023116,0.016818
198,11,4,1366.3345,1351.7986,-1.968471,0.010827,0.007510
199,11,4,1372.6522,1351.7986,-1.811731,0.001030,-0.004704
200,11,4,1373.1663,1351.7986,-1.801154,-0.000494,-0.001162
201,11,4,1378.1589,1351.7986,-1.709961,0.000045,0.000027
202,11,4,1385.1387,1351.7986,-1.607945,0.000639,0.000410
203,11,4,1391.0376,1351.7986,-1.537194,0.002932,0.002014
204,12,1,1410.4496,1430.7149,-1.848800,-0.004144,-0.009617
205,12,1,1411.1544,1430.7149,-1.864172,-0.002573,-0.002614
206,12,1,1412.0307,1430.7149,-1.884078,0.006471,0.004368
207,12,1,1424.4104,1430.7149,-2.355900,-0.001480,-0.001485
208,12,1,1425.9004,1430.7149,-2.472997,0.007327,0.005992
209,9,8,1431.8776,1430.7149,-3.090082,0.005077,0.003706
210,5,11,1441.9289,1440.5793,-3.028318,-0.001899,-0.005983
211,12,2,1450.6065,1460.3079,-2.177608,0.003578,0.002352
212,12,2,1458.2160,1460.3079,-2.843891,0.009225,0.006883
213,10,7,1466.2253,1470.1722,-2.571112,0.000369,0.000243
214,10,7,1467.7456,1470.1722,-2.782369,0.031240,0.021884
215,7,10,1476.0250,1470.1722,-2.400008,0.000697,0.000490
216,7,10,1480.2530,1470.1722,-2.163872,0.003081,0.001920
217,12,3,1491.6112,1509.6289,-1.923171,0.013765,0.009645
218,12,3,1492.8813,1509.6289,-1.954918,-0.010289,-0.010978
219,3,12,1511.4344,1509.6289,-2.922291,0.001002,-0.002599
220,3,12,1511.5710,1509.6289,-2.890613,0.002043,0.001383
221,3,12,1515.1775,1509.6289,-2.434691,0.006281,0.001811
222,3,12,1522.0963,1509.6289,-2.083094,0.024743,0.021908
223,3,12,1522.8916,1509.6289,-2.056239,0.001240,0.000828
224,6,11,1535.6231,1549.0851,-2.060968,-0.002912,-0.002782
225,6,11,1540.4788,1549.0851,-2.255262,0.001496,0.000949
226,11,6,1549.5217,1549.0851,-3.549945,0.014783,0.011813
227,11,6,1562.2321,1549.0851,-2.071246,0.014543,0.010674
228,11,6,1562.4391,1549.0851,-2.064464,0.005541,0.004887
229,11,6,1563.2815,1549.0851,-2.037896,0.002325,0.001588
230,12,4,1577.5178,1578.6768,-3.134205,0.000844,0.000802
231,4,12,1585.9472,1578.6768,-2.336736,0.007595,0.005421
232,9,9,1589.0314,1598.4045,-2.231804,0.000502,0.000357
233,9,9,1590.9438,1598.4045,-2.330907,0.023931,0.017957
234,9,9,1591.6527,1598.4045,-2.374271,0.011591,0.008494
235,9,9,1601.0165,1598.4045,-2.786698,0.007071,0.004770
236,9,9,1601.9255,1598.4045,-2.657018,0.009708,0.007382
237,8,10,1611.9079,1618.1320,-2.414941,0.024765,0.019593
238,10,8,1624.2698,1618.1320,-2.420995,0.011202,0.009932
239,10,8,1630.9419,1618.1320,-2.101466,0.005154,0.003678
240,10,8,1631.8905,1618.1320,-2.070441,0.000410,0.000291
241,12,5,1661.9739,1667.4501,-2.483579,0.000123,0.000087
242,5,12,1667.7208,1667.4501,-3.789592,-0.011114,-0.011385
243,1,13,1673.2085,1677.3136,-2.611289,0.000002,-0.000016
244,1,13,1673.6694,1677.3136,-2.663012,0.000667,0.000549
245,13,1,1690.2159,1677.3136,-2.113946,0.010321,0.007705
246,2,13,1703.1375,1706.9039,-2.656281,0.000325,0.000254
247,13,2,1718.2807,1706.9039,-2.176191,0.000058,-0.000252
248,13,3,1742.7540,1756.2204,-2.115327,0.009152,0.006615
249,13,3,1749.1410,1756.2204,-2.394578,0.016687,0.013868
250,13,3,1749.5483,1756.2204,-2.420312,0.000349,0.000260
251,13,3,1751.0224,1756.2204,-2.528740,0.004889,0.003238
252,3,13,1756.5838,1756.2204,-3.684239,0.003159,0.002400
253,3,13,1759.1743,1756.2204,-2.774187,0.015862,0.011445
254,3,13,1761.6967,1756.2204,-2.506095,-0.000055,-0.000092
255,6,12,1766.8567,1775.9468,-2.290862,0.000031,0.000024
256,6,12,1772.4236,1775.9468,-2.702492,-0.002822,-0.002686
257,10,9,1786.0531,1785.8099,-3.865944,0.002921,-0.001123
258,10,9,1793.5928,1785.8099,-2.360692,0.004162,0.003339
259,13,4,1815.5406,1825.2620,-2.273594,0.001591,0.001159
260,13,4,1822.7825,1825.2620,-2.866953,0.003589,0.002537
261,8,11,1848.3529,1825.2620,-1.897884,0.003879,0.002759
262,8,11,1861.3893,1825.2620,-1.703489,0.006668,0.005316
263,7,12,1872.0688,1904.1646,-1.773257,0.008740,0.006646
264,7,12,1874.2893,1904.1646,-1.804392,0.001060,-0.000983
265,7,12,1884.3790,1904.1646,-1.983355,0.007246,0.006206
266,7,12,1885.8701,1904.1646,-2.017386,0.012412,0.007757
267,7,12,1900.8487,1904.1646,-2.759109,-0.008369,-0.009171
268,5,13,1912.5560,1914.0272,-3.114269,0.001612,0.001651
269,13,5,1920.0601,1914.0272,-2.501425,0.001999,0.001516
270,13,5,1920.9385,1914.0272,-2.442389,0.012915,0.011821
271,13,5,1926.1713,1914.0272,-2.197585,0.004572,0.003349
272,13,5,1926.9648,1914.0272,-2.170096,0.000935,0.000718
273,10,10,1968.7389,1973.2024,-2.645496,-0.010467,-0.013655
274,10,10,1970.2466,1973.2024,-2.824498,0.000151,0.000115
275,10,10,1972.7911,1973.2024,-3.681052,0.000454,0.000353
276,2,14,1982.5870,1973.2024,-2.322755,0.000397,0.000310
277,9,11,1997.9553,1992.9272,-2.598084,0.009406,0.008302
278,14,3,2019.2606,2022.5141,-2.793544,0.004735,0.003971
279,8,12,2039.1323,2052.1006,-2.199314,0.000755,0.000441
280,8,12,2040.2260,2052.1006,-2.237578,0.014263,0.011636
281,8,12,2046.4924,2052.1006,-2.563374,0.006498,0.004537
282,12,8,2054.1541,2052.1006,-2.999700,0.007824,0.007177
283,12,8,2064.5771,2052.1006,-2.216107,0.000160,-0.000730
284,14,4,2075.4568,2091.5489,-2.113855,0.005094,0.004012
285,14,4,2084.6477,2091.5489,-2.481547,0.015478,0.012197
286,4,14,2092.0326,2091.5489,-3.635900,0.010465,0.008792
287,4,14,2111.1116,2091.5489,-2.029040,0.014141,0.011348
288,4,14,2118.9427,2091.5489,-1.882815,0.025457,0.020925
289,13,7,2134.1330,2150.7202,-2.112811,-0.000490,-0.001064
290,13,7,2134.7807,2150.7202,-2.130110,0.014574,0.012021
291,11,10,2178.6234,2180.3053,-3.112710,-0.000908,-0.001496
292,11,10,2179.1172,2180.3053,-3.263633,0.027873,0.025227
293,11,10,2179.6642,2180.3053,-3.531587,0.002115,0.001743
294,5,14,2186.3960,2180.3053,-2.553851,0.012784,0.009244
295,5,14,2197.0841,2180.3053,-2.113758,0.007348,0.006635
296,9,12,2219.5719,2219.7517,-4.091405,0.000017,0.000013
297,15,1,2225.9763,2229.6132,-2.787492,0.006672,0.005293
298,1,15,2237.2286,2229.6132,-2.466539,0.000222,0.000186
299,15,2,2250.2785,2259.1975,-2.403638,0.008178,0.006606
300,14,6,2278.0601,2288.7815,-2.329354,0.000249,0.000193
301,14,6,2282.5194,2288.7815,-2.562880,0.002819,0.002253
302,14,6,2288.4879,2288.7815,-3.891868,0.000692,0.000625
303,3,15,2311.5023,2308.5040,-2.886454,0.001804,0.001459
304,3,15,2315.8886,2308.5040,-2.495002,0.000354,0.000294
305,3,15,2318.0650,2308.5040,-2.382827,0.000603,0.000565
306,3,15,2330.9602,2308.5040,-2.011994,0.004011,0.003314
307,15,4,2352.6976,2377.5315,-1.981080,0.012733,0.010508
308,15,4,2369.1436,2377.5315,-2.452473,0.001106,0.001078
309,15,4,2371.7306,2377.5315,-2.612626,0.002186,0.001796
310,10,12,2404.1402,2407.1142,-2.908145,0.000368,0.000276
311,14,7,2413.3386,2416.9751,-2.822595,0.003696,0.002835
312,14,7,2415.8701,2416.9751,-3.339935,0.000320,0.000266
313,7,14,2427.1714,2416.9751,-2.374826,0.000349,0.000305
314,7,14,2432.8754,2416.9751,-2.181865,0.002887,0.002315
315,7,14,2435.3991,2416.9751,-2.117886,0.007203,0.006122
316,9,13,2472.9117,2466.2787,-2.570332,0.000121,0.000096
317,9,13,2478.2953,2466.2787,-2.312258,0.000439,0.000371
318,9,13,2493.9976,2466.2787,-1.949266,0.000059,-0.000075
319,9,13,2495.6751,2466.2787,-1.923748,0.000936,0.000783
320,9,13,2500.0575,2466.2787,-1.863398,0.000787,0.000574
321,14,8,2520.7909,2564.8831,-1.764705,0.000903,0.000755
322,14,8,2524.9396,2564.8831,-1.807621,0.001726,0.001421
323,14,8,2552.7760,2564.8831,-2.326025,0.000906,0.000765
324,14,8,2553.4543,2564.8831,-2.351066,0.005955,0.004120
325,15,15,82135.4772,4437.6877,1.243252,0.000000,0.000000
326,15,15,82135.5396,4437.6877,1.243252,0.000000,0.000000
327,15,15,82136.1194,4437.6877,1.243256,0.000000,0.000000
328,15,15,82136.4128,4437.6877,1.243257,0.000000,0.000000
329,15,15,82137.0099,4437.6877,1.243260,-0.000000,0.000000
330,15,15,82137.6182,4437.6877,1.243264,0.000000,0.000000
331,15,15,82138.5455,4437.6877,1.243269,-0.000000,0.000000
332,15,15,82139.5966,4437.6877,1.243275,0.000000,0.000000
333,15,15,82140.3637,4437.6877,1.243279,0.000000,0.000000
334,15,15,82141.8825,4437.6877,1.243288,-0.000000,0.000000
335,15,15,82142.9993,4437.6877,1.243294,-0.000000,0.000000
336,15,15,82145.1049,4437.6877,1.243306,0.000000,0.000000
337,15,15,82145.8986,4437.6877,1.243310,-0.000000,0.000000
338,15,15,82148.5821,4437.6877,1.243325,-0.000000,0.000000
339,15,15,82149.8433,4437.6877,1.243332,-0.000000,0.000000
340,15,15,82153.2486,4437.6877,1.243351,-0.000000,0.000000
341,15,15,82153.9961,4437.6877,1.243355,-0.000000,0.000000
342,15,15,82158.0942,4437.6877,1.243378,-0.000000,0.000000
343,15,15,82159.5020,4437.6877,1.243386,-0.000000,0.000000
344,15,15,82164.4772,4437.6877,1.243414,0.000000,0.000000
345,15,15,82165.1338,4437.6877,1.243418,0.000000,0.000000
346,15,15,82170.9420,4437.6877,1.243450,-0.000000,0.000000
347,15,15,82172.5205,4437.6877,1.243459,0.000000,0.000000
348,15,15,82179.3928,4437.6877,1.243497,0.000000,0.000000
349,15,15,82179.9302,4437.6877,1.243500,0.000000,0.000000
350,15,15,82187.8103,4437.6877,1.243544,0.000000,0.000000
351,15,15,82189.5977,4437.6877,1.243554,-0.000000,0.000000
352,15,15,82198.7615,4437.6877,1.243606,0.000000,0.000000
353,15,15,82199.1734,4437.6877,1.243608,-0.000000,0.000000
354,15,15,82209.5576,4437.6877,1.243666,0.000000,0.000000
355,15,15,82211.6069,4437.6877,1.243677,-0.000000,0.000000
356,15,15,82223.5208,4437.6877,1.243744,0.000000,0.000000
357,15,15,82223.8367,4437.6877,1.243746,0.000000,0.000000
358,15,15,82237.2180,4437.6877,1.243820,0.000000,0.000000
359,15,15,82239.6007,4437.6877,1.243834,-0.000000,0.000000
360,15,15,82254.7649,4437.6877,1.243918,-0.000000,0.000000
361,15,15,82255.0754,4437.6877,1.243920,0.000000,0.000000
362,15,15,82271.9716,4437.6877,1.244014,0.000000,0.000000
363,15,15,82274.7859,4437.6877,1.244030,-0.000000,0.000000
364,15,15,82293.6851,4437.6877,1.244135,0.000000,0.000000
365,15,15,82294.1771,4437.6877,1.244138,0.000000,0.000000
366,15,15,82315.0466,4437.6877,1.244254,0.000000,0.000000
367,15,15,82318.4304,4437.6877,1.244273,0.000000,0.000000
368,15,15,82341.4100,4437.6877,1.244401,-0.000000,0.000000
369,15,15,82342.4135,4437.6877,1.244407,0.000000,0.000000
370,15,15,82367.4777,4437.6877,1.244547,0.000000,0.000000
371,15,15,82371.6323,4437.6877,1.244570,0.000000,0.000000
372,15,15,82398.6572,4437.6877,1.244720,-0.000000,0.000000
373,15,15,82400.6959,4437.6877,1.244732,0.000000,0.000000
374,15,15,82429.6067,4437.6877,1.244893,0.000000,0.000000
375,15,15,82434.8369,4437.6877,1.244922,0.000000,0.000000
376,15,15,82465.0675,4437.6877,1.245090,-0.000000,0.000000
377,15,15,82468.8973,4437.6877,1.245112,0.000000,0.000000
378,15,15,82500.1950,4437.6877,1.245286,-0.000000,0.000000
379,15,15,82506.9656,4437.6877,1.245323,0.000000,0.000000
380,15,15,82538.1585,4437.6877,1.245497,0.000000,0.000000
381,15,15,82544.7300,4437.6877,1.245533,-0.000000,0.000000
382,15,15,82575.2249,4437.6877,1.245703,0.000000,0.000000
383,15,15,82584.1489,4437.6877,1.245753,0.000000,0.000000
384,15,15,82612.2306,4437.6877,1.245909,0.000000,0.000000
385,15,15,82622.3822,4437.6877,1.245965,0.000000,0.000000
386,15,15,82647.1695,4437.6877,1.246103,0.000000,0.000000
387,15,15,82658.5740,4437.6877,1.246166,0.000000,0.000000
388,15,15,82678.4943,4437.6877,1.246277,0.000000,0.000000
389,15,15,82691.8808,4437.6877,1.246351,0.000000,0.000000
390,15,15,82706.4296,4437.6877,1.246432,0.000000,0.000000
391,15,15,82718.7972,4437.6877,1.246500,0.000000,0.000000
392,15,15,82727.8328,4437.6877,1.246550,0.000000,0.000000
393,15,15,82740.7711,4437.6877,1.246622,-0.000000,0.000000
394,15,15,82745.0414,4437.6877,1.246646,0.000000,0.000000
395,15,15,82752.8554,4437.6877,1.246689,0.000000,0.000000
396,15,15,82754.1103,4437.6877,1.246696,0.000000,0.000000
397,15,15,116048.4667,4437.6877,1.400549,0.000000,0.000000
398,15,15,116048.4667,4437.6877,1.400549,0.000000,0.000000
399,15,15,116138.5863,4437.6877,1.400900,0.000000,0.000000
400,15,15,116138.5863,4437.6877,1.400900,0.000000,0.000000
401,15,15,6478123.6156,4437.6877,3.163995,-0.000000,0.000000
402,15,15,6478123.7347,4437.6877,3.163995,0.000000,0.000000
403,15,15,6478131.4459,4437.6877,3.163995,-0.000000,0.000000
404,15,15,6478131.5464,4437.6877,3.163995,-0.000000,0.000000
405,15,15,6478490.1065,4437.6877,3.164019,0.000000,-0.000000
406,15,15,6478491.0077,4437.6877,3.164020,0.000000,0.000000
407,15,15,6478502.0398,4437.6877,3.164020,0.000000,0.000000
408,15,15,6478503.6766,4437.6877,3.164020,0.000000,0.000000
409,15,15,6478507.4619,4437.6877,3.164021,-0.000000,0.000000
410,15,15,6478507.9368,4437.6877,3.164021,0.000000,0.000000
411,15,15,6478517.6346,4437.6877,3.164021,0.000000,0.000000
412,15,15,6478517.7714,4437.6877,3.164021,0.000000,0.000000
413,15,15,6478862.8826,4437.6877,3.164044,0.000000,0.000000
414,15,15,6478863.5808,4437.6877,3.164045,0.000000,0.000000
