mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
46,3,7,578.5419,572.3766,-1.967726,0.001908,0.001540,0.002566
47,5,6,598.6782,601.9790,-2.260956,0.005151,0.004612,0.005815
48,8,1,630.1179,641.4484,-1.752914,0.000000,0.000000,-0.000000
49,8,1,640.4818,641.4484,-2.821937,-0.000000,0.000000,0.000000
50,15,15,54981.6129,4437.6877,1.056512,0.000000,0.000000,0.000000
51,15,15,54981.8377,4437.6877,1.056514,-0.000000,0.000000,0.000000
52,15,15,54981.8401,4437.6877,1.056514,-0.000000,0.000000,0.000000
53,15,15,54984.4175,4437.6877,1.056536,-0.000000,0.000000,0.000000
54,15,15,54984.4639,4437.6877,1.056537,0.000000,0.000000,0.000000
55,15,15,54994.5397,4437.6877,1.056623,0.000000,0.000000,0.000000
56,15,15,54994.6558,4437.6877,1.056624,0.000000,0.000000,0.000000
57,15,15,55001.5200,4437.6877,1.056683,0.000000,0.000000,0.000000
58,15,15,55004.2266,4437.6877,1.056706,0.000000,0.000000,0.000000
59,15,15,55004.8712,4437.6877,1.056712,0.000000,0.000000,0.000000
60,15,15,55007.3091,4437.6877,1.056733,0.000000,0.000000,0.000000
61,15,15,55027.1270,4437.6877,1.056903,0.000000,0.000000,0.000000
62,15,15,55027.3161,4437.6877,1.056905,-0.000000,0.000000,0.000000
63,15,15,55039.2764,4437.6877,1.057007,0.000000,0.000000,0.000000
64,15,15,55039.7404,4437.6877,1.057011,-0.000000,0.000000,0.000000
65,15,15,55040.0702,4437.6877,1.057014,0.000000,0.000000,0.000000
66,15,15,55042.3294,4437.6877,1.057034,0.000000,0.000000,0.000000
67,15,15,55042.3317,4437.6877,1.057034,-0.000000,0.000000,0.000000
68,15,15,55054.6373,4437.6877,1.057139,0.000000,0.000000,0.000000
69,15,15,55056.7847,4437.6877,1.057158,0.000000,0.000000,0.000000
70,15,15,55060.1872,4437.6877,1.057187,0.000000,0.000000,0.000000
71,15,15,55060.1877,4437.6877,1.057187,0.000000,0.000000,0.000000
72,15,15,55077.1178,4437.6877,1.057332,0.000000,0.000000,0.000000
73,15,15,55083.7165,4437.6877,1.057389,0.000000,0.000000,0.000000
74,15,15,55090.7846,4437.6877,1.057449,0.000000,0.000000,0.000000
75,15,15,55128.2337,4437.6877,1.057770,0.000000,0.000000,0.000000
76,15,15,55129.6971,4437.6877,1.057783,0.000000,0.000000,0.000000
77,15,15,55153.9125,4437.6877,1.057990,0.000000,0.000000,0.000000
78,15,15,77142.4890,4437.6877,1.214406,0.000000,0.000000,0.000000
79,15,15,77180.0497,4437.6877,1.214631,0.000000,0.000000,0.000000
80,15,15,77183.3765,4437.6877,1.214651,0.000000,0.000000,0.000000
81,15,15,77220.9105,4437.6877,1.214875,0.000000,0.000000,0.000000
82,15,15,6471235.2647,4437.6877,3.163533,0.003085,3.607691,6.503573
83,15,15,6471251.2555,4437.6877,3.163534,0.000000,0.000000,0.000000
84,15,15,6471356.5704,4437.6877,3.163541,-0.000000,0.000000,0.000000
85,15,15,6471380.2569,4437.6877,3.163542,-0.000000,0.000000,0.000000
86,15,15,6471691.5946,4437.6877,3.163563,0.013088,4.059643,6.955539
87,15,15,6471817.3849,4437.6877,3.163572,0.006477,3.179638,6.075550
88,15,15,6471833.3870,4437.6877,3.163573,0.003057,3.855705,6.751617
89,15,15,6471882.6422,4437.6877,3.163576,0.002345,3.138065,6.033982
90,15,15,6473669.8455,4437.6877,3.163696,0.001722,3.468066,6.364107
91,15,15,6473675.4262,4437.6877,3.163696,-0.000000,0.000000,0.000000
92,15,15,6473678.9037,4437.6877,3.163697,0.001881,3.380888,6.276933
93,15,15,6473706.1606,4437.6877,3.163698,0.000000,0.000000,0.000000
94,15,15,6473870.0496,4437.6877,3.163709,0.007697,3.689754,6.585817
95,15,15,6473877.3016,4437.6877,3.163710,-0.000000,-0.000000,0.000000
96,15,15,6473909.0117,4437.6877,3.163712,-0.000000,0.000000,0.000000
97,15,15,6473916.5029,4437.6877,3.163713,0.000000,0.000000,0.000000
98,15,15,6474250.9862,4437.6877,3.163735,0.007074,3.707625,6.603700
99,15,15,6474269.0903,4437.6877,3.163736,0.000000,0.000000,0.000000
100,15,15,6474353.7289,4437.6877,3.163742,0.006378,3.274547,6.170630
101,15,15,6474354.0494,4437.6877,3.163742,0.001633,2.963389,5.859472
102,15,15,6474470.8504,4437.6877,3.163750,0.000000,0.000000,0.000000
103,15,15,6474496.1882,4437.6877,3.163751,0.006781,3.577245,6.473343
104,15,15,6474542.9354,4437.6877,3.163755,0.001931,3.122388,6.018488
105,15,15,6474567.7338,4437.6877,3.163756,0.001105,3.082587,5.978687
106,15,15,6475512.5611,4437.6877,3.163820,-0.000000,0.000000,0.000000
107,15,15,6475521.7150,4437.6877,3.163820,-0.000000,0.000000,0.000000
108,15,15,6475564.0558,4437.6877,3.163823,0.000000,0.000000,0.000000
109,15,15,6475566.1595,4437.6877,3.163823,0.000000,0.000000,0.000000
110,15,15,6475641.1680,4437.6877,3.163828,-0.000000,0.000000,0.000000
111,15,15,6475644.8567,4437.6877,3.163829,0.000000,0.000000,0.000000
112,15,15,6475718.0101,4437.6877,3.163833,0.000000,0.000000,0.000000
113,15,15,6475725.2253,4437.6877,3.163834,0.000000,0.000000,0.000000
114,15,15,6475882.6281,4437.6877,3.163845,0.008457,3.585821,6.482015
115,15,15,6475887.4303,4437.6877,3.163845,0.009762,3.562438,6.458632
116,15,15,6475901.9919,4437.6877,3.163846,0.000000,0.000000,0.000000
117,15,15,6475902.9500,4437.6877,3.163846,-0.000000,0.000000,0.000000
118,15,15,6475912.7242,4437.6877,3.163847,-0.000000,0.000000,0.000000
119,15,15,6475913.8951,4437.6877,3.163847,0.000000,0.000000,0.000000
120,15,15,6475917.3863,4437.6877,3.163847,0.000000,-0.000000,0.000000
121,15,15,6475918.8676,4437.6877,3.163847,0.000000,0.000000,0.000000
122,15,15,6475977.9624,4437.6877,3.163851,0.000000,0.000000,0.000000
123,15,15,6475977.9694,4437.6877,3.163851,-0.000000,-0.000000,0.000000
124,15,15,6475983.0082,4437.6877,3.163851,0.009673,3.474126,6.370321
125,15,15,6475989.1899,4437.6877,3.163852,0.008572,3.428156,6.324350
126,15,15,6476081.6019,4437.6877,3.163858,0.001030,3.218090,6.114292
127,15,15,6476095.6075,4437.6877,3.163859,0.000000,0.000000,0.000000
128,15,15,6476149.8035,4437.6877,3.163862,0.000000,0.000000,0.000000
129,15,15,6476153.5438,4437.6877,3.163863,0.002562,3.661165,6.557398
130,15,15,6476161.2764,4437.6877,3.163863,0.012748,3.812464,6.708692
131,15,15,6476161.6208,4437.6877,3.163863,0.006902,3.729885,6.626114
132,15,15,6476170.4015,4437.6877,3.163864,0.005471,3.329950,6.226168
133,15,15,6476170.7087,4437.6877,3.163864,0.006134,3.371123,6.267342
134,15,15,6476179.7939,4437.6877,3.163864,0.002240,3.865007,6.761245
135,15,15,6476180.4512,4437.6877,3.163865,0.000314,3.511919,6.408156
136,15,15,6476234.8606,4437.6877,3.163868,0.004762,3.375400,6.271623
137,15,15,6476236.2282,4437.6877,3.163868,0.000000,0.000000,0.000000
138,15,15,6476274.1445,4437.6877,3.163871,0.000000,0.000000,0.000000
139,15,15,6476278.0424,4437.6877,3.163871,0.018565,3.740637,6.636863
140,15,15,6476278.2692,4437.6877,3.163871,0.017553,3.724623,6.620848
141,15,15,6476284.2511,4437.6877,3.163871,0.007339,3.554857,6.451083
142,15,15,6476289.5493,4437.6877,3.163872,-0.000000,-0.000000,0.000000
143,15,15,6476353.7130,4437.6877,3.163876,0.000000,0.000000,0.000000
144,15,15,6476427.7465,4437.6877,3.163881,0.000000,0.000000,0.000000
145,15,15,6476428.8343,4437.6877,3.163881,0.000000,0.000000,0.000000
146,15,15,6476452.4957,4437.6877,3.163883,-0.000000,-0.000000,-0.000000
147,15,15,6476472.0639,4437.6877,3.163884,0.000000,0.000000,0.000000
148,15,15,6476475.3700,4437.6877,3.163884,-0.000000,-0.000000,0.000000
149,15,15,6476499.3711,4437.6877,3.163886,0.000000,0.000000,0.000000
150,15,15,6476514.9507,4437.6877,3.163887,0.000000,0.000000,0.000000
151,15,15,6476527.0599,4437.6877,3.163888,0.000000,0.000000,0.000000
152,15,15,6476568.4635,4437.6877,3.163891,0.000000,0.000000,0.000000
153,15,15,6476591.5120,4437.6877,3.163892,-0.000000,0.000000,0.000000
154,15,15,6476595.4419,4437.6877,3.163892,0.002756,2.999535,5.895785
155,15,15,6476600.1833,4437.6877,3.163893,0.021464,3.456920,6.353171
156,15,15,6476614.8995,4437.6877,3.163894,0.014598,3.344458,6.240714
157,15,15,6476614.9908,4437.6877,3.163894,0.015737,3.358524,6.254781
158,15,15,6476617.5466,4437.6877,3.163894,0.003923,3.060595,5.956849
159,15,15,6476617.6079,4437.6877,3.163894,0.005052,3.112565,6.008819
160,15,15,6476705.8259,4437.6877,3.163900,0.001500,3.110807,6.007051
161,15,15,6476710.0159,4437.6877,3.163900,-0.000570,2.733039,5.629278
162,15,15,6476722.5192,4437.6877,3.163901,0.000000,0.000000,0.000000
163,15,15,6476747.6588,4437.6877,3.163903,0.000000,0.000000,0.000000
164,15,15,6476750.1856,4437.6877,3.163903,0.000000,0.000000,0.000000
165,15,15,6476796.5315,4437.6877,3.163906,0.000000,0.000000,0.000000
166,15,15,6476798.6076,4437.6877,3.163906,-0.000000,-0.000000,-0.000000
167,15,15,6476819.8368,4437.6877,3.163907,-0.000000,-0.000000,-0.000000
168,15,15,6477129.9525,4437.6877,3.163928,0.013176,3.722309,6.618587
169,15,15,6477169.1750,4437.6877,3.163931,0.000998,2.917834,5.814117
170,15,15,6477916.5859,4437.6877,3.163981,0.000000,0.000000,0.000000
171,15,15,6477928.6431,4437.6877,3.163982,0.000000,0.000000,0.000000
172,15,15,6477978.7803,4437.6877,3.163985,0.000000,-0.000000,0.000000
173,15,15,6478003.2330,4437.6877,3.163987,0.000000,0.000000,0.000000
174,15,15,6478038.0796,4437.6877,3.163989,0.000000,0.000000,0.000000
175,15,15,6478047.0440,4437.6877,3.163990,0.000000,0.000000,0.000000
176,15,15,6478201.9339,4437.6877,3.164000,0.007865,3.658155,6.554505
177,15,15,6478210.2660,4437.6877,3.164001,0.000000,0.000000,0.000000
178,15,15,6478261.3879,4437.6877,3.164004,0.000000,0.000000,0.000000
179,15,15,6478267.8429,4437.6877,3.164005,0.000000,-0.000000,-0.000000
180,15,15,6478276.1659,4437.6877,3.164005,0.000000,0.000000,0.000000
181,15,15,6478276.1959,4437.6877,3.164005,-0.000000,-0.000000,0.000000
182,15,15,6478283.0187,4437.6877,3.164006,-0.000000,-0.000000,0.000000
183,15,15,6478295.2219,4437.6877,3.164006,0.000000,-0.000000,-0.000000
184,15,15,6478453.1516,4437.6877,3.164017,-0.000000,-0.000000,0.000000
185,15,15,6478458.8475,4437.6877,3.164017,0.000000,0.000000,0.000000
186,15,15,6478542.3211,4437.6877,3.164023,0.000264,2.850631,5.747000
187,15,15,6478543.9530,4437.6877,3.164023,0.003514,3.371084,6.267454
188,15,15,6478556.3725,4437.6877,3.164024,0.000000,0.000000,0.000000
189,15,15,6478568.3609,4437.6877,3.164025,0.000154,3.010862,5.907269
190,15,15,6478604.1641,4437.6877,3.164027,0.004797,3.259592,6.155970
191,15,15,6478608.9570,4437.6877,3.164027,0.000000,0.000000,0.000000
192,15,15,6478634.8394,4437.6877,3.164029,0.000000,0.000000,0.000000
193,15,15,6478636.3462,4437.6877,3.164029,0.000191,2.640756,5.537140
194,15,15,6478644.8541,4437.6877,3.164030,0.009493,3.542388,6.438772
195,15,15,6478649.3262,4437.6877,3.164030,0.020740,3.789251,6.685639
196,15,15,6478659.6643,4437.6877,3.164031,0.006125,3.402257,6.298641
197,15,15,6478661.7362,4437.6877,3.164031,0.000000,0.000000,0.000000
198,15,15,6478669.2101,4437.6877,3.164031,0.000000,0.000000,0.000000
199,15,15,6478698.9154,4437.6877,3.164033,0.000000,0.000000,0.000000
200,15,15,6478701.9822,4437.6877,3.164034,0.000000,-0.000000,0.000000
201,15,15,6478706.0395,4437.6877,3.164034,0.021472,3.580199,6.476584
202,15,15,6478767.8055,4437.6877,3.164038,0.000000,-0.000000,-0.000000
203,15,15,6478809.5892,4437.6877,3.164041,-0.001136,2.903246,5.799645
204,15,15,6478809.6867,4437.6877,3.164041,0.000000,0.000000,0.000000
205,15,15,6478822.0777,4437.6877,3.164042,0.000000,0.000000,0.000000
206,15,15,6478822.7483,4437.6877,3.164042,0.000000,0.000000,0.000000
207,15,15,6478867.2299,4437.6877,3.164045,0.000000,0.000000,0.000000
208,15,15,6478891.3167,4437.6877,3.164046,0.000000,0.000000,0.000000
209,15,15,6478908.9825,4437.6877,3.164048,0.000000,0.000000,0.000000
210,15,15,6478909.4277,4437.6877,3.164048,0.000000,0.000000,0.000000
211,15,15,6478909.7565,4437.6877,3.164048,0.000000,0.000000,0.000000
212,15,15,6479058.1838,4437.6877,3.164058,0.000000,0.000000,0.000000
213,15,15,6479137.3305,4437.6877,3.164063,0.002466,3.060309,5.956733
214,15,15,6479143.9231,4437.6877,3.164063,0.000605,2.735245,5.631669
215,15,15,6479152.4862,4437.6877,3.164064,0.003573,3.117879,6.014307
216,15,15,6479153.4265,4437.6877,3.164064,0.029112,3.586904,6.483333
217,15,15,6479153.5969,4437.6877,3.164064,0.019074,3.489331,6.385760
218,15,15,6479156.1271,4437.6877,3.164064,0.008426,3.292474,6.188902
219,15,15,6479172.3717,4437.6877,3.164065,0.000000,0.000000,0.000000
220,15,15,6479207.9791,4437.6877,3.164068,-0.000000,0.000000,0.000000
221,15,15,6479248.6489,4437.6877,3.164070,0.000000,0.000000,0.000000
222,15,15,6479252.1188,4437.6877,3.164071,0.000000,0.000000,0.000000
223,15,15,6479270.0870,4437.6877,3.164072,0.000000,0.000000,0.000000
224,15,15,6479276.2624,4437.6877,3.164072,0.000000,0.000000,0.000000
225,15,15,6479276.5376,4437.6877,3.164072,0.000000,0.000000,0.000000
226,15,15,6479854.4083,4437.6877,3.164111,0.000000,0.000000,0.000000
227,15,15,6479854.7281,4437.6877,3.164111,0.000000,0.000000,0.000000
228,15,15,6479905.9848,4437.6877,3.164114,0.000000,0.000000,0.000000
229,15,15,6479979.1022,4437.6877,3.164119,-0.000000,0.000000,0.000000
230,15,15,6480033.4601,4437.6877,3.164123,0.000000,0.000000,0.000000
231,15,15,6480155.7953,4437.6877,3.164131,0.000000,0.000000,0.000000
232,15,15,6480156.3455,4437.6877,3.164131,0.042893,4.018857,6.915353
233,15,15,6480172.5027,4437.6877,3.164132,0.001337,3.073040,5.969524
234,15,15,6480189.4012,4437.6877,3.164133,0.000000,0.000000,0.000000
235,15,15,6480192.2343,4437.6877,3.164134,0.000000,0.000000,0.000000
236,15,15,6480193.6394,4437.6877,3.164134,0.000000,0.000000,0.000000
237,15,15,6480200.4069,4437.6877,3.164134,-0.000000,0.000000,0.000000
238,15,15,6480214.8279,4437.6877,3.164135,-0.000000,0.000000,0.000000
239,15,15,6480222.5386,4437.6877,3.164136,0.000000,0.000000,0.000000
240,15,15,6480330.1305,4437.6877,3.164143,0.000000,0.000000,0.000000
241,15,15,6480339.7488,4437.6877,3.164144,-0.000044,3.460244,6.356765
242,15,15,6480343.3158,4437.6877,3.164144,-0.000000,0.000000,0.000000
243,15,15,6480344.0003,4437.6877,3.164144,-0.000000,0.000000,0.000000
244,15,15,6480347.5316,4437.6877,3.164144,0.000000,0.000000,0.000000
245,15,15,6480353.2384,4437.6877,3.164144,-0.000000,0.000000,0.000000
246,15,15,6480370.5958,4437.6877,3.164146,0.000000,0.000000,0.000000
247,15,15,6480453.8868,4437.6877,3.164151,0.000000,0.000000,0.000000
248,15,15,6480454.6025,4437.6877,3.164151,0.000000,0.000000,0.000000
249,15,15,6480458.0547,4437.6877,3.164151,0.000000,0.000000,0.000000
250,15,15,6480511.6955,4437.6877,3.164155,0.010234,3.516983,6.413500
251,15,15,6480511.7544,4437.6877,3.164155,0.009092,3.491725,6.388242
252,15,15,6480513.4283,4437.6877,3.164155,0.000000,0.000000,0.000000
253,15,15,6480515.2485,4437.6877,3.164155,0.000000,0.000000,0.000000
254,15,15,6480548.8087,4437.6877,3.164158,0.005136,3.526430,6.422953
255,15,15,6480552.6741,4437.6877,3.164158,0.000000,0.000000,0.000000
256,15,15,6480553.9804,4437.6877,3.164158,0.000000,0.000000,0.000000
257,15,15,6480566.7821,4437.6877,3.164159,0.000000,0.000000,0.000000
258,15,15,6480569.6294,4437.6877,3.164159,0.014009,3.630506,6.527034
259,15,15,6480573.0763,4437.6877,3.164159,0.006838,3.456302,6.352828
260,15,15,6480574.7462,4437.6877,3.164159,0.030091,3.790404,6.686932
261,15,15,6480576.4796,4437.6877,3.164159,-0.000000,0.000000,-0.000000
262,15,15,6480578.6736,4437.6877,3.164160,0.000000,0.000000,0.000000
263,15,15,6480595.3563,4437.6877,3.164161,-0.000000,0.000000,0.000000
264,15,15,6480605.6417,4437.6877,3.164161,0.000000,0.000000,0.000000
265,15,15,6480608.6470,4437.6877,3.164162,0.000000,0.000000,0.000000
266,15,15,6480610.5546,4437.6877,3.164162,0.000000,0.000000,0.000000
267,15,15,6480614.1368,4437.6877,3.164162,0.000000,0.000000,0.000000
268,15,15,6480618.3445,4437.6877,3.164162,0.000000,0.000000,0.000000
269,15,15,6480647.9740,4437.6877,3.164164,0.000293,2.615970,5.512491
270,15,15,6480686.1258,4437.6877,3.164167,-0.000000,0.000000,0.000000
271,15,15,6480691.9578,4437.6877,3.164167,0.000000,0.000000,0.000000
272,15,15,6480712.4520,4437.6877,3.164169,0.000000,0.000000,0.000000
273,15,15,6480743.5842,4437.6877,3.164171,0.000598,3.453215,6.349769
274,15,15,6480744.0618,4437.6877,3.164171,-0.000000,-0.000000,0.000000
275,15,15,6480744.7479,4437.6877,3.164171,0.000000,0.000000,0.000000
276,15,15,6480748.7283,4437.6877,3.164171,0.000000,0.000000,0.000000
277,15,15,6480748.7784,4437.6877,3.164171,0.000000,0.000000,0.000000
278,15,15,6480752.1565,4437.6877,3.164171,0.000000,0.000000,0.000000
279,15,15,6480757.2612,4437.6877,3.164172,0.000000,0.000000,0.000000
280,15,15,6480767.4806,4437.6877,3.164172,0.000000,0.000000,0.000000
281,15,15,6480769.4816,4437.6877,3.164172,0.000000,0.000000,0.000000
282,15,15,6480769.6057,4437.6877,3.164172,0.000000,-0.000000,0.000000
283,15,15,6480772.1558,4437.6877,3.164173,-0.000000,0.000000,0.000000
284,15,15,6480772.7990,4437.6877,3.164173,0.000000,0.000000,0.000000
285,15,15,6480773.1447,4437.6877,3.164173,0.000000,0.000000,0.000000
286,15,15,6480774.2847,4437.6877,3.164173,0.000000,0.000000,0.000000
287,15,15,6480774.9938,4437.6877,3.164173,0.000000,0.000000,0.000000
288,15,15,6480777.5228,4437.6877,3.164173,0.000000,0.000000,0.000000
289,15,15,6480778.7930,4437.6877,3.164173,0.000000,0.000000,0.000000
290,15,15,6480779.9492,4437.6877,3.164173,-0.000000,0.000000,0.000000
291,15,15,6480802.1054,4437.6877,3.164175,-0.000000,0.000000,0.000000
292,15,15,6480810.5814,4437.6877,3.164175,0.000000,0.000000,0.000000
293,15,15,6480812.2951,4437.6877,3.164175,0.000000,0.000000,0.000000
294,15,15,6480820.0231,4437.6877,3.164176,0.000464,2.733731,5.630283
295,15,15,6480829.5283,4437.6877,3.164176,0.000000,0.000000,0.000000
296,15,15,6480829.7177,4437.6877,3.164176,0.000000,0.000000,0.000000
297,15,15,6480838.2207,4437.6877,3.164177,0.000000,0.000000,0.000000
298,15,15,6480839.5542,4437.6877,3.164177,0.000424,2.780370,5.676924
299,15,15,6480859.5978,4437.6877,3.164178,0.000000,0.000000,0.000000
300,15,15,6480871.5600,4437.6877,3.164179,0.000000,0.000000,0.000000
301,15,15,6480893.5184,4437.6877,3.164181,0.000000,0.000000,0.000000
302,15,15,6480900.7748,4437.6877,3.164181,0.000000,0.000000,0.000000
303,15,15,6480914.1851,4437.6877,3.164182,0.000000,0.000000,0.000000
304,15,15,6480948.2577,4437.6877,3.164184,0.000000,0.000000,0.000000
305,15,15,6480951.5545,4437.6877,3.164185,0.000000,0.000000,0.000000
306,15,15,6480964.9401,4437.6877,3.164185,0.000000,0.000000,0.000000
307,15,15,6480987.4408,4437.6877,3.164187,0.000000,0.000000,0.000000
308,15,15,6480988.6117,4437.6877,3.164187,0.000000,0.000000,0.000000
309,15,15,6480994.9751,4437.6877,3.164187,0.000000,0.000000,0.000000
310,15,15,6481021.3220,4437.6877,3.164189,0.000000,0.000000,0.000000
311,15,15,6481038.2555,4437.6877,3.164190,0.000000,0.000000,0.000000
312,15,15,6481039.5652,4437.6877,3.164190,0.000367,2.560919,5.457481
313,15,15,6481048.5217,4437.6877,3.164191,0.000000,0.000000,-0.000000
314,15,15,6481123.7777,4437.6877,3.164196,0.000000,0.000000,0.000000
315,15,15,6481124.4662,4437.6877,3.164196,-0.000000,0.000000,0.000000
316,15,15,6481135.5771,4437.6877,3.164197,0.000404,2.779298,5.675851
317,15,15,6481137.4814,4437.6877,3.164197,0.000277,2.673395,5.569945
318,15,15,6481139.9316,4437.6877,3.164197,0.004250,3.262323,6.158875
319,15,15,6481144.3226,4437.6877,3.164197,0.000210,2.585716,5.482266
320,15,15,6481225.4107,4437.6877,3.164203,0.000000,0.000000,0.000000
321,15,15,6481233.7233,4437.6877,3.164203,0.000000,0.000000,0.000000
322,15,15,6481353.9927,4437.6877,3.164212,0.000000,0.000000,0.000000
323,15,15,6481370.9582,4437.6877,3.164213,0.000000,0.000000,0.000000
