mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
33,6,3,430.7257,444.0958,-1.521342,-0.140377,-0.139262
34,6,3,432.2034,444.0958,-1.572208,-0.145518,-0.145780
35,3,6,461.2625,444.0958,-1.412791,0.000597,0.000073
36,3,6,461.5346,444.0958,-1.405960,0.001445,0.000635
37,3,6,465.4265,444.0958,-1.318472,0.012302,0.012205
38,7,1,489.8564,493.4353,-2.139480,0.002538,0.000626
39,7,1,490.9661,493.4353,-2.300671,-0.125679,-0.125791
40,7,1,491.7133,493.4353,-2.457201,-0.111330,-0.111750
41,5,5,494.8814,493.4353,-2.533043,-0.011224,-0.012980
42,5,5,499.8000,493.4353,-1.889451,0.004948,0.000568
43,5,5,499.9902,493.4353,-1.876662,0.001555,0.000176
44,4,6,515.0640,513.1708,-2.433077,0.013486,0.013347
45,4,6,515.5518,513.1708,-2.333509,0.012163,0.012062
46,7,2,528.5314,523.0386,-1.978734,0.005034,0.001353
47,7,2,529.1995,523.0386,-1.928888,0.004787,0.000606
48,7,3,554.2588,572.3766,-1.499575,-0.113126,-0.123322
49,7,3,555.5582,572.3766,-1.531897,0.000216,0.000191
50,7,3,555.8767,572.3766,-1.540201,-0.139163,-0.139879
51,7,3,559.0148,572.3766,-1.631819,0.000106,0.000014
52,7,3,559.4394,572.3766,-1.645841,0.012274,0.010531
53,3,7,573.7097,572.3766,-2.632824,0.000173,0.000161
54,3,7,582.2099,572.3766,-1.764983,-0.000423,-0.000455
55,3,7,583.8022,572.3766,-1.699803,0.001582,0.000330
56,5,6,607.0282,601.9790,-2.076355,0.035426,0.027158
57,5,6,607.3368,601.9790,-2.050592,0.002455,0.000416
58,5,6,610.9937,601.9790,-1.824628,0.008523,0.006094
59,5,6,615.3419,601.9790,-1.653679,0.008242,0.002527
60,8,1,625.8487,641.4484,-1.614046,0.005267,0.001014
61,8,1,628.1316,641.4484,-1.682762,0.001580,-0.001976
62,8,1,636.9909,641.4484,-2.158071,-0.117285,-0.118404
63,8,1,637.1045,641.4484,-2.169285,-0.127770,-0.129565
64,4,7,642.7150,641.4484,-2.704511,0.001478,0.000281
65,4,7,646.5292,641.4484,-2.101229,0.001467,0.001350
66,4,7,652.9708,641.4484,-1.745617,0.000136,0.000111
67,4,7,655.2792,641.4484,-1.666315,0.008683,0.005390
68,8,2,656.9186,671.0500,-1.676570,-0.079894,-0.091455
69,8,2,657.8355,671.0500,-1.705703,0.001073,0.000187
70,8,2,663.7143,671.0500,-1.961311,-0.028216,-0.029710
71,8,2,669.2510,671.0500,-2.571728,-0.030241,-0.040539
72,8,2,670.1982,671.0500,-2.896436,0.000074,0.000013
73,2,8,672.0357,671.0500,-2.833026,0.000098,0.000017
74,2,8,686.2155,671.0500,-1.645897,0.022583,0.021294
75,2,8,688.2180,671.0500,-1.592035,-0.003609,-0.004113
76,2,8,690.6963,671.0500,-1.533475,0.000501,0.000147
77,6,6,697.5323,710.5184,-1.738097,0.001261,0.001184
78,6,6,700.2206,710.5184,-1.838833,-0.027690,-0.031177
79,6,6,701.0825,710.5184,-1.876792,0.028112,0.023433
80,8,3,721.7482,720.3854,-2.723112,-0.000169,-0.000314
81,8,3,722.2220,720.3854,-2.593529,0.000511,0.000083
82,7,5,747.3531,730.2523,-1.630458,0.005295,0.003720
83,7,5,748.4582,730.2523,-1.603262,-0.000000,-0.000000
84,7,5,752.1400,730.2523,-1.523273,0.000000,0.000000
85,7,5,753.4975,730.2523,-1.497139,0.027759,0.026134
86,7,5,753.7617,730.2523,-1.492232,0.049735,0.043977
87,8,4,781.9229,789.4533,-2.020507,0.021430,0.019779
88,1,9,802.0699,809.1867,-2.055763,-0.148827,-0.148677
89,1,9,802.2381,809.1867,-2.066147,-0.144858,-0.144528
90,9,1,815.0345,809.1867,-2.141059,0.000869,0.000520
91,9,1,815.3121,809.1867,-2.120916,0.000772,0.000736
92,9,1,820.3766,809.1867,-1.859225,0.001290,0.000836
93,2,9,824.0674,838.7865,-1.755770,-0.109438,-0.109528
94,2,9,825.0102,838.7865,-1.784517,0.038105,0.036473
95,2,9,831.2082,838.7865,-2.044075,0.000101,-0.001522
96,2,9,831.2908,838.7865,-2.048839,0.001399,0.000265
97,2,9,833.8418,838.7865,-2.229510,-0.008327,-0.010496
98,6,7,850.1278,838.7865,-1.868992,0.031734,0.028685
99,6,7,856.4663,838.7865,-1.676176,0.000492,0.000481
100,5,8,859.4242,878.2525,-1.668809,0.017218,0.016088
101,8,5,881.4197,878.2525,-2.442943,0.007889,0.001223
102,8,5,882.0204,878.2525,-2.367513,-0.000000,0.000000
103,9,3,893.9976,888.1188,-2.179187,0.001742,0.001723
104,9,3,900.9439,888.1188,-1.840412,0.006130,0.004651
105,9,3,908.7262,888.1188,-1.634449,0.025493,0.024824
106,9,3,913.1987,888.1188,-1.549147,-0.000648,-0.004356
107,9,3,916.9636,888.1188,-1.488404,0.006965,0.002971
108,9,3,919.6908,888.1188,-1.449169,0.049542,0.048792
109,9,4,952.9587,957.1826,-2.355284,0.001137,0.000316
110,9,4,953.4134,957.1826,-2.404748,-0.002649,-0.003254
111,9,4,954.8170,957.1826,-2.607058,-0.000859,-0.001134
112,7,7,967.8873,967.0487,-3.061867,0.007512,0.006618
113,7,7,973.3943,967.0487,-2.182973,0.000563,0.000567
114,6,8,983.3340,986.7808,-2.456809,0.060330,0.058955
115,6,8,983.5533,986.7808,-2.485366,0.057567,0.056289
116,1,10,996.2936,996.6468,-3.450565,0.012966,0.010813
117,10,1,1000.7101,996.6468,-2.389659,0.006542,0.003726
118,10,1,1002.4058,996.6468,-2.238191,0.057004,0.055456
119,10,1,1002.7149,996.6468,-2.215486,0.007831,0.001465
120,10,1,1006.2531,996.6468,-2.015981,0.009800,0.006828
121,10,2,1018.7915,1026.2445,-2.138920,0.003856,0.001405
122,10,2,1022.4903,1026.2445,-2.436733,0.002205,0.000179
123,2,10,1029.7498,1026.2445,-2.466522,0.017523,0.016061
124,2,10,1033.3983,1026.2445,-2.156712,0.008574,0.007627
125,5,9,1040.2967,1045.9762,-2.265213,0.006181,-0.000123
126,5,9,1041.4809,1045.9762,-2.366762,0.002339,0.000625
127,5,9,1043.4835,1045.9762,-2.622855,0.000000,-0.000000
128,9,5,1053.1766,1045.9762,-2.162162,-0.000954,-0.001012
129,9,5,1054.9414,1045.9762,-2.066961,0.000000,0.000000
130,3,10,1066.1994,1075.5734,-2.059716,0.015028,0.002994
131,3,10,1069.5581,1075.5734,-2.252380,-0.000000,-0.000000
132,10,3,1076.8435,1075.5734,-2.927813,0.031668,0.025831
133,10,3,1078.6547,1075.5734,-2.542907,0.002281,0.002107
134,10,3,1088.3813,1075.5734,-1.924163,0.004727,0.000848
135,7,8,1102.5965,1115.0359,-1.952489,0.000666,0.000212
136,7,8,1106.1632,1115.0359,-2.099234,0.018496,0.013844
137,7,8,1115.6689,1115.0359,-3.245860,0.000155,0.000051
138,7,8,1123.2867,1115.0359,-2.130792,0.003082,0.002890
139,10,4,1136.6690,1144.6323,-2.157571,0.014448,0.013216
140,4,10,1147.5462,1144.6323,-2.594203,-0.001297,-0.001377
141,6,9,1155.0322,1154.4978,-3.334519,-0.000246,-0.000313
142,6,9,1155.3784,1154.4978,-3.117606,0.000216,0.000078
143,6,9,1161.3008,1154.4978,-2.229688,0.000137,0.000116
144,6,9,1163.4530,1154.4978,-2.110317,0.000005,0.000002
145,6,9,1168.9515,1154.4978,-1.902412,0.000207,0.000200
146,6,9,1176.2302,1154.4978,-1.725285,0.000364,0.000209
147,6,9,1177.0687,1154.4978,-1.708843,0.051398,0.049716
148,6,9,1177.3912,1154.4978,-1.702683,0.000369,0.000258
149,6,9,1178.5925,1154.4978,-1.680472,0.003331,0.002459
150,1,11,1185.0379,1203.8243,-1.806719,0.017056,0.005823
151,1,11,1187.7699,1203.8243,-1.874970,0.006553,0.005420
152,1,11,1195.7190,1203.8243,-2.171792,0.029831,0.027704
153,1,11,1196.9318,1203.8243,-2.242186,0.001840,0.001564
154,1,11,1198.7124,1203.8243,-2.371980,0.013249,0.008966
155,11,1,1210.1818,1203.8243,-2.277276,0.000798,0.000745
156,11,1,1214.9528,1203.8243,-2.034125,0.000076,0.000064
157,2,11,1219.5994,1233.4198,-1.950591,0.014051,0.009865
158,2,11,1221.4963,1233.4198,-2.014708,0.020071,0.009105
159,2,11,1224.2913,1233.4198,-2.130710,0.001243,0.000491
160,2,11,1226.2001,1233.4198,-2.232590,-0.001300,-0.002106
161,2,11,1227.6430,1233.4198,-2.329424,0.006232,0.005100
162,11,2,1233.7232,1233.4198,-3.609107,0.001781,0.001574
163,11,2,1247.5149,1233.4198,-1.942044,0.020317,0.013335
164,8,8,1250.3942,1263.0150,-2.000323,0.001013,0.000791
165,8,8,1255.0663,1263.0150,-2.201112,0.007514,0.002424
166,8,8,1258.7192,1263.0150,-2.468368,0.006286,0.004562
167,8,8,1259.2525,1263.0150,-2.525935,0.005039,0.004190
168,8,8,1268.5291,1263.0150,-2.359936,0.004384,0.001388
169,8,8,1271.4182,1263.0150,-2.176962,0.000714,0.000619
170,7,9,1275.9043,1282.7449,-2.273041,0.014114,0.004613
171,7,9,1280.4033,1282.7449,-2.738628,0.000397,-0.000015
172,9,7,1296.7606,1282.7449,-1.961526,0.002484,-0.002471
173,9,7,1301.7160,1282.7449,-1.830050,0.003417,0.002633
174,9,7,1307.6408,1282.7449,-1.712013,0.002716,0.000988
175,9,7,1309.8810,1282.7449,-1.674594,-0.003572,-0.004494
176,9,7,1310.9059,1282.7449,-1.658493,0.019820,0.016614
177,9,7,1311.7146,1282.7449,-1.646197,0.013325,0.006340
178,9,7,1311.8434,1282.7449,-1.644270,0.008922,0.002514
179,6,10,1312.9879,1341.9339,-1.666142,-0.000668,-0.003515
180,6,10,1321.5285,1341.9339,-1.817987,0.002570,0.001206
181,6,10,1332.8022,1341.9339,-2.167182,0.007378,0.004923
182,6,10,1334.4856,1341.9339,-2.255676,0.000657,0.000291
183,6,10,1338.8964,1341.9339,-2.645209,0.000782,0.000333
184,6,10,1342.5510,1341.9339,-3.337401,-0.000750,-0.003659
185,11,4,1363.2302,1351.7986,-2.072806,0.019006,0.015470
186,11,4,1363.4372,1351.7986,-2.065011,0.017367,0.012336
187,11,4,1368.7161,1351.7986,-1.902576,0.002803,0.001495
188,11,4,1377.2488,1351.7986,-1.725220,0.010983,0.009082
189,11,4,1385.6415,1351.7986,-1.601444,0.002428,0.002407
190,11,4,1386.9395,1351.7986,-1.585099,0.002098,0.001782
191,11,4,1389.7751,1351.7986,-1.551397,0.001283,0.000769
192,12,1,1392.6772,1430.7149,-1.575339,0.002958,-0.001179
193,12,1,1393.4120,1430.7149,-1.583811,0.000398,0.000182
194,12,1,1394.0080,1430.7149,-1.590806,0.007565,0.006443
195,12,1,1401.5987,1430.7149,-1.691418,0.003697,0.003226
196,12,1,1406.5772,1430.7149,-1.772857,0.024417,0.019593
197,12,1,1410.3787,1430.7149,-1.847282,0.005270,0.004222
198,12,1,1415.3334,1430.7149,-1.968555,0.000488,0.000463
199,12,1,1418.8073,1430.7149,-2.079729,0.007033,0.003948
200,12,1,1420.1805,1430.7149,-2.132944,0.000748,0.000351
201,12,1,1422.6482,1430.7149,-2.248859,0.000253,0.000190
202,12,1,1426.2578,1430.7149,-2.506498,0.000909,0.000633
203,12,1,1429.4486,1430.7149,-3.053018,0.004863,0.003709
204,5,11,1441.6839,1440.5793,-3.115342,0.001701,-0.000822
205,5,11,1442.1726,1440.5793,-2.956235,0.002081,0.000550
206,12,2,1450.8268,1460.3079,-2.187584,0.021415,0.011160
207,12,2,1454.1034,1460.3079,-2.371738,0.019589,0.010887
208,10,7,1465.2417,1470.1722,-2.474475,-0.000316,-0.000394
209,10,7,1466.3543,1470.1722,-2.585543,0.010304,0.004888
210,10,7,1468.6816,1470.1722,-2.993996,0.006985,0.005659
211,10,7,1469.3633,1470.1722,-3.259475,0.007590,0.001775
212,7,10,1472.9936,1470.1722,-2.716902,0.001719,0.001639
213,7,10,1473.1150,1470.1722,-2.698611,-0.001967,-0.003576
214,7,10,1474.6818,1470.1722,-2.513229,0.000771,0.000450
215,7,10,1476.3350,1470.1722,-2.377589,0.038002,0.028488
216,7,10,1484.2706,1470.1722,-2.018200,0.013796,0.010528
217,7,10,1485.2582,1470.1722,-1.988795,0.006418,0.003710
218,12,3,1492.1802,1509.6289,-1.937107,0.002053,0.001349
219,12,3,1505.7621,1509.6289,-2.591519,0.009104,0.007760
220,12,3,1506.2968,1509.6289,-2.656146,0.004931,0.003938
221,3,12,1517.7623,1509.6289,-2.268601,0.001629,0.000876
222,3,12,1520.1717,1509.6289,-2.155915,0.003323,0.001782
223,3,12,1525.2816,1509.6289,-1.984281,0.014349,0.005718
224,3,12,1527.2243,1509.6289,-1.933471,0.000322,0.000234
225,6,11,1533.2278,1549.0851,-1.989846,-0.006961,-0.008636
226,6,11,1538.3980,1549.0851,-2.161214,0.022690,0.013653
227,6,11,1545.6266,1549.0851,-2.651188,0.021739,0.010009
228,6,11,1546.9742,1549.0851,-2.865605,-0.002751,-0.003400
229,11,6,1549.6067,1549.0851,-3.472718,-0.000753,-0.008770
230,11,6,1558.1890,1549.0851,-2.230847,0.006591,0.005056
231,11,6,1559.0602,1549.0851,-2.191155,0.006963,0.005280
232,11,6,1561.4305,1549.0851,-2.098568,0.006079,0.002922
233,12,4,1570.0549,1578.6768,-2.262690,0.013041,0.010076
234,12,4,1574.5780,1578.6768,-2.585632,0.009912,0.005677
235,4,12,1581.6493,1578.6768,-2.725168,0.000223,0.000134
236,9,9,1589.8581,1598.4045,-2.271906,0.003142,0.001875
237,9,9,1590.5489,1598.4045,-2.308509,0.000141,0.000077
238,9,9,1590.7656,1598.4045,-2.320660,-0.002932,-0.003139
239,9,9,1591.6195,1598.4045,-2.372140,0.000027,0.000014
240,9,9,1600.2305,1598.4045,-2.942166,0.006999,0.006208
241,9,9,1600.8610,1598.4045,-2.813355,0.000557,0.000519
242,9,9,1605.3245,1598.4045,-2.363577,0.017403,0.011133
243,9,9,1608.1583,1598.4045,-2.214509,0.026736,0.024499
244,8,10,1612.4851,1618.1320,-2.457211,0.015796,0.012719
245,8,10,1613.0849,1618.1320,-2.505980,-0.000000,0.000000
246,8,10,1614.9076,1618.1320,-2.700567,0.000000,0.000000
247,10,8,1626.0573,1618.1320,-2.309994,0.041554,0.036213
248,10,8,1638.1708,1618.1320,-1.907142,0.015509,0.013712
249,10,8,1640.6805,1618.1320,-1.855895,0.004410,0.001287
250,12,5,1645.9622,1667.4501,-1.889860,0.021117,0.012013
251,12,5,1648.5448,1667.4501,-1.945471,-0.002249,-0.005568
252,12,5,1653.7515,1667.4501,-2.085377,-0.003651,-0.012000
253,12,5,1665.6323,1667.4501,-2.962503,-0.000000,0.000000
254,5,12,1671.1631,1667.4501,-2.652330,0.002174,-0.000035
255,1,13,1673.1396,1677.3136,-2.604064,-0.000523,-0.000973
256,1,13,1674.5512,1677.3136,-2.783324,0.009294,0.006370
257,13,1,1683.6901,1677.3136,-2.420028,0.002896,0.001715
258,13,1,1688.2908,1677.3136,-2.184123,0.000750,0.000698
259,2,13,1692.4506,1706.9039,-2.072242,0.011364,0.007873
260,2,13,1696.3009,1706.9039,-2.206781,-0.001303,-0.001358
261,2,13,1697.2836,1706.9039,-2.249019,0.007339,0.004333
262,2,13,1703.5672,1706.9039,-2.708893,0.013222,0.008675
263,2,13,1703.7854,1706.9039,-2.738263,0.012145,0.006980
264,13,2,1707.9619,1706.9039,-3.207717,0.016558,0.010671
265,13,2,1718.1003,1706.9039,-2.183132,0.011519,0.007610
266,13,2,1720.5346,1706.9039,-2.097692,0.005288,0.002665
267,13,2,1722.0666,1706.9039,-2.051433,0.010590,0.007029
268,13,2,1722.0769,1706.9039,-2.051139,0.000300,0.000164
269,13,3,1734.9316,1756.2204,-1.916427,0.013892,0.008195
270,13,3,1739.5225,1756.2204,-2.021917,0.013592,0.007407
271,13,3,1742.3462,1756.2204,-2.102369,-0.001428,-0.001919
272,13,3,1752.2169,1756.2204,-2.642141,0.012189,0.008277
273,3,13,1765.3630,1756.2204,-2.283511,0.015251,0.008088
274,6,12,1767.0251,1775.9468,-2.298986,0.011579,0.005800
275,6,12,1767.4015,1775.9468,-2.317704,0.000281,-0.000125
276,10,9,1792.2805,1785.8099,-2.440891,0.004668,0.002405
277,10,9,1802.9260,1785.8099,-2.018430,-0.000331,-0.000387
278,13,4,1806.5555,1825.2620,-1.989331,0.001919,0.001506
279,13,4,1808.9181,1825.2620,-2.047969,-0.003103,-0.003291
280,13,4,1810.1271,1825.2620,-2.081345,0.009110,0.007440
281,13,4,1817.7447,1825.2620,-2.385263,0.000662,0.000574
282,13,4,1821.2621,1825.2620,-2.659273,0.000087,0.000067
283,13,4,1823.1329,1825.2620,-2.933121,-0.004949,-0.006287
284,13,4,1823.3582,1825.2620,-2.981697,0.006720,0.004972
285,13,4,1824.6113,1825.2620,-3.447928,0.023937,0.014930
286,8,11,1827.6113,1825.2620,-2.890401,0.003840,0.002871
287,8,11,1828.3697,1825.2620,-2.768894,0.028793,0.023865
288,8,11,1842.6324,1825.2620,-2.021516,0.001870,0.001343
289,8,11,1846.3935,1825.2620,-1.936395,0.004798,0.004125
290,8,11,1850.7400,1825.2620,-1.855160,0.020497,0.015918
291,8,11,1860.3659,1825.2620,-1.715970,0.010782,0.007033
292,7,12,1868.8764,1904.1646,-1.732075,0.002066,0.001932
293,7,12,1880.5514,1904.1646,-1.906550,0.004208,0.003779
294,7,12,1886.0453,1904.1646,-2.021565,0.002226,0.001366
295,7,12,1887.1636,1904.1646,-2.049230,0.000339,0.000190
296,7,12,1895.1467,1904.1646,-2.324600,-0.006781,-0.006946
297,13,5,1914.5051,1914.0272,-3.602586,0.000000,-0.000000
298,1,14,1929.5820,1943.6150,-2.141460,0.002687,0.001560
299,1,14,1936.4618,1943.6150,-2.434112,0.001845,0.001255
300,1,14,1937.8853,1943.6150,-2.530479,0.003038,0.001758
301,14,1,1945.9509,1943.6150,-2.920157,0.014934,0.010325
302,14,1,1951.4431,1943.6150,-2.394951,0.000349,0.000316
303,10,10,1963.9089,1973.2024,-2.326995,-0.000000,0.000000
304,2,14,1976.4821,1973.2024,-2.779332,0.007497,0.005954
305,2,14,1977.4454,1973.2024,-2.667495,0.004627,0.002834
306,2,14,1980.0040,1973.2024,-2.462559,0.000171,0.000126
307,9,11,1986.4390,1992.9272,-2.487373,0.013675,0.010086
308,9,11,1986.7238,1992.9272,-2.506862,0.029555,0.023039
309,9,11,1998.3835,1992.9272,-2.562594,0.014230,0.010792
310,9,11,2004.4247,1992.9272,-2.238888,0.000433,0.000323
311,14,3,2011.9408,2022.5141,-2.281681,0.003617,0.003313
312,14,3,2015.0647,2022.5141,-2.433776,0.006937,0.005711
313,14,3,2015.7015,2022.5141,-2.472584,0.004899,0.004242
314,14,3,2017.2034,2022.5141,-2.580746,-0.004419,-0.006327
315,14,3,2020.5082,2022.5141,-3.003601,0.000438,0.000342
316,8,12,2043.8706,2052.1006,-2.396797,-0.000213,-0.000214
317,8,12,2046.4862,2052.1006,-2.562894,0.017328,0.013082
318,8,12,2047.3050,2052.1006,-2.631353,0.001371,0.000861
319,12,8,2052.7680,2052.1006,-3.487836,0.001808,0.001045
320,12,8,2055.4810,2052.1006,-2.783230,0.004043,0.003495
321,12,8,2068.5576,2052.1006,-2.095849,0.000498,0.000266
322,12,8,2069.0862,2052.1006,-2.082117,0.000314,0.000214
323,14,4,2088.2603,2091.5489,-2.803462,0.001610,0.001307
324,4,14,2095.2189,2091.5489,-2.755802,0.007177,0.003900
325,4,14,2107.2838,2091.5489,-2.123603,0.008582,0.006689
326,4,14,2109.2592,2091.5489,-2.072241,0.004845,0.003189
327,4,14,2113.5957,2091.5489,-1.977122,0.002042,0.001486
328,13,7,2122.8045,2150.7202,-1.886737,0.000102,0.000067
329,13,7,2124.5258,2150.7202,-1.914376,0.000862,0.000802
330,13,7,2138.2029,2150.7202,-2.235075,0.002691,0.002435
331,7,13,2152.2885,2150.7202,-3.137158,0.000169,0.000114
332,7,13,2163.9408,2150.7202,-2.211331,0.001339,0.000997
333,11,10,2175.4961,2180.3053,-2.656441,0.000593,0.000431
334,11,10,2178.1614,2180.3053,-3.007310,0.000624,0.000598
335,5,14,2184.5066,2180.3053,-2.715142,0.000000,-0.000000
336,5,14,2187.2492,2180.3053,-2.496914,0.002432,0.001333
337,5,14,2194.5923,2180.3053,-2.183577,0.027449,0.021033
338,5,14,2194.9229,2180.3053,-2.173643,0.000706,0.000501
339,5,14,2195.6510,2180.3053,-2.152531,0.002206,0.001109
340,9,12,2202.1122,2219.7517,-2.099818,0.000523,-0.000245
341,9,12,2216.6565,2219.7517,-2.855617,-0.001242,-0.001464
342,9,12,2217.3735,2219.7517,-2.970042,0.003019,0.001159
343,15,1,2224.8930,2229.6132,-2.674268,0.005522,0.002765
344,15,1,2226.2872,2229.6132,-2.826305,0.018887,0.014609
345,15,1,2228.9074,2229.6132,-3.499517,0.002348,0.001523
346,1,15,2235.6061,2229.6132,-2.570594,0.004292,0.001757
347,1,15,2235.6431,2229.6132,-2.567924,0.016897,0.011990
348,15,2,2250.9720,2259.1975,-2.438792,0.000873,0.000801
349,15,2,2251.0168,2259.1975,-2.441160,0.024793,0.018095
350,15,2,2258.9293,2259.1975,-3.925357,0.000692,0.000497
351,2,15,2259.4407,2259.1975,-3.968092,0.009162,0.006366
352,6,14,2292.9579,2288.7815,-2.738810,0.000269,-0.000723
353,6,14,2293.5218,2288.7815,-2.683797,0.003678,0.001849
354,8,13,2301.3884,2298.6428,-2.922829,-0.007547,-0.007635
355,3,15,2312.5250,2308.5040,-2.758999,0.009890,0.006666
356,3,15,2321.3121,2308.5040,-2.255847,0.008330,0.005118
357,3,15,2321.8754,2308.5040,-2.237153,0.000375,-0.002798
358,3,15,2333.9156,2308.5040,-1.958299,0.005453,0.002885
359,3,15,2341.4831,2308.5040,-1.845092,0.003834,0.003459
360,15,4,2353.6136,2377.5315,-1.997402,-0.005271,-0.006228
361,15,4,2355.4615,2377.5315,-2.032323,0.008005,0.005507
362,15,4,2363.6011,2377.5315,-2.232160,-0.000617,-0.000742
363,11,11,2383.0732,2387.3925,-2.742510,-0.007409,-0.010326
364,11,11,2388.6655,2387.3925,-3.273099,0.019595,0.013163
365,11,11,2395.4258,2387.3925,-2.473027,-0.023964,-0.024851
366,10,12,2398.7144,2407.1142,-2.457224,-0.000000,-0.000000
367,14,7,2415.3038,2416.9751,-3.160235,0.005594,0.004079
368,14,7,2416.2512,2416.9751,-3.523608,0.008436,0.006408
369,7,14,2421.7534,2416.9751,-2.703992,0.005567,0.003139
370,7,14,2424.4081,2416.9751,-2.512105,0.013589,0.010778
371,7,14,2428.6258,2416.9751,-2.316920,0.004069,0.001886
372,7,14,2440.5971,2416.9751,-2.009955,0.001109,-0.001770
373,5,15,2449.8400,2466.2787,-2.176176,0.007715,0.005335
374,5,15,2451.6784,2466.2787,-2.227682,-0.001065,-0.002236
375,5,15,2455.2192,2466.2787,-2.348310,0.013373,0.011427
376,5,15,2465.1156,2466.2787,-3.326447,-0.001691,-0.006534
377,9,13,2471.1878,2466.2787,-2.701035,0.004951,0.003509
378,9,13,2486.0775,2466.2787,-2.095402,0.010390,0.009637
379,9,13,2489.2938,2466.2787,-2.030029,0.008192,0.005347
380,9,13,2489.9503,2466.2787,-2.017814,0.000082,0.000057
381,9,13,2495.5815,2466.2787,-1.925132,0.017418,0.012891
382,9,13,2503.3790,2466.2787,-1.822665,-0.000417,-0.000480
383,9,13,2510.8376,2466.2787,-1.743108,0.000629,0.000542
384,14,8,2518.1361,2564.8831,-1.739314,0.011103,0.007507
385,14,8,2526.5119,2564.8831,-1.825061,0.005150,0.001282
386,14,8,2526.7956,2564.8831,-1.828285,0.000350,0.000233
387,14,8,2535.8129,2564.8831,-1.945619,0.027220,0.023272
388,14,8,2548.4878,2564.8831,-2.194347,0.009850,0.007167
389,14,8,2548.7077,2564.8831,-2.200212,0.001247,0.000863
390,14,8,2551.4540,2564.8831,-2.281021,0.001124,0.000055
391,14,8,2556.9946,2564.8831,-2.512069,0.015430,0.012804
392,14,8,2557.5259,2564.8831,-2.542351,0.008073,0.007428
393,8,14,2566.0621,2564.8831,-3.337585,0.019192,0.013898
394,6,15,2582.5572,2574.7434,-2.517874,0.000000,0.000000
395,6,15,2588.1003,2574.7434,-2.285029,0.009013,0.006343
396,12,11,2596.3660,2614.1840,-2.166475,-0.000930,-0.000971
397,11,12,2617.3742,2614.1840,-2.913530,0.010700,0.007745
398,11,12,2618.9297,2614.1840,-2.741042,0.009494,0.006729
399,11,12,2620.1019,2614.1840,-2.645170,0.002921,0.001733
400,11,12,2624.9648,2614.1840,-2.384689,0.000156,0.000139
401,11,12,2625.3304,2614.1840,-2.370202,0.002459,0.001801
402,11,12,2628.7100,2614.1840,-2.255192,0.006014,0.004152
403,11,12,2630.3270,2614.1840,-2.209353,-0.000095,-0.000145
404,11,12,2630.6917,2614.1840,-2.199651,0.000474,0.000379
405,13,10,2635.7562,2653.6241,-2.171766,0.017311,0.011888
406,10,13,2654.7650,2653.6241,-3.366582,0.009950,0.006142
407,10,13,2662.8118,2653.6241,-2.460635,0.000000,0.000000
408,10,13,2670.8680,2653.6241,-2.187205,0.037129,0.031529
409,10,13,2677.0450,2653.6241,-2.054236,-0.000000,-0.000000
