mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
123,1,15,2231.7732,2229.6132,-3.013779,0.034036,0.038700
124,15,2,2255.6910,2259.1975,-2.809080,0.004897,0.005483
125,15,2,2255.6910,2259.1975,-2.809080,0.004897,0.005483
126,15,4,2345.3944,2377.5315,-1.869119,0.026046,0.029271
127,15,4,2345.3982,2377.5315,-1.869171,0.004705,0.005320
128,12,10,2411.0430,2407.1142,-2.787246,-0.000000,-0.000000
129,9,13,2468.5239,2466.2787,-3.040770,0.050712,0.056519
130,9,13,2468.5317,2466.2787,-3.039280,0.054457,0.060640
131,9,13,2485.1731,2466.2787,-2.115709,0.005819,0.006724
132,9,13,2485.1731,2466.2787,-2.115709,0.005819,0.006724
133,9,13,2509.4394,2466.2787,-1.756953,0.058791,0.069634
134,9,13,2509.4396,2466.2787,-1.756951,0.058800,0.069645
135,14,8,2536.1363,2564.8831,-1.950477,0.005654,0.006660
136,14,8,2536.1363,2564.8831,-1.950477,0.005654,0.006660
137,6,15,2581.1585,2574.7434,-2.603532,0.040837,0.048006
138,6,15,2581.1601,2574.7434,-2.603419,0.000000,-0.000000
139,13,10,2646.2942,2653.6241,-2.558739,0.030237,0.035471
140,13,10,2646.2942,2653.6241,-2.558739,0.030237,0.035471
141,10,13,2659.3050,2653.6241,-2.669425,0.063205,0.071484
142,10,13,2659.3115,2653.6241,-2.668931,0.005214,0.006005
143,14,9,2731.0985,2732.5026,-3.289192,0.045050,0.050698
144,14,9,2731.0985,2732.5026,-3.289192,0.045050,0.050698
145,14,9,2732.1443,2732.5026,-3.882401,0.000000,-0.000000
146,14,9,2732.1483,2732.5026,-3.887224,0.000000,0.000000
147,12,12,2842.9976,2840.9567,-3.143643,0.000000,0.000000
148,12,12,2842.9976,2840.9567,-3.143643,0.000000,0.000000
149,11,13,2868.3282,2860.6751,-2.572633,0.056103,0.063897
150,11,13,2868.3282,2860.6751,-2.572633,0.056103,0.063897
151,9,15,2979.2517,3018.4176,-1.886871,0.054830,0.063092
152,9,15,2979.2577,3018.4176,-1.886937,0.052146,0.060056
153,15,9,3045.5630,3018.4176,-2.046084,0.088791,0.100755
154,14,11,3126.5319,3126.8603,-3.978643,0.047733,0.054721
155,14,11,3126.5412,3126.8603,-3.991178,0.000925,0.001078
156,11,14,3132.9576,3126.8603,-2.709974,0.001095,0.001367
157,11,14,3132.9576,3126.8603,-2.709974,0.001095,0.001367
158,11,14,3149.1858,3126.8603,-2.146307,0.060470,0.070720
159,11,14,3149.1858,3126.8603,-2.146307,0.060470,0.070720
160,11,14,3159.1470,3126.8603,-1.986085,0.029130,0.036108
161,11,14,3159.1474,3126.8603,-1.986079,0.029102,0.036073
162,10,15,3203.2902,3205.7250,-3.119460,0.010304,0.012755
163,10,15,3203.2902,3205.7250,-3.119460,0.010304,0.012755
164,15,10,3267.1442,3205.7250,-1.717622,0.000000,0.000000
165,15,10,3267.1460,3205.7250,-1.717609,-0.000000,0.000000
166,14,12,3351.2133,3353.5900,-3.149530,0.077574,0.092769
167,14,12,3351.2133,3353.5900,-3.149530,0.077574,0.092769
168,14,12,3352.8791,3353.5900,-3.673667,0.000000,0.000000
169,14,12,3352.8851,3353.5900,-3.677348,0.000000,0.000000
170,15,11,3435.0951,3412.7338,-2.183605,0.039642,0.046358
171,15,11,3435.0951,3412.7338,-2.183605,0.039642,0.046358
172,15,11,3459.7597,3412.7338,-1.860765,0.013781,0.017191
173,15,11,3459.7637,3412.7338,-1.860728,0.003359,0.004215
174,14,13,3592.9479,3600.0139,-2.707130,0.069774,0.083559
175,14,13,3592.9479,3600.0139,-2.707130,0.069774,0.083559
176,13,14,3604.9539,3600.0139,-2.862582,0.045507,0.053709
177,13,14,3604.9539,3600.0139,-2.862582,0.045507,0.053709
178,14,14,3759.1085,3866.1266,-1.557819,0.056425,0.066444
179,14,14,3759.1156,3866.1266,-1.557848,0.056926,0.066954
180,14,14,3818.1970,3866.1266,-1.906673,0.070945,0.081868
181,13,15,3905.6172,3885.8376,-2.293266,0.042830,0.051320
182,13,15,3905.6176,3885.8376,-2.293258,0.043085,0.051619
183,13,15,3909.0072,3885.8376,-2.224566,0.027580,0.035832
184,13,15,3909.0073,3885.8376,-2.224564,0.051750,0.066238
185,13,15,3934.3263,3885.8376,-1.903844,0.021872,0.028687
186,13,15,3934.3263,3885.8376,-1.903844,0.021872,0.028687
187,13,15,3957.8014,3885.8376,-1.732370,0.046196,0.056940
188,13,15,3957.8014,3885.8376,-1.732370,0.046196,0.056940
189,13,15,3976.9875,3885.8376,-1.629728,0.007513,0.010032
190,13,15,3976.9887,3885.8376,-1.629723,0.050873,0.065973
191,15,14,4038.7210,4151.9222,-1.564398,0.026295,0.033065
192,15,14,4038.7210,4151.9222,-1.564398,0.026295,0.033065
193,15,14,4119.9347,4151.9222,-2.113269,0.071870,0.089528
194,15,14,4119.9367,4151.9222,-2.113297,-0.000000,0.000000
195,14,15,4203.9387,4151.9222,-1.902108,0.022535,0.028063
196,14,15,4203.9500,4151.9222,-1.902013,0.022471,0.027984
197,14,15,4224.8619,4151.9222,-1.755285,0.021123,0.027668
198,14,15,4224.8619,4151.9222,-1.755285,0.043549,0.056281
199,14,15,4279.9169,4151.9222,-1.511057,0.033736,0.041938
200,14,15,4279.9169,4151.9222,-1.511057,0.033736,0.041938
201,15,15,4353.4304,4437.6877,-1.721549,0.045963,0.057339
202,15,15,4353.4309,4437.6877,-1.721552,0.045317,0.056733
203,15,15,4496.6488,4437.6877,-1.876591,0.032521,0.040581
204,15,15,4496.6488,4437.6877,-1.876591,0.032521,0.040581
205,15,15,4513.9908,4437.6877,-1.764614,0.056578,0.072325
206,15,15,4513.9908,4437.6877,-1.764614,0.056578,0.072325
207,15,15,4705.5677,4437.6877,-1.219216,0.042977,0.057192
208,15,15,4705.5754,4437.6877,-1.219204,0.041691,0.055828
209,15,15,4730.0772,4437.6877,-1.181195,0.071283,0.090936
210,15,15,4861.8202,4437.6877,-1.019655,0.030541,0.041376
211,15,15,4861.8376,4437.6877,-1.019637,0.005558,0.007687
212,15,15,4888.7645,4437.6877,-0.992906,0.001573,0.002436
213,15,15,4888.7645,4437.6877,-0.992906,0.001573,0.002436
214,15,15,4913.4605,4437.6877,-0.969757,0.001638,0.002547
215,15,15,4913.4611,4437.6877,-0.969757,0.009391,0.014461
216,15,15,4943.2878,4437.6877,-0.943350,0.036879,0.051867
217,15,15,4943.2878,4437.6877,-0.943350,0.036879,0.051867
218,15,15,4955.0403,4437.6877,-0.933370,0.061252,0.089692
219,15,15,4955.0403,4437.6877,-0.933370,0.061252,0.089692
220,15,15,5015.2010,4437.6877,-0.885595,0.021793,0.033611
221,15,15,5015.2035,4437.6877,-0.885593,0.000000,-0.000000
222,15,15,5094.2234,4437.6877,-0.829898,0.045029,0.068431
223,15,15,5094.2234,4437.6877,-0.829898,0.045029,0.068431
224,15,15,5196.3095,4437.6877,-0.767131,0.015767,0.025234
225,15,15,5196.3155,4437.6877,-0.767128,0.015769,0.025236
226,15,15,5225.1277,4437.6877,-0.750939,0.036882,0.055282
227,15,15,5225.1605,4437.6877,-0.750921,0.052628,0.076849
228,15,15,5299.5880,4437.6877,-0.711700,0.029133,0.043425
229,15,15,5299.5880,4437.6877,-0.711700,0.029133,0.043425
230,15,15,5321.0889,4437.6877,-0.700999,0.001366,0.002280
231,15,15,5321.0889,4437.6877,-0.700999,0.001366,0.002280
232,15,15,5476.9396,4437.6877,-0.630436,0.051061,0.081494
233,15,15,5476.9515,4437.6877,-0.630431,0.058996,0.093239
234,15,15,5577.7094,4437.6877,-0.590244,0.030858,0.049202
235,15,15,5577.7094,4437.6877,-0.590244,0.030858,0.049202
236,15,15,5662.2524,4437.6877,-0.559175,0.051303,0.084096
237,15,15,5662.2524,4437.6877,-0.559175,0.051303,0.084096
238,15,15,5855.4043,4437.6877,-0.495567,0.017578,0.029802
239,15,15,5892.3419,4437.6877,-0.484397,0.038505,0.066496
240,15,15,5892.3637,4437.6877,-0.484390,0.007151,0.013027
241,15,15,5998.8311,4437.6877,-0.453714,0.036350,0.060749
242,15,15,5998.9333,4437.6877,-0.453686,0.031686,0.054499
243,15,15,6149.1668,4437.6877,-0.413785,0.045292,0.086918
244,15,15,6149.1672,4437.6877,-0.413785,0.000000,-0.000000
245,15,15,6163.9209,4437.6877,-0.410057,0.034389,0.062305
246,15,15,6163.9209,4437.6877,-0.410057,0.034389,0.062305
247,15,15,6172.8144,4437.6877,-0.407826,0.001162,0.002467
248,15,15,6172.8144,4437.6877,-0.407826,0.001162,0.002467
249,15,15,6212.5999,4437.6877,-0.397980,0.044408,0.085950
250,15,15,6212.6036,4437.6877,-0.397979,0.011940,0.024796
251,15,15,6270.1913,4437.6877,-0.384112,0.037655,0.074345
252,15,15,6270.1913,4437.6877,-0.384112,0.037655,0.074345
253,15,15,6345.7200,4437.6877,-0.366571,0.042553,0.083877
254,15,15,6345.7333,4437.6877,-0.366568,0.023776,0.048802
255,15,15,6443.3688,4437.6877,-0.344895,0.011882,0.025397
256,15,15,6443.3688,4437.6877,-0.344895,0.011882,0.025397
257,15,15,6504.1739,4437.6877,-0.331924,0.001031,0.002110
258,15,15,6504.2146,4437.6877,-0.331916,0.005939,0.012023
259,15,15,6535.8673,4437.6877,-0.325314,0.029438,0.055772
260,15,15,6535.8673,4437.6877,-0.325314,0.029438,0.055772
261,15,15,6562.4029,4437.6877,-0.319856,0.040102,0.081363
262,15,15,6562.4392,4437.6877,-0.319849,0.006442,0.014182
263,15,15,6711.2538,4437.6877,-0.290449,0.001239,0.002821
264,15,15,6711.2538,4437.6877,-0.290449,0.001239,0.002821
265,15,15,6887.5066,4437.6877,-0.258023,0.036741,0.077969
266,15,15,6887.5942,4437.6877,-0.258007,0.036677,0.077811
267,15,15,6908.4815,4437.6877,-0.254320,0.031070,0.063342
268,15,15,6908.4815,4437.6877,-0.254320,0.031070,0.063342
269,15,15,7106.7442,4437.6877,-0.220799,0.042193,0.090554
270,15,15,7106.7442,4437.6877,-0.220799,0.042193,0.090554
271,15,15,7191.0830,4437.6877,-0.207288,-0.314662,-0.568310
272,15,15,7363.9840,4437.6877,-0.180838,0.033127,0.075055
273,15,15,7364.1842,4437.6877,-0.180809,0.034944,0.078667
274,15,15,7425.5999,4437.6877,-0.171789,0.000963,0.002306
275,15,15,7425.6867,4437.6877,-0.171776,0.005588,0.013185
276,15,15,7687.2167,4437.6877,-0.135336,0.000736,0.001920
277,15,15,7687.2167,4437.6877,-0.135336,0.000736,0.001920
278,15,15,7814.6587,4437.6877,-0.118629,0.012200,0.034719
279,15,15,7814.6587,4437.6877,-0.118629,0.012200,0.034719
280,15,15,7837.6896,4437.6877,-0.115678,0.011297,0.032331
281,15,15,7837.6924,4437.6877,-0.115677,0.004797,0.014113
282,15,15,7876.3959,4437.6877,-0.110761,0.006405,0.018777
283,15,15,7876.3959,4437.6877,-0.110761,0.006405,0.018777
284,15,15,7932.4030,4437.6877,-0.103745,0.014313,0.040791
285,15,15,7932.4152,4437.6877,-0.103743,0.014400,0.041025
286,15,15,8005.6945,4437.6877,-0.094731,0.011395,0.033078
287,15,15,8005.6945,4437.6877,-0.094731,0.011395,0.033078
288,15,15,8053.2227,4437.6877,-0.088984,0.036387,0.086094
289,15,15,8053.2227,4437.6877,-0.088984,0.036387,0.086094
290,15,15,8068.3547,4437.6877,-0.087170,0.029455,0.073139
291,15,15,8068.8160,4437.6877,-0.087115,0.005878,0.015852
292,15,15,8100.3896,4437.6877,-0.083355,0.010339,0.030401
293,15,15,8100.4203,4437.6877,-0.083352,0.032577,0.087873
294,15,15,8215.4275,4437.6877,-0.069925,0.011064,0.032768
295,15,15,8215.4275,4437.6877,-0.069925,0.011064,0.032768
296,15,15,8359.1568,4437.6877,-0.053708,0.012592,0.037530
297,15,15,8359.2213,4437.6877,-0.053701,0.012869,0.038312
298,15,15,8528.5092,4437.6877,-0.035346,0.027581,0.078476
299,15,15,8528.5092,4437.6877,-0.035346,0.027581,0.078476
300,15,15,8558.2753,4437.6877,-0.032198,0.034631,0.089620
301,15,15,8558.2753,4437.6877,-0.032198,0.034631,0.089620
302,15,15,8738.9491,4437.6877,-0.013561,0.008671,0.027261
303,15,15,8739.0757,4437.6877,-0.013548,0.015075,0.046017
304,15,15,8883.7234,4437.6877,0.000816,0.021799,0.060521
305,15,15,8984.2298,4437.6877,0.010524,0.008848,0.028475
306,15,15,8984.2298,4437.6877,0.010524,0.008848,0.028475
307,15,15,9147.6391,4437.6877,0.025860,0.023567,0.070162
308,15,15,9148.7914,4437.6877,0.025966,0.017584,0.052099
309,15,15,9292.1192,4437.6877,0.038982,0.040820,0.117724
310,15,15,9292.3670,4437.6877,0.039004,0.007626,0.025460
311,15,15,9652.1434,4437.6877,0.070052,0.007679,0.026604
312,15,15,9652.1434,4437.6877,0.070052,0.007679,0.026604
313,15,15,9934.1737,4437.6877,0.092928,0.000719,0.002563
314,15,15,9934.1737,4437.6877,0.092928,0.000719,0.002563
315,15,15,10101.7202,4437.6877,0.105969,0.039946,0.139202
316,15,15,10101.7258,4437.6877,0.105969,0.007908,0.033162
317,15,15,10114.6326,4437.6877,0.106958,0.006727,0.024582
318,15,15,10115.1504,4437.6877,0.106998,0.002831,0.010596
319,15,15,10123.7095,4437.6877,0.107652,0.032049,0.116302
320,15,15,10123.7095,4437.6877,0.107652,0.032049,0.116302
321,15,15,10160.5725,4437.6877,0.110458,0.038996,0.136878
322,15,15,10160.6262,4437.6877,0.110462,0.008337,0.034976
323,15,15,10214.0186,4437.6877,0.114495,0.001045,0.004643
324,15,15,10214.0186,4437.6877,0.114495,0.001045,0.004643
325,15,15,10283.5987,4437.6877,0.119695,0.037709,0.133991
326,15,15,10283.7666,4437.6877,0.119708,0.032857,0.119664
327,15,15,10373.7942,4437.6877,0.126345,0.010538,0.044078
328,15,15,10373.7942,4437.6877,0.126345,0.010538,0.044078
329,15,15,10482.4420,4437.6877,0.134222,0.034992,0.127248
330,15,15,10482.8347,4437.6877,0.134250,0.020102,0.079502
331,15,15,10618.8307,4437.6877,0.143912,0.032362,0.120168
332,15,15,10618.8307,4437.6877,0.143912,0.032362,0.120168
333,15,15,10665.9451,4437.6877,0.147210,0.010209,0.038765
334,15,15,10665.9451,4437.6877,0.147210,0.010209,0.038765
335,15,15,10777.5000,4437.6877,0.154920,0.033146,0.123596
336,15,15,10778.3268,4437.6877,0.154976,0.043050,0.152632
337,15,15,10922.2731,4437.6877,0.164725,0.040905,0.133733
338,15,15,10975.9655,4437.6877,0.168307,0.000000,-0.000000
339,15,15,10975.9655,4437.6877,0.168307,0.000000,-0.000000
340,15,15,11203.1110,4437.6877,0.183138,0.029271,0.114079
341,15,15,11204.7533,4437.6877,0.183244,0.005167,0.023722
342,15,15,11402.1040,4437.6877,0.195728,0.007162,0.029963
343,15,15,11403.3831,4437.6877,0.195808,0.007480,0.031242
344,15,15,11490.7848,4437.6877,0.201223,0.020745,0.086700
345,15,15,11490.7848,4437.6877,0.201223,0.020745,0.086700
346,15,15,11818.8139,4437.6877,0.220966,0.026292,0.108329
347,15,15,11822.2016,4437.6877,0.221165,0.000000,-0.000000
348,15,15,12245.7041,4437.6877,0.245384,0.000954,0.004916
349,15,15,12245.7041,4437.6877,0.245384,0.000954,0.004916
350,15,15,12319.0902,4437.6877,0.249447,0.005480,0.025694
351,15,15,12319.0902,4437.6877,0.249447,0.005480,0.025694
352,15,15,12737.7527,4437.6877,0.271925,0.022924,0.101373
353,15,15,12745.3846,4437.6877,0.272324,0.020683,0.094153
354,15,15,13408.9506,4437.6877,0.305697,0.006981,0.037387
355,15,15,13408.9506,4437.6877,0.305697,0.006981,0.037387
356,15,15,13433.2976,4437.6877,0.306874,0.032602,0.166038
357,15,15,13433.2976,4437.6877,0.306874,0.032602,0.166038
358,15,15,13455.1308,4437.6877,0.307927,0.061840,0.261679
359,15,15,13455.1863,4437.6877,0.307929,0.000000,-0.000000
360,15,15,13491.7296,4437.6877,0.309686,0.000974,0.006822
361,15,15,13491.7296,4437.6877,0.309686,0.000974,0.006822
362,15,15,13544.5912,4437.6877,0.312214,0.000833,0.005855
363,15,15,13544.8307,4437.6877,0.312225,0.003777,0.025546
364,15,15,13613.3860,4437.6877,0.315482,0.000998,0.007020
365,15,15,13613.3860,4437.6877,0.315482,0.000998,0.007020
366,15,15,13624.3296,4437.6877,0.316000,0.009625,0.049773
367,15,15,13702.0073,4437.6877,0.319657,0.012317,0.075755
368,15,15,13702.5892,4437.6877,0.319684,0.012325,0.075808
369,15,15,13808.6336,4437.6877,0.324627,0.029598,0.155726
370,15,15,13808.6336,4437.6877,0.324627,0.029598,0.155726
371,15,15,13941.2398,4437.6877,0.330729,0.049943,0.228609
372,15,15,13942.4663,4437.6877,0.330785,0.027464,0.147570
373,15,15,14095.2459,4437.6877,0.337711,0.025857,0.141393
374,15,15,14095.2459,4437.6877,0.337711,0.025857,0.141393
375,15,15,14205.3565,4437.6877,0.342634,0.005081,0.029577
376,15,15,14229.3897,4437.6877,0.343701,0.010316,0.057391
377,15,15,14285.2655,4437.6877,0.346173,0.000000,-0.000000
378,15,15,14287.6273,4437.6877,0.346277,0.008171,0.053691
379,15,15,14502.1702,4437.6877,0.355635,0.000721,0.005260
380,15,15,14502.1702,4437.6877,0.355635,0.000721,0.005260
381,15,15,14771.6197,4437.6877,0.367109,0.019462,0.115129
382,15,15,14776.0384,4437.6877,0.367295,0.031333,0.167148
383,15,15,15077.7249,4437.6877,0.379786,0.002571,0.018737
384,15,15,15077.7249,4437.6877,0.379786,0.002571,0.018737
385,15,15,15391.2215,4437.6877,0.392398,0.004849,0.031458
386,15,15,15391.2215,4437.6877,0.392398,0.004849,0.031458
387,15,15,15465.3146,4437.6877,0.395325,0.035220,0.186097
388,15,15,15473.6440,4437.6877,0.395653,0.031664,0.172397
389,15,15,15628.5202,4437.6877,0.401706,0.031851,0.087581
390,15,15,15911.1109,4437.6877,0.412536,0.019396,0.119980
391,15,15,15911.1109,4437.6877,0.412536,0.019396,0.119980
392,15,15,16494.5053,4437.6877,0.434076,0.006987,0.051221
393,15,15,16511.0821,4437.6877,0.434673,0.000000,-0.000000
394,15,15,16978.8997,4437.6877,0.451183,0.024373,0.144397
395,15,15,17194.6836,4437.6877,0.458592,0.015356,0.105274
396,15,15,17194.6836,4437.6877,0.458592,0.015356,0.105274
397,15,15,18168.6410,4437.6877,0.490544,0.001685,0.014727
398,15,15,18207.9057,4437.6877,0.491784,0.005837,0.048093
399,15,15,18768.6368,4437.6877,0.509118,0.037243,0.263831
400,15,15,18768.7658,4437.6877,0.509122,0.006239,0.068251
401,15,15,18789.7539,4437.6877,0.509758,0.001014,0.012514
402,15,15,18789.7539,4437.6877,0.509758,0.001014,0.012514
403,15,15,18824.6788,4437.6877,0.510813,0.034628,0.251885
404,15,15,18825.9044,4437.6877,0.510850,0.006266,0.068535
405,15,15,18875.7414,4437.6877,0.512352,0.000861,0.010664
406,15,15,18875.7414,4437.6877,0.512352,0.000861,0.010664
407,15,15,18940.4234,4437.6877,0.514293,0.037276,0.263796
408,15,15,18944.2080,4437.6877,0.514407,0.007202,0.077323
409,15,15,19025.3765,4437.6877,0.516830,0.004649,0.052583
410,15,15,19025.3765,4437.6877,0.516830,0.004649,0.052583
411,15,15,19123.4905,4437.6877,0.519741,0.030031,0.229320
412,15,15,19132.1027,4437.6877,0.519996,0.045620,0.299328
