mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
55,7,2,530.4471,523.0386,-1.848804,0.000365,0.000099
56,7,2,535.6243,523.0386,-1.618656,0.002061,0.000548
57,7,2,536.3002,523.0386,-1.595938,0.015322,0.010474
58,7,2,541.2072,523.0386,-1.459212,0.016787,0.012120
59,7,2,542.2596,523.0386,-1.434756,0.008464,0.002167
60,7,2,545.1805,523.0386,-1.373318,0.041890,0.038453
61,7,3,548.5029,572.3766,-1.379763,-0.022370,-0.021625
62,7,3,560.1951,572.3766,-1.671981,0.039538,0.034289
63,3,7,580.8772,572.3766,-1.828234,0.000726,0.000156
64,3,7,581.1602,572.3766,-1.814011,0.001402,-0.001061
65,3,7,584.8081,572.3766,-1.663157,0.004574,0.001865
66,5,6,588.1768,601.9790,-1.639633,0.001532,0.000338
67,5,6,594.7410,601.9790,-1.919962,-0.000000,-0.000000
68,5,6,600.5552,601.9790,-2.626118,-0.009430,-0.012576
69,5,6,614.4232,601.9790,-1.684613,0.052286,0.046559
70,8,1,631.5691,641.4484,-1.812435,-0.143410,-0.142759
71,8,1,632.0064,641.4484,-1.832100,-0.144726,-0.144041
72,4,7,646.9538,641.4484,-2.066372,0.003022,0.002845
73,4,7,647.8830,641.4484,-1.998636,0.000346,0.000275
74,4,7,652.9046,641.4484,-1.748122,0.003216,0.003040
75,4,7,654.1041,641.4484,-1.704875,0.002154,0.001110
76,4,7,655.0279,641.4484,-1.674278,0.003530,0.002027
77,2,8,674.7331,671.0500,-2.260546,0.005994,0.001901
78,2,8,675.3248,671.0500,-2.195843,-0.000000,-0.000000
79,2,8,675.8106,671.0500,-2.149094,0.047042,0.043528
80,2,8,677.0132,671.0500,-2.051275,0.005592,0.005069
81,2,8,683.8053,671.0500,-1.721066,0.047332,0.043407
82,6,6,693.3425,710.5184,-1.616656,0.045370,0.037089
83,6,6,712.6196,710.5184,-2.529109,0.004029,0.002838
84,3,8,717.8387,720.3854,-2.451598,0.010372,-0.001156
85,3,8,718.2558,720.3854,-2.529285,0.017366,0.014455
86,5,7,730.1854,730.2523,-4.037636,-0.006428,-0.011663
87,7,5,734.9098,730.2523,-2.195320,0.012667,0.010623
88,7,5,745.8515,730.2523,-1.670372,0.002961,0.001006
89,7,5,749.7934,730.2523,-1.572524,-0.001303,-0.002955
90,8,4,772.3011,789.4533,-1.663005,0.032453,0.028140
91,8,4,773.7203,789.4533,-1.700515,0.007309,0.006024
92,8,4,776.6804,789.4533,-1.791035,-0.003255,-0.005000
93,8,4,785.6590,789.4533,-2.318188,0.000000,-0.000000
94,4,8,789.9043,789.4533,-3.243211,0.023325,0.022681
95,4,8,790.0390,789.4533,-3.129658,-0.000000,-0.000000
96,4,8,791.2593,789.4533,-2.640629,0.015376,0.014025
97,1,9,805.2738,809.1867,-2.315544,0.031765,0.029160
98,1,9,808.1049,809.1867,-2.873875,0.003345,0.001290
99,1,9,809.0509,809.1867,-3.775084,0.038042,0.036195
100,9,1,809.9755,809.1867,-3.011120,0.007983,0.000527
101,9,1,815.5775,809.1867,-2.102498,0.000617,0.000265
102,9,1,817.5304,809.1867,-1.986692,0.003438,0.002588
103,2,9,827.0316,838.7865,-1.853429,0.022107,0.014533
104,2,9,829.5168,838.7865,-1.956586,0.003163,0.002796
105,2,9,831.3833,838.7865,-2.054229,0.004581,0.002567
106,6,7,848.3079,838.7865,-1.944954,0.000024,0.000015
107,6,7,850.7439,838.7865,-1.846015,-0.000615,-0.000631
108,6,7,855.9484,838.7865,-1.689088,-0.000117,-0.000138
109,6,7,857.5327,838.7865,-1.650740,0.005618,0.002542
110,5,8,863.6222,878.2525,-1.778367,-0.000000,-0.000000
111,5,8,863.9596,878.2525,-1.788499,0.001424,-0.004314
112,5,8,864.1913,878.2525,-1.795598,0.001821,0.000599
113,5,8,873.6099,878.2525,-2.276860,0.021817,0.004003
114,5,8,876.8547,878.2525,-2.798182,-0.000000,0.000000
115,9,3,895.2000,888.1188,-2.098367,0.008155,0.006282
116,9,3,899.3557,888.1188,-1.897826,0.000222,0.000176
117,9,3,899.6555,888.1188,-1.886393,0.004978,0.003713
118,9,3,906.4657,888.1188,-1.684908,0.002858,0.001206
119,9,3,910.0645,888.1188,-1.607123,0.025201,0.013983
120,9,3,913.0723,888.1188,-1.551341,0.017611,0.007306
121,9,3,914.3051,888.1188,-1.530397,0.000238,-0.000034
122,9,4,923.6501,957.1826,-1.455529,-0.000193,-0.001210
123,9,4,927.8468,957.1826,-1.513597,0.025532,0.019462
124,9,4,931.9421,957.1826,-1.578897,0.006499,0.003727
125,9,4,934.3643,957.1826,-1.622712,0.011419,0.005122
126,9,4,940.3603,957.1826,-1.755111,0.002483,0.001063
127,9,4,943.2124,957.1826,-1.835793,-0.000230,-0.001735
128,9,4,945.8999,957.1826,-1.928582,0.015820,0.007988
129,9,4,949.4636,957.1826,-2.093434,0.005709,0.003144
130,9,4,952.1973,957.1826,-2.283310,0.002584,0.002028
131,9,4,952.2697,957.1826,-2.289660,0.033650,0.026879
132,9,4,953.2746,957.1826,-2.389049,0.001734,0.001300
133,9,4,956.4768,957.1826,-3.132345,0.032122,0.021253
134,7,7,963.2893,967.0487,-2.410332,0.000222,0.000144
135,7,7,963.5530,967.0487,-2.441918,0.001578,0.000863
136,7,7,966.0916,967.0487,-3.004516,-0.002001,-0.002418
137,7,7,976.6529,967.0487,-2.002986,0.002625,0.000029
138,6,8,977.1765,986.7808,-2.011757,0.000683,0.000503
139,6,8,983.6891,986.7808,-2.504031,0.016934,0.014294
140,6,8,989.0240,986.7808,-2.643337,0.001133,0.000789
141,6,8,991.1030,986.7808,-2.358510,0.008046,0.003643
142,1,10,992.6701,996.6468,-2.399028,0.000000,0.000000
143,1,10,996.1135,996.6468,-3.271613,0.002261,-0.013539
144,10,1,1000.5236,996.6468,-2.410065,0.035735,0.024156
145,10,1,1003.0399,996.6468,-2.192827,0.000000,0.000000
146,10,1,1004.3874,996.6468,-2.109767,-0.000000,0.000000
147,10,1,1010.9040,996.6468,-1.844506,0.002963,-0.003041
148,10,2,1017.4328,1026.2445,-2.066190,0.003458,0.000623
149,10,2,1020.8529,1026.2445,-2.279533,-0.000000,-0.000000
150,10,2,1021.3110,1026.2445,-2.318095,0.000000,0.000000
151,2,10,1026.8676,1026.2445,-3.216710,0.015810,0.010878
152,5,9,1036.9455,1045.9762,-2.063801,0.004463,0.002490
153,5,9,1037.5546,1045.9762,-2.094127,0.003908,0.003176
154,9,5,1047.5450,1045.9762,-2.823938,0.000799,-0.000320
155,9,5,1055.1588,1045.9762,-2.056554,-0.012612,-0.016590
156,9,5,1056.8592,1045.9762,-1.982770,0.008258,0.006548
157,9,5,1059.7329,1045.9762,-1.881007,0.000000,0.000000
158,3,10,1071.7743,1075.5734,-2.451963,0.037680,0.025664
159,10,3,1077.5542,1075.5734,-2.734801,0.006938,0.003035
160,10,3,1077.8063,1075.5734,-2.682764,-0.000000,-0.000000
161,10,3,1091.7176,1075.5734,-1.823623,0.014318,0.007845
162,7,8,1119.8052,1115.0359,-2.368835,0.000027,-0.000239
163,7,8,1124.0843,1115.0359,-2.090716,0.003775,0.003141
164,7,8,1125.1259,1115.0359,-2.043397,-0.000000,-0.000000
165,7,8,1127.7281,1115.0359,-1.943752,0.015974,0.014011
166,10,4,1134.4268,1144.6323,-2.049829,0.013169,0.011000
167,10,4,1135.9995,1144.6323,-2.122512,0.000000,0.000000
168,10,4,1136.0460,1144.6323,-2.124856,0.000000,-0.000000
169,10,4,1136.3013,1144.6323,-2.137969,0.000000,0.000000
170,10,4,1140.5280,1144.6323,-2.445423,0.000000,0.000000
171,4,10,1144.6458,1144.6323,-4.928926,0.069362,0.061756
172,6,9,1155.2434,1154.4978,-3.189855,0.001816,-0.001395
173,6,9,1155.2978,1154.4978,-3.159291,-0.000543,-0.001010
174,6,9,1159.5213,1154.4978,-2.361381,-0.001071,-0.001268
175,6,9,1169.7169,1154.4978,-1.880003,0.002491,0.001717
176,6,9,1176.2319,1154.4978,-1.725250,0.002117,0.001293
177,1,11,1190.3620,1203.8243,-1.951443,0.030764,0.019678
178,1,11,1194.3243,1203.8243,-2.102839,0.001146,0.000857
179,2,11,1222.9105,1233.4198,-2.069537,0.007018,0.003195
180,2,11,1228.0817,1233.4198,-2.363719,0.006923,0.004711
181,11,2,1233.8493,1233.4198,-3.458121,0.010648,0.007347
182,11,2,1241.2928,1233.4198,-2.194974,0.002524,0.001701
183,8,8,1254.3331,1263.0150,-2.162795,0.003336,0.002379
184,8,8,1259.4151,1263.0150,-2.545120,0.005543,0.002529
185,8,8,1262.5200,1263.0150,-3.406808,0.000000,0.000000
186,8,8,1266.4090,1263.0150,-2.570697,0.009825,0.006829
187,8,8,1267.9641,1263.0150,-2.406878,0.022349,0.013954
188,8,8,1270.5375,1263.0150,-2.225043,0.002507,0.001742
189,8,8,1271.7664,1263.0150,-2.159331,0.000000,0.000000
190,7,9,1273.3631,1282.7449,-2.135854,0.002608,0.000870
191,7,9,1275.6805,1282.7449,-2.259061,-0.002544,-0.003219
192,9,7,1288.0179,1282.7449,-2.386085,0.021908,0.014699
193,9,7,1291.6068,1282.7449,-2.160618,0.010941,0.008050
194,9,7,1294.2645,1282.7449,-2.046703,0.004866,0.003798
195,9,7,1301.2224,1282.7449,-1.841498,0.018478,0.012845
196,9,7,1302.3118,1282.7449,-1.816620,0.030916,0.025501
197,9,7,1306.8091,1282.7449,-1.726769,0.002507,0.001071
198,6,10,1315.2207,1341.9339,-1.701005,0.002966,0.001699
199,6,10,1321.7851,1341.9339,-1.823482,0.000000,0.000000
200,6,10,1341.3777,1341.9339,-3.382473,0.003504,-0.005408
201,4,11,1349.4159,1351.7986,-2.753834,0.000000,-0.000000
202,11,4,1352.0883,1351.7986,-3.668996,0.000000,0.000000
203,11,4,1357.4965,1351.7986,-2.375194,0.001625,0.001211
204,11,4,1372.0959,1351.7986,-1.823475,0.001231,0.000661
205,11,4,1374.1315,1351.7986,-1.781966,0.001325,0.000788
206,12,1,1392.7475,1430.7149,-1.576142,0.012104,0.008090
207,12,1,1400.7290,1430.7149,-1.678636,-0.001284,-0.001337
208,12,1,1410.1579,1430.7149,-1.842592,0.028481,0.018735
209,12,1,1415.3801,1430.7149,-1.969876,0.001315,0.000137
210,12,1,1423.0424,1430.7149,-2.270617,0.019056,0.016344
211,12,1,1423.5066,1430.7149,-2.297718,0.012338,0.009289
212,12,1,1427.3123,1430.7149,-2.623742,0.011979,0.008698
213,5,11,1440.7092,1440.5793,-4.044788,0.015092,0.011014
214,5,11,1444.2982,1440.5793,-2.588120,0.015609,0.012293
215,5,11,1444.4051,1440.5793,-2.575817,0.000188,0.000136
216,12,2,1455.7082,1460.3079,-2.501707,0.002137,0.000479
217,2,12,1463.7695,1460.3079,-2.625174,0.019908,0.015159
218,10,7,1467.1188,1470.1722,-2.682586,0.019797,0.014703
219,7,10,1483.2556,1470.1722,-2.050649,-0.000000,-0.000000
220,12,3,1491.9919,1509.6289,-1.932444,0.011004,0.005348
221,12,3,1497.1012,1509.6289,-2.080998,-0.001414,-0.001985
222,3,12,1510.0642,1509.6289,-3.540100,0.000000,0.000000
223,3,12,1516.5131,1509.6289,-2.341016,0.000502,0.000329
224,3,12,1518.4240,1509.6289,-2.234633,0.008222,0.005619
225,6,11,1530.1467,1549.0851,-1.912733,0.002077,0.001545
226,6,11,1530.4763,1549.0851,-1.920358,0.013256,0.008841
227,6,11,1542.3824,1549.0851,-2.363826,0.012781,0.008166
228,11,6,1550.4834,1549.0851,-3.044457,0.014522,0.009292
229,11,6,1556.8644,1549.0851,-2.299134,0.007075,0.004402
230,12,4,1577.2046,1578.6768,-3.030326,0.000000,0.000000
231,4,12,1584.2314,1578.6768,-2.453643,0.008890,0.006791
232,4,12,1586.5208,1578.6768,-2.303756,0.011957,0.008288
233,9,9,1601.2039,1598.4045,-2.756611,0.004397,0.004185
234,8,10,1608.3043,1618.1320,-2.216566,-0.000000,0.000000
235,8,10,1611.6068,1618.1320,-2.394422,0.008064,0.004877
236,8,10,1613.0258,1618.1320,-2.500924,0.008895,0.005924
237,10,8,1620.8610,1618.1320,-2.773006,0.000000,0.000000
238,10,8,1623.7597,1618.1320,-2.458678,0.000000,-0.000000
239,10,8,1632.0503,1618.1320,-2.065426,0.000000,0.000000
240,10,8,1633.7945,1618.1320,-2.014152,0.000000,0.000000
241,10,8,1634.6521,1618.1320,-1.991000,0.000000,-0.000000
242,10,8,1639.6783,1618.1320,-1.875640,0.000000,0.000000
243,12,5,1644.6724,1667.4501,-1.864544,-0.000000,0.000000
244,12,5,1651.7280,1667.4501,-2.025544,0.006538,0.001642
245,12,5,1655.7105,1667.4501,-2.152402,0.004185,0.002962
246,12,5,1660.4653,1667.4501,-2.377898,0.014822,0.009660
247,13,1,1679.9974,1677.3136,-2.795869,0.002085,0.001124
248,13,1,1680.6803,1677.3136,-2.697413,-0.000754,-0.002060
249,13,1,1684.4151,1677.3136,-2.373265,0.000422,0.000313
250,13,1,1689.4068,1677.3136,-2.142072,0.004329,0.003082
251,2,13,1694.3571,1706.9039,-2.133677,0.004587,0.003417
252,2,13,1704.6467,1706.9039,-2.878639,-0.000626,-0.000733
253,13,2,1710.0944,1706.9039,-2.728354,-0.003235,-0.003685
254,13,2,1711.3055,1706.9039,-2.588601,0.000267,0.000189
255,13,2,1717.5899,1706.9039,-2.203394,0.001479,0.001061
256,13,2,1727.8047,1706.9039,-1.912047,0.001005,0.000658
257,13,3,1731.7161,1756.2204,-1.855337,0.007499,0.005237
258,13,3,1736.0943,1756.2204,-1.940818,0.000509,0.000353
259,13,3,1749.4086,1756.2204,-2.411315,0.002918,0.002742
260,6,12,1766.1577,1775.9468,-2.258686,0.005609,0.003654
261,6,12,1766.4876,1775.9468,-2.273576,0.002886,0.002144
262,6,12,1771.6827,1775.9468,-2.619609,-0.006612,-0.009980
263,10,9,1789.9690,1785.8099,-2.632836,0.020420,0.015948
264,10,9,1799.7911,1785.8099,-2.106292,0.012388,0.009832
265,8,11,1828.3796,1825.2620,-2.767515,0.001779,0.001049
266,8,11,1831.0487,1825.2620,-2.498898,0.001888,0.001389
267,8,11,1834.8159,1825.2620,-2.281147,0.015283,0.013421
268,8,11,1836.6053,1825.2620,-2.206585,-0.003539,-0.006307
269,8,11,1842.3046,1825.2620,-2.029790,0.009246,0.006789
270,8,11,1847.0031,1825.2620,-1.924044,0.007127,0.005370
271,8,11,1852.9325,1825.2620,-1.819309,0.000000,0.000000
272,8,11,1856.6545,1825.2620,-1.764500,0.013885,0.011168
273,8,11,1864.3956,1825.2620,-1.668775,0.008018,0.006406
274,7,12,1865.2068,1904.1646,-1.689110,-0.001117,-0.001070
275,7,12,1868.5414,1904.1646,-1.727972,0.004939,0.004462
276,7,12,1871.4195,1904.1646,-1.764558,-0.000342,-0.000359
277,7,12,1883.9307,1904.1646,-1.973626,0.018651,0.014112
278,7,12,1902.9467,1904.1646,-3.194100,0.001752,0.001260
279,13,5,1922.7809,1914.0272,-2.339757,-0.000809,-0.000858
280,13,5,1924.8805,1914.0272,-2.246386,0.000224,0.000168
281,14,1,1951.8717,1943.6150,-2.371800,0.001055,0.000819
282,10,10,1964.9106,1973.2024,-2.376526,0.000000,0.000000
283,2,14,1973.5234,1973.2024,-3.788609,0.003674,0.002708
284,2,14,1973.7088,1973.2024,-3.590697,0.001461,0.001315
285,9,11,1987.3751,1992.9272,-2.555034,0.000369,0.000247
286,9,11,1991.7195,1992.9272,-3.217558,0.000012,0.000009
287,9,11,2001.8267,1992.9272,-2.350123,0.009198,0.006844
288,14,3,2014.3084,2022.5141,-2.391781,0.001827,0.001366
289,6,13,2023.2595,2022.5141,-3.433462,0.000308,0.000230
290,6,13,2024.6843,2022.5141,-2.969378,0.002020,0.000679
291,6,13,2028.5209,2022.5141,-2.527245,0.000973,-0.000095
292,6,13,2030.3535,2022.5141,-2.411607,0.000367,0.000274
293,6,13,2030.9739,2022.5141,-2.378528,0.005103,0.003982
294,12,8,2061.3529,2052.1006,-2.345950,0.002930,0.002249
295,12,8,2067.4706,2052.1006,-2.125525,0.014127,0.012742
296,14,4,2076.1688,2091.5489,-2.133509,0.002004,0.001678
297,14,4,2083.2186,2091.5489,-2.399809,0.005214,0.003944
298,14,4,2085.7319,2091.5489,-2.555772,0.012333,0.010285
299,13,7,2126.2775,2150.7202,-1.944436,0.015254,0.011643
300,13,7,2130.8896,2150.7202,-2.035248,0.005544,0.002863
301,13,7,2144.6942,2150.7202,-2.552560,0.018895,0.016308
302,7,13,2152.4961,2150.7202,-3.083151,0.009688,0.007940
303,11,10,2167.0679,2180.3053,-2.216714,-0.000000,0.000000
304,11,10,2171.0626,2180.3053,-2.372717,0.000000,0.000000
305,11,10,2177.8927,2180.3053,-2.956017,0.008326,0.007624
306,5,14,2187.4912,2180.3053,-2.482037,0.016663,0.014128
307,5,14,2192.2755,2180.3053,-2.260418,0.002800,0.002387
308,5,14,2196.2483,2180.3053,-2.135949,0.004401,0.003578
309,9,12,2205.1599,2219.7517,-2.182195,0.008135,0.006233
310,1,15,2238.1434,2229.6132,-2.417273,0.000885,0.000689
311,1,15,2241.5164,2229.6132,-2.272567,-0.000000,-0.000000
312,15,2,2246.7101,2259.1975,-2.257482,0.010996,0.008326
313,15,2,2252.4554,2259.1975,-2.525154,0.003328,0.002406
314,15,2,2258.2150,2259.1975,-3.361588,0.008723,0.006916
315,14,6,2286.3051,2288.7815,-2.965783,0.009566,0.007570
316,8,13,2299.5269,2298.6428,-3.414960,0.016993,0.013861
317,3,15,2309.4857,2308.5040,-3.371357,0.014466,0.011670
318,3,15,2315.7447,2308.5040,-2.503548,0.000836,0.000723
319,3,15,2331.9568,2308.5040,-1.993137,0.009517,0.007579
320,3,15,2341.0078,2308.5040,-1.851397,0.016383,0.013398
321,15,4,2346.6274,2377.5315,-1.886110,-0.000000,-0.000000
322,15,4,2349.5142,2377.5315,-1.928699,-0.000000,0.000000
323,15,4,2365.6389,2377.5315,-2.300849,-0.000000,-0.000000
324,11,11,2389.2285,2387.3925,-3.114047,0.000059,0.000047
325,10,12,2402.7176,2407.1142,-2.738378,0.000000,0.000000
326,12,10,2407.5485,2407.1142,-3.743697,0.000000,0.000000
327,7,14,2431.9042,2416.9751,-2.209238,0.003249,0.002181
328,7,14,2440.9880,2416.9751,-2.002827,0.004328,0.003852
329,5,15,2449.9188,2466.2787,-2.178264,0.020416,0.016704
330,5,15,2454.1478,2466.2787,-2.308151,0.004839,0.003854
331,5,15,2462.1618,2466.2787,-2.777474,0.008671,0.006975
332,5,15,2463.4127,2466.2787,-2.934773,0.004180,0.003352
333,9,13,2499.5089,2466.2787,-1.870509,0.018189,0.015394
334,9,13,2501.0665,2466.2787,-1.850614,0.002565,0.002248
335,9,13,2510.3379,2466.2787,-1.748005,0.000270,0.000221
336,14,8,2529.5121,2564.8831,-1.860419,0.000595,0.000475
337,14,8,2560.9773,2564.8831,-2.817348,0.007128,0.006220
338,14,8,2562.1638,2564.8831,-2.974601,0.002997,0.002284
339,8,14,2566.8073,2564.8831,-3.124830,0.001010,0.000000
340,6,15,2579.6457,2574.7434,-2.720338,0.006854,0.005364
341,6,15,2591.4941,2574.7434,-2.186700,0.005486,0.004352
342,6,15,2592.3400,2574.7434,-2.165306,0.006476,0.005426
343,12,11,2610.1927,2614.1840,-2.816219,-0.001204,-0.001575
344,13,10,2634.4761,2653.6241,-2.141715,0.012009,0.009720
345,13,10,2647.6135,2653.6241,-2.644918,0.000546,0.000036
346,13,10,2648.3311,2653.6241,-2.700135,-0.000000,-0.000000
347,10,13,2673.1264,2653.6241,-2.133754,0.000288,0.000247
348,15,7,2693.3935,2702.9234,-2.452743,0.005207,0.004211
349,15,7,2694.6861,2702.9234,-2.516048,-0.000000,-0.000000
350,7,15,2704.1058,2702.9234,-3.359060,0.002901,0.002419
351,7,15,2708.6067,2702.9234,-2.677233,0.001668,0.001795
352,7,15,2712.6042,2702.9234,-2.445925,0.005888,0.004412
353,9,14,2746.3439,2732.5026,-2.295383,0.001228,0.000830
354,9,14,2757.8726,2732.5026,-2.032239,0.011448,0.009138
355,9,14,2767.6790,2732.5026,-1.890309,0.005928,0.004694
356,9,14,2770.5387,2732.5026,-1.856364,0.001040,0.000860
357,9,14,2778.2248,2732.5026,-1.776433,0.006273,0.005310
358,12,12,2798.6746,2840.9567,-1.827309,-0.000000,-0.000000
359,12,12,2801.7464,2840.9567,-1.860065,0.017477,0.014542
360,12,12,2830.2495,2840.9567,-2.423789,0.000000,0.000000
361,12,12,2831.7114,2840.9567,-2.487544,0.017735,0.015013
362,15,15,84236.5723,4437.6877,1.254840,0.000000,0.000000
363,15,15,84236.6278,4437.6877,1.254840,0.000000,0.000000
364,15,15,84237.2145,4437.6877,1.254844,0.000000,0.000000
365,15,15,84237.4699,4437.6877,1.254845,0.000000,0.000000
366,15,15,84238.1275,4437.6877,1.254849,0.000000,0.000000
367,15,15,84238.6645,4437.6877,1.254851,0.000000,0.000000
368,15,15,84239.6474,4437.6877,1.254857,0.000000,0.000000
369,15,15,84240.5803,4437.6877,1.254862,0.000000,0.000000
370,15,15,84241.4695,4437.6877,1.254867,0.000000,0.000000
371,15,15,84242.8328,4437.6877,1.254874,0.000000,-0.000000
372,15,15,84244.0427,4437.6877,1.254881,0.000000,0.000000
373,15,15,84245.9391,4437.6877,1.254891,0.000000,0.000000
374,15,15,84246.9142,4437.6877,1.254896,0.000000,0.000000
375,15,15,84249.3480,4437.6877,1.254910,0.000000,0.000000
376,15,15,84250.7263,4437.6877,1.254917,0.000000,0.000000
377,15,15,84253.8144,4437.6877,1.254934,0.000000,0.000000
378,15,15,84254.8062,4437.6877,1.254939,-0.000000,-0.000000
379,15,15,84258.5362,4437.6877,1.254960,0.000000,0.000000
380,15,15,84260.0765,4437.6877,1.254968,-0.000000,0.000000
381,15,15,84264.5930,4437.6877,1.254993,0.000000,0.000000
382,15,15,84265.5673,4437.6877,1.254998,0.000000,0.000000
383,15,15,84270.8478,4437.6877,1.255027,0.000000,-0.000000
384,15,15,84272.5692,4437.6877,1.255036,0.000000,0.000000
385,15,15,84278.7911,4437.6877,1.255070,-0.000000,0.000000
386,15,15,84279.7353,4437.6877,1.255075,0.000000,0.000000
387,15,15,84286.8704,4437.6877,1.255114,0.000000,0.000000
388,15,15,84288.8079,4437.6877,1.255124,-0.000000,0.000000
389,15,15,84297.0647,4437.6877,1.255169,-0.000000,0.000000
390,15,15,84297.9893,4437.6877,1.255174,0.000000,0.000000
391,15,15,84307.3396,4437.6877,1.255225,0.000000,0.000000
392,15,15,84309.5428,4437.6877,1.255237,0.000000,0.000000
393,15,15,84320.2173,4437.6877,1.255295,0.000000,0.000000
394,15,15,84321.1661,4437.6877,1.255300,0.000000,0.000000
395,15,15,84333.1447,4437.6877,1.255365,0.000000,0.000000
396,15,15,84335.6800,4437.6877,1.255379,0.000000,0.000000
397,15,15,84349.1965,4437.6877,1.255453,0.000000,0.000000
398,15,15,84350.2642,4437.6877,1.255458,0.000000,0.000000
399,15,15,84365.3162,4437.6877,1.255540,-0.000000,-0.000000
400,15,15,84368.2736,4437.6877,1.255556,0.000000,0.000000
401,15,15,84385.0631,4437.6877,1.255647,-0.000000,0.000000
402,15,15,84386.4226,4437.6877,1.255655,0.000000,0.000000
403,15,15,84404.9745,4437.6877,1.255756,0.000000,0.000000
404,15,15,84408.4777,4437.6877,1.255775,-0.000000,0.000000
405,15,15,84428.9048,4437.6877,1.255886,0.000000,0.000000
406,15,15,84430.8420,4437.6877,1.255896,0.000000,0.000000
407,15,15,84453.1961,4437.6877,1.256017,0.000000,0.000000
408,15,15,84457.4209,4437.6877,1.256040,-0.000000,0.000000
409,15,15,84481.6381,4437.6877,1.256172,0.000000,0.000000
410,15,15,84484.5948,4437.6877,1.256188,0.000000,0.000000
411,15,15,84510.7264,4437.6877,1.256330,0.000000,0.000000
412,15,15,84515.9339,4437.6877,1.256358,0.000000,0.000000
