mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
130,11,13,2868.9190,2860.6751,-2.540334,0.047324,0.060701
131,9,15,3015.0660,3018.4176,-2.954525,0.001120,0.001476
132,9,15,3015.0660,3018.4176,-2.954525,0.001120,0.001476
133,10,15,3171.1197,3205.7250,-1.966784,0.015606,0.019628
134,10,15,3171.1197,3205.7250,-1.966784,0.015606,0.019628
135,10,15,3195.5459,3205.7250,-2.498218,0.019258,0.025065
136,10,15,3195.5609,3205.7250,-2.498858,0.012631,0.016516
137,12,14,3376.5892,3353.5900,-2.163798,0.000160,0.000235
138,12,14,3376.5893,3353.5900,-2.163795,0.000565,0.000828
139,11,15,3400.9379,3412.7338,-2.461372,0.000159,0.000230
140,11,15,3400.9379,3412.7338,-2.461372,0.000159,0.000230
141,15,11,3435.3591,3412.7338,-2.178509,0.016547,0.021903
142,15,11,3435.3591,3412.7338,-2.178509,0.016547,0.021903
143,15,11,3443.1011,3412.7338,-2.050697,0.017503,0.025200
144,15,11,3443.1022,3412.7338,-2.050681,0.060561,0.083884
145,15,11,3503.3526,3412.7338,-1.575884,0.012809,0.018795
146,15,11,3503.3526,3412.7338,-1.575884,0.012809,0.018795
147,14,13,3586.9801,3600.0139,-2.441234,0.042599,0.058986
148,14,13,3586.9835,3600.0139,-2.441346,0.051687,0.071038
149,14,13,3593.8164,3600.0139,-2.764084,0.007332,0.009592
150,12,15,3693.0501,3639.4397,-1.831785,0.000863,0.001261
151,12,15,3693.0501,3639.4397,-1.831785,0.000863,0.001261
152,12,15,3731.7821,3639.4397,-1.595633,0.013624,0.018627
153,12,15,3731.8820,3639.4397,-1.595164,0.037825,0.050743
154,14,14,3834.0888,3866.1266,-2.081614,0.019850,0.027793
155,14,14,3834.0965,3866.1266,-2.081718,0.001080,0.001538
156,13,15,4006.5423,3885.8376,-1.507760,0.030602,0.043965
157,13,15,4006.5423,3885.8376,-1.507760,0.030602,0.043965
158,15,14,4136.3991,4151.9222,-2.427272,0.008715,0.011885
159,15,14,4136.3991,4151.9222,-2.427272,0.008715,0.011885
160,14,15,4236.9021,4151.9222,-1.688933,0.000874,0.001284
161,14,15,4236.9182,4151.9222,-1.688850,0.000709,0.001042
162,15,15,4518.0158,4437.6877,-1.742289,0.000032,0.000048
163,15,15,4518.0158,4437.6877,-1.742289,0.000032,0.000048
164,15,15,4540.9473,4437.6877,-1.633226,0.000636,0.001070
165,15,15,4540.9473,4437.6877,-1.633226,0.000636,0.001070
166,15,15,4563.8176,4437.6877,-1.546339,0.016962,0.027945
167,15,15,4563.8239,4437.6877,-1.546317,0.000924,0.001560
168,15,15,4603.5129,4437.6877,-1.427506,0.000648,0.001102
169,15,15,4603.5129,4437.6877,-1.427506,0.000648,0.001102
170,15,15,4651.3682,4437.6877,-1.317392,0.003219,0.004810
171,15,15,4659.9486,4437.6877,-1.300294,0.038219,0.062039
172,15,15,4659.9805,4437.6877,-1.300231,0.054851,0.087150
173,15,15,4738.6305,4437.6877,-1.168673,0.035402,0.058378
174,15,15,4738.6305,4437.6877,-1.168673,0.035402,0.058378
175,15,15,4837.4806,4437.6877,-1.045322,0.041337,0.068615
176,15,15,4837.5876,4437.6877,-1.045205,0.001424,0.002517
177,15,15,4905.1777,4437.6877,-0.977384,0.017479,0.027800
178,15,15,4905.2161,4437.6877,-0.977349,0.010617,0.017043
179,15,15,4969.8519,4437.6877,-0.921111,0.000724,0.001313
180,15,15,4969.8519,4437.6877,-0.921111,0.000724,0.001313
181,15,15,5129.2325,4437.6877,-0.807336,0.011053,0.020203
182,15,15,5129.5332,4437.6877,-0.807148,0.003615,0.006704
183,15,15,5344.4045,4437.6877,-0.689685,0.000042,0.000081
184,15,15,5344.4045,4437.6877,-0.689685,0.000042,0.000081
185,15,15,5390.9570,4437.6877,-0.667941,0.006873,0.012488
186,15,15,5390.9570,4437.6877,-0.667941,0.006873,0.012488
187,15,15,5601.1437,4437.6877,-0.581407,0.000041,0.000083
188,15,15,5601.9620,4437.6877,-0.581101,0.000563,0.001147
189,15,15,5960.5756,4437.6877,-0.464489,0.008585,0.018352
190,15,15,5960.5756,4437.6877,-0.464489,0.008585,0.018352
191,15,15,6099.2722,4437.6877,-0.426634,0.024000,0.049292
192,15,15,6254.3703,4437.6877,-0.387878,0.046503,0.109214
193,15,15,6254.3715,4437.6877,-0.387877,0.037170,0.089707
194,15,15,6276.7088,4437.6877,-0.382570,0.045500,0.107439
195,15,15,6276.7088,4437.6877,-0.382570,0.045500,0.107439
196,15,15,6315.5607,4437.6877,-0.373491,0.032664,0.080603
197,15,15,6315.5727,4437.6877,-0.373488,0.040119,0.096493
198,15,15,6370.3478,4437.6877,-0.361001,0.037574,0.091466
199,15,15,6370.3478,4437.6877,-0.361001,0.037574,0.091466
200,15,15,6398.6474,4437.6877,-0.354688,0.032888,0.071519
201,15,15,6401.0811,4437.6877,-0.354149,0.004154,0.009791
202,15,15,6447.0340,4437.6877,-0.344102,0.035040,0.086005
203,15,15,6447.0728,4437.6877,-0.344094,0.049407,0.117046
204,15,15,6542.0203,4437.6877,-0.324042,0.041510,0.101386
205,15,15,6542.0203,4437.6877,-0.324042,0.041510,0.101386
206,15,15,6670.0085,4437.6877,-0.298400,0.035194,0.087800
207,15,15,6670.1042,4437.6877,-0.298382,0.021520,0.056737
208,15,15,6820.8403,4437.6877,-0.270005,0.025869,0.068199
209,15,15,6820.8403,4437.6877,-0.270005,0.025869,0.068199
210,15,15,7026.2858,4437.6877,-0.234092,0.026418,0.069703
211,15,15,7026.5066,4437.6877,-0.234055,0.031192,0.082476
212,15,15,7054.5237,4437.6877,-0.229380,0.022321,0.055956
213,15,15,7054.5237,4437.6877,-0.229380,0.022321,0.055956
214,15,15,7264.1471,4437.6877,-0.195914,0.025640,0.070931
215,15,15,7264.1471,4437.6877,-0.195914,0.025640,0.070931
216,15,15,7601.2208,4437.6877,-0.146984,0.019212,0.058951
217,15,15,7601.7509,4437.6877,-0.146912,0.016602,0.049543
218,15,15,7916.0929,4437.6877,-0.105777,0.032670,0.091295
219,15,15,7996.7710,4437.6877,-0.095819,0.023372,0.071141
220,15,15,7996.7710,4437.6877,-0.095819,0.023372,0.071141
221,15,15,8598.9431,4437.6877,-0.027932,0.018304,0.066973
222,15,15,8600.4767,4437.6877,-0.027772,0.017532,0.059203
223,15,15,9012.8188,4437.6877,0.013247,0.000483,0.002407
224,15,15,9012.8188,4437.6877,0.013247,0.000483,0.002407
225,15,15,9033.6851,4437.6877,0.015223,0.002629,0.012856
226,15,15,9034.0387,4437.6877,0.015256,0.009757,0.044988
227,15,15,9071.0664,4437.6877,0.018741,0.025942,0.106998
228,15,15,9071.0664,4437.6877,0.018741,0.025942,0.106998
229,15,15,9121.1126,4437.6877,0.023407,0.031306,0.125169
230,15,15,9122.7299,4437.6877,0.023557,0.037551,0.144999
231,15,15,9195.4497,4437.6877,0.030246,0.000510,0.002565
232,15,15,9195.4497,4437.6877,0.030246,0.000510,0.002565
233,15,15,9279.2394,4437.6877,0.037828,0.003095,0.015234
234,15,15,9283.8063,4437.6877,0.038237,0.039995,0.153323
235,15,15,9358.4857,4437.6877,0.044879,0.017170,0.064327
236,15,15,9358.4858,4437.6877,0.044879,0.017170,0.064327
237,15,15,9403.7911,4437.6877,0.048859,0.001972,0.009884
238,15,15,9403.7911,4437.6877,0.048859,0.001972,0.009884
239,15,15,9529.4476,4437.6877,0.059711,0.026780,0.111596
240,15,15,9540.7497,4437.6877,0.060674,0.010097,0.047567
241,15,15,9728.8467,4437.6877,0.076394,0.020259,0.089314
242,15,15,9728.8467,4437.6877,0.076394,0.020259,0.089314
243,15,15,9908.5695,4437.6877,0.090901,0.003496,0.017612
244,15,15,9936.7901,4437.6877,0.093135,0.015081,0.069813
245,15,15,10233.2528,4437.6877,0.115939,0.001914,0.010104
246,15,15,10233.2528,4437.6877,0.115939,0.001914,0.010104
247,15,15,10474.1091,4437.6877,0.133623,0.022683,0.099526
248,15,15,10560.5631,4437.6877,0.139799,0.000740,0.004057
249,15,15,10672.0601,4437.6877,0.147636,-0.180972,-0.368947
250,15,15,11059.2280,4437.6877,0.173802,0.024713,0.114417
251,15,15,11059.2280,4437.6877,0.173802,0.024713,0.114417
252,15,15,11116.5503,4437.6877,0.177546,0.015375,0.064267
253,15,15,11653.1634,4437.6877,0.211108,0.002336,0.013942
254,15,15,11804.2077,4437.6877,0.220106,0.000187,0.001074
255,15,15,12670.5944,4437.6877,0.268396,0.011496,0.067902
256,15,15,12670.5944,4437.6877,0.268396,0.011496,0.067902
257,15,15,14232.5989,4437.6877,0.343844,0.002340,0.018085
258,15,15,14267.3555,4437.6877,0.345382,0.018490,0.151435
259,15,15,14267.8875,4437.6877,0.345406,0.000976,0.010810
260,15,15,14283.5665,4437.6877,0.346098,0.000031,0.000353
261,15,15,14283.5665,4437.6877,0.346098,0.000031,0.000353
262,15,15,14326.0028,4437.6877,0.347966,0.033249,0.228132
263,15,15,14331.0856,4437.6877,0.348189,0.009356,0.087874
264,15,15,14358.5153,4437.6877,0.349391,0.014340,0.122292
265,15,15,14358.5153,4437.6877,0.349391,0.014340,0.122292
266,15,15,14448.2992,4437.6877,0.353304,0.000021,0.000325
267,15,15,14464.0921,4437.6877,0.353988,0.000672,0.007495
268,15,15,14497.3551,4437.6877,0.355427,0.001497,0.015867
269,15,15,14497.3551,4437.6877,0.355427,0.001497,0.015867
270,15,15,14645.0297,4437.6877,0.361756,0.001892,0.019237
271,15,15,14680.8316,4437.6877,0.363277,0.006038,0.060190
272,15,15,14719.5573,4437.6877,0.364915,0.000026,0.000283
273,15,15,14719.5573,4437.6877,0.364915,0.000026,0.000283
274,15,15,14935.5719,4437.6877,0.373945,0.000039,0.000296
275,15,15,15004.0151,4437.6877,0.376767,0.000825,0.009162
276,15,15,15055.5594,4437.6877,0.378881,0.014983,0.125424
277,15,15,15055.5594,4437.6877,0.378881,0.014983,0.125424
278,15,15,15355.6352,4437.6877,0.390984,0.001451,0.016531
279,15,15,15468.9641,4437.6877,0.395469,0.003584,0.037448
280,15,15,15556.2095,4437.6877,0.398890,0.000795,0.008613
281,15,15,15556.2095,4437.6877,0.398890,0.000795,0.008613
282,15,15,15976.1564,4437.6877,0.414991,-0.000009,0.000077
283,15,15,16141.1631,4437.6877,0.421158,0.000653,0.007297
284,15,15,16321.5057,4437.6877,0.427799,0.012570,0.111081
285,15,15,16321.5057,4437.6877,0.427799,0.012570,0.111081
286,15,15,16972.7971,4437.6877,0.450971,0.001382,0.012278
287,15,15,17209.6062,4437.6877,0.459099,0.019329,0.158403
288,15,15,17648.9566,4437.6877,0.473788,0.000009,0.000103
289,15,15,17648.9566,4437.6877,0.473788,0.000009,0.000103
290,15,15,19434.7835,4437.6877,0.528850,0.000240,0.003239
291,15,15,20376.3582,4437.6877,0.555295,0.024769,0.174392
292,15,15,20376.3582,4437.6877,0.555295,0.024769,0.174392
293,15,15,24639.3632,4437.6877,0.658231,0.003330,0.051702
294,15,15,26810.1808,4437.6877,0.702558,0.000149,0.002601
295,15,15,28516.5592,4437.6877,0.734479,0.020299,0.284496
296,15,15,28516.5592,4437.6877,0.734479,0.020299,0.284496
297,15,15,28797.4593,4437.6877,0.739516,0.000376,0.015308
298,15,15,28797.4593,4437.6877,0.739516,0.000376,0.015308
299,15,15,28824.8205,4437.6877,0.740004,0.033191,0.450175
300,15,15,28824.9717,4437.6877,0.740007,0.016864,0.321675
301,15,15,28881.6373,4437.6877,0.741015,0.000465,0.018599
302,15,15,28881.6373,4437.6877,0.741015,0.000465,0.018599
303,15,15,28940.1657,4437.6877,0.742053,0.028280,0.416600
304,15,15,28941.0821,4437.6877,0.742070,0.039287,0.484125
305,15,15,29050.3114,4437.6877,0.744001,0.008670,0.214214
306,15,15,29050.3114,4437.6877,0.744001,0.008670,0.214214
307,15,15,29134.2297,4437.6877,0.745479,0.000125,0.005087
308,15,15,29138.3839,4437.6877,0.745552,0.000817,0.031384
309,15,15,29305.7611,4437.6877,0.748485,0.020057,0.346716
310,15,15,29305.7611,4437.6877,0.748485,0.020057,0.346716
311,15,15,29389.7553,4437.6877,0.749950,0.009355,0.216805
312,15,15,29408.3376,4437.6877,0.750273,0.011340,0.247836
313,15,15,29638.9898,4437.6877,0.754266,0.015842,0.300961
314,15,15,29638.9898,4437.6877,0.754266,0.015842,0.300961
315,15,15,29642.0434,4437.6877,0.754319,0.000467,0.016296
316,15,15,29687.4252,4437.6877,0.755100,0.000181,0.006486
317,15,15,29922.5443,4437.6877,0.759125,0.000405,0.014580
318,15,15,29938.9810,4437.6877,0.759405,0.000013,0.000462
319,15,15,29985.3524,4437.6877,0.760194,0.006600,0.166827
320,15,15,29985.3524,4437.6877,0.760194,0.006600,0.166827
321,15,15,30208.2068,4437.6877,0.763966,0.001609,0.052037
322,15,15,30208.3038,4437.6877,0.763968,0.000138,0.004970
323,15,15,30208.4852,4437.6877,0.763971,0.004895,0.129286
324,15,15,30208.4852,4437.6877,0.763971,0.004895,0.129286
325,15,15,81161.6547,4437.6877,1.237774,0.000000,0.000000
326,15,15,81162.6005,4437.6877,1.237780,0.000000,0.000000
327,15,15,81162.7182,4437.6877,1.237780,-0.000000,0.000000
328,15,15,81162.7696,4437.6877,1.237781,0.000000,0.000000
329,15,15,81162.7696,4437.6877,1.237781,0.000000,0.000000
330,15,15,81163.7739,4437.6877,1.237786,-0.000000,0.000000
331,15,15,81164.0341,4437.6877,1.237788,0.000000,0.000000
332,15,15,81164.0341,4437.6877,1.237788,0.000000,0.000000
333,15,15,81164.5906,4437.6877,1.237791,0.000000,0.000000
334,15,15,81166.6019,4437.6877,1.237802,-0.000000,0.000000
335,15,15,81166.9163,4437.6877,1.237804,0.000000,0.000000
336,15,15,81166.9163,4437.6877,1.237804,0.000000,0.000000
337,15,15,81168.8598,4437.6877,1.237815,0.000000,0.000000
338,15,15,81171.1295,4437.6877,1.237828,0.000000,0.000000
339,15,15,81172.1202,4437.6877,1.237834,0.000000,0.000000
340,15,15,81172.1202,4437.6877,1.237834,-0.000000,0.000000
341,15,15,81172.3791,4437.6877,1.237835,0.000000,0.000000
342,15,15,81172.8534,4437.6877,1.237838,0.000000,0.000000
343,15,15,81172.8534,4437.6877,1.237838,0.000000,0.000000
344,15,15,81173.1052,4437.6877,1.237839,0.000000,0.000000
345,15,15,81173.2891,4437.6877,1.237840,0.000000,0.000000
346,15,15,81173.8256,4437.6877,1.237843,0.000000,0.000000
347,15,15,81173.8256,4437.6877,1.237843,0.000000,0.000000
348,15,15,81174.4530,4437.6877,1.237847,0.000000,0.000000
349,15,15,81175.3083,4437.6877,1.237852,-0.000000,0.000000
350,15,15,81175.9174,4437.6877,1.237855,0.000000,0.000000
351,15,15,81175.9174,4437.6877,1.237855,-0.000000,0.000000
352,15,15,81177.5374,4437.6877,1.237864,0.000000,0.000000
353,15,15,81177.9602,4437.6877,1.237867,0.000000,0.000000
354,15,15,81179.4059,4437.6877,1.237875,0.000000,0.000000
355,15,15,81179.4059,4437.6877,1.237875,-0.000000,0.000000
356,15,15,81180.1193,4437.6877,1.237879,0.000000,0.000000
357,15,15,81184.1423,4437.6877,1.237902,-0.000000,0.000000
358,15,15,81184.2001,4437.6877,1.237902,0.000000,0.000000
359,15,15,81185.1563,4437.6877,1.237907,0.000000,0.000000
360,15,15,81185.1563,4437.6877,1.237907,0.000000,0.000000
361,15,15,81191.3622,4437.6877,1.237942,0.000000,0.000000
362,15,15,81191.8380,4437.6877,1.237945,0.000000,0.000000
363,15,15,81191.8380,4437.6877,1.237945,0.000000,0.000000
364,15,15,81198.4097,4437.6877,1.237982,0.000000,0.000000
365,15,15,81198.6540,4437.6877,1.237984,-0.000000,0.000000
366,15,15,81206.4121,4437.6877,1.238028,-0.000000,0.000000
367,15,15,81206.4121,4437.6877,1.238028,0.000000,0.000000
368,15,15,81209.7531,4437.6877,1.238046,0.000000,0.000000
369,15,15,81219.6826,4437.6877,1.238103,0.000000,0.000000
370,15,15,81225.4097,4437.6877,1.238135,-0.000000,0.000000
371,15,15,81225.4097,4437.6877,1.238135,0.000000,0.000000
372,15,15,81231.0204,4437.6877,1.238167,0.000000,0.000000
373,15,15,81252.0294,4437.6877,1.238286,0.000000,0.000000
374,15,15,81257.7446,4437.6877,1.238318,0.000000,0.000000
375,15,15,81257.7446,4437.6877,1.238318,-0.000000,0.000000
376,15,15,81271.0555,4437.6877,1.238393,0.000000,0.000000
377,15,15,81302.6829,4437.6877,1.238572,-0.000000,0.000000
378,15,15,81318.2304,4437.6877,1.238660,-0.000000,0.000000
379,15,15,81320.5042,4437.6877,1.238673,0.000000,0.000000
380,15,15,81320.5042,4437.6877,1.238673,0.000000,0.000000
381,15,15,81418.8849,4437.6877,1.239228,-0.000000,0.000000
382,15,15,81418.8849,4437.6877,1.239228,0.000000,0.000000
383,15,15,81422.6699,4437.6877,1.239249,0.000000,0.000000
384,15,15,81453.8276,4437.6877,1.239425,0.000000,0.000000
385,15,15,81635.6008,4437.6877,1.240449,-0.000000,0.000000
386,15,15,81652.3433,4437.6877,1.240543,0.000000,0.000000
387,15,15,81676.6458,4437.6877,1.240680,0.000000,0.000000
388,15,15,81676.6458,4437.6877,1.240680,0.000000,0.000000
389,15,15,82297.4596,4437.6877,1.244156,0.000000,0.000000
390,15,15,82297.4596,4437.6877,1.244156,0.000000,0.000000
391,15,15,82323.8066,4437.6877,1.244303,0.000000,0.000000
392,15,15,82357.0383,4437.6877,1.244489,0.000000,0.000000
393,15,15,85090.0494,4437.6877,1.259460,-0.000000,0.000000
394,15,15,85190.2377,4437.6877,1.260000,0.000000,0.000000
395,15,15,85190.2377,4437.6877,1.260000,0.000000,0.000000
396,15,15,85268.1692,4437.6877,1.260418,0.000000,0.000000
397,15,15,114806.2153,4437.6877,1.395689,0.000000,0.000000
398,15,15,114806.9348,4437.6877,1.395691,0.000000,0.000000
399,15,15,114806.9348,4437.6877,1.395691,0.000000,0.000000
400,15,15,114809.1839,4437.6877,1.395700,0.000000,0.000000
401,15,15,134609.2886,4437.6877,1.467360,0.000000,0.000000
402,15,15,135022.3700,4437.6877,1.468736,0.000000,0.000000
403,15,15,135318.8356,4437.6877,1.469720,0.000000,0.000000
404,15,15,135318.8356,4437.6877,1.469720,0.000000,0.000000
405,15,15,136261.7493,4437.6877,1.472838,0.000000,0.000000
406,15,15,136993.7698,4437.6877,1.475243,0.000000,0.000000
407,15,15,138853.3338,4437.6877,1.481293,0.000000,0.000000
408,15,15,138853.3338,4437.6877,1.481293,0.000000,0.000000
409,15,15,141596.8399,4437.6877,1.490068,-0.000000,0.000000
410,15,15,142354.2780,4437.6877,1.492460,0.000000,0.000000
411,15,15,146030.6168,4437.6877,1.503885,0.000000,0.000000
412,15,15,146030.6168,4437.6877,1.503885,0.000000,0.000000
413,15,15,150657.5132,4437.6877,1.517850,-0.000000,-0.000000
414,15,15,151440.4871,4437.6877,1.520169,0.000000,0.000000
415,15,15,157054.6750,4437.6877,1.536446,0.000000,0.000000
