mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
98,7,5,754.7167,730.2523,-1.474939,-0.003307,-0.004422
99,8,4,772.5184,789.4533,-1.668544,0.016575,0.012739
100,8,4,782.2571,789.4533,-2.040218,0.009165,0.007918
101,4,8,797.3065,789.4533,-2.002282,-0.000000,-0.000000
102,1,9,805.4320,809.1867,-2.333472,-0.000000,0.000000
103,9,1,815.1722,809.1867,-2.130954,-0.000000,-0.000000
104,9,1,823.1344,809.1867,-1.763548,0.000000,-0.000000
105,2,9,835.2764,838.7865,-2.378322,0.004623,0.004038
106,2,9,836.4123,838.7865,-2.548125,0.001541,0.001168
107,5,8,864.8135,878.2525,-1.815255,-0.000000,-0.000000
108,5,8,870.3895,878.2525,-2.048033,0.004173,0.003284
109,9,3,891.4738,888.1188,-2.422779,0.006155,0.004990
110,9,3,891.9605,888.1188,-2.363958,0.006856,0.005526
111,9,3,901.2225,888.1188,-1.831079,0.024054,0.022074
112,9,3,905.8301,888.1188,-1.700222,0.006094,0.005141
113,9,4,934.1081,957.1826,-1.617864,0.000000,0.000000
114,9,4,946.9194,957.1826,-1.969713,0.001193,0.001290
115,4,9,958.6441,957.1826,-2.816172,0.005543,0.002668
116,7,7,967.2723,967.0487,-3.635835,0.013804,0.014041
117,6,8,979.6312,986.7808,-2.139940,0.000000,0.000000
118,6,8,984.7898,986.7808,-2.695150,-0.003664,-0.002574
119,10,1,1001.8937,996.6468,-2.278633,0.001650,0.001075
120,10,2,1012.5939,1026.2445,-1.876099,0.001598,0.001351
121,10,2,1015.2766,1026.2445,-1.971128,0.014891,0.011655
122,15,15,65617.0964,4437.6877,1.139449,-0.000000,0.000000
123,15,15,65617.1247,4437.6877,1.139449,0.000000,0.000000
124,15,15,65617.4374,4437.6877,1.139451,-0.000000,0.000000
125,15,15,65618.1222,4437.6877,1.139456,0.000000,0.000000
126,15,15,65618.2649,4437.6877,1.139457,0.000000,0.000000
127,15,15,65619.4328,4437.6877,1.139465,-0.000000,0.000000
128,15,15,65619.8292,4437.6877,1.139468,0.000000,0.000000
129,15,15,65621.6313,4437.6877,1.139481,0.000000,0.000000
130,15,15,65621.8063,4437.6877,1.139482,0.000000,0.000000
131,15,15,65624.3587,4437.6877,1.139500,-0.000000,0.000000
132,15,15,65624.7638,4437.6877,1.139503,0.000000,0.000000
133,15,15,65627.7241,4437.6877,1.139524,0.000000,0.000000
134,15,15,65628.9002,4437.6877,1.139532,0.000000,0.000000
135,15,15,65632.8054,4437.6877,1.139560,0.000000,0.000000
136,15,15,65633.3079,4437.6877,1.139564,-0.000000,0.000000
137,15,15,65638.1044,4437.6877,1.139598,0.000000,0.000000
138,15,15,65640.1353,4437.6877,1.139612,-0.000000,0.000000
139,15,15,65646.3001,4437.6877,1.139656,0.000000,0.000000
140,15,15,65646.8809,4437.6877,1.139660,-0.000000,0.000000
141,15,15,65653.8061,4437.6877,1.139709,0.000000,0.000000
142,15,15,65658.0245,4437.6877,1.139739,0.000000,0.000000
143,15,15,65666.8201,4437.6877,1.139801,0.000000,0.000000
144,15,15,65667.5593,4437.6877,1.139807,-0.000000,0.000000
145,15,15,65677.8186,4437.6877,1.139879,0.000000,0.000000
146,15,15,65684.4571,4437.6877,1.139926,0.000000,0.000000
147,15,15,65697.2314,4437.6877,1.140017,0.000000,0.000000
148,15,15,65698.1653,4437.6877,1.140024,-0.000000,0.000000
149,15,15,65712.3120,4437.6877,1.140124,0.000000,0.000000
150,15,15,65722.9471,4437.6877,1.140199,-0.000000,0.000000
151,15,15,65739.9995,4437.6877,1.140320,-0.000000,0.000000
152,15,15,65741.2250,4437.6877,1.140329,0.000000,0.000000
153,15,15,65759.9334,4437.6877,1.140461,0.000000,0.000000
154,15,15,65774.5155,4437.6877,1.140565,0.000000,0.000000
155,15,15,65795.3354,4437.6877,1.140712,0.000000,0.000000
156,15,15,65796.8433,4437.6877,1.140723,-0.000000,0.000000
157,15,15,65817.1747,4437.6877,1.140867,0.000000,0.000000
158,15,15,65836.1124,4437.6877,1.141000,-0.000000,0.000000
159,15,15,65854.5467,4437.6877,1.141131,0.000000,0.000000
160,15,15,65856.1447,4437.6877,1.141142,-0.000000,0.000000
161,15,15,65870.1296,4437.6877,1.141241,0.000000,0.000000
162,15,15,65896.0919,4437.6877,1.141425,-0.000000,0.000000
163,15,15,65901.5935,4437.6877,1.141463,0.000000,0.000000
164,15,15,65906.5296,4437.6877,1.141498,0.000000,0.000000
165,15,15,65909.4518,4437.6877,1.141519,0.000000,0.000000
166,15,15,92440.4019,4437.6877,1.297339,0.000000,0.000000
167,15,15,92440.4029,4437.6877,1.297339,0.000000,0.000000
168,15,15,92454.1177,4437.6877,1.297407,0.000000,0.000000
169,15,15,92454.1187,4437.6877,1.297407,0.000000,0.000000
170,15,15,6473962.2665,4437.6877,3.163716,-0.000000,0.000000
171,15,15,6473964.0809,4437.6877,3.163716,-0.000000,0.000000
172,15,15,6473989.4876,4437.6877,3.163717,0.000000,0.000000
173,15,15,6473995.6941,4437.6877,3.163718,-0.000000,0.000000
174,15,15,6474466.3086,4437.6877,3.163749,0.000000,0.000000
175,15,15,6474470.4634,4437.6877,3.163750,0.000000,0.000000
176,15,15,6474640.8777,4437.6877,3.163761,-0.003872,3.226193
177,15,15,6474642.2086,4437.6877,3.163761,0.004218,2.969491
178,15,15,6475462.5485,4437.6877,3.163816,0.003854,3.801244
179,15,15,6475463.9946,4437.6877,3.163816,-0.000000,0.000000
180,15,15,6475469.7745,4437.6877,3.163817,0.000000,0.000000
181,15,15,6475473.5632,4437.6877,3.163817,0.000000,0.000000
182,15,15,6475510.4657,4437.6877,3.163820,0.000000,0.000000
183,15,15,6475522.1929,4437.6877,3.163820,0.000000,0.000000
184,15,15,6475527.2730,4437.6877,3.163821,0.000000,0.000000
185,15,15,6475528.2998,4437.6877,3.163821,0.000000,0.000000
186,15,15,6475910.5168,4437.6877,3.163846,0.000000,0.000000
187,15,15,6475915.1149,4437.6877,3.163847,0.000000,0.000000
188,15,15,6475928.3501,4437.6877,3.163848,0.000000,0.000000
189,15,15,6475932.4313,4437.6877,3.163848,0.000000,0.000000
190,15,15,6476054.7206,4437.6877,3.163856,-0.000000,0.000000
191,15,15,6476070.8946,4437.6877,3.163857,0.003642,2.970960
192,15,15,6476072.9170,4437.6877,3.163857,0.000000,0.000000
193,15,15,6476081.0998,4437.6877,3.163858,0.007552,2.958986
194,15,15,6476769.8607,4437.6877,3.163904,-0.000000,0.000000
195,15,15,6476771.6160,4437.6877,3.163904,0.000000,0.000000
196,15,15,6476793.9809,4437.6877,3.163906,0.000000,0.000000
197,15,15,6476794.5016,4437.6877,3.163906,0.000000,0.000000
198,15,15,6476862.6729,4437.6877,3.163910,0.000000,0.000000
199,15,15,6476864.6916,4437.6877,3.163910,0.000000,0.000000
200,15,15,6476865.9555,4437.6877,3.163911,0.000000,0.000000
201,15,15,6476872.4374,4437.6877,3.163911,0.000000,0.000000
202,15,15,6476958.8006,4437.6877,3.163917,0.000000,0.000000
203,15,15,6476961.4260,4437.6877,3.163917,0.000000,0.000000
204,15,15,6477021.8905,4437.6877,3.163921,0.000000,0.000000
205,15,15,6477031.2525,4437.6877,3.163922,0.000000,0.000000
206,15,15,6477183.5659,4437.6877,3.163932,-0.000000,0.000000
207,15,15,6477184.5006,4437.6877,3.163932,0.000000,0.000000
208,15,15,6477198.3390,4437.6877,3.163933,-0.000995,3.428731
209,15,15,6477199.7371,4437.6877,3.163933,0.000000,0.000000
210,15,15,6477272.9879,4437.6877,3.163938,0.013222,3.449856
211,15,15,6477274.8477,4437.6877,3.163938,0.000000,0.000000
212,15,15,6477287.5036,4437.6877,3.163939,0.023431,3.584169
213,15,15,6477288.1734,4437.6877,3.163939,0.017841,3.500871
214,15,15,6477336.6161,4437.6877,3.163942,0.000000,0.000000
215,15,15,6477338.0972,4437.6877,3.163942,-0.000000,0.000000
216,15,15,6477344.2189,4437.6877,3.163943,0.000000,0.000000
217,15,15,6477344.4046,4437.6877,3.163943,0.000000,0.000000
218,15,15,6477351.8291,4437.6877,3.163943,-0.000000,0.000000
219,15,15,6477352.4050,4437.6877,3.163943,0.002578,3.728908
220,15,15,6477354.5552,4437.6877,3.163943,-0.000000,0.000000
221,15,15,6477354.6031,4437.6877,3.163943,0.000000,0.000000
222,15,15,6477363.9075,4437.6877,3.163944,0.000000,0.000000
223,15,15,6477364.4735,4437.6877,3.163944,0.000000,0.000000
224,15,15,6477367.9944,4437.6877,3.163944,-0.000000,0.000000
225,15,15,6477374.1975,4437.6877,3.163945,0.000000,0.000000
226,15,15,6477379.9573,4437.6877,3.163945,0.000000,0.000000
227,15,15,6477380.5513,4437.6877,3.163945,0.000000,0.000000
228,15,15,6477387.0288,4437.6877,3.163945,0.014968,4.108441
229,15,15,6477387.1028,4437.6877,3.163945,0.004715,3.883723
230,15,15,6477389.9220,4437.6877,3.163946,0.000000,0.000000
231,15,15,6477390.0279,4437.6877,3.163946,0.000000,0.000000
232,15,15,6477466.9827,4437.6877,3.163951,0.004103,3.096119
233,15,15,6477477.9385,4437.6877,3.163952,-0.000000,0.000000
234,15,15,6477490.5991,4437.6877,3.163952,0.007955,3.150799
235,15,15,6477492.9038,4437.6877,3.163953,0.004143,3.026609
236,15,15,6477493.9891,4437.6877,3.163953,0.000000,0.000000
237,15,15,6477509.8118,4437.6877,3.163954,0.003657,3.023463
238,15,15,6477680.2428,4437.6877,3.163965,0.000000,0.000000
239,15,15,6477684.1206,4437.6877,3.163965,0.000000,0.000000
240,15,15,6477695.2405,4437.6877,3.163966,0.014561,3.425273
241,15,15,6477701.3572,4437.6877,3.163967,0.028873,3.403416
242,15,15,6477862.1423,4437.6877,3.163977,-0.000000,0.000000
243,15,15,6477863.7360,4437.6877,3.163977,0.003214,3.337696
244,15,15,6477867.5109,4437.6877,3.163978,0.000000,0.000000
245,15,15,6477867.8338,4437.6877,3.163978,0.019226,3.544609
246,15,15,6477891.2987,4437.6877,3.163979,-0.000000,0.000000
247,15,15,6477891.9993,4437.6877,3.163979,0.000000,0.000000
248,15,15,6477896.5954,4437.6877,3.163980,-0.000000,0.000000
249,15,15,6477896.7461,4437.6877,3.163980,0.008336,3.304057
250,15,15,6477916.4200,4437.6877,3.163981,0.000000,0.000000
251,15,15,6477917.6922,4437.6877,3.163981,0.000000,0.000000
252,15,15,6477934.4715,4437.6877,3.163982,0.026424,3.495730
253,15,15,6477935.9359,4437.6877,3.163982,0.031350,3.510183
254,15,15,6477971.1525,4437.6877,3.163985,-0.000000,0.000000
255,15,15,6477971.8242,4437.6877,3.163985,0.004678,3.052971
256,15,15,6477971.9068,4437.6877,3.163985,0.013656,3.291712
257,15,15,6477973.0044,4437.6877,3.163985,0.005801,3.029662
258,15,15,6478123.7798,4437.6877,3.163995,0.004299,3.085868
259,15,15,6478144.7064,4437.6877,3.163996,0.004184,3.088926
260,15,15,6478152.2745,4437.6877,3.163997,0.004627,3.110224
261,15,15,6478156.2520,4437.6877,3.163997,-0.004943,3.089836
262,15,15,6478160.7708,4437.6877,3.163997,-0.000000,0.000000
263,15,15,6478166.8393,4437.6877,3.163998,0.000000,0.000000
264,15,15,6478168.1192,4437.6877,3.163998,-0.000000,0.000000
265,15,15,6478170.1863,4437.6877,3.163998,0.000000,0.000000
266,15,15,6478251.4658,4437.6877,3.164003,-0.000000,0.000000
267,15,15,6478255.8638,4437.6877,3.164004,-0.000000,-0.000000
268,15,15,6478257.4433,4437.6877,3.164004,0.000000,0.000000
269,15,15,6478263.4114,4437.6877,3.164004,0.004481,3.647889
270,15,15,6478269.7435,4437.6877,3.164005,0.000000,0.000000
271,15,15,6478303.1740,4437.6877,3.164007,0.000000,0.000000
272,15,15,6478330.3250,4437.6877,3.164009,-0.000000,-0.000000
273,15,15,6478332.0818,4437.6877,3.164009,0.000000,0.000000
274,15,15,6478348.1005,4437.6877,3.164010,0.000000,0.000000
275,15,15,6478366.7238,4437.6877,3.164011,-0.000000,0.000000
276,15,15,6478372.9879,4437.6877,3.164012,0.000000,0.000000
277,15,15,6478382.3458,4437.6877,3.164012,0.000000,0.000000
278,15,15,6478422.8728,4437.6877,3.164015,0.000000,0.000000
279,15,15,6478428.6652,4437.6877,3.164015,0.000000,0.000000
280,15,15,6478459.2300,4437.6877,3.164017,0.000000,0.000000
281,15,15,6478480.7201,4437.6877,3.164019,0.000000,0.000000
282,15,15,6478611.7380,4437.6877,3.164028,0.000000,0.000000
283,15,15,6478627.6932,4437.6877,3.164029,0.000000,0.000000
284,15,15,6478644.2742,4437.6877,3.164030,0.000000,0.000000
285,15,15,6478662.9008,4437.6877,3.164031,0.000000,0.000000
286,15,15,6478702.4349,4437.6877,3.164034,0.016415,3.479544
287,15,15,6478721.0486,4437.6877,3.164035,0.014990,3.578389
288,15,15,6478727.2413,4437.6877,3.164035,0.022418,3.485928
289,15,15,6478746.9192,4437.6877,3.164037,0.000000,0.000000
290,15,15,6478775.3036,4437.6877,3.164039,-0.000000,0.000000
291,15,15,6478775.3596,4437.6877,3.164039,0.000000,0.000000
292,15,15,6478782.8485,4437.6877,3.164039,0.000000,0.000000
293,15,15,6478788.3136,4437.6877,3.164039,-0.000000,0.000000
294,15,15,6478788.5450,4437.6877,3.164039,-0.000000,0.000000
295,15,15,6478790.8976,4437.6877,3.164040,-0.000000,0.000000
296,15,15,6478791.4759,4437.6877,3.164040,0.000000,0.000000
297,15,15,6478791.8786,4437.6877,3.164040,0.000000,0.000000
298,15,15,6478817.6585,4437.6877,3.164041,0.000000,0.000000
299,15,15,6478818.7904,4437.6877,3.164042,0.000000,0.000000
300,15,15,6478824.9383,4437.6877,3.164042,0.000000,0.000000
301,15,15,6478825.2591,4437.6877,3.164042,0.003234,3.832166
302,15,15,6478833.9920,4437.6877,3.164043,0.000000,0.000000
303,15,15,6478834.7851,4437.6877,3.164043,0.000000,0.000000
304,15,15,6478834.8251,4437.6877,3.164043,0.000000,0.000000
305,15,15,6478835.3598,4437.6877,3.164043,0.000000,0.000000
306,15,15,6478922.5993,4437.6877,3.164048,0.000000,0.000000
307,15,15,6478934.5225,4437.6877,3.164049,0.000000,0.000000
308,15,15,6478948.3710,4437.6877,3.164050,0.000000,0.000000
309,15,15,6478959.5801,4437.6877,3.164051,-0.000000,-0.000000
310,15,15,6479101.5087,4437.6877,3.164060,0.000000,0.000000
311,15,15,6479112.1802,4437.6877,3.164061,-0.000000,0.000000
312,15,15,6479120.1447,4437.6877,3.164062,0.000000,0.000000
313,15,15,6479149.2958,4437.6877,3.164064,0.000000,0.000000
314,15,15,6479264.1773,4437.6877,3.164071,-0.000000,0.000000
315,15,15,6479274.7387,4437.6877,3.164072,0.025493,3.608579
316,15,15,6479279.6332,4437.6877,3.164072,0.000000,0.000000
317,15,15,6479279.6649,4437.6877,3.164072,0.030089,3.641271
318,15,15,6479289.7278,4437.6877,3.164073,0.022825,3.543002
319,15,15,6479293.7006,4437.6877,3.164073,0.031146,3.637554
320,15,15,6479296.0853,4437.6877,3.164074,0.017359,3.465251
321,15,15,6479296.1842,4437.6877,3.164074,0.017881,3.474926
322,15,15,6479320.8892,4437.6877,3.164075,0.024762,3.575536
323,15,15,6479324.7637,4437.6877,3.164075,0.000000,0.000000
324,15,15,6479342.2502,4437.6877,3.164077,-0.000000,0.000000
325,15,15,6479343.3695,4437.6877,3.164077,0.000000,0.000000
326,15,15,6479366.2133,4437.6877,3.164078,0.015458,3.384832
327,15,15,6479367.6520,4437.6877,3.164078,0.000000,0.000000
328,15,15,6479368.6453,4437.6877,3.164078,0.000000,0.000000
329,15,15,6479371.3922,4437.6877,3.164079,0.000000,0.000000
330,15,15,6479444.3681,4437.6877,3.164083,0.000000,0.000000
331,15,15,6479463.3327,4437.6877,3.164085,0.025375,3.539916
332,15,15,6479491.4301,4437.6877,3.164087,0.007233,3.252004
333,15,15,6479492.8487,4437.6877,3.164087,-0.000000,0.000000
334,15,15,6479528.4562,4437.6877,3.164089,0.006474,3.112279
335,15,15,6479530.2957,4437.6877,3.164089,0.000000,0.000000
336,15,15,6479549.3391,4437.6877,3.164091,0.000000,0.000000
337,15,15,6479561.0680,4437.6877,3.164091,0.000000,0.000000
338,15,15,6479562.5786,4437.6877,3.164091,0.000000,0.000000
339,15,15,6479565.6742,4437.6877,3.164092,0.004945,3.268419
340,15,15,6479570.8844,4437.6877,3.164092,0.000000,0.000000
341,15,15,6479603.7491,4437.6877,3.164094,0.000000,0.000000
342,15,15,6479676.9977,4437.6877,3.164099,0.000000,0.000000
343,15,15,6479680.3982,4437.6877,3.164099,0.000000,0.000000
344,15,15,6479728.9336,4437.6877,3.164103,0.000000,0.000000
345,15,15,6479775.0553,4437.6877,3.164106,0.000000,0.000000
346,15,15,6479782.5995,4437.6877,3.164106,0.000000,0.000000
347,15,15,6479790.0635,4437.6877,3.164107,0.000000,0.000000
348,15,15,6479854.9199,4437.6877,3.164111,0.000000,0.000000
349,15,15,6479855.8239,4437.6877,3.164111,0.000000,0.000000
350,15,15,6479887.4960,4437.6877,3.164113,0.000000,0.000000
351,15,15,6479934.1307,4437.6877,3.164116,0.000000,0.000000
352,15,15,6479958.3251,4437.6877,3.164118,0.000000,0.000000
353,15,15,6479982.2470,4437.6877,3.164120,0.012767,3.554504
354,15,15,6479985.7422,4437.6877,3.164120,-0.000000,0.000000
355,15,15,6479992.0717,4437.6877,3.164120,0.000000,-0.000000
356,15,15,6480006.9008,4437.6877,3.164121,0.000000,0.000000
357,15,15,6480009.3348,4437.6877,3.164121,0.000000,0.000000
358,15,15,6480013.1328,4437.6877,3.164122,0.000000,0.000000
359,15,15,6480021.2720,4437.6877,3.164122,0.000000,0.000000
360,15,15,6480030.3073,4437.6877,3.164123,-0.000000,0.000000
361,15,15,6480032.3926,4437.6877,3.164123,0.000000,0.000000
362,15,15,6480080.5658,4437.6877,3.164126,-0.000000,0.000000
363,15,15,6480153.8451,4437.6877,3.164131,0.000000,0.000000
364,15,15,6480165.3377,4437.6877,3.164132,0.000000,0.000000
365,15,15,6480183.3339,4437.6877,3.164133,0.013204,4.064128
366,15,15,6480183.4632,4437.6877,3.164133,0.007910,3.979238
367,15,15,6480187.9516,4437.6877,3.164133,0.000000,0.000000
368,15,15,6480189.1641,4437.6877,3.164133,-0.000000,0.000000
369,15,15,6480192.5607,4437.6877,3.164134,-0.000000,0.000000
370,15,15,6480194.0493,4437.6877,3.164134,0.000000,0.000000
371,15,15,6480253.3975,4437.6877,3.164138,0.000000,0.000000
372,15,15,6480258.2114,4437.6877,3.164138,0.000000,0.000000
373,15,15,6480289.2328,4437.6877,3.164140,0.000000,0.000000
374,15,15,6480292.3080,4437.6877,3.164140,0.000000,0.000000
375,15,15,6480334.6816,4437.6877,3.164143,0.000000,0.000000
376,15,15,6480394.7406,4437.6877,3.164147,-0.000000,0.000000
377,15,15,6480407.0199,4437.6877,3.164148,0.000000,0.000000
378,15,15,6480424.1413,4437.6877,3.164149,-0.000000,0.000000
379,15,15,6480430.6833,4437.6877,3.164150,0.072952,3.865629
380,15,15,6480435.7220,4437.6877,3.164150,0.057974,3.819324
381,15,15,6480443.1648,4437.6877,3.164150,0.016312,3.491996
382,15,15,6480446.4617,4437.6877,3.164151,0.056340,3.810280
383,15,15,6480451.8608,4437.6877,3.164151,0.019243,3.574492
384,15,15,6480457.1592,4437.6877,3.164151,0.000000,0.000000
385,15,15,6480462.1960,4437.6877,3.164152,0.037779,3.737310
386,15,15,6480494.6572,4437.6877,3.164154,0.016219,3.675575
387,15,15,6480546.7202,4437.6877,3.164157,0.032280,3.700998
388,15,15,6480549.6582,4437.6877,3.164158,0.000000,0.000000
389,15,15,6480558.2099,4437.6877,3.164158,0.000000,0.000000
390,15,15,6480559.5256,4437.6877,3.164158,-0.000000,0.000000
391,15,15,6480567.4129,4437.6877,3.164159,0.056586,3.796549
392,15,15,6480567.6314,4437.6877,3.164159,0.014986,3.475664
393,15,15,6480568.2573,4437.6877,3.164159,0.010372,3.401845
394,15,15,6480583.8027,4437.6877,3.164160,0.000000,0.000000
395,15,15,6480592.7463,4437.6877,3.164161,0.000000,0.000000
396,15,15,6480608.0477,4437.6877,3.164162,-0.000000,0.000000
397,15,15,6480623.2992,4437.6877,3.164163,0.000000,0.000000
398,15,15,6480638.0242,4437.6877,3.164164,0.003886,3.053396
399,15,15,6480645.9657,4437.6877,3.164164,0.000000,0.000000
400,15,15,6480655.4393,4437.6877,3.164165,0.000000,0.000000
401,15,15,6480671.5370,4437.6877,3.164166,0.000000,0.000000
402,15,15,6480671.9794,4437.6877,3.164166,0.002949,3.669581
403,15,15,6480680.2450,4437.6877,3.164166,0.036807,4.242340
404,15,15,6480687.4290,4437.6877,3.164167,0.000000,0.000000
405,15,15,6480687.9954,4437.6877,3.164167,0.000000,0.000000
406,15,15,6480691.7256,4437.6877,3.164167,0.000000,0.000000
407,15,15,6480693.1558,4437.6877,3.164167,0.000000,0.000000
408,15,15,6480705.8600,4437.6877,3.164168,0.000000,0.000000
409,15,15,6480705.9964,4437.6877,3.164168,0.000000,0.000000
410,15,15,6480710.8263,4437.6877,3.164168,0.022857,3.974615
411,15,15,6480719.7328,4437.6877,3.164169,0.000000,0.000000
412,15,15,6480720.4052,4437.6877,3.164169,0.000000,0.000000
