mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
93,12,15,3724.1847,3639.4397,-1.632920,0.000000,-0.000000
94,14,14,3865.9327,3866.1266,-4.299749,0.022023,0.046830
95,14,14,3865.9327,3866.1266,-4.299749,0.022023,0.046830
96,15,14,4120.2053,4151.9222,-2.116958,0.000000,-0.000000
97,14,15,4190.2539,4151.9222,-2.034691,0.024938,0.053476
98,14,15,4190.7512,4151.9222,-2.029093,0.000000,-0.000000
99,15,15,4530.4147,4437.6877,-1.679950,0.021989,0.048588
100,15,15,4530.4147,4437.6877,-1.679950,0.021989,0.048588
101,15,15,5646.5002,4437.6877,-0.564798,0.007531,0.023946
102,15,15,7349.1597,4437.6877,-0.183044,0.021096,0.121266
103,15,15,7351.3457,4437.6877,-0.182718,0.033228,0.172345
104,15,15,7373.7844,4437.6877,-0.179386,-0.000000,0.000000
105,15,15,7373.7844,4437.6877,-0.179386,-0.000000,0.000000
106,15,15,7401.2282,4437.6877,-0.175346,0.025285,0.138918
107,15,15,7423.4667,4437.6877,-0.172099,0.030331,0.161987
108,15,15,7473.0743,4437.6877,-0.164943,0.000000,0.000000
109,15,15,7473.0743,4437.6877,-0.164943,0.000000,0.000000
110,15,15,7513.3695,4437.6877,-0.159215,0.023112,0.127543
111,15,15,7590.0280,4437.6877,-0.148524,0.025235,0.138118
112,15,15,7652.3327,4437.6877,-0.140024,0.006837,0.044303
113,15,15,7652.3327,4437.6877,-0.140024,0.006837,0.044303
114,15,15,7705.6137,4437.6877,-0.132885,-0.000000,-0.000000
115,15,15,7896.5379,4437.6877,-0.108225,0.014547,0.082305
116,15,15,7896.5379,4437.6877,-0.108225,0.014547,0.082305
117,15,15,7896.8988,4437.6877,-0.108180,0.015895,0.100341
118,15,15,8018.6226,4437.6877,-0.093160,0.009486,0.059210
119,15,15,8212.6704,4437.6877,-0.070242,0.000000,0.000000
120,15,15,8212.6704,4437.6877,-0.070242,0.000000,0.000000
121,15,15,8608.8669,4437.6877,-0.026898,0.011875,0.087973
122,15,15,64478.1833,4437.6877,1.131288,-0.000000,0.000000
123,15,15,64478.4683,4437.6877,1.131290,0.000000,0.000000
124,15,15,64478.4683,4437.6877,1.131290,0.000000,0.000000
125,15,15,64478.7313,4437.6877,1.131291,-0.000000,0.000000
126,15,15,64478.7862,4437.6877,1.131292,0.000000,0.000000
127,15,15,64478.7862,4437.6877,1.131292,0.000000,0.000000
128,15,15,64479.0124,4437.6877,1.131294,0.000000,0.000000
129,15,15,64479.9121,4437.6877,1.131300,-0.000000,0.000000
130,15,15,64479.9971,4437.6877,1.131301,0.000000,0.000000
131,15,15,64479.9971,4437.6877,1.131301,-0.000000,0.000000
132,15,15,64480.6206,4437.6877,1.131305,0.000000,0.000000
133,15,15,64481.1790,4437.6877,1.131309,0.000000,0.000000
134,15,15,64481.1954,4437.6877,1.131309,0.000000,0.000000
135,15,15,64481.2747,4437.6877,1.131310,0.000000,0.000000
136,15,15,64481.2747,4437.6877,1.131310,0.000000,0.000000
137,15,15,64481.3938,4437.6877,1.131311,0.000000,0.000000
138,15,15,64481.5135,4437.6877,1.131312,0.000000,0.000000
139,15,15,64481.8529,4437.6877,1.131314,-0.000000,0.000000
140,15,15,64481.8603,4437.6877,1.131314,0.000000,0.000000
141,15,15,64481.8603,4437.6877,1.131314,-0.000000,0.000000
142,15,15,64482.9414,4437.6877,1.131322,0.000000,0.000000
143,15,15,64483.4704,4437.6877,1.131326,0.000000,0.000000
144,15,15,64483.4704,4437.6877,1.131326,-0.000000,0.000000
145,15,15,64483.6860,4437.6877,1.131327,0.000000,0.000000
146,15,15,64485.3633,4437.6877,1.131339,0.000000,0.000000
147,15,15,64486.3100,4437.6877,1.131346,0.000000,0.000000
148,15,15,64486.3100,4437.6877,1.131346,-0.000000,0.000000
149,15,15,64487.9764,4437.6877,1.131358,0.000000,0.000000
150,15,15,64491.4894,4437.6877,1.131384,-0.000000,0.000000
151,15,15,64493.3933,4437.6877,1.131398,0.000000,0.000000
152,15,15,64493.3933,4437.6877,1.131398,0.000000,0.000000
153,15,15,64497.2699,4437.6877,1.131426,0.000000,0.000000
154,15,15,64505.4212,4437.6877,1.131485,-0.000000,0.000000
155,15,15,64509.1709,4437.6877,1.131512,-0.000000,0.000000
156,15,15,64511.7550,4437.6877,1.131530,0.000000,0.000000
157,15,15,64511.7550,4437.6877,1.131530,0.000000,0.000000
158,15,15,64556.3754,4437.6877,1.131853,-0.000000,0.000000
159,15,15,64556.3754,4437.6877,1.131853,0.000000,0.000000
160,15,15,64561.4517,4437.6877,1.131889,0.000000,0.000000
161,15,15,64578.8783,4437.6877,1.132015,0.000000,0.000000
162,15,15,64799.4877,4437.6877,1.133605,0.000000,0.000000
163,15,15,64801.0882,4437.6877,1.133617,-0.000000,0.000000
164,15,15,64849.8075,4437.6877,1.133967,0.000000,0.000000
165,15,15,64849.8075,4437.6877,1.133967,0.000000,0.000000
166,15,15,85148.1257,4437.6877,1.259773,-0.000000,0.000000
167,15,15,85189.6169,4437.6877,1.259996,0.000000,0.000000
168,15,15,85189.6169,4437.6877,1.259996,0.000000,0.000000
169,15,15,86371.7458,4437.6877,1.266308,0.000000,0.000000
170,15,15,87985.5460,4437.6877,1.274779,0.000000,0.000000
171,15,15,87985.5460,4437.6877,1.274779,0.000000,0.000000
172,15,15,90924.2597,4437.6877,1.289792,-0.000000,0.000000
173,15,15,91186.3706,4437.6877,1.291106,0.000000,0.000000
174,15,15,91189.4394,4437.6877,1.291122,0.000000,0.000000
175,15,15,91190.7372,4437.6877,1.291128,0.000000,0.000000
176,15,15,91190.7372,4437.6877,1.291128,0.000000,0.000000
177,15,15,92131.7497,4437.6877,1.295813,0.000000,0.000000
178,15,15,96594.2955,4437.6877,1.317370,0.000000,0.000000
179,15,15,96594.2955,4437.6877,1.317370,0.000000,0.000000
180,15,15,102595.3722,4437.6877,1.344768,0.000000,0.000000
181,15,15,103884.4978,4437.6877,1.350434,0.000000,0.000000
182,15,15,111536.2763,4437.6877,1.382627,0.000000,0.000000
183,15,15,111536.2763,4437.6877,1.382627,0.000000,0.000000
184,15,15,120747.6505,4437.6877,1.418460,0.000000,0.000000
185,15,15,122172.2345,4437.6877,1.423747,0.000000,0.000000
186,15,15,132753.6852,4437.6877,1.461124,0.000000,0.000000
187,15,15,132753.6852,4437.6877,1.461124,0.000000,0.000000
188,15,15,143627.0990,4437.6877,1.496449,0.000000,0.000000
189,15,15,143927.3990,4437.6877,1.497385,0.028091,3.982142
190,15,15,143999.0243,4437.6877,1.497608,0.000000,0.000000
191,15,15,143999.0243,4437.6877,1.497608,0.000000,0.000000
192,15,15,144337.5964,4437.6877,1.498661,0.000000,0.000000
193,15,15,144585.6941,4437.6877,1.499430,0.000000,0.000000
194,15,15,144585.6941,4437.6877,1.499430,0.000000,0.000000
195,15,15,145044.9671,4437.6877,1.500851,0.000000,0.000000
196,15,15,145537.3322,4437.6877,1.502369,0.047433,3.894241
197,15,15,145650.9231,4437.6877,1.502719,0.000000,0.000000
198,15,15,146495.7065,4437.6877,1.505309,0.000000,0.000000
199,15,15,146495.7065,4437.6877,1.505309,0.000000,0.000000
200,15,15,147698.9182,4437.6877,1.508972,0.000000,0.000000
201,15,15,148447.4551,4437.6877,1.511235,0.000000,0.000000
202,15,15,150164.3009,4437.6877,1.516382,0.000000,0.000000
203,15,15,150164.3009,4437.6877,1.516382,0.000000,0.000000
204,15,15,152361.5935,4437.6877,1.522882,0.000000,0.000000
205,15,15,153315.0524,4437.6877,1.525672,0.000000,0.000000
206,15,15,155934.5720,4437.6877,1.533247,0.007649,3.827614
207,15,15,155934.5720,4437.6877,1.533247,0.007649,3.827614
208,15,15,156087.3004,4437.6877,1.533685,0.000000,0.000000
209,15,15,156087.3004,4437.6877,1.533685,0.000000,0.000000
210,15,15,159167.1704,4437.6877,1.542416,0.000000,0.000000
211,15,15,160395.8009,4437.6877,1.545851,0.000000,0.000000
212,15,15,163390.7870,4437.6877,1.554112,-0.000000,0.000000
213,15,15,163417.0106,4437.6877,1.554184,0.000000,0.000000
214,15,15,163417.0106,4437.6877,1.554184,0.000000,0.000000
215,15,15,165175.8409,4437.6877,1.558962,0.000000,0.000000
216,15,15,165603.1462,4437.6877,1.560115,0.000000,0.000000
217,15,15,167133.8476,4437.6877,1.564221,0.000000,0.000000
218,15,15,167312.8806,4437.6877,1.564698,-0.000000,0.012755
219,15,15,167312.8806,4437.6877,1.564698,0.000000,0.009922
220,15,15,359802.9973,4437.6877,1.903518,-0.000000,0.000000
221,15,15,359802.9973,4437.6877,1.903518,0.000000,0.000000
222,15,15,625269.6252,4437.6877,2.145817,0.000000,0.000000
223,15,15,627084.5243,4437.6877,2.147085,0.040527,2.847390
224,15,15,627361.9384,4437.6877,2.147279,0.000000,0.000000
225,15,15,628896.5975,4437.6877,2.148347,0.019962,2.431250
226,15,15,852188.9445,4437.6877,2.281112,0.020680,2.983025
227,15,15,852188.9445,4437.6877,2.281112,0.020680,2.983025
228,15,15,855479.6325,4437.6877,2.282794,0.000000,0.000000
229,15,15,855479.6325,4437.6877,2.282794,0.000000,0.000000
230,15,15,1027102.0112,4437.6877,2.362576,-0.000000,0.000000
231,15,15,1027559.4946,4437.6877,2.362771,0.005504,2.771838
232,15,15,1031397.0744,4437.6877,2.364397,0.012577,2.389191
233,15,15,1031767.0195,4437.6877,2.364553,0.019297,2.472250
234,15,15,1157527.8943,4437.6877,2.414707,0.000000,0.000000
235,15,15,1157527.8943,4437.6877,2.414707,0.000000,0.000000
236,15,15,1158950.4097,4437.6877,2.415242,0.000000,0.000000
237,15,15,1158950.4097,4437.6877,2.415242,0.000000,0.000000
238,15,15,1162564.5729,4437.6877,2.416599,0.006495,2.240076
239,15,15,1162564.5729,4437.6877,2.416599,0.006495,2.240076
240,15,15,1252525.8317,4437.6877,2.449089,0.000000,0.000000
241,15,15,1252780.8106,4437.6877,2.449177,0.000000,0.000000
242,15,15,1257988.0605,4437.6877,2.450985,-0.000000,0.000000
243,15,15,1258194.7542,4437.6877,2.451057,0.024436,2.530621
244,15,15,1321261.6011,4437.6877,2.472371,0.000000,0.000000
245,15,15,1321261.6011,4437.6877,2.472371,0.000000,0.000000
246,15,15,1327053.8679,4437.6877,2.474277,0.008053,2.285224
247,15,15,1327053.8679,4437.6877,2.474277,0.008053,2.285224
248,15,15,1370083.2334,4437.6877,2.488181,0.000000,0.000000
249,15,15,1370263.8318,4437.6877,2.488239,0.000000,0.000000
250,15,15,1376143.6631,4437.6877,2.490104,0.027642,2.562445
251,15,15,1376290.7252,4437.6877,2.490151,0.028819,2.577968
252,15,15,1404172.9182,4437.6877,2.498889,0.000000,0.000000
253,15,15,1404172.9182,4437.6877,2.498889,0.000000,0.000000
254,15,15,1410390.4414,4437.6877,2.500814,0.000000,0.000000
255,15,15,1410390.4414,4437.6877,2.500814,0.000000,0.000000
256,15,15,1426401.9375,4437.6877,2.505732,-0.000000,0.000000
257,15,15,1426551.4055,4437.6877,2.505778,0.000000,0.000000
258,15,15,1432747.1649,4437.6877,2.507666,0.020648,2.495077
259,15,15,1432869.1893,4437.6877,2.507703,0.034258,2.606589
260,15,15,1439118.0931,4437.6877,2.509598,0.000000,0.000000
261,15,15,1439118.0931,4437.6877,2.509598,0.000000,0.000000
262,15,15,1443173.2528,4437.6877,2.510824,0.000000,0.000000
263,15,15,1443243.7023,4437.6877,2.510846,0.000000,0.000000
264,15,15,1445513.9660,4437.6877,2.511530,0.000000,0.000000
265,15,15,1445513.9660,4437.6877,2.511530,-0.000000,0.000000
266,15,15,1449601.2259,4437.6877,2.512760,0.035928,2.623089
267,15,15,1449658.6965,4437.6877,2.512778,0.064776,2.768812
268,15,15,1596183.0276,4437.6877,2.554717,0.023499,3.242953
269,15,15,1597282.4700,4437.6877,2.555017,0.000000,0.000000
270,15,15,1597390.8199,4437.6877,2.555046,-0.029327,2.951233
271,15,15,1598281.7287,4437.6877,2.555289,0.000000,0.000000
272,15,15,1933538.7543,4437.6877,2.638198,0.000000,0.000000
273,15,15,1933538.7543,4437.6877,2.638198,0.000000,0.000000
274,15,15,1935174.1051,4437.6877,2.638566,0.005259,2.488786
275,15,15,1935174.1051,4437.6877,2.638566,0.005259,2.488786
276,15,15,2183133.3468,4437.6877,2.691040,0.000000,0.000000
277,15,15,2183359.5997,4437.6877,2.691085,0.000000,0.000000
278,15,15,2185236.5248,4437.6877,2.691459,0.000000,0.000000
279,15,15,2185403.0020,4437.6877,2.691492,0.038114,2.933822
280,15,15,2206763.7990,4437.6877,2.695725,0.000000,0.000000
281,15,15,2206763.7990,4437.6877,2.695725,0.000000,0.000000
282,15,15,2365150.8730,4437.6877,2.725886,0.000000,0.000000
283,15,15,2365150.8730,4437.6877,2.725886,0.000000,0.000000
284,15,15,2367530.2831,4437.6877,2.726324,0.033052,2.901051
285,15,15,2367530.2831,4437.6877,2.726324,0.033052,2.901051
286,15,15,2496276.9720,4437.6877,2.749363,-0.000000,0.000000
287,15,15,2496398.4363,4437.6877,2.749384,0.000000,0.000000
288,15,15,2498888.5663,4437.6877,2.749818,0.026877,2.852878
289,15,15,2498977.6878,4437.6877,2.749834,0.048014,2.989599
290,15,15,2589815.1978,4437.6877,2.765367,0.000000,0.000000
291,15,15,2589815.1978,4437.6877,2.765367,0.000000,0.000000
292,15,15,2592562.1898,4437.6877,2.765828,0.008688,2.598228
293,15,15,2592562.1898,4437.6877,2.765828,0.008688,2.598228
294,15,15,2654725.1431,4437.6877,2.776136,0.000000,0.000000
295,15,15,2654813.1216,4437.6877,2.776151,0.000000,0.000000
296,15,15,2657588.4180,4437.6877,2.776605,-0.000000,0.000000
297,15,15,2657653.5755,4437.6877,2.776616,0.000000,0.000000
298,15,15,2673957.8798,4437.6877,2.779276,-0.000000,0.000000
299,15,15,2674634.2515,4437.6877,2.779386,0.000000,0.000000
300,15,15,2674845.1457,4437.6877,2.779421,0.000000,0.000000
301,15,15,2675350.0177,4437.6877,2.779503,0.015517,3.009502
302,15,15,2697372.2323,4437.6877,2.783069,0.000000,0.000000
303,15,15,2697372.2323,4437.6877,2.783069,0.000000,0.000000
304,15,15,2700291.8625,4437.6877,2.783540,0.000000,0.000000
305,15,15,2700291.8625,4437.6877,2.783540,0.000000,0.000000
306,15,15,2721477.2921,4437.6877,2.786939,0.000000,0.000000
307,15,15,2721553.4529,4437.6877,2.786951,0.000000,0.000000
308,15,15,2724444.9713,4437.6877,2.787413,0.034644,2.911620
309,15,15,2724501.6361,4437.6877,2.787422,0.061116,3.048628
310,15,15,2729326.4295,4437.6877,2.788192,0.000000,0.000000
311,15,15,2729326.4295,4437.6877,2.788192,0.000000,0.000000
312,15,15,2732306.4111,4437.6877,2.788667,0.020285,2.788083
313,15,15,2732306.4111,4437.6877,2.788667,0.020285,2.788083
314,15,15,3020958.3678,4437.6877,2.832350,0.000000,0.000000
315,15,15,3020958.3678,4437.6877,2.832350,0.000000,0.000000
316,15,15,3021935.8066,4437.6877,2.832490,0.033783,3.082669
317,15,15,3021935.8066,4437.6877,2.832490,0.033783,3.082669
318,15,15,3242807.8375,4437.6877,2.863170,0.000000,0.000000
319,15,15,3242807.8375,4437.6877,2.863170,0.000000,0.000000
320,15,15,3273269.0382,4437.6877,2.867236,0.000000,0.000000
321,15,15,3273415.0519,4437.6877,2.867255,0.000000,0.000000
322,15,15,3274534.4627,4437.6877,2.867404,0.030639,3.060865
323,15,15,3274632.3187,4437.6877,2.867417,0.036138,3.049950
324,15,15,3455328.6399,4437.6877,2.890775,0.000000,0.000000
325,15,15,3455328.6399,4437.6877,2.890775,0.000000,0.000000
326,15,15,3456753.3555,4437.6877,2.890954,0.042844,3.138669
327,15,15,3456753.3555,4437.6877,2.890954,0.042844,3.138669
328,15,15,3584951.1803,4437.6877,2.906789,0.000000,0.000000
329,15,15,3585028.5313,4437.6877,2.906798,0.000000,0.000000
330,15,15,3586517.0602,4437.6877,2.906978,0.027544,3.034917
331,15,15,3586567.9576,4437.6877,2.906985,0.049461,3.120035
332,15,15,3663195.1165,4437.6877,2.916177,0.000000,0.000000
333,15,15,3663639.7690,4437.6877,2.916230,0.000000,0.000000
334,15,15,3663841.9590,4437.6877,2.916254,0.000000,0.000000
335,15,15,3664149.5758,4437.6877,2.916290,0.000000,0.000000
336,15,15,3675082.4689,4437.6877,2.917586,0.000000,0.000000
337,15,15,3675082.4689,4437.6877,2.917586,0.000000,0.000000
338,15,15,3676722.5752,4437.6877,2.917780,0.000000,0.000000
339,15,15,3676722.5752,4437.6877,2.917780,0.000000,0.000000
340,15,15,3734141.0259,4437.6877,2.924518,0.000000,0.000000
341,15,15,3734198.8401,4437.6877,2.924524,0.000000,0.000000
342,15,15,3735847.6793,4437.6877,2.924716,0.029844,3.053366
343,15,15,3735886.0698,4437.6877,2.924721,0.033721,3.149634
344,15,15,3767653.9403,4437.6877,2.928402,0.000000,0.000000
345,15,15,3767653.9403,4437.6877,2.928402,0.000000,0.000000
346,15,15,3769383.0508,4437.6877,2.928602,0.054689,3.197704
347,15,15,3769383.0508,4437.6877,2.928602,0.054689,3.197704
348,15,15,3778474.3356,4437.6877,2.929649,0.000000,0.000000
349,15,15,3778500.8628,4437.6877,2.929652,0.000000,0.000000
350,15,15,3780231.2754,4437.6877,2.929852,0.081721,3.299146
351,15,15,3780248.9437,4437.6877,2.929854,0.069076,3.288239
352,15,15,3969873.1686,4437.6877,2.951134,0.000000,0.000000
353,15,15,3969873.1686,4437.6877,2.951134,0.000000,0.000000
354,15,15,3970501.7683,4437.6877,2.951203,0.000000,0.000000
355,15,15,3970501.7683,4437.6877,2.951203,0.000000,0.000000
356,15,15,4139495.8986,4437.6877,2.969325,0.000000,0.000000
357,15,15,4139495.8986,4437.6877,2.969325,0.000000,0.000000
358,15,15,4190714.1971,4437.6877,2.974671,0.000000,0.000000
359,15,15,4190815.1604,4437.6877,2.974682,0.000000,0.000000
360,15,15,4191535.3660,4437.6877,2.974756,-0.000000,0.000000
361,15,15,4191597.9269,4437.6877,2.974763,0.000000,0.000000
362,15,15,4348139.6979,4437.6877,2.990703,0.000000,0.000000
363,15,15,4348139.6979,4437.6877,2.990703,0.000000,0.000000
364,15,15,4349061.6806,4437.6877,2.990795,0.000000,0.000000
365,15,15,4349061.6806,4437.6877,2.990795,0.000000,0.000000
366,15,15,4457458.4359,4437.6877,3.001498,0.000000,0.000000
367,15,15,4457512.6943,4437.6877,3.001503,0.000000,0.000000
368,15,15,4458473.3864,4437.6877,3.001597,0.000000,0.000000
369,15,15,4458505.9050,4437.6877,3.001600,0.000000,0.000000
370,15,15,4485574.3784,4437.6877,3.004231,0.000000,0.000000
371,15,15,4485877.0769,4437.6877,3.004261,0.000000,0.000000
372,15,15,4486033.6508,4437.6877,3.004276,0.000000,0.000000
373,15,15,4486230.3892,4437.6877,3.004295,0.000000,0.000000
374,15,15,4529199.7812,4437.6877,3.008439,0.000000,0.000000
375,15,15,4529199.7812,4437.6877,3.008439,0.000000,0.000000
376,15,15,4530256.8239,4437.6877,3.008540,0.000000,0.000000
377,15,15,4530256.8239,4437.6877,3.008540,0.000000,0.000000
378,15,15,4569817.6543,4437.6877,3.012320,0.000000,0.000000
379,15,15,4569860.4102,4437.6877,3.012324,0.000000,0.000000
380,15,15,4570913.0218,4437.6877,3.012424,-0.000000,0.000000
381,15,15,4570938.8033,4437.6877,3.012427,0.012944,2.992804
382,15,15,4582987.4882,4437.6877,3.013571,0.000000,0.000000
383,15,15,4582987.4882,4437.6877,3.013571,0.000000,0.000000
384,15,15,4584099.9388,4437.6877,3.013677,0.023820,3.130752
385,15,15,4584099.9388,4437.6877,3.013677,0.023820,3.130752
386,15,15,4735496.0016,4437.6877,3.027802,0.000000,0.000000
387,15,15,4735496.0016,4437.6877,3.027802,0.000000,0.000000
388,15,15,4735916.0657,4437.6877,3.027840,0.000000,0.000000
389,15,15,4735916.0657,4437.6877,3.027840,0.000000,0.000000
390,15,15,4861442.8939,4437.6877,3.039212,0.000000,0.000000
391,15,15,4861442.8939,4437.6877,3.039212,0.000000,0.000000
392,15,15,4913352.1377,4437.6877,3.043829,0.000000,0.000000
393,15,15,4913423.2332,4437.6877,3.043835,0.000000,0.000000
394,15,15,4913904.4508,4437.6877,3.043878,-0.000000,0.000000
395,15,15,4913945.6230,4437.6877,3.043881,0.000000,0.000000
396,15,15,5036987.8797,4437.6877,3.054631,0.000000,0.000000
397,15,15,5036987.8797,4437.6877,3.054631,0.000000,0.000000
398,15,15,5037605.0435,4437.6877,3.054685,0.000000,0.000000
399,15,15,5037605.0435,4437.6877,3.054685,0.000000,0.000000
400,15,15,5118029.4737,4437.6877,3.061569,0.000000,0.000000
401,15,15,5118069.4082,4437.6877,3.061573,0.000000,0.000000
402,15,15,5118707.3510,4437.6877,3.061627,-0.000000,0.000000
403,15,15,5118729.5761,4437.6877,3.061629,0.000000,0.000000
404,15,15,5131940.9515,4437.6877,3.062749,0.000000,0.000000
405,15,15,5132150.6898,4437.6877,3.062767,0.000000,0.000000
406,15,15,5132256.2843,4437.6877,3.062776,0.000000,0.000000
407,15,15,5132386.1010,4437.6877,3.062787,0.000000,0.000000
408,15,15,5163985.9990,4437.6877,3.065455,0.000000,0.000000
409,15,15,5163985.9990,4437.6877,3.065455,0.000000,0.000000
410,15,15,5164683.8971,4437.6877,3.065514,0.000000,0.000000
411,15,15,5164683.8971,4437.6877,3.065514,0.000000,0.000000
