mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
251,15,15,6394658.2904,4441.3220,3.158003,0.040281,3.511365,0.0044,99.2367,0.7589,2.08e-13
252,15,15,6395472.7406,4441.3220,3.158059,0.018115,3.511368,0.0024,89.1847,10.8129,1.70e-13
253,15,15,6395627.4888,4441.3220,3.158069,0.034376,3.511364,0.0033,11.0055,88.9912,1.85e-13
254,15,15,6398752.9585,4441.3220,3.158282,0.032490,3.511362,0.0038,0.2834,99.7128,1.53e-13
255,15,15,6398842.2263,4441.3220,3.158288,0.035775,3.511365,0.0035,99.7102,0.2862,1.31e-13
256,15,15,6404499.0084,4441.3220,3.158672,0.032974,3.511361,0.0043,37.6145,62.3812,1.38e-13
257,15,15,6404644.0374,4441.3220,3.158681,0.030421,3.511356,0.0048,62.3833,37.6119,1.15e-13
258,15,15,6407421.5769,4441.3220,3.158870,0.013383,3.511366,0.0019,8.7730,91.2251,2.09e-13
259,15,15,6407565.4113,4441.3220,3.158880,0.029878,3.511361,0.0035,91.2282,8.7683,1.22e-13
260,15,15,6408455.7780,4441.3220,3.158940,0.032950,3.511365,0.0035,25.9809,74.0156,1.56e-13
261,15,15,6408506.6412,4441.3220,3.158943,0.031505,3.511361,0.0044,74.0083,25.9873,1.43e-13
262,15,15,6410621.6229,4441.3220,3.159087,0.016805,3.511365,0.0023,99.1966,0.8011,2.24e-13
263,15,15,6410900.5994,4441.3220,3.159106,0.030588,3.511362,0.0043,0.8124,99.1833,1.32e-13
264,15,15,6412751.7256,4441.3220,3.159231,0.027825,3.511361,0.0035,9.9963,90.0002,1.19e-13
265,15,15,6412854.5347,4441.3220,3.159238,0.024922,3.511361,0.0037,90.0496,9.9467,1.08e-13
266,15,15,6414487.7863,4441.3220,3.159349,0.029597,3.511360,0.0036,79.2493,20.7471,1.20e-13
267,15,15,6414628.8088,4441.3220,3.159358,0.048497,3.511363,0.0049,20.6993,79.2958,1.41e-13
268,15,15,6416992.0684,4441.3220,3.159519,0.012017,3.511365,0.0017,16.3752,83.6231,2.44e-13
269,15,15,6417145.5874,4441.3220,3.159529,0.019322,3.511365,0.0027,83.6836,16.3137,1.85e-13
270,15,15,6417522.4822,4441.3220,3.159554,0.015802,3.511362,0.0028,99.1881,0.8091,1.78e-13
271,15,15,6417626.7001,4441.3220,3.159562,0.034043,3.511360,0.0036,0.7393,99.2571,1.27e-13
272,15,15,6418903.6596,4441.3220,3.159648,0.027018,3.511363,0.0035,83.2570,16.7395,1.89e-13
273,15,15,6419048.6810,4441.3220,3.159658,0.037186,3.511363,0.0043,16.7369,83.2588,1.47e-13
274,15,15,6424544.1338,4441.3220,3.160030,0.028947,3.511367,0.0033,98.9508,1.0459,1.71e-13
275,15,15,6424565.5903,4441.3220,3.160031,0.028041,3.511364,0.0028,1.0430,98.9542,1.14e-13
276,15,15,6427118.0873,4441.3220,3.160204,0.017539,3.511369,0.0022,55.4517,44.5460,1.84e-13
277,15,15,6427152.2688,4441.3220,3.160206,0.019943,3.511365,0.0026,44.5905,55.4069,1.68e-13
278,15,15,6427785.0424,4441.3220,3.160249,0.024705,3.511360,0.0033,45.4734,54.5233,1.52e-13
279,15,15,6427817.7352,4441.3220,3.160251,0.021613,3.511366,0.0029,54.4866,45.5105,1.41e-13
280,15,15,6429926.5640,4441.3220,3.160394,0.025908,3.511365,0.0030,99.7029,0.2941,1.55e-13
281,15,15,6430068.5332,4441.3220,3.160403,0.023010,3.511364,0.0031,0.3059,99.6909,1.48e-13
282,15,15,6431635.7029,4441.3220,3.160509,0.030194,3.511364,0.0033,95.9491,4.0476,1.33e-13
283,15,15,6431807.3393,4441.3220,3.160521,0.020265,3.511360,0.0036,4.0457,95.9507,1.89e-13
284,15,15,6434387.3626,4441.3220,3.160695,0.020292,3.511365,0.0025,20.0093,79.9882,1.57e-13
285,15,15,6434442.5468,4441.3220,3.160699,0.026474,3.511366,0.0027,79.9319,20.0654,1.71e-13
286,15,15,6434867.5022,4441.3220,3.160727,0.029687,3.511363,0.0028,14.2677,85.7295,2.04e-13
287,15,15,6434933.9532,4441.3220,3.160732,0.016272,3.511363,0.0025,85.7801,14.2174,1.70e-13
288,15,15,6435701.5216,4441.3220,3.160784,0.021129,3.511365,0.0026,82.7016,17.2959,1.99e-13
289,15,15,6435828.7334,4441.3220,3.160792,0.027756,3.511365,0.0029,17.2877,82.7094,2.18e-13
290,15,15,6437635.9619,4441.3220,3.160914,0.018419,3.511364,0.0024,71.1019,28.8957,1.73e-13
291,15,15,6437757.8034,4441.3220,3.160923,0.027854,3.511365,0.0031,28.9302,71.0667,1.69e-13
292,15,15,6438840.9819,4441.3220,3.160996,0.020539,3.511364,0.0031,99.2243,0.7726,1.64e-13
293,15,15,6438989.5902,4441.3220,3.161006,0.035725,3.511366,0.0039,0.7136,99.2825,1.29e-13
294,15,15,6439303.1974,4441.3220,3.161027,0.035788,3.511361,0.0041,98.7213,1.2745,1.22e-13
295,15,15,6439307.8655,4441.3220,3.161027,0.023338,3.511364,0.0027,1.2975,98.6998,1.53e-13
296,15,15,6441578.7317,4441.3220,3.161181,0.028570,3.511362,0.0028,99.8700,0.1272,1.52e-13
297,15,15,6441839.2958,4441.3220,3.161198,0.031076,3.511362,0.0036,0.4639,99.5325,1.28e-13
298,15,15,6442049.9031,4441.3220,3.161212,0.032465,3.511357,0.0048,92.2738,7.7214,1.32e-13
299,15,15,6442145.7773,4441.3220,3.161219,0.031906,3.511360,0.0046,7.3818,92.6136,1.31e-13
300,15,15,6444145.7457,4441.3220,3.161354,0.017951,3.511368,0.0022,3.5868,96.4110,1.77e-13
301,15,15,6444278.0320,4441.3220,3.161363,0.024291,3.511366,0.0027,96.4099,3.5874,1.82e-13
302,15,15,6447210.4302,4441.3220,3.161560,0.015520,3.511367,0.0020,87.8642,12.1337,2.07e-13
303,15,15,6447358.6878,4441.3220,3.161570,0.025792,3.511365,0.0029,12.2371,87.7600,1.87e-13
304,15,15,6448304.9959,4441.3220,3.161634,0.018589,3.511368,0.0019,1.5120,98.4860,1.78e-13
305,15,15,6448431.7732,4441.3220,3.161643,0.028800,3.511365,0.0027,98.4657,1.5316,1.79e-13
306,15,15,6449099.6872,4441.3220,3.161688,0.021113,3.511366,0.0020,60.6285,39.3695,2.00e-13
307,15,15,6449192.1294,4441.3220,3.161694,0.017410,3.511367,0.0024,39.5849,60.4127,1.76e-13
308,15,15,6449430.6807,4441.3220,3.161710,0.012223,3.511366,0.0016,98.9317,1.0667,3.50e-13
309,15,15,6449746.1177,4441.3220,3.161731,0.029264,3.511364,0.0033,0.7730,99.2237,1.39e-13
310,15,15,6451601.8521,4441.3220,3.161856,0.024344,3.511366,0.0027,0.9628,99.0345,2.03e-13
311,15,15,6451648.4593,4441.3220,3.161859,0.029040,3.511365,0.0033,99.0188,0.9779,1.58e-13
312,15,15,6452703.8568,4441.3220,3.161930,0.019403,3.511364,0.0028,99.9210,0.0763,1.89e-13
313,15,15,6452801.3560,4441.3220,3.161937,0.015549,3.511364,0.0024,0.0494,99.9482,1.45e-13
314,15,15,6453744.1704,4441.3220,3.162001,0.017977,3.511364,0.0022,94.4407,5.5571,2.00e-13
315,15,15,6453878.4275,4441.3220,3.162010,0.043135,3.511362,0.0044,7.2985,92.6971,1.07e-13
316,15,15,6454013.7496,4441.3220,3.162019,0.015233,3.511366,0.0022,86.1631,13.8347,2.04e-13
317,15,15,6454179.3280,4441.3220,3.162030,0.017833,3.511363,0.0028,12.0732,87.9240,1.47e-13
318,15,15,6454854.5290,4441.3220,3.162075,0.026178,3.511365,0.0026,96.8089,3.1885,2.48e-13
319,15,15,6454995.5074,4441.3220,3.162085,0.031804,3.511364,0.0037,3.3042,96.6921,1.54e-13
320,15,15,6455894.6162,4441.3220,3.162145,0.015662,3.511363,0.0027,95.4026,4.5948,1.68e-13
321,15,15,6456021.1993,4441.3220,3.162154,0.045500,3.511362,0.0052,4.5445,95.4504,1.45e-13
322,15,15,6458290.4370,4441.3220,3.162307,0.020012,3.511364,0.0027,97.2444,2.7529,1.96e-13
323,15,15,6458329.1388,4441.3220,3.162309,0.028715,3.511362,0.0033,2.8059,97.1908,1.79e-13
324,15,15,6459635.1851,4441.3220,3.162397,0.019046,3.511366,0.0024,86.0575,13.9401,2.24e-13
325,15,15,6459871.5418,4441.3220,3.162413,0.051488,3.511355,0.0072,13.9369,86.0558,1.21e-13
326,15,15,6460756.1764,4441.3220,3.162472,0.014035,3.511365,0.0027,97.6457,2.3515,1.92e-13
327,15,15,6460870.6271,4441.3220,3.162480,0.027455,3.511360,0.0042,2.3532,97.6427,1.64e-13
328,15,15,6461648.5999,4441.3220,3.162532,0.023055,3.511364,0.0033,61.5992,38.3976,1.61e-13
329,15,15,6461707.6210,4441.3220,3.162536,0.031249,3.511361,0.0039,38.4735,61.5226,1.66e-13
330,15,15,6461994.7298,4441.3220,3.162556,0.054003,3.511360,0.0055,93.7151,6.2795,1.34e-13
331,15,15,6462057.7594,4441.3220,3.162560,0.056035,3.511362,0.0057,6.2232,93.7711,1.59e-13
332,15,15,6463002.3863,4441.3220,3.162624,0.019647,3.511365,0.0023,83.9760,16.0218,1.62e-13
333,15,15,6463213.4555,4441.3220,3.162638,0.033037,3.511358,0.0048,16.0226,83.9726,1.24e-13
334,15,15,6464223.4696,4441.3220,3.162706,0.013440,3.511366,0.0018,21.2449,78.7533,2.32e-13
335,15,15,6464365.6542,4441.3220,3.162715,0.024106,3.511361,0.0032,78.1172,21.8796,2.07e-13
336,15,15,6464614.7252,4441.3220,3.162732,0.030481,3.511363,0.0041,58.5329,41.4629,1.43e-13
337,15,15,6464654.7177,4441.3220,3.162735,0.019837,3.511361,0.0040,40.5002,59.4958,1.07e-13
338,15,15,6464985.1891,4441.3220,3.162757,0.023714,3.511365,0.0024,3.4700,96.5276,1.64e-13
339,15,15,6465237.6555,4441.3220,3.162774,0.032250,3.511358,0.0050,98.0603,1.9346,1.37e-13
340,15,15,6466147.4362,4441.3220,3.162835,0.023144,3.511363,0.0028,94.7354,5.2618,2.43e-13
341,15,15,6466193.5183,4441.3220,3.162838,0.026981,3.511365,0.0025,5.4833,94.5142,1.73e-13
342,15,15,6466555.6688,4441.3220,3.162862,0.011906,3.511366,0.0021,98.2069,1.7910,1.67e-13
343,15,15,6466640.2656,4441.3220,3.162868,0.023055,3.511365,0.0024,1.8275,98.1701,2.64e-13
344,15,15,6466908.1765,4441.3220,3.162886,0.021800,3.511363,0.0033,97.0948,2.9019,1.33e-13
345,15,15,6467018.3770,4441.3220,3.162893,0.031960,3.511365,0.0029,3.1432,96.8539,1.74e-13
346,15,15,6467300.2067,4441.3220,3.162912,0.014876,3.511366,0.0021,96.8094,3.1885,1.86e-13
347,15,15,6467558.6637,4441.3220,3.162930,0.026820,3.511361,0.0038,2.6715,97.3247,1.75e-13
348,15,15,6468916.8600,4441.3220,3.163021,0.018197,3.511366,0.0018,81.5312,18.4670,1.60e-13
349,15,15,6469071.0822,4441.3220,3.163031,0.014813,3.511366,0.0016,10.2732,89.7252,2.43e-13
350,15,15,6469219.4945,4441.3220,3.163041,0.018877,3.511361,0.0038,47.2795,52.7167,1.54e-13
351,15,15,6469309.7683,4441.3220,3.163047,0.038317,3.511363,0.0041,65.9550,34.0409,1.36e-13
352,15,15,6469443.5141,4441.3220,3.163056,0.016017,3.511362,0.0032,90.9043,9.0926,1.84e-13
353,15,15,6469559.1365,4441.3220,3.163064,0.026896,3.511359,0.0037,4.3347,95.6615,1.40e-13
354,15,15,6469856.6523,4441.3220,3.163084,0.026082,3.511366,0.0028,0.9122,99.0851,1.74e-13
355,15,15,6469983.9030,4441.3220,3.163093,0.026859,3.511365,0.0033,98.9281,1.0686,1.59e-13
356,15,15,6471192.3261,4441.3220,3.163174,0.015996,3.511364,0.0025,67.7136,32.2838,2.03e-13
357,15,15,6471235.7970,4441.3220,3.163177,0.020992,3.511366,0.0026,65.4010,34.5964,1.41e-13
358,15,15,6471286.5235,4441.3220,3.163180,0.025723,3.511364,0.0034,26.4153,73.5813,1.72e-13
359,15,15,6471390.4977,4441.3220,3.163187,0.026611,3.511360,0.0041,40.2520,59.7440,1.93e-13
360,15,15,6471768.4331,4441.3220,3.163213,0.020672,3.511363,0.0028,75.0718,24.9254,1.66e-13
361,15,15,6471938.5614,4441.3220,3.163224,0.032687,3.511355,0.0054,25.1924,74.8022,1.24e-13
362,15,15,6472173.3742,4441.3220,3.163240,0.022802,3.511364,0.0030,92.8518,7.1452,2.58e-13
363,15,15,6472244.0962,4441.3220,3.163245,0.026890,3.511365,0.0031,7.4876,92.5092,1.81e-13
364,15,15,6472321.4923,4441.3220,3.163250,0.024757,3.511365,0.0026,7.7556,92.2418,1.79e-13
365,15,15,6472405.4789,4441.3220,3.163255,0.022546,3.511364,0.0026,92.5832,7.4142,1.78e-13
366,15,15,6472618.1779,4441.3220,3.163270,0.025384,3.511361,0.0038,71.4798,28.5164,1.55e-13
367,15,15,6472694.2083,4441.3220,3.163275,0.039479,3.511366,0.0038,29.7941,70.2021,1.73e-13
368,15,15,6472896.5930,4441.3220,3.163288,0.029992,3.511365,0.0031,41.5753,58.4216,1.46e-13
369,15,15,6473040.3330,4441.3220,3.163298,0.018042,3.511363,0.0023,56.7625,43.2353,1.61e-13
370,15,15,6473354.2579,4441.3220,3.163319,0.019269,3.511365,0.0024,40.5602,59.4374,2.59e-13
371,15,15,6473432.7108,4441.3220,3.163324,0.032173,3.511366,0.0031,57.8799,42.1170,1.30e-13
372,15,15,6473805.9663,4441.3220,3.163349,0.020159,3.511364,0.0029,29.0969,70.9001,1.74e-13
373,15,15,6473867.0871,4441.3220,3.163353,0.016862,3.511365,0.0026,70.0539,29.9435,2.26e-13
374,15,15,6474073.1884,4441.3220,3.163367,0.018093,3.511363,0.0026,11.8488,88.1486,1.58e-13
375,15,15,6474180.0681,4441.3220,3.163374,0.026354,3.511366,0.0028,90.0367,9.9604,1.21e-13
376,15,15,6474817.5585,4441.3220,3.163417,0.033976,3.511366,0.0036,62.9248,37.0717,1.57e-13
377,15,15,6474863.8989,4441.3220,3.163420,0.024737,3.511368,0.0026,31.7055,68.2918,1.36e-13
378,15,15,6474917.6654,4441.3220,3.163424,0.020880,3.511365,0.0024,10.4807,89.5168,1.67e-13
379,15,15,6474982.7248,4441.3220,3.163428,0.024167,3.511364,0.0030,94.9921,5.0049,2.10e-13
380,15,15,6475683.0874,4441.3220,3.163475,0.020438,3.511364,0.0025,1.2939,98.7037,1.66e-13
381,15,15,6475758.7814,4441.3220,3.163480,0.030461,3.511361,0.0043,98.9033,1.0924,1.95e-13
382,15,15,6475827.9121,4441.3220,3.163485,0.019337,3.511362,0.0025,79.8243,20.1732,1.33e-13
383,15,15,6475861.6664,4441.3220,3.163487,0.021204,3.511364,0.0027,20.1101,79.8872,2.02e-13
384,15,15,6476124.5687,4441.3220,3.163505,0.021242,3.511366,0.0025,1.3839,98.6136,2.48e-13
385,15,15,6476231.3604,4441.3220,3.163512,0.030053,3.511361,0.0033,98.1766,1.8201,1.41e-13
386,15,15,6476359.6965,4441.3220,3.163521,0.026458,3.511364,0.0027,70.4785,29.5188,2.15e-13
387,15,15,6476390.1736,4441.3220,3.163523,0.023779,3.511363,0.0025,28.7749,71.2226,1.90e-13
388,15,15,6476588.1967,4441.3220,3.163536,0.016871,3.511365,0.0022,17.4947,82.5030,2.20e-13
389,15,15,6476617.8012,4441.3220,3.163538,0.025826,3.511364,0.0025,80.7955,19.2020,2.23e-13
390,15,15,6476697.9126,4441.3220,3.163543,0.016987,3.511364,0.0023,88.2015,11.7962,1.41e-13
391,15,15,6476762.1624,4441.3220,3.163548,0.029666,3.511360,0.0041,14.3004,85.6955,1.78e-13
392,15,15,6477083.5298,4441.3220,3.163569,0.013852,3.511365,0.0023,69.8293,30.1684,1.95e-13
393,15,15,6477146.1743,4441.3220,3.163574,0.017448,3.511364,0.0024,30.2514,69.7462,1.10e-13
394,15,15,6477324.6716,4441.3220,3.163586,0.019086,3.511365,0.0023,45.2158,54.7819,1.62e-13
395,15,15,6477333.8689,4441.3220,3.163586,0.017015,3.511362,0.0027,51.6771,48.3202,2.13e-13
396,15,15,6477416.6690,4441.3220,3.163592,0.024969,3.511363,0.0031,4.9581,95.0388,1.46e-13
397,15,15,6477445.2244,4441.3220,3.163594,0.028469,3.511365,0.0028,96.5481,3.4491,1.79e-13
398,15,15,6477533.4595,4441.3220,3.163600,0.022189,3.511366,0.0024,6.3611,93.6364,1.85e-13
399,15,15,6477663.0100,4441.3220,3.163608,0.026321,3.511362,0.0028,93.3431,6.6541,1.41e-13
400,15,15,6477786.5855,4441.3220,3.163617,0.025765,3.511366,0.0024,87.3408,12.6568,2.28e-13
401,15,15,6477839.5767,4441.3220,3.163620,0.017386,3.511365,0.0023,68.1736,31.8241,2.04e-13
402,15,15,6477936.9768,4441.3220,3.163627,0.033301,3.511364,0.0033,20.6405,79.3561,1.55e-13
403,15,15,6477953.8706,4441.3220,3.163628,0.022192,3.511367,0.0024,31.9973,68.0004,2.02e-13
404,15,15,6478070.8430,4441.3220,3.163636,0.019714,3.511363,0.0032,9.5704,90.4264,1.05e-13
405,15,15,6478099.0342,4441.3220,3.163637,0.037380,3.511364,0.0044,83.9488,16.0468,1.74e-13
406,15,15,6478429.7014,4441.3220,3.163660,0.025428,3.511365,0.0023,1.1827,98.8150,1.97e-13
407,15,15,6478509.7867,4441.3220,3.163665,0.018861,3.511366,0.0024,90.1749,9.8226,1.27e-13
408,15,15,6478580.1219,4441.3220,3.163670,0.021768,3.511368,0.0019,92.9191,7.0790,2.03e-13
409,15,15,6478645.9567,4441.3220,3.163674,0.021915,3.511365,0.0026,15.9219,84.0756,1.34e-13
410,15,15,6478681.3908,4441.3220,3.163677,0.026223,3.511365,0.0023,79.8699,20.1277,1.49e-13
411,15,15,6478764.9158,4441.3220,3.163682,0.026686,3.511360,0.0035,20.1099,79.8866,1.26e-13
412,15,15,6478857.9474,4441.3220,3.163688,0.018443,3.511363,0.0031,15.4605,84.5364,1.02e-13
413,15,15,6478936.7665,4441.3220,3.163694,0.017394,3.511367,0.0017,85.7926,14.2057,2.39e-13
414,15,15,6478999.2321,4441.3220,3.163698,0.022779,3.511362,0.0034,83.4699,16.5268,1.80e-13
415,15,15,6479026.9503,4441.3220,3.163700,0.021885,3.511365,0.0029,32.5406,67.4565,1.29e-13
416,15,15,6479103.1768,4441.3220,3.163705,0.023660,3.511365,0.0027,57.5369,42.4604,1.60e-13
417,15,15,6479155.6469,4441.3220,3.163708,0.017731,3.511367,0.0024,40.0950,59.9025,1.39e-13
418,15,15,6479236.9164,4441.3220,3.163714,0.037364,3.511363,0.0039,80.3971,19.5990,1.13e-13
419,15,15,6479303.2133,4441.3220,3.163718,0.020658,3.511364,0.0028,12.8756,87.1216,1.69e-13
420,15,15,6479388.6403,4441.3220,3.163724,0.024302,3.511367,0.0024,66.2995,33.6981,1.42e-13
421,15,15,6479468.7960,4441.3220,3.163729,0.012057,3.511368,0.0021,31.3763,68.6216,1.36e-13
422,15,15,6479598.1099,4441.3220,3.163738,0.014628,3.511371,0.0024,69.5780,30.4196,1.24e-13
423,15,15,6479654.9986,4441.3220,3.163742,0.025430,3.511365,0.0027,31.5797,68.4175,1.65e-13
424,15,15,6479719.4322,4441.3220,3.163746,0.032774,3.511366,0.0027,29.4007,70.5966,1.01e-13
425,15,15,6479823.5392,4441.3220,3.163753,0.020432,3.511361,0.0035,64.5589,35.4375,1.22e-13
426,15,15,6479909.1740,4441.3220,3.163759,0.008209,3.511365,0.0014,80.6247,19.3739,1.47e-13
427,15,15,6479958.5327,4441.3220,3.163762,0.011811,3.511368,0.0016,19.4237,80.5747,2.30e-13
428,15,15,6480055.9619,4441.3220,3.163769,0.016498,3.511369,0.0016,12.5354,87.4630,2.26e-13
429,15,15,6480096.5948,4441.3220,3.163771,0.018478,3.511364,0.0027,83.8124,16.1849,1.41e-13
430,15,15,6480118.5448,4441.3220,3.163773,0.015334,3.511366,0.0019,14.6157,85.3824,2.16e-13
431,15,15,6480188.8109,4441.3220,3.163778,0.014629,3.511365,0.0013,91.1342,8.8645,2.14e-13
432,15,15,6480211.6545,4441.3220,3.163779,0.012912,3.511369,0.0016,53.9911,46.0073,1.44e-13
433,15,15,6480227.6984,4441.3220,3.163780,0.017080,3.511364,0.0022,30.9458,69.0520,1.25e-13
434,15,15,6480289.7342,4441.3220,3.163784,0.020347,3.511364,0.0025,84.1920,15.8055,1.63e-13
435,15,15,6480319.1947,4441.3220,3.163786,0.023779,3.511365,0.0030,21.9313,78.0657,1.37e-13
436,15,15,6480345.2650,4441.3220,3.163788,0.015801,3.511366,0.0021,62.4762,37.5217,1.42e-13
437,15,15,6480375.0271,4441.3220,3.163790,0.026328,3.511364,0.0030,42.4545,57.5425,1.35e-13
438,15,15,6480418.3232,4441.3220,3.163793,0.020148,3.511367,0.0021,71.7084,28.2895,1.36e-13
439,15,15,6480461.4668,4441.3220,3.163796,0.015516,3.511364,0.0019,36.0474,63.9507,1.62e-13
440,15,15,6480533.1931,4441.3220,3.163801,0.021562,3.511365,0.0023,75.1745,24.8232,1.25e-13
441,15,15,6480544.8935,4441.3220,3.163802,0.016719,3.511364,0.0019,82.1898,17.8083,2.29e-13
442,15,15,6480598.0436,4441.3220,3.163805,0.014456,3.511367,0.0016,32.7654,67.2330,1.18e-13
443,15,15,6480601.1737,4441.3220,3.163805,0.020885,3.511361,0.0027,12.2406,87.7567,1.54e-13
444,15,15,6480625.1434,4441.3220,3.163807,0.009851,3.511368,0.0012,43.0360,56.9628,2.00e-13
445,15,15,6480644.7897,4441.3220,3.163808,0.006379,3.511369,0.0008,35.4333,64.5660,3.27e-13
446,15,15,6480657.0511,4441.3220,3.163809,0.013550,3.511366,0.0017,51.0049,48.9934,1.65e-13
447,15,15,6480681.6186,4441.3220,3.163811,0.010967,3.511367,0.0012,67.0561,32.9427,1.89e-13
448,15,15,6480687.8757,4441.3220,3.163811,0.010825,3.511370,0.0010,40.0488,59.9502,2.12e-13
449,15,15,6480706.8089,4441.3220,3.163812,0.009905,3.511366,0.0012,54.7715,45.2273,2.20e-13
450,15,15,6480721.6528,4441.3220,3.163813,0.011437,3.511371,0.0011,52.8737,47.1252,2.08e-13
451,15,15,6480723.0274,4441.3220,3.163813,0.004082,3.511369,0.0004,51.8918,48.1078,2.30e-13
452,15,15,6480728.6978,4441.3220,3.163814,0.004449,3.511368,0.0005,46.4968,53.5027,3.10e-13
453,15,15,6480742.4152,4441.3220,3.163815,0.002200,3.511371,0.0003,69.0100,30.9897,3.10e-13
454,15,15,6480743.5102,4441.3220,3.163815,0.002350,3.511371,0.0002,47.0068,52.9931,5.91e-13
455,15,15,6480746.7250,4441.3220,3.163815,0.003704,3.511371,0.0002,49.4377,50.5621,4.83e-13
456,15,15,6480749.5828,4441.3220,3.163815,0.001216,3.511370,0.0002,93.9524,6.0474,4.70e-13
457,15,15,6480750.1834,4441.3220,3.163815,0.002113,3.511370,0.0002,3.2264,96.7734,4.69e-13
458,15,15,6480753.9008,4441.3220,3.163816,0.004596,3.511371,0.0005,49.8052,50.1943,3.25e-13
459,15,15,6480761.1510,4441.3220,3.163816,0.006171,3.511368,0.0005,60.5374,39.4621,2.86e-13
460,15,15,6480763.9923,4441.3220,3.163816,0.007155,3.511369,0.0009,53.6954,46.3037,1.98e-13
461,15,15,6480766.2522,4441.3220,3.163816,0.008260,3.511370,0.0007,52.7723,47.2269,1.78e-13
462,15,15,6480771.9935,4441.3220,3.163817,0.006658,3.511368,0.0007,29.6912,70.3081,2.74e-13
463,15,15,6480773.0575,4441.3220,3.163817,0.008983,3.511368,0.0010,64.8315,35.1675,1.82e-13
464,15,15,6480775.8053,4441.3220,3.163817,0.007283,3.511368,0.0010,60.3788,39.6202,2.01e-13
465,15,15,6480781.2029,4441.3220,3.163817,0.005061,3.511369,0.0007,52.5193,47.4799,2.81e-13
466,15,15,6480782.6464,4441.3220,3.163817,0.005579,3.511370,0.0006,43.8959,56.1035,1.93e-13
467,15,15,6480796.1631,4441.3220,3.163818,0.012413,3.511371,0.0011,39.2162,60.7827,1.74e-13
468,15,15,6480803.7691,4441.3220,3.163819,0.023863,3.511364,0.0029,57.2573,42.7398,1.35e-13
469,15,15,6480820.8568,4441.3220,3.163820,0.024297,3.511363,0.0030,64.6944,35.3026,1.32e-13
470,15,15,6480839.3604,4441.3220,3.163821,0.031568,3.511363,0.0035,30.2198,69.7767,9.75e-14
471,15,15,6480865.4702,4441.3220,3.163823,0.034958,3.511360,0.0046,47.8564,52.1390,1.07e-13
472,15,15,6480885.1162,4441.3220,3.163824,0.040255,3.511359,0.0051,66.4367,33.5582,8.55e-14
473,15,15,6480924.9616,4441.3220,3.163827,0.046538,3.511359,0.0059,51.1149,48.8792,9.87e-14
474,15,15,6480935.5308,4441.3220,3.163828,0.049092,3.511358,0.0063,42.2847,57.7090,7.38e-14
475,15,15,6480974.4360,4441.3220,3.163830,0.052858,3.511358,0.0066,48.2286,51.7647,7.51e-14
476,15,15,6480998.0938,4441.3220,3.163832,0.063538,3.511356,0.0073,66.7263,33.2664,7.76e-14
477,15,15,6481038.1957,4441.3220,3.163835,0.048413,3.511351,0.0077,55.6371,44.3552,6.05e-14
478,15,15,6481056.1670,4441.3220,3.163836,0.065671,3.511354,0.0081,48.7983,51.1936,8.35e-14
479,15,15,6481067.2727,4441.3220,3.163837,0.067520,3.511354,0.0082,42.8094,57.1824,9.74e-14
480,15,15,6481080.3770,4441.3220,3.163837,0.053140,3.511352,0.0079,80.0957,19.8964,7.13e-14
481,15,15,6481089.2716,4441.3220,3.163838,0.070750,3.511352,0.0088,61.4707,38.5205,8.95e-14
482,15,15,6481107.6630,4441.3220,3.163839,0.060279,3.511351,0.0086,6.1920,93.7993,6.49e-14
483,15,15,6481124.8473,4441.3220,3.163840,0.070032,3.511350,0.0094,8.3748,91.6158,5.83e-14
