mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
566,471106.5156304169,74978.93068538011,23,15,473291.9490401632,75326.7532153394,1556.791422072398,1564.0132792807424,-0.461751655437702,0.461751655437702,3.727064329160909e-08,1,5114.935107963676,7.425011935090255
567,471832.9571493676,75094.5474439883,27,5,473291.9490401632,75326.7532153394,1559.1919788208572,1564.0132792807424,-0.3082646754829581,0.3082646754829581,1.084859153220519e-08,1,2417.567639932767,4.37286550470897
568,472667.7952349999,75227.41605199805,9,26,474288.4750696747,75485.3552588559,1561.9507366121659,1567.3063417265873,-0.34170761464038807,0.34170761464038807,8.58143621602484e-09,1,1991.004757396334,6.450187528611883
569,472917.50045901054,75267.15787271521,26,9,474288.4750696747,75485.3552588559,1562.7758980945246,1567.3063417265873,-0.2890592292934839,0.2890592292934839,1.0854362243829628e-08,1,2192.7002796421466,3.517224950359888
570,472986.5586106683,75278.14881891233,20,19,475613.98308626516,75696.3164118042,1563.0041036797968,1571.6865390740063,-0.5524279287474813,0.5524279287474813,3.470231927474822e-08,1,1812.9461620272043,5.832291497738358
571,473358.1182385245,75337.28437033902,19,20,475613.98308626545,75696.31641180425,1564.2319381975615,1571.6865390740072,-0.47430582950960287,0.47430582950960287,9.636158372723276e-09,1,1974.1533947333128,6.1242261620074885
572,474158.2942207749,75464.6363332576,6,27,476935.86863573507,75906.70103120408,1566.8761536010545,1576.0547658254925,-0.5823790152133761,0.5823790152133761,3.1722993575339195e-08,1,2233.9331584515376,6.079116047035945
573,475213.1410009648,75632.52041252938,18,21,476935.86863573507,75906.70103120408,1570.3619394361385,1576.0547658254925,-0.3612073966460314,0.3612073966460314,8.877871527728011e-09,1,1337.683247241256,5.027699034457402
574,475466.2595598307,75672.80548236119,21,18,476935.86863573507,75906.70103120408,1571.1983804280073,1576.0547658254925,-0.3081355738892436,0.3081355738892436,1.4034079806058771e-08,1,1494.768555891939,7.022819540544551
575,475474.2075448326,75674.07044346187,27,6,476935.8686357352,75906.70103120411,1571.2246448808714,1576.054765825493,-0.30646910560190027,0.30646910560190027,2.9023436511004433e-08,1,1230.6552335981714,5.034650803830195
576,475848.0642706792,75733.5715893885,12,25,478254.16089456156,76116.51376063611,1572.460070256178,1580.4111183959494,-0.5030999875425756,0.5030999875425756,7.743967627105381e-09,1,1530.486077138534,7.256540648131256
577,479098.0124368563,76250.81690482803,25,12,478254.1608945617,76116.51376063612,1583.199661536324,1580.4111183959496,0.17644416113729394,0.17644416113729394,4.2296397656488096e-08,1,1199.2030952038251,5.422653115793373
578,480020.4658191989,76397.62992039969,14,24,479240.5393252957,76273.50076364668,1586.2479477842246,1583.670647672103,0.16274217848957362,0.16274217848957362,1.1328579997129574e-08,1,4068.266162710147,6.0351667219750125
579,480556.64025592565,76482.96473236427,24,14,479240.5393252957,76273.50076364668,1588.019758905779,1583.670647672103,0.2746222038066396,0.2746222038066396,8.666093546005827e-09,1,1391.042238159244,5.47299665895931
580,480681.51541290607,76502.83923086707,22,17,479568.8886532482,76325.7591822512,1588.432414147783,1584.7556919248145,0.2320056171246678,0.2320056171246678,4.563820418410001e-08,1,1467.6827527548717,5.845457991955295
581,481514.05774877616,76635.34245895408,17,22,479568.8886532483,76325.75918225123,1591.1835855368272,1584.755691924815,0.40560785771370295,0.40560785771370295,7.81420838231221e-09,1,1487.3151413331525,6.210337287193308
582,483836.660682102,77004.99619663262,10,26,480552.6123744441,76482.32367511629,1598.8587252420025,1588.0064486009296,0.6833899604522377,0.6833899604522377,4.8921787229012623e-08,1,2845.615242520882,5.880933319041279
583,484554.0083113412,77119.1656177413,26,10,480552.6123744441,76482.32367511629,1601.2292308469805,1588.0064486009296,0.832665525867383,0.832665525867383,1.5622446949854286e-08,1,5300.505544405165,4.861740438061975
584,485605.8923273987,77286.57815845619,7,27,481207.32902104716,76586.52506574772,1604.7052261025801,1590.169987472719,0.9140682282000708,0.9140682282000708,1.599933236827763e-08,1,4759.089828590879,8.769386729214265
585,487345.0762148672,77563.37787109258,27,7,481207.32902104716,76586.52506574772,1610.4524328755417,1590.169987472719,1.2754891340301269,1.2754891340301269,2.1256386827677105e-08,1,1706.3758756693849,5.819258464452649
586,488384.6624970696,77728.83316667563,23,16,483491.96719100856,76950.1365236735,1613.8877897490743,1597.7196710103701,1.0119496575065459,1.0119496575065459,4.587496761531652e-08,1,1219.6545718358068,5.024383512844068
587,490620.4408663229,78084.66834580022,1,28,483491.96719100873,76950.13652367353,1621.2760140071293,1597.7196710103706,1.4743727215840143,1.4743727215840143,1.835304280796904e-08,1,2311.393507713827,7.628537606088148
588,490877.4431141832,78125.57152393291,16,23,483491.96719100873,76950.13652367353,1622.1252888136705,1597.7196710103706,1.527528154414363,1.527528154414363,1.4113883832596572e-08,1,1838.8786044827816,6.432007691823732
589,490888.4100273497,78127.31696237384,28,1,483491.96719100873,76950.13652367353,1622.1615294424407,1597.7196710103706,1.5297964264665738,1.5297964264665738,1.4272237424037925e-08,1,1827.273893020837,6.179568837003379
590,491642.05521689454,78247.26331962732,2,28,484467.8520753074,77105.45342689833,1624.6519818718652,1600.9445239181537,1.4808419404621167,1.4808419404621167,9.656455950845489e-08,1,4052.505908556369,6.643737240158146
591,492856.51601963694,78440.55075957513,28,2,484467.8520753074,77105.45342689833,1628.6652190006757,1600.9445239181537,1.7315212781188947,1.7315212781188947,1.0382546043802149e-08,1,2587.488167603612,5.96615682793102
592,493043.623566005,78470.3298504694,8,27,486090.0414699624,77363.63288768892,1629.2835238076068,1606.3051174374266,1.4305131771501893,1.4305131771501893,9.260399645036561e-09,1,2269.5723253998785,6.208346443368137
593,493658.67670242,78568.21859739402,27,8,486090.0414699624,77363.63288768892,1631.315992931088,1606.3051174374266,1.5570438780374292,1.5570438780374292,3.967228041815078e-08,1,4820.290622525679,4.215903246317706
594,493983.5301690782,78619.9206323932,28,3,486090.0414699624,77363.63288768892,1632.3894849621781,1606.3051174374266,1.623873773518477,1.623873773518477,4.213713603106767e-08,1,2611.42600340394,5.675502147468178
595,495334.0084708607,78834.85592966025,3,28,486090.0414699625,77363.63288768893,1636.852197673966,1606.305117437427,1.9016984945718993,1.9016984945718993,8.16391841068035e-08,1,2774.5057815015302,6.507190227291897
596,495434.98821607867,78850.92735526383,13,25,486413.8402921263,77415.16707080363,1637.1858895163468,1607.3751243511442,1.8546240210875757,1.8546240210875757,1.7768075583048785e-08,1,5123.079032763258,7.936000863552202
597,503441.0819718686,80125.13675135496,25,13,486413.8402921263,77415.16707080363,1663.6423652172666,1607.3751243511442,3.500566856715294,3.500566856715294,4.1666204781475386e-08,1,1613.07968520847,4.97307232132344
598,503464.6037444641,80128.88035773383,11,26,487383.96608310245,77569.56738585842,1663.720093910447,1610.5809460912699,3.299377653022716,3.299377653022716,2.462655004104485e-08,1,1646.3678352142133,5.930516695561937
599,503747.8890838678,80173.96661980539,26,11,487383.96608310245,77569.56738585842,1664.6562223055134,1610.5809460912699,3.35750130072501,3.35750130072501,2.487859111125508e-08,1,1751.4807500496977,5.705217294126603
600,504464.9967260861,80288.0978457934,4,28,488352.19445538573,77723.66571734913,1667.0259348632226,1613.7804977310104,3.2994225179369625,3.2994225179369625,9.074586394564844e-08,1,2069.625659061688,6.322871787157989
601,506519.89015257,80615.14429214536,20,20,488352.19445538573,77723.66571734913,1673.8164171713315,1613.7804977310104,3.7202035546179997,3.7202035546179997,3.382342123096803e-07,1,4643.77544739143,6.375138031507841
602,508610.1901602336,80947.82587091005,28,4,488352.19445538573,77723.66571734913,1680.7239020256513,1613.7804977310104,4.14823480571019,4.14823480571019,3.4590998746273006e-08,1,5224.122626925945,6.145788591359124
603,508769.7366834673,80973.21848873582,15,24,488674.51749528415,77774.96502242137,1681.2511302650216,1614.8456278597641,4.112188884163995,4.112188884163995,1.1144377012911e-08,1,1902.3007378889563,4.651378695862495
604,509104.2249238364,81026.45394559667,24,15,488674.51749528415,77774.96502242137,1682.3564608136642,1614.8456278597641,4.180636946912104,4.180636946912104,3.1397088016502804e-08,1,3183.773625824036,9.40840432220364
605,513803.04124559823,81774.29378988594,19,21,488996.631333202,77826.23103196429,1697.8838982421696,1615.910066671718,5.072920409444122,5.072920409444122,1.1603563716303782e-08,1,3841.514152907464,6.527468064543175
606,514421.91076538456,81872.78993308885,21,19,488996.631333202,77826.23103196429,1699.9289787660425,1615.910066671718,5.1994794653008105,5.1994794653008105,3.616177699611482e-08,1,2990.303067931149,6.674162753198493
607,515435.24455168645,82034.06701418082,22,18,490924.94355029176,78133.13145313862,1703.2775831556464,1622.2822560154073,4.992677867239764,4.992677867239764,7.018927627719781e-09,1,2135.640975043106,7.781508952630466
608,515630.062205788,82065.07320683265,18,22,490924.94355029194,78133.13145313865,1703.921366339939,1622.282256015408,5.032361663441358,5.032361663441358,2.4584455154420664e-08,1,1627.9103547382713,6.3421961821195545
609,516081.8489220327,82136.97729594624,5,28,491245.604163384,78184.16617476713,1705.4143146671656,1623.341892584412,5.0557693642767765,5.0557693642767765,1.2758158196308217e-08,1,7455.718502366476,6.5856777686621255
610,516618.93297516793,82222.45687785855,28,5,491245.6041633841,78184.16617476715,1707.1891316546444,1623.3418925844126,5.16510042975262,5.16510042975262,3.219912569180689e-08,1,5753.118997091642,6.407204759400154
611,516924.3353857014,82271.06318112713,27,9,491566.0587562591,78235.1681072597,1708.1983468474389,1624.400848350889,5.15867118523252,5.15867118523252,2.503873662786252e-08,1,1872.871342943468,7.209626909484412
612,517021.49677146063,82286.52689594837,9,27,491566.0587562592,78235.16810725971,1708.5194207593636,1624.4008483508894,5.178436867591661,5.178436867591661,7.897442760291693e-09,1,1863.0368615937728,4.496316388387241
613,518134.9176296961,82463.73332927815,23,17,494122.3255659154,78642.01060587824,1712.1987671146946,1632.8481402260097,4.8596452379032415,4.8596452379032415,8.876916146540735e-09,1,2351.298218031085,6.2334624948647175
614,518288.3303795376,82488.14972674876,17,23,494122.3255659155,78642.01060587827,1712.7057260402578,1632.8481402260102,4.890692762352913,4.890692762352913,4.679228521150398e-08,1,1455.085201900573,5.530320387860943
615,518380.7732327361,82502.86246378881,6,28,494759.35922923824,78743.39766231201,1713.0112073616076,1634.953244931058,4.774323832963258,4.774323832963258,9.133415581584733e-09,1,1747.860773487378,6.461320464656234
616,521093.9583102874,82934.67928040428,12,26,494759.35922923824,78743.39766231201,1721.9770422950821,1634.953244931058,5.322708623859991,5.322708623859991,8.518232914085351e-09,1,1724.1238268557297,5.339608819215263
617,521169.07928638026,82946.63515507935,26,12,494759.35922923824,78743.39766231201,1722.2252827403297,1634.953244931058,5.337891959898328,5.337891959898328,2.9473083828322392e-08,1,2163.663359824225,6.635905756365314
618,521747.2817157468,83038.65892982077,28,6,494759.35922923824,78743.39766231201,1724.1359771425386,1634.953244931058,5.4547573447729585,5.4547573447729585,1.1789717370049111e-08,1,2592.104321630144,6.70184569021025
619,522191.6832139464,83109.38762497668,14,25,495077.57320989977,78794.04299029525,1725.6045207041311,1636.0047964996336,5.476739701265148,5.476739701265148,4.3705244912905977e-08,1,2021.6468197623365,5.608055960883126
620,522270.6720179668,83121.95908358545,25,14,495077.57320989977,78794.04299029525,1725.865542550484,1636.0047964996336,5.4926945350719505,5.4926945350719505,1.6513641418654722e-08,1,2358.529999734592,6.064663409480837
621,522703.3083594769,83190.81529589798,27,10,497616.0664073812,79198.05673067957,1727.295207653796,1644.3933547209945,5.041485523812982,5.041485523812982,4.4488239594106336e-08,1,2274.118529163404,5.7509949612546505
622,525693.2660171536,83666.68183675269,10,27,497616.0664073814,79198.0567306796,1737.1756492936277,1644.393354720995,5.642341858549724,5.642341858549724,2.8486080054783282e-08,1,2049.378288183406,6.29369590362462
623,525771.0188439421,83679.05658347544,16,24,498564.7174299118,79349.03923018448,1737.4325868009007,1647.5282121797998,5.456924740739396,5.456924740739396,4.905036579321582e-08,1,2037.8255186694648,6.580656435057346
624,526697.2805880161,83826.47571864174,24,16,498564.7174299118,79349.03923018448,1740.4934579413448,1647.5282121797998,5.642710399389473,5.642710399389473,2.006868896990864e-08,1,2053.4977666700443,6.923485038400415
625,532353.8234930583,84726.74248279059,7,28,498880.53934026585,79399.30384835407,1759.185743403307,1648.571859050792,6.709679274533039,6.709679274533039,2.9260130528380423e-08,1,2608.612312031125,6.7899062128580825
626,532963.6655823112,84823.80186580068,28,7,498880.53934026585,79399.30384835407,1761.200992400866,1648.571859050792,6.831921382846066,6.831921382846066,4.4883588429022315e-08,1,2001.251156543145,6.202238337054556
627,534505.5085691701,85069.19379863085,20,21,501400.05524699227,79800.29725910824,1766.2960778146441,1656.897706011575,6.6026026474747725,6.6026026474747725,2.772950264830797e-07,1,5873.720765778685,4.051618146538809
628,536183.8345489667,85336.30767443503,21,20,501400.05524699227,79800.29725910824,1771.842177055688,1656.897706011575,6.937330568270446,6.937330568270446,6.664919827388255e-08,1,4842.640313499493,9.301325431600606
629,536797.4826849797,85433.97280860062,1,29,501714.1177149989,79850.28185333114,1773.870003295869,1657.935538730856,6.992700370833506,6.992700370833506,1.88037498936034e-08,1,2379.2801908080187,6.643418810150877
630,537005.1301461604,85467.020928468,29,1,501714.11771499907,79850.28185333115,1774.5561831207194,1657.9355387308565,7.034087976613108,7.034087976613108,2.6002395646710367e-08,1,2197.127965833573,6.519157614985629
631,538671.1583867773,85732.17755829288,19,22,502655.1443163227,80000.05088851278,1780.0616439621006,1661.0452009670541,7.165153779424877,7.165153779424877,4.285700405568463e-08,1,2403.3239282879767,6.825015946936023
632,539848.574716403,85919.56918722994,2,29,502655.1443163228,80000.0508885128,1783.952466061465,1661.0452009670546,7.399393166594997,7.399393166594997,1.0161671124537275e-07,1,7000.216718840937,4.473228337148623
633,541587.3228246354,86196.2995434468,13,26,502655.1443163228,80000.0508885128,1789.698232783495,1661.0452009670546,7.745305891828782,7.745305891828782,6.770703796013039e-08,1,2454.6973132640182,6.231990535545119
634,541614.7300109679,86200.66153262786,22,19,502655.1443163228,80000.0508885128,1789.7888009908324,1661.0452009670546,7.750758374836746,7.750758374836746,6.069159741363167e-08,1,2928.7316328234087,6.751148637386932
635,541670.1770498949,86209.4862029529,26,13,502655.1443163228,80000.0508885128,1789.9720280779495,1661.0452009670546,7.76178920572626,7.76178920572626,6.010042183187204e-08,1,2623.772607874232,6.493991232649373
636,541746.5583540141,86221.64266506326,29,2,502655.1443163228,80000.0508885128,1790.2244333305075,1661.0452009670546,7.776984773698224,7.776984773698224,3.4825433158805785e-08,1,2325.146991857552,5.786163375628714
637,547448.4290506882,87129.12357130978,8,28,503594.4371170266,80149.54398075544,1809.066506398569,1664.1491337857149,8.708196259020761,8.708196259020761,9.350639752451213e-08,1,9378.52310539961,5.524206856295204
638,548213.3697919969,87250.86767146144,28,8,503594.4371170266,80149.54398075544,1811.5942854569198,1664.1491337857149,8.86009244470699,8.86009244470699,8.61399752496951e-08,1,3720.271159413992,6.4657598187521925
