mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
32.0,32.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.369996083824756,4.473976891088256e12,6.045777177025823e-22,NaN,NaN,9.491021811422746e-23,0.0
33.0,33.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.762856569019774,9.540258524315213e12,5.192911601933613e-22,NaN,NaN,6.68943391619218e-23,0.0
34.0,34.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.505319543649728,1.001492358963035e13,8.259123415712345e-22,NaN,NaN,1.5002078172263538e-22,0.0
35.0,35.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.1622591452921105,7.823205933349477e12,2.747989875538146e-21,NaN,NaN,4.459387070142248e-22,0.0
36.0,36.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.319175936050887,5.952022526001488e12,2.891665530475637e-21,NaN,NaN,4.57601680937334e-22,0.0
37.0,37.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.305707219152327,3.8484794026328394e12,2.1463200712039794e-21,NaN,NaN,3.4037737506824936e-22,0.0
38.0,38.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.615126369718209,4.105575394078829e12,1.0009627433240375e-21,NaN,NaN,1.7826183729757626e-22,0.0
39.0,39.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.475761011956939,1.1179420287339521e13,3.2538006509168228e-21,NaN,NaN,5.024584207028268e-22,0.0
40.0,40.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.009084844588252,1.101103532582896e13,1.8157168402473667e-21,NaN,NaN,3.0216195763695883e-22,0.0
41.0,41.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.693645411933265,3.7304326834609985e12,9.113938884286006e-22,NaN,NaN,1.3615807715236755e-22,0.0
42.0,42.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.822565444700926,7.133447541987213e12,1.7576412477221144e-21,NaN,NaN,2.5762174976090133e-22,0.0
43.0,43.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.868638507989254,8.861548093665656e12,1.0142530022750847e-21,NaN,NaN,1.728259460681271e-22,0.0
44.0,44.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.464953076369276,1.2394469272171059e13,1.4078802519547807e-21,NaN,NaN,2.1777114780629585e-22,0.0
45.0,45.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.561286046419823,8.884780206396309e12,3.674136107725513e-21,NaN,NaN,5.59971944788219e-22,0.0
46.0,46.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.622706739688903,5.477942577040114e12,2.6855567487397133e-21,NaN,NaN,4.776270349977921e-22,0.0
47.0,47.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.383087835172053,7.345520077907006e12,5.5037285956322204e-21,NaN,NaN,7.454507813672737e-22,0.0
48.0,48.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.276951830665096,4.877690028279493e12,3.288673106683945e-21,NaN,NaN,4.5193003653335545e-22,0.0
49.0,49.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.647807877313502,2.000690398917163e13,4.017974651239074e-21,NaN,NaN,7.114219779640075e-22,0.0
50.0,50.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.383747760377746,1.0153307968170867e13,3.802522580075171e-21,NaN,NaN,4.535588007604658e-22,0.0
51.0,51.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.459367909252798,9.805314230814676e12,9.615048542880909e-21,NaN,NaN,1.2889897186803386e-21,0.0
52.0,52.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.381627788425692,1.4749792601125227e13,5.262135464536166e-21,NaN,NaN,8.24575741330458e-22,0.0
53.0,53.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.596012394672687,1.7792158976582016e13,3.2422719422828815e-21,NaN,NaN,4.915503107455535e-22,0.0
